,word,corpus,iliad,odyssey
1597,ἐπικρήηνον,3,3,0
1598,ἄμυνον,3,2,1
1599,ῥ,314,184,130
1600,εὔξαντο,4,2,2
1601,προβάλοντο,4,3,1
1602,αὐέρυσαν,2,2,0
1603,ἔσφαξαν,3,2,1
1604,ἔδειραν,3,2,1
1605,μηρούς,6,3,3
1606,ἐξέταμον,5,4,1
1607,κνίσῃ,5,3,2
1608,ἐκάλυψαν,4,2,2
1609,δίπτυχα,4,2,2
1610,ποιήσαντες,4,2,2
1611,αὐτῶν,47,27,20
1612,ὠμοθέτησαν,4,2,2
1613,καῖε,4,3,1
1614,σχίζῃς,2,1,1
1615,αἴθοπα,22,9,13
1616,οἶνον,76,24,52
1617,λεῖβε,4,3,1
1618,νέοι,21,6,15
1619,παρ,111,70,41
1620,ἔχον,65,50,15
1621,πεμπώβολα,2,1,1
1622,μῆρε,2,2,0
1623,κάη,2,2,0
1624,σπλάγχνα,7,3,4
1625,πάσαντο,5,2,3
1626,μίστυλλόν,8,4,4
1627,τἆλλα,5,2,3
1628,ὀβελοῖσιν,11,5,6
1629,ἔπειραν,5,2,3
1630,ὤπτησάν,4,2,2
1631,περιφραδέως,6,4,2
1632,ἐρύσαντό,5,4,1
1633,παύσαντο,6,4,2
1634,πόνου,9,6,3
1635,τετύκοντό,6,3,3
1636,δαίνυντ,13,6,7
1637,ἐδεύετο,9,7,2
1638,δαιτός,23,12,11
1639,ἐΐσης,13,10,3
1640,πόσιος,30,9,21
1641,ἐδητύος,29,10,19
1642,ἔρον,24,9,15
1643,ἕντο,22,7,15
1644,κοῦροι,32,16,16
1645,κρητῆρας,8,3,5
1646,ἐπεστέψαντο,5,2,3
1647,ποτοῖο,5,2,3
1648,νώμησαν,4,2,2
1649,ἐπαρξάμενοι,4,2,2
1650,δεπάεσσιν,10,4,6
1651,πανημέριοι,6,3,3
1652,μολπῇ,3,2,1
1653,ἱλάσκοντο,1,1,0
1654,καλόν,67,29,38
1655,ἀείδοντες,2,2,0
1656,παιήονα,2,2,0
1657,μέλποντες,1,1,0
1658,τέρπετ,2,1,1
1659,ἀκούων,11,4,7
1660,ἦμος,38,8,30
1661,ἠέλιος,34,9,25
1662,κατέδυ,12,3,9
1663,κνέφας,15,7,8
1664,κοιμήσαντο,8,3,5
1665,πρυμνήσια,7,1,6
1666,ἠριγένεια,24,2,22
1667,φάνη,28,6,22
1668,ῥοδοδάκτυλος,27,5,22
1669,Ἠώς,42,8,34
1670,ἀνάγοντο,2,1,1
1671,ἴκμενον,5,1,4
1672,οὖρον,18,4,14
1673,ἵει,13,9,4
1674,ἑκάεργος,12,11,1
1675,στήσαντ,1,1,0
1676,λευκά,15,7,8
1677,πέτασσαν,3,1,2
1678,ἄνεμος,18,8,10
1679,πρῆσεν,1,1,0
1680,μέσον,36,24,12
1681,ἱστίον,2,1,1
1682,ἀμφί,264,175,89
1683,κῦμα,64,29,35
1684,στείρῃ,2,1,1
1685,πορφύρεον,7,3,4
1686,ἴαχε,10,8,2
1687,ἰούσης,2,1,1
1688,ἔθεεν,3,1,2
1689,διαπρήσσουσα,2,1,1
1690,κέλευθον,13,8,5
1691,ἠπείροιο,9,1,8
1692,ἔρυσσαν,6,2,4
1693,ὑψοῦ,9,6,3
1694,ψαμάθοις,3,2,1
1695,ὑπό,256,178,78
1696,ἕρματα,4,3,1
1697,μακρά,36,19,17
1698,τάνυσσαν,3,3,0
1699,ἐσκίδναντο,4,3,1
1700,νέας,16,6,10
1701,μήνιε,2,2,0
1702,διογενής,13,7,6
1703,Πηλῆος,11,8,3
1704,πωλέσκετο,3,2,1
1705,κυδιάνειραν,5,5,0
1706,φθινύθεσκε,1,1,0
1707,αὖθι,56,39,17
1708,μένων,14,12,2
1709,ποθέεσκε,1,1,0
1710,ἀϋτήν,3,3,0
1711,πτόλεμόν,2,2,0
1712,δυωδεκάτη,6,4,2
1713,ἠώς,25,19,6
1714,ἴσαν,35,22,13
1715,ἦρχε,56,35,21
1716,λήθετ,6,3,3
1717,ἐφετμέων,3,2,1
1718,ἑοῦ,10,9,1
1719,ἀνεδύσετο,2,1,1
1720,ἠερίη,2,2,0
1721,ἀνέβη,1,1,0
1722,Οὔλυμπόν,2,2,0
1723,εὗρεν,11,6,5
1724,εὐρύοπα,23,16,7
1725,Κρονίδην,5,5,0
1726,ἄτερ,13,8,5
1727,ἀκροτάτῃ,5,5,0
1728,κορυφῇ,5,4,1
1729,πολυδειράδος,3,3,0
1730,λάβε,24,15,9
1731,σκαιῇ,3,3,0
1732,δεξιτερῇ,5,3,2
1733,ὑπ,140,99,41
1734,ἀνθερεῶνος,2,2,0
1735,ἑλοῦσα,14,7,7
1736,λισσομένη,7,7,0
1737,Κρονίωνα,10,8,2
1738,Ζεῦ,51,33,18
1739,πάτερ,66,29,37
1740,ὄνησα,1,1,0
1741,τίμησόν,1,1,0
1742,ὠκυμορώτατος,1,1,0
1743,ἔπλετ,2,1,1
1744,τῖσον,1,1,0
1745,Ὀλύμπιε,4,3,1
1746,τόφρα,51,24,27
1747,Τρώεσσι,82,76,6
1748,κράτος,28,21,7
1749,τίσωσιν,1,1,0
1750,ὀφέλλωσίν,1,1,0
1751,τιμῇ,3,3,0
1752,νεφεληγερέτα,30,22,8
1753,ἧστο,15,7,8
1754,ἥψατο,4,4,0
1755,ἔχετ,5,4,1
1756,ἐμπεφυυῖα,1,1,0
1757,εἴρετο,4,1,3
1758,δεύτερον,17,12,5
1759,νημερτές,12,3,9
1760,ὑπόσχεο,1,1,0
1761,κατάνευσον,1,1,0
1762,ἀπόειπ,1,1,0
1763,δέος,22,12,10
1764,εἰδέω,2,1,1
1765,ἀτιμοτάτη,1,1,0
1766,ὀχθήσας,27,18,9
1767,λοίγια,2,2,0
1768,ἔργ,12,4,8
1769,ἐχθοδοπῆσαι,1,1,0
1770,ἐφήσεις,2,1,1
1771,Ἥρῃ,9,9,0
1772,ἐρέθῃσιν,1,1,0
1773,ὀνειδείοις,5,4,1
1774,ἀθανάτοισι,56,32,24
1775,θεοῖσι,51,29,22
1776,νεικεῖ,1,1,0
1777,μέ,5,4,1
1778,φησι,9,6,3
1779,μάχῃ,17,16,1
1780,ἀρήγειν,2,2,0
1781,ἀπόστιχε,1,1,0
1782,νοήσῃ,5,5,0
1783,μελήσεται,1,1,0
1784,τελέσσω,2,2,0
1785,κεφαλῇ,23,10,13
1786,κατανεύσομαι,1,1,0
1787,πεποίθῃς,2,1,1
1788,ἐμέθεν,18,9,9
1789,μέγιστον,11,8,3
1790,τέκμωρ,9,7,2
1791,παλινάγρετον,1,1,0
1792,ἀπατηλόν,1,1,0
1793,ἀτελεύτητον,1,1,0
1794,κατανεύσω,1,1,0
1795,κυανέῃσιν,3,3,0
1796,ὀφρύσι,15,7,8
1797,νεῦσε,5,4,1
1798,Κρονίων,41,22,19
1799,ἀμβρόσιαι,1,1,0
1800,χαῖται,7,6,1
1801,ἐπερρώσαντο,1,1,0
1802,κρατός,16,8,8
1803,ἀπ,106,83,23
1804,ἀθανάτοιο,2,2,0
1805,ἐλέλιξεν,2,2,0
1806,βουλεύσαντε,2,1,1
1807,διέτμαγεν,5,4,1
1808,ἆλτο,22,19,3
1809,βαθεῖαν,7,6,1
1810,αἰγλήεντος,3,2,1
1811,Ὀλύμπου,5,4,1
1812,ἑόν,30,14,16
1813,δῶμα,100,21,79
1814,ἀνέσταν,5,3,2
1815,ἑδέων,2,2,0
1816,σφοῦ,1,1,0
1817,ἐναντίον,17,13,4
1818,ἔτλη,18,9,9
1819,μεῖναι,14,7,7
1820,ἐπερχόμενον,7,5,2
1821,ἀντίοι,4,4,0
1822,ἔσταν,16,8,8
1823,ἅπαντες,22,8,14
1824,ἔνθα,284,108,176
1825,καθέζετ,6,1,5
1826,θρόνου,19,7,12
1827,ἠγνοίησεν,4,3,1
1828,ἰδοῦσ,3,3,0
1829,συμφράσσατο,4,2,2
1830,βουλάς,22,13,9
1831,ἀργυρόπεζα,12,11,1
1832,θυγάτηρ,52,26,26
1833,ἁλίοιο,8,4,4
1834,γέροντος,28,18,10
1835,κερτομίοισι,3,1,2
1836,αὖ,169,76,93
1837,δολομῆτα,1,1,0
1838,ἐστίν,59,20,39
1839,νόσφιν,26,17,9
1840,κρυπτάδια,1,1,0
1841,φρονέοντα,2,2,0
1842,δικαζέμεν,1,1,0
1843,εἰπεῖν,17,7,10
1844,ὅττι,52,18,34
1845,νοήσῃς,1,1,0
1846,πατήρ,114,65,49
1847,ἐμούς,3,3,0
1848,ἐπιέλπεο,1,1,0
1849,μύθους,3,2,1
1850,εἰδήσειν,1,1,0
1851,χαλεποί,5,2,3
1852,ἔσοντ,1,1,0
1853,ἀλόχῳ,15,4,11
1854,ἐούσῃ,3,2,1
1855,ἐπιεικές,8,6,2
1856,ἀκουέμεν,10,4,6
1857,πρότερος,33,28,5
1858,εἴσεται,4,3,1
1859,ἐθέλωμι,3,2,1
1860,ἕκαστα,36,5,31
1861,διείρεο,2,2,0
1862,μετάλλα,3,1,2
1863,βοῶπις,17,17,0
1864,αἰνότατε,6,6,0
1865,Κρονίδη,10,7,3
1866,ποῖον,12,9,3
1867,λίην,41,13,28
1868,εἴρομαι,1,1,0
1869,μεταλλῶ,1,1,0
1870,εὔκηλος,2,1,1
1871,φράζεαι,1,1,0
1872,ἅσσ,4,2,2
1873,ἐθέλῃσθα,18,11,7
1874,αἰνῶς,31,19,12
1875,δείδοικα,7,5,2
1876,παρείπῃ,1,1,0
1877,παρέζετο,1,1,0
1878,κατανεῦσαι,2,2,0
1879,ἐτήτυμον,11,3,8
1880,Ἀχιλῆα,23,23,0
1881,τιμήσῃς,1,1,0
1882,ὀλέσῃς,1,1,0
1883,πολέας,19,16,3
1884,δαιμονίη,8,5,3
1885,ὀΐεαι,1,1,0
1886,λήθω,4,4,0
1887,πρῆξαι,3,1,2
1888,ἔμπης,38,17,21
1889,θυμοῦ,15,8,7
1890,μᾶλλον,70,39,31
1891,ἔσεαι,2,2,0
1892,οὕτω,63,33,30
1893,τοῦτ,13,1,12
1894,μέλλει,7,7,0
1895,ἀκέουσα,2,2,0
1896,κάθησο,2,2,0
1897,ἐμῷ,39,29,10
1898,ἐπιπείθεο,2,2,0
1899,χραίσμωσιν,1,1,0
1900,ὅσοι,26,16,10
1901,εἰσ,9,8,1
1902,Ὀλύμπῳ,7,6,1
1903,ἰόνθ,1,1,0
1904,ἀάπτους,11,8,3
1905,ἐφείω,1,1,0
1906,καθῆστο,2,1,1
1907,ἐπιγνάμψασα,1,1,0
1908,ὄχθησαν,2,2,0
1909,Οὐρανίωνες,7,4,3
1910,Ἥφαιστος,23,17,6
1911,κλυτοτέχνης,1,1,0
1912,ἦρχ,21,16,5
1913,ἀγορεύειν,11,3,8
1914,ἐπίηρα,2,2,0
1915,λευκωλένῳ,3,2,1
1916,τάδ,14,4,10
1917,ἀνεκτά,2,1,1
1918,σφώ,4,4,0
1919,ἕνεκα,7,7,0
1920,ἐριδαίνετον,2,2,0
1921,κολῳόν,1,1,0
1922,ἐλαύνετον,1,1,0
1923,ἐσθλῆς,3,2,1
1924,ἦδος,5,3,2
1925,χερείονα,3,2,1
1926,νικᾷ,2,1,1
1927,παράφημι,1,1,0
1928,αὐτῇ,40,21,19
1929,νοεούσῃ,1,1,0
1930,φέρειν,12,9,3
1931,νεικείῃσι,1,1,0
1932,ταράξῃ,1,1,0
1933,ἀστεροπητής,3,3,0
1934,στυφελίξαι,1,1,0
1935,φέρτατός,2,2,0
1936,ἐπέεσσι,54,23,31
1937,καθάπτεσθαι,1,1,0
1938,μαλακοῖσιν,4,2,2
1939,ἔπειθ,39,26,13
1940,ἵλαος,2,2,0
1941,ἔφη,24,8,16
1942,ἀναΐξας,9,4,5
1943,δέπας,30,18,12
1944,ἀμφικύπελλον,14,8,6
1945,τέτλαθι,3,2,1
1946,ἐμή,18,4,14
1947,ἀνάσχεο,3,3,0
1948,ἐοῦσαν,8,4,4
1949,ὀφθαλμοῖσιν,52,25,27
1950,θεινομένην,1,1,0
1951,δυνήσομαι,1,1,0
1952,ἀργαλέος,4,3,1
1953,ἀντιφέρεσθαι,3,2,1
1954,ἄλλοτ,6,6,0
1955,ἀλεξέμεναι,7,7,0
1956,μεμαῶτα,20,17,3
1957,ῥῖψε,1,1,0
1958,ποδός,17,12,5
1959,τεταγών,2,2,0
1960,βηλοῦ,2,2,0
1961,θεσπεσίοιο,5,2,3
1962,ἦμαρ,82,38,44
1963,φερόμην,8,1,7
1964,ἠελίῳ,10,5,5
1965,καταδύντι,4,3,1
1966,κάππεσον,4,4,0
1967,Λήμνῳ,3,3,0
1968,ὀλίγος,4,3,1
1969,ἐνῆεν,1,1,0
1970,ἔνθά,40,40,0
1971,Σίντιες,1,1,0
1972,κομίσαντο,1,1,0
1973,πεσόντα,12,10,2
1974,μείδησεν,12,7,5
1975,μειδήσασα,2,2,0
1976,ἐδέξατο,15,6,9
1977,κύπελλον,2,2,0
1978,ἄλλοισι,12,10,2
1979,ἐνδέξια,4,3,1
1980,οἰνοχόει,2,1,1
1981,γλυκύ,1,1,0
1982,νέκταρ,6,4,2
1983,κρητῆρος,7,4,3
1984,ἀφύσσων,2,1,1
1985,ἄσβεστος,8,7,1
1986,ἐνῶρτο,2,1,1
1987,γέλως,4,1,3
1988,μακάρεσσι,12,6,6
1989,θεοῖσιν,49,20,29
1990,Ἥφαιστον,7,5,2
1991,δώματα,49,5,44
1992,ποιπνύοντα,2,2,0
1993,πρόπαν,10,3,7
1994,ἠέλιον,17,6,11
1995,καταδύντα,12,3,9
1996,φόρμιγγος,3,1,2
1997,περικαλλέος,5,1,4
1998,ἔχ,15,14,1
1999,Μουσάων,1,1,0
2000,αἵ,118,85,33
2001,ἄειδον,1,1,0
2002,ἀμειβόμεναι,2,1,1
2003,ὀπί,5,1,4
2004,καλῇ,18,5,13
2005,λαμπρόν,7,7,0
2006,φάος,34,15,19
2007,ἠελίοιο,27,10,17
2008,κακκείοντες,6,2,4
2009,οἶκον,70,20,50
2010,ἕκαστος,66,44,22
2011,ἧχι,9,5,4
2012,ἑκάστῳ,35,16,19
2013,περικλυτός,14,7,7
2014,ἀμφιγυήεις,11,8,3
2015,ποίησεν,2,2,0
2016,ἰδυίῃσι,5,4,1
2017,πραπίδεσσι,4,2,2
2018,ἤϊ,2,2,0
2019,κοιμᾶθ,2,1,1
2020,γλυκύς,15,5,10
2021,ὕπνος,43,17,26
2022,ἱκάνοι,4,2,2
2023,καθεῦδ,1,1,0
2024,ἀναβάς,7,5,2
2025,χρυσόθρονος,11,3,8
2026,ἀνέρες,41,25,16
2027,ἱπποκορυσταί,3,3,0
2028,εὗδον,9,5,4
2029,παννύχιοι,9,9,0
2030,ἔχε,56,38,18
2031,νήδυμος,11,7,4
2032,μερμήριζε,4,2,2
2033,τιμήσῃ,1,1,0
2034,ὀλέσῃ,1,1,0
2035,ἥδε,26,12,14
2036,ἀρίστη,20,8,12
2037,φαίνετο,20,10,10
2038,πέμψαι,4,1,3
2039,οὖλον,5,4,1
2040,ὄνειρον,7,2,5
2041,βάσκ,6,6,0
2042,οὖλε,1,1,0
2043,ὄνειρε,1,1,0
2044,ἀτρεκέως,32,8,24
2045,ἀγορευέμεν,3,3,0
2046,ἐπιτέλλω,4,2,2
2047,θωρῆξαί,3,3,0
2048,κέλευε,13,9,4
2049,κάρη,71,53,18
2050,κομόωντας,12,9,3
2051,πανσυδίῃ,5,5,0
2052,ἕλοι,5,3,2
2053,εὐρυάγυιαν,9,7,2
2054,ἀμφίς,41,27,14
2055,ἀθάνατοι,31,14,17
2056,φράζονται,4,3,1
2057,ἐπέγναμψεν,3,3,0
2058,ἅπαντας,12,5,7
2059,ἐφῆπται,7,6,1
2060,ὄνειρος,5,3,2
2061,ἄκουσε,15,8,7
2062,ἵκανε,23,16,7
2063,κίχανεν,2,2,0
2064,εὕδοντ,5,2,3
2065,ἀμβρόσιος,2,2,0
2066,κέχυθ,1,1,0
2067,κεφαλῆς,44,27,17
2068,Νηληΐῳ,1,1,0
2069,υἷι,7,4,3
2070,Νέστορι,8,5,3
2071,γερόντων,7,5,2
2072,τῖ,2,2,0
2073,ἐεισάμενος,5,5,0
2074,προσεφώνεε,19,7,12
2075,θεῖος,10,1,9
2076,εὕδεις,5,4,1
2077,Ἀτρέος,15,12,3
2078,υἱέ,29,24,5
2079,δαΐφρονος,28,18,10
2080,ἱπποδάμοιο,22,20,2
2081,παννύχιον,2,2,0
2082,εὕδειν,10,3,7
2083,βουληφόρον,4,4,0
2084,ἐπιτετράφαται,2,2,0
2085,μέμηλε,3,2,1
2086,ξύνες,3,3,0
2087,ἄγγελός,5,4,1
2088,σεῦ,21,18,3
2089,ἄνευθεν,14,13,1
2090,κήδεται,5,5,0
2091,ἐλεαίρει,5,4,1
2092,κέλευσε,13,10,3
2093,ἕλοις,4,3,1
2094,σῇσιν,14,7,7
2095,λήθη,1,1,0
2096,αἱρείτω,2,2,0
2097,μελίφρων,1,1,0
2098,ἀνήῃ,1,1,0
2099,φρονέοντ,3,3,0
2100,ἔμελλον,19,11,8
2101,φῆ,10,3,7
2102,αἱρήσειν,2,2,0
2103,Πριάμου,8,6,2
2104,ἤματι,46,37,9
2105,κείνῳ,15,8,7
2106,νήπιος,26,14,12
2107,μήδετο,12,6,6
2108,θήσειν,6,3,3
2109,ἔμελλεν,15,7,8
2110,ἄλγεά,2,1,1
2111,στοναχάς,4,3,1
2112,Τρωσί,35,34,1
2113,κρατεράς,8,8,0
2114,ὑσμίνας,7,7,0
2115,ἔγρετο,6,4,2
2116,ὕπνου,17,8,9
2117,θείη,7,2,5
2118,ἀμφέχυτ,1,1,0
2119,ὀμφή,1,1,0
2120,ὀρθωθείς,4,4,0
2121,μαλακόν,6,3,3
2122,ἔνδυνε,3,3,0
2123,χιτῶνα,30,13,17
2124,νηγάτεον,1,1,0
2125,βάλλετο,5,2,3
2126,φᾶρος,20,3,17
2127,ποσσί,23,14,9
2128,λιπαροῖσιν,7,4,3
2129,ἐδήσατο,12,5,7
2130,καλά,117,58,59
2131,πέδιλα,16,5,11
2132,βάλετο,5,5,0
2133,ἀργυρόηλον,13,8,5
2134,εἵλετο,38,24,14
2135,πατρώϊον,5,5,0
2136,ἄφθιτον,5,5,0
2137,προσεβήσετο,4,2,2
2138,Ζηνί,9,6,3
2139,φόως,17,14,3
2140,κηρύκεσσι,6,4,2
2141,λιγυφθόγγοισι,5,4,1
2142,κηρύσσειν,3,2,1
2143,ἐκήρυσσον,3,2,1
2144,ἠγείροντο,3,2,1
2145,μεγαθύμων,14,13,1
2146,ἷζε,11,4,7
2147,Νεστορέῃ,1,1,0
2148,Πυλοιγενέος,1,1,0
2149,συγκαλέσας,2,2,0
2150,πυκινήν,6,5,1
2151,ἀρτύνετο,2,2,0
2152,κλῦτε,4,2,2
2153,φίλοι,79,43,36
2154,θεῖός,2,1,1
2155,ἐνύπνιον,2,1,1
2156,ἦλθεν,48,14,34
2157,ἀμβροσίην,13,8,5
2158,νύκτα,31,21,10
2159,δίῳ,19,18,1
2160,εἶδός,10,1,9
2161,μέγεθός,8,3,5
2162,ἄγχιστα,5,3,2
2163,ἐῴκει,12,5,7
2164,ἔειπεν,51,29,22
2165,φρεσίν,73,32,41
2166,ᾤχετ,13,9,4
2167,ἀποπτάμενος,1,1,0
2168,ἀνῆκεν,11,7,4
2169,ἄγετ,17,10,7
2170,θωρήξομεν,2,2,0
2171,πειρήσομαι,8,4,4
2172,θέμις,21,12,9
2173,φεύγειν,5,4,1
2174,πολυκλήϊσι,6,5,1
2175,κελεύσω,2,2,0
2176,ὑμεῖς,35,19,16
2177,ἄλλοθεν,21,4,17
2178,ἐρητύειν,1,1,0
2179,Πύλοιο,1,1,0
2180,ἦν,78,46,32
2181,ἠμαθόεντος,7,4,3
2182,ἡγήτορες,27,17,10
2183,μέδοντες,23,14,9
2184,ἔνισπε,3,2,1
2185,ψεῦδός,2,2,0
2186,φαῖμεν,2,2,0
2187,νοσφιζοίμεθα,2,2,0
2188,ἴδεν,24,13,11
2189,βουλῆς,4,3,1
2190,ἐξῆρχε,7,7,0
2191,νέεσθαι,56,22,34
2192,ἐπανέστησαν,1,1,0
2193,ποιμένι,28,19,9
2194,σκηπτοῦχοι,3,1,2
2195,βασιλῆες,16,11,5
2196,ἐπεσσεύοντο,5,4,1
2197,ἠΰτε,31,27,4
2198,ἔθνεα,9,6,3
2199,εἶσι,13,9,4
2200,μελισσάων,1,1,0
2201,ἁδινάων,3,2,1
2202,πέτρης,17,9,8
2203,γλαφυρῆς,13,1,12
2204,ἐρχομενάων,1,1,0
2205,βοτρυδόν,1,1,0
2206,πέτονται,3,3,0
2207,ἄνθεσιν,1,1,0
2208,εἰαρινοῖσιν,1,1,0
2209,ἅλις,29,16,13
2210,πεποτήαται,1,1,0
2211,ἄπο,50,29,21
2212,κλισιάων,9,9,0
2213,ἠϊόνος,4,4,0
2214,προπάροιθε,40,27,13
2215,βαθείης,14,11,3
2216,ἐστιχόωντο,9,9,0
2217,ἰλαδόν,1,1,0
2218,σφισιν,20,11,9
2219,ὄσσα,1,1,0
2220,δεδήει,3,3,0
2221,ὀτρύνουσ,2,2,0
2222,ἄγγελος,20,14,6
2223,ἀγέροντο,5,2,3
2224,τετρήχει,1,1,0
2225,ἀγορή,8,6,2
2226,στεναχίζετο,4,3,1
2227,γαῖα,30,19,11
2228,ἱζόντων,1,1,0
2229,ὅμαδος,5,5,0
2230,ἐννέα,16,9,7
2231,σφεας,19,11,8
2232,βοόωντες,1,1,0
2233,ἐρήτυον,4,2,2
2234,ἀϋτῆς,10,10,0
2235,σχοίατ,1,1,0
2236,ἀκούσειαν,2,2,0
2237,σπουδῇ,9,5,4
2238,λαός,27,24,3
2239,ἐρήτυθεν,2,2,0
2240,καθ,41,31,10
2241,ἕδρας,4,2,2
2242,παυσάμενοι,1,1,0
2243,κλαγγῆς,1,1,0
2244,ἔστη,26,21,5
2245,κάμε,11,10,1
2246,τεύχων,5,5,0
2247,διακτόρῳ,1,1,0
2248,ἀργεϊφόντῃ,2,1,1
2249,Ἑρμείας,17,9,8
2250,δῶκεν,24,17,7
2251,Πέλοπι,1,1,0
2252,πληξίππῳ,1,1,0
2253,Πέλοψ,1,1,0
2254,δῶκ,4,2,2
2255,Ἀτρέϊ,1,1,0
2256,Ἀτρεύς,1,1,0
2257,θνῄσκων,2,2,0
2258,ἔλιπεν,1,1,0
2259,πολύαρνι,1,1,0
2260,Θυέστῃ,1,1,0
2261,Θυέστ,1,1,0
2262,λεῖπε,6,4,2
2263,φορῆναι,4,3,1
2264,πολλῇσιν,1,1,0
2265,νήσοισι,2,1,1
2266,παντί,6,3,3
2267,ἐρεισάμενος,4,4,0
2268,ἔπε,6,3,3
2269,μετηύδα,23,11,12
2270,ἥρωες,7,6,1
2271,θεράποντες,19,14,5
2272,Ἄρηος,34,33,1
2273,Κρονίδης,26,24,2
2274,ἄτῃ,3,3,0
2275,ἐνέδησε,2,2,0
2276,βαρείῃ,5,4,1
2277,σχέτλιος,11,8,3
2278,ὑπέσχετο,10,7,3
2279,κατένευσεν,3,2,1
2280,ἐκπέρσαντ,4,4,0
2281,ἀπονέεσθαι,13,8,5
2282,ἀπάτην,2,2,0
2283,βουλεύσατο,2,2,0
2284,κελεύει,21,9,12
2285,δυσκλέα,2,2,0
2286,Ἄργος,21,12,9
2287,πολύν,34,18,16
2288,ὤλεσα,4,3,1
2289,ὑπερμενέϊ,7,7,0
2290,πολλάων,2,2,0
2291,κατέλυσε,2,2,0
2292,κάρηνα,15,9,6
2293,λύσει,2,2,0
2294,αἰσχρόν,2,2,0
2295,ἐσσομένοισι,9,5,4
2296,πυθέσθαι,18,7,11
2297,μάψ,9,7,2
2298,τοιόνδε,4,2,2
2299,τοσόνδε,1,1,0
2300,ἄπρηκτον,2,1,1
2301,πολεμίζειν,27,27,0
2302,ἀνδράσι,36,21,15
2303,παυροτέροισι,1,1,0
2304,τέλος,29,22,7
2305,πέφανται,4,4,0
2306,ἐθέλοιμεν,2,2,0
2307,Τρῶές,11,9,2
2308,ὅρκια,27,24,3
2309,πιστά,15,13,2
2310,ταμόντες,5,3,2
2311,ἀριθμηθήμεναι,1,1,0
2312,Τρῶας,69,69,0
2313,λέξασθαι,2,2,0
2314,ἐφέστιοι,1,1,0
2315,ὅσσοι,39,21,18
2316,ἔασιν,22,11,11
2317,ἡμεῖς,81,37,44
2318,δεκάδας,1,1,0
2319,διακοσμηθεῖμεν,1,1,0
2320,ἕκαστοι,9,6,3
2321,ἑλοίμεθα,3,1,2
2322,οἰνοχοεύειν,2,2,0
2323,πολλαί,14,7,7
2324,δεκάδες,1,1,0
2325,δευοίατο,2,2,0
2326,οἰνοχόοιο,1,1,0
2327,φημι,37,24,13
2328,πλέας,1,1,0
2329,ναίουσι,9,5,4
2330,πτόλιν,18,10,8
2331,ἐπίκουροι,16,16,0
2332,πολλέων,3,2,1
2333,ἐγχέσπαλοι,1,1,0
2334,πλάζουσι,1,1,0
2335,εἰῶσ,1,1,0
2336,ἐθέλοντα,15,9,6
2337,Ἰλίου,23,22,1
2338,βεβάασι,1,1,0
2339,μεγάλου,9,2,7
2340,ἐνιαυτοί,1,1,0
2341,δοῦρα,20,10,10
2342,σέσηπε,1,1,0
2343,σπάρτα,1,1,0
2344,λέλυνται,4,2,2
2345,ἡμέτεραί,1,1,0
2346,ἄλοχοι,9,7,2
2347,νήπια,15,11,4
2348,τέκνα,38,25,13
2349,εἵατ,5,4,1
2350,μεγάροις,32,5,27
2351,ποτιδέγμεναι,1,1,0
2352,ἀκράαντον,2,1,1
2353,δεῦρ,31,12,19
2354,ἱκόμεσθα,8,2,6
2355,ἄγεθ,16,10,6
2356,εἴπω,48,20,28
2357,πειθώμεθα,15,12,3
2358,φεύγωμεν,4,3,1
2359,πατρίδα,82,21,61
2360,αἱρήσομεν,3,3,0
2361,ὄρινε,13,10,3
2362,πληθύν,11,11,0
2363,ἐπάκουσαν,1,1,0
2364,κινήθη,2,2,0
2365,φή,2,2,0
2366,κύματα,11,4,7
2367,πόντου,5,1,4
2368,Ἰκαρίοιο,15,1,14
