,word,corpus,iliad,odyssey
3916,ἠμέν,55,29,26
3917,γέροντες,11,8,3
3918,εἴσατο,13,8,5
3919,φθογγήν,3,2,1
3920,υἷϊ,3,3,0
3921,Πολίτῃ,1,1,0
3922,σκοπός,5,2,3
3923,ποδωκείῃσι,1,1,0
3924,τύμβῳ,8,6,2
3925,Αἰσυήταο,2,2,0
3926,δέγμενος,3,2,1
3927,ναῦφιν,5,4,1
3928,ἀφορμηθεῖεν,1,1,0
3929,ἐεισαμένη,3,2,1
3930,μῦθοι,3,2,1
3931,ἄκριτοί,1,1,0
3932,εἰρήνης,3,3,0
3933,ἀλίαστος,3,3,0
3934,ὄρωρεν,8,8,0
3935,μάχας,2,2,0
3936,εἰσήλυθον,2,2,0
3937,τοσόνδέ,1,1,0
3938,ὄπωπα,5,3,2
3939,φύλλοισιν,2,2,0
3940,ψαμάθοισιν,6,2,4
3941,ἔρχονται,1,1,0
3942,μαχησόμενοι,2,2,0
3943,προτί,71,54,17
3944,Ἕκτορ,47,47,0
3945,ἐπιτέλλομαι,6,3,3
3946,ἄλλη,14,3,11
3947,γλῶσσα,3,2,1
3948,πολυσπερέων,1,1,0
3949,σημαινέτω,1,1,0
3950,οἷσί,4,1,3
3951,ἄρχει,1,1,0
3952,ἐξηγείσθω,1,1,0
3953,κοσμησάμενος,1,1,0
3954,πολιήτας,1,1,0
3955,ἔφαθ,107,58,49
3956,Ἕκτωρ,202,202,0
3957,ἔλυσ,1,1,0
3958,τεύχεα,82,67,15
3959,πᾶσαι,34,19,15
3960,ὠΐγνυντο,2,2,0
3961,πύλαι,9,8,1
3962,ἔσσυτο,3,3,0
3963,πεζοί,7,5,2
3964,ἱππῆές,3,2,1
3965,πολύς,21,12,9
3966,ὀρυμαγδός,9,8,1
3967,ὀρώρει,26,18,8
3968,ἔστι,52,26,26
3969,πόλιος,20,15,5
3970,αἰπεῖα,2,2,0
3971,κολώνη,3,3,0
3972,περίδρομος,2,1,1
3973,Βατίειαν,1,1,0
3974,κικλήσκουσιν,1,1,0
3975,πολυσκάρθμοιο,1,1,0
3976,Μυρίνης,1,1,0
3977,διέκριθεν,1,1,0
3978,κορυθαίολος,39,39,0
3979,Πριαμίδης,14,14,0
3980,μεμαότες,1,1,0
3981,ἐγχείῃσι,4,4,0
3982,Δαρδανίων,1,1,0
3983,ἐΰς,8,8,0
3984,Ἀγχίσαο,8,8,0
3985,Αἰνείας,34,34,0
3986,Ἀγχίσῃ,2,2,0
3987,δῖ,10,5,5
3988,Ἀφροδίτη,27,22,5
3989,Ἴδης,20,20,0
3990,κνημοῖσι,3,3,0
3991,βροτῷ,4,2,2
3992,εὐνηθεῖσα,2,2,0
3993,Ἀντήνορος,11,11,0
3994,Ἀρχέλοχός,2,2,0
3995,Ἀκάμας,5,5,0
3996,εἰδότε,7,7,0
3997,πάσης,15,11,4
3998,Ζέλειαν,1,1,0
3999,ὑπαί,7,7,0
4000,νείατον,9,8,1
4001,ἀφνειοί,4,1,3
4002,πίνοντες,3,2,1
4003,μέλαν,25,16,9
4004,Αἰσήποιο,2,2,0
4005,Λυκάονος,15,15,0
4006,Πάνδαρος,3,3,0
4007,τόξον,54,14,40
4008,Ἀδρήστειάν,1,1,0
4009,Ἀπαισοῦ,1,1,0
4010,Πιτύειαν,1,1,0
4011,Τηρείης,1,1,0
4012,Ἄδρηστός,1,1,0
4013,Ἄμφιος,1,1,0
4014,Μέροπος,2,2,0
4015,Περκωσίου,2,2,0
4016,μαντοσύνας,2,2,0
4017,παῖδας,9,8,1
4018,ἔασκε,2,2,0
4019,στείχειν,2,2,0
4020,φθισήνορα,5,5,0
4021,πειθέσθην,2,2,0
4022,ἄγον,13,8,5
4023,μέλανος,11,6,5
4024,Περκώτην,1,1,0
4025,Πράκτιον,1,1,0
4026,Σηστόν,1,1,0
4027,Ἄβυδον,1,1,0
4028,Ἀρίσβην,2,2,0
4029,Ὑρτακίδης,5,5,0
4030,Ἄσιος,9,9,0
4031,ὄρχαμος,13,2,11
4032,Ἀρίσβηθεν,2,2,0
4033,φέρον,44,29,15
4034,αἴθωνες,3,2,1
4035,μεγάλοι,6,2,4
4036,Ἱππόθοος,2,2,0
4037,Πελασγῶν,1,1,0
4038,ἐγχεσιμώρων,1,1,0
4039,Λάρισαν,1,1,0
4040,ἐριβώλακα,5,5,0
4041,Ἱππόθοός,1,1,0
4042,Πύλαιός,1,1,0
4043,Λήθοιο,2,2,0
4044,Πελασγοῦ,2,2,0
4045,Τευταμίδαο,1,1,0
4046,Θρήϊκας,2,2,0
4047,ἦγ,3,3,0
4048,Πείροος,2,2,0
4049,ὅσσους,1,1,0
4050,Ἑλλήσποντος,2,2,0
4051,ἀγάρροος,1,1,0
4052,Εὔφημος,1,1,0
4053,Κικόνων,4,2,2
4054,Τροιζήνοιο,1,1,0
4055,διοτρεφέος,7,6,1
4056,Κεάδαο,1,1,0
4057,Πυραίχμης,1,1,0
4058,Παίονας,5,5,0
4059,ἀγκυλοτόξους,1,1,0
4060,Ἀμυδῶνος,2,2,0
4061,Ἀξιοῦ,5,5,0
4062,ῥέοντος,4,4,0
4063,κάλλιστον,6,2,4
4064,ἐπικίδναται,3,3,0
4065,αἶαν,7,6,1
4066,Παφλαγόνων,2,2,0
4067,Πυλαιμένεος,2,2,0
4068,λάσιον,2,2,0
4069,Ἐνετῶν,1,1,0
4070,ἡμιόνων,6,4,2
4071,γένος,33,14,19
4072,ἀγροτεράων,1,1,0
4073,Κύτωρον,1,1,0
4074,Σήσαμον,1,1,0
4075,Παρθένιον,1,1,0
4076,κλυτά,35,22,13
4077,Κρῶμνάν,1,1,0
4078,ὑψηλούς,3,3,0
4079,Ἐρυθίνους,1,1,0
4080,Ἁλιζώνων,2,2,0
4081,Ὀδίος,2,2,0
4082,Ἀλύβης,1,1,0
4083,ἀργύρου,3,2,1
4084,γενέθλη,2,2,0
4085,Μυσῶν,3,3,0
4086,Χρόμις,1,1,0
4087,Ἔννομος,1,1,0
4088,οἰωνιστής,2,2,0
4089,οἰωνοῖσιν,3,1,2
4090,ἐρύσατο,5,4,1
4091,ἐδάμη,2,2,0
4092,ποδώκεος,11,9,2
4093,Αἰακίδαο,21,19,2
4094,ποταμῷ,15,10,5
4095,κεράϊζε,1,1,0
4096,Φόρκυς,1,1,0
4097,Φρύγας,2,2,0
4098,Ἀσκάνιος,1,1,0
4099,τῆλ,8,3,5
4100,Ἀσκανίης,2,2,0
4101,μέμασαν,8,7,1
4102,ὑσμῖνι,2,2,0
4103,Μῄοσιν,1,1,0
4104,Μέσθλης,1,1,0
4105,Ταλαιμένεος,1,1,0
4106,Γυγαίη,1,1,0
4107,λίμνη,2,2,0
4108,Μῄονας,1,1,0
4109,ἦγον,11,4,7
4110,Τμώλῳ,2,2,0
4111,γεγαῶτας,1,1,0
4112,Νάστης,3,3,0
4113,Καρῶν,1,1,0
4114,ἡγήσατο,14,5,9
4115,βαρβαροφώνων,1,1,0
4116,Μίλητον,1,1,0
4117,Φθιρῶν,1,1,0
4118,ἀκριτόφυλλον,1,1,0
4119,Μαιάνδρου,1,1,0
4120,ῥοάς,6,4,2
4121,Μυκάλης,1,1,0
4122,αἰπεινά,3,2,1
4123,Ἀμφίμαχός,1,1,0
4124,Νομίονος,1,1,0
4125,χρυσόν,30,9,21
4126,ἴεν,8,1,7
4127,κούρη,36,9,27
4128,ἐπήρκεσε,1,1,0
4129,λυγρόν,16,5,11
4130,ὄλεθρον,56,17,39
4131,ἐκόμισσε,2,2,0
4132,δαΐφρων,5,3,2
4133,Σαρπηδών,16,16,0
4134,Λυκίων,25,25,0
4135,Γλαῦκος,10,10,0
4136,Λυκίης,9,9,0
4137,Ξάνθου,5,5,0
4138,δινήεντος,6,5,1
4139,κόσμηθεν,1,1,0
4140,ἡγεμόνεσσιν,4,4,0
4141,κλαγγῇ,2,2,0
4142,ἐνοπῇ,1,1,0
4143,ὄρνιθες,4,1,3
4144,πέλει,13,7,6
4145,οὐρανόθι,1,1,0
4146,χειμῶνα,1,1,0
4147,φύγον,7,4,3
4148,ἀθέσφατον,3,2,1
4149,ὄμβρον,2,2,0
4150,ταί,20,9,11
4151,ὠκεανοῖο,2,2,0
4152,ῥοάων,7,5,2
4153,Πυγμαίοισι,1,1,0
4154,ἠέριαι,1,1,0
4155,ἔριδα,9,7,2
4156,προφέρονται,1,1,0
4157,σιγῇ,14,6,8
4158,ἀλεξέμεν,1,1,0
4159,ὄρεος,14,9,5
4160,κορυφῇσι,8,8,0
4161,κατέχευεν,7,5,2
4162,ὀμίχλην,3,3,0
4163,ποιμέσιν,1,1,0
4164,κλέπτῃ,1,1,0
4165,νυκτός,10,5,5
4166,ἀμείνω,5,3,2
4167,τόσσόν,2,2,0
4168,ἐπιλεύσσει,1,1,0
4169,ὅσον,28,16,12
4170,ἵησιν,3,2,1
4171,κονίσαλος,2,2,0
4172,ὄρνυτ,6,6,0
4173,ἀελλής,1,1,0
4174,σχεδόν,70,48,22
4175,ἰόντες,26,21,5
4176,προμάχιζεν,1,1,0
4177,Ἀλέξανδρος,22,22,0
4178,παρδαλέην,1,1,0
4179,καμπύλα,9,6,3
4180,τόξα,23,13,10
4181,δοῦρε,13,7,6
4182,κεκορυθμένα,3,2,1
4183,πάλλων,4,4,0
4184,προκαλίζετο,5,4,1
4185,ἀρίστους,28,18,10
4186,ἀντίβιον,5,5,0
4187,μαχέσασθαι,17,17,0
4188,αἰνῇ,10,7,3
4189,δηϊοτῆτι,11,10,1
4190,ἐνόησεν,23,13,10
4191,ἀρηΐφιλος,9,8,1
4192,ἐρχόμενον,6,2,4
4193,προπάροιθεν,11,8,3
4194,ὁμίλου,16,16,0
4195,βιβάντα,2,2,0
4196,λέων,25,21,4
4197,ἐχάρη,5,3,2
4198,σώματι,1,1,0
4199,κύρσας,2,2,0
4200,εὑρών,1,1,0
4201,ἔλαφον,6,4,2
4202,κεραόν,4,4,0
4203,ἄγριον,12,9,3
4204,αἶγα,3,3,0
4205,πεινάων,1,1,0
4206,κατεσθίει,2,2,0
4207,σεύωνται,2,2,0
4208,ταχέες,10,8,2
4209,κύνες,45,25,20
4210,θαλεροί,2,2,0
4211,αἰζηοί,3,3,0
4212,Ἀλέξανδρον,8,8,0
4213,θεοειδέα,5,3,2
4214,τίσεσθαι,2,1,1
4215,ἀλείτην,1,1,0
4216,ὀχέων,31,30,1
4217,τεύχεσιν,22,19,3
4218,χαμᾶζε,29,24,5
4219,προμάχοισι,9,8,1
4220,φανέντα,1,1,0
4221,κατεπλήγη,1,1,0
4222,ἔθνος,19,19,0
4223,ἐχάζετο,9,9,0
4224,ἀλεείνων,14,11,3
4225,δράκοντα,3,3,0
4226,παλίνορσος,1,1,0
4227,ἀπέστη,1,1,0
4228,βήσσῃς,4,4,0
4229,τρόμος,15,13,2
4230,ἔλλαβε,16,12,4
4231,γυῖα,49,41,8
4232,ἀνεχώρησεν,1,1,0
4233,ὦχρός,1,1,0
4234,εἷλε,10,8,2
4235,παρειάς,5,1,4
4236,ὅμιλον,54,46,8
4237,ἔδυ,14,9,5
4238,δείσας,11,5,6
4239,νείκεσσεν,6,4,2
4240,αἰσχροῖς,3,3,0
4241,Δύσπαρι,2,2,0
4242,ἄριστε,4,4,0
4243,γυναιμανές,2,2,0
4244,ἠπεροπευτά,2,2,0
4245,ἄγονός,1,1,0
4246,ἔμεναι,22,13,9
4247,ἄγαμός,1,1,0
4248,βουλοίμην,8,2,6
4249,κέρδιον,31,13,18
4250,λώβην,7,4,3
4251,ὑπόψιον,1,1,0
4252,καγχαλόωσι,1,1,0
4253,φάντες,2,2,0
4254,ἀριστῆα,1,1,0
4255,πρόμον,3,3,0
4256,βίη,23,15,8
4257,ἀλκή,14,11,3
4258,τοιόσδε,5,2,3
4259,νέεσσι,3,3,0
4260,ἐπιπλώσας,1,1,0
4261,ἑτάρους,26,8,18
4262,ἐρίηρας,10,2,8
4263,μιχθείς,1,1,0
4264,ἀλλοδαποῖσι,4,1,3
4265,γυναῖκ,2,2,0
4266,εὐειδέ,1,1,0
4267,ἀνῆγες,1,1,0
4268,νυόν,1,1,0
4269,σῷ,26,13,13
4270,πῆμα,29,13,16
4271,πόληΐ,1,1,0
4272,δήμῳ,47,17,30
4273,δυσμενέσιν,1,1,0
4274,χάρμα,8,7,1
4275,κατηφείην,1,1,0
4276,μείνειας,1,1,0
4277,Μενέλαον,31,25,6
4278,γνοίης,8,3,5
4279,χ,25,10,15
4280,οἵου,1,1,0
4281,φωτός,10,7,3
4282,ἔχεις,9,5,4
4283,θαλερήν,1,1,0
4284,παράκοιτιν,8,3,5
4285,κίθαρις,3,1,2
4286,Ἀφροδίτης,6,3,3
4287,κόμη,1,1,0
4288,κονίῃσι,33,28,5
4289,μιγείης,1,1,0
4290,δειδήμονες,1,1,0
4291,λάϊνον,6,2,4
4292,ἕσσο,2,1,1
4293,ἕνεχ,2,2,0
4294,ὅσσα,26,4,22
4295,ἔοργας,3,3,0
4296,αἶσαν,12,10,2
4297,ἐνείκεσας,2,2,0
4298,κραδίη,34,14,20
4299,πέλεκυς,2,1,1
4300,ἀτειρής,5,4,1
4301,εἶσιν,7,5,2
4302,δουρός,19,18,1
4303,ἀνέρος,19,11,8
4304,τέχνῃ,2,1,1
4305,νήϊον,5,5,0
4306,ἐκτάμνῃσιν,1,1,0
4307,ὀφέλλει,4,3,1
4308,ἀνδρός,58,30,28
4309,ἐρωήν,6,6,0
4310,ἀτάρβητος,1,1,0
4311,ἐρατά,1,1,0
4312,πρόφερε,2,2,0
4313,χρυσέης,2,1,1
4314,ἀπόβλητ,1,1,0
4315,ἐρικυδέα,8,3,5
4316,δῶσιν,1,1,0
4317,ἑκών,18,9,9
4318,ἕλοιτο,9,7,2
4319,κάθισον,2,2,0
4320,μέσσῳ,14,8,6
4321,συμβάλετ,1,1,0
4322,Ἑλένῃ,6,3,3
4323,κτήμασι,4,3,1
4324,ὁππότερος,5,4,1
4325,νικήσῃ,4,2,2
4326,κτήμαθ,8,6,2
4327,γυναῖκά,5,4,1
4328,ἀγέσθω,3,3,0
4329,φιλότητα,12,10,2
4330,ναίοιτε,1,1,0
4331,νεέσθων,1,1,0
4332,ἱππόβοτον,5,3,2
4333,ἀκούσας,15,11,4
4334,μέσσον,27,22,5
4335,ἀνέεργε,2,2,0
4336,φάλαγγας,20,20,0
4337,μέσσου,2,2,0
4338,ἱδρύνθησαν,2,2,0
4339,ἐπετοξάζοντο,1,1,0
4340,ἰοῖσίν,1,1,0
4341,τιτυσκόμενοι,2,1,1
4342,λάεσσί,1,1,0
4343,ἔβαλλον,5,5,0
4344,ἄϋσεν,4,4,0
4345,ἴσχεσθ,2,1,1
4346,βάλλετε,2,1,1
4347,στεῦται,3,2,1
4348,ἐρέειν,4,3,1
4349,ἔσχοντο,4,1,3
4350,ἄνεῴ,1,1,0
4351,ἐσσυμένως,12,8,4
4352,ἀμφοτέροισιν,16,11,5
4353,κέκλυτέ,19,9,10
4354,Ἀλεξάνδροιο,9,9,0
4355,νεῖκος,29,22,7
4356,κέλεται,10,5,5
4357,κάλ,12,6,6
4358,ἀποθέσθαι,2,2,0
4359,πουλυβοτείρῃ,12,10,2
4360,οἴους,3,1,2
4361,τάμωμεν,2,2,0
4362,ἀκήν,21,11,10
4363,σιωπῇ,28,17,11
4364,κέκλυτε,12,2,10
4365,ἄλγος,13,7,6
4366,φρονέω,6,3,3
4367,διακρινθήμεναι,1,1,0
4368,Ἀργείους,22,21,1
4369,πέπασθε,1,1,0
4370,ἐμῆς,22,10,12
4371,Ἀλεξάνδρου,3,3,0
4372,ἀρχῆς,5,1,4
4373,ἡμέων,9,3,6
4374,ὁπποτέρῳ,3,3,0
4375,θάνατος,25,21,4
4376,μοῖρα,29,25,4
4377,τέτυκται,25,15,10
4378,τεθναίη,1,1,0
4379,διακρινθεῖτε,1,1,0
4380,τάχιστα,49,29,20
4381,οἴσετε,3,2,1
4382,ἄρν,3,3,0
4383,λευκόν,15,12,3
4384,ἑτέρην,3,2,1
4385,Γῇ,1,1,0
4386,Ἠελίῳ,5,2,3
4387,οἴσομεν,1,1,0
4388,ἄξετε,2,2,0
4389,τάμνῃ,1,1,0
4390,ὑπερφίαλοι,6,3,3
4391,ἄπιστοι,1,1,0
4392,ὑπερβασίῃ,1,1,0
4393,δηλήσηται,1,1,0
4394,ὁπλοτέρων,1,1,0
4395,μετέῃσιν,1,1,0
4396,λεύσσει,1,1,0
4397,ἄριστα,13,7,6
4398,ἀμφοτέροισι,18,10,8
4399,ἐχάρησαν,2,2,0
4400,ἐλπόμενοι,3,3,0
4401,παύσασθαι,8,3,5
4402,ὀϊζυροῦ,1,1,0
4403,ἔρυξαν,1,1,0
4404,τεύχεά,6,6,0
4405,ἐξεδύοντο,1,1,0
4406,κατέθεντ,1,1,0
4407,ἀλλήλων,32,24,8
4408,ὀλίγη,7,5,2
4409,κήρυκας,1,1,0
4410,ἔπεμπε,5,3,2
4411,ἄρνάς,1,1,0
4412,Πρίαμόν,4,4,0
4413,καλέσσαι,4,2,2
4414,Ταλθύβιον,2,2,0
4415,γλαφυράς,20,19,1
4416,ἐκέλευεν,9,3,6
4417,οἰσέμεναι,5,2,3
4418,ἀπίθησ,1,1,0
4419,γαλόῳ,2,2,0
4420,Ἀντηνορίδαο,1,1,0
4421,δάμαρτι,1,1,0
4422,Ἀντηνορίδης,4,4,0
4423,εἶχε,10,7,3
4424,Ἑλικάων,1,1,0
4425,Λαοδίκην,2,2,0
4426,ἀρίστην,8,7,1
4427,εὗρ,14,13,1
4428,ὕφαινε,5,3,2
4429,δίπλακα,4,3,1
4430,πορφυρέην,9,4,5
4431,ἐνέπασσεν,1,1,0
4432,ἀέθλους,6,1,5
4433,ἑθεν,4,4,0
4434,ἔπασχον,3,3,0
4435,παλαμάων,2,1,1
4436,νύμφα,2,1,1
4437,θέσκελα,3,1,2
4438,ἴδηαι,10,7,3
4439,πολύδακρυν,5,5,0
4440,ὀλοοῖο,6,5,1
4441,λιλαιόμενοι,3,1,2
4442,ἕαται,2,2,0
4443,πέπαυται,1,1,0
4444,ἀσπίσι,2,2,0
4445,κεκλιμένοι,3,3,0
4446,ἔγχεα,10,10,0
4447,πέπηγεν,1,1,0
4448,μακρῇς,3,3,0
4449,μαχήσονται,1,1,0
4450,σεῖο,28,18,10
4451,νικήσαντι,4,4,0
4452,κεκλήσῃ,1,1,0
4453,ἄκοιτις,4,3,1
4454,εἰποῦσα,6,4,2
4455,γλυκύν,6,1,5
4456,ἵμερον,11,6,5
4457,ἔμβαλε,16,7,9
4458,προτέρου,1,1,0
4459,ἄστεος,13,8,5
4460,τοκήων,14,8,6
4461,ἀργεννῇσι,1,1,0
4462,καλυψαμένη,1,1,0
4463,ὀθόνῃσιν,1,1,0
4464,ὁρμᾶτ,1,1,0
4465,θαλάμοιο,22,8,14
4466,τέρεν,5,3,2
4467,ἀμφίπολοι,21,4,17
4468,δύ,27,15,12
4469,Αἴθρη,1,1,0
4470,Πιτθῆος,1,1,0
4471,Κλυμένη,2,2,0
4472,ἵκανον,13,10,3
4473,Σκαιαί,1,1,0
4474,Πρίαμον,9,9,0
4475,Πάνθοον,1,1,0
4476,Θυμοίτην,1,1,0
4477,Λάμπόν,2,2,0
4478,Κλυτίον,2,2,0
4479,Ἱκετάονά,2,2,0
4480,Οὐκαλέγων,1,1,0
4481,Ἀντήνωρ,5,5,0
4482,πεπνυμένω,4,3,1
4483,ἥατο,6,3,3
4484,δημογέροντες,1,1,0
4485,Σκαιῇσι,4,4,0
4486,πύλῃσι,5,4,1
4487,γήραϊ,8,5,3
4488,πεπαυμένοι,1,1,0
4489,ἀγορηταί,1,1,0
4490,ἐσθλοί,19,8,11
4491,τεττίγεσσιν,1,1,0
4492,δενδρέῳ,1,1,0
4493,ἐφεζόμενοι,1,1,0
4494,λειριόεσσαν,1,1,0
4495,ἱεῖσι,1,1,0
4496,τοῖοι,6,4,2
4497,ἧντ,1,1,0
4498,πύργῳ,5,5,0
4499,εἴδονθ,2,2,0
4500,πύργον,8,8,0
4501,ἰοῦσαν,1,1,0
4502,ἦκα,6,4,2
4503,ἀλλήλους,58,30,28
4504,πτερόεντ,10,6,4
4505,νέμεσις,5,2,3
4506,ἐϋκνήμιδας,17,14,3
4507,τοιῇδ,1,1,0
4508,γυναικί,14,4,10
4509,πάσχειν,6,2,4
4510,ἀθανάτῃσι,5,3,2
4511,θεῇς,1,1,0
4512,ὦπα,6,3,3
4513,τοίη,6,5,1
4514,ἐοῦσ,1,1,0
4515,νεέσθω,2,2,0
4516,τεκέεσσί,1,1,0
4517,λίποιτο,1,1,0
4518,ἔφαν,15,7,8
4519,ἐκαλέσσατο,2,2,0
4520,φωνῇ,5,3,2
4521,ἵζευ,2,2,0
4522,πρότερόν,1,1,0
4523,πόσιν,34,4,30
4524,πηούς,2,1,1
4525,φίλους,13,3,10
4526,αἰτίη,1,1,0
4527,ἐσσί,13,4,9
4528,ἐφώρμησαν,1,1,0
4529,πελώριον,12,9,3
4530,ἐξονομήνῃς,1,1,0
4531,Ἀχαιός,2,2,0
4532,μείζονες,2,1,1
4533,ἔασι,14,6,8
4534,γεραρόν,1,1,0
4535,Ἑλένη,20,9,11
4536,μύθοισιν,18,7,11
4537,ἀμείβετο,19,5,14
4538,αἰδοῖός,5,1,4
4539,ἑκυρέ,1,1,0
4540,δεινός,10,7,3
4541,ὄφελεν,3,3,0
4542,θάνατός,1,1,0
4543,ἁδεῖν,1,1,0
4544,υἱέϊ,9,5,4
4545,ἑπόμην,6,1,5
4546,θάλαμον,21,6,15
4547,γνωτούς,1,1,0
4548,λιποῦσα,2,1,1
4549,τηλυγέτην,1,1,0
4550,ὁμηλικίην,5,3,2
4551,κλαίουσα,6,3,3
4552,τέτηκα,1,1,0
4553,ἀνείρεαι,8,1,7
4554,μεταλλᾷς,11,3,8
4555,οὗτός,7,5,2
4556,ἀμφότερον,8,6,2
4557,αἰχμητής,3,2,1
4558,δαήρ,1,1,0
4559,ἐμός,34,12,22
4560,ἔσκε,32,17,15
4561,κυνώπιδος,4,2,2
4562,ἠγάσσατο,1,1,0
4563,μάκαρ,1,1,0
4564,μοιρηγενές,1,1,0
4565,ὀλβιόδαιμον,1,1,0
4566,δεδμήατο,1,1,0
4567,Φρυγίην,2,2,0
4568,ἀμπελόεσσαν,3,3,0
4569,αἰολοπώλους,1,1,0
4570,Ὀτρῆος,1,1,0
4571,Μυγδόνος,1,1,0
4572,ἀντιθέοιο,7,3,4
4573,ἐστρατόωντο,1,1,0
4574,ὄχθας,10,9,1
4575,Σαγγαρίοιο,2,2,0
4576,ἐπίκουρος,3,3,0
4577,ἐλέχθην,1,1,0
4578,Ἀμαζόνες,1,1,0
4579,ἀντιάνειραι,1,1,0
4580,τόσοι,1,1,0
4581,εἴπ,7,3,4
4582,εὐρύτερος,1,1,0
4583,στέρνοισιν,1,1,0
4584,ἰδέσθαι,38,12,26
4585,κεῖται,60,28,32
4586,κτίλος,1,1,0
4587,ἐπιπωλεῖται,1,1,0
4588,ἀρνειῷ,1,1,0
4589,ἐΐσκω,3,3,0
4590,πηγεσιμάλλῳ,1,1,0
4591,οἰῶν,15,7,8
4592,πῶϋ,3,3,0
4593,διέρχεται,1,1,0
4594,ἀργεννάων,2,2,0
4595,ἐκγεγαυῖα,6,2,4
4596,Λαερτιάδης,2,1,1
4597,τράφη,2,2,0
4598,Ἰθάκης,37,1,36
4599,κραναῆς,1,1,0
4600,ἐούσης,2,2,0
4601,παντοίους,1,1,0
4602,δόλους,3,1,2
4603,μήδεα,16,9,7
4604,πυκνά,17,10,7
4605,πεπνυμένος,59,6,53
4606,γύναι,25,4,21
4607,δεῦρό,2,2,0
4608,ἤλυθε,11,7,4
4609,ἀγγελίης,9,6,3
4610,ἀρηϊφίλῳ,3,3,0
4611,ἐξείνισσα,4,1,3
4612,φίλησα,1,1,0
4613,ἀμφοτέρων,16,15,1
4614,ἐδάην,2,1,1
4615,ἀγρομένοισιν,3,2,1
4616,ἔμιχθεν,3,3,0
4617,στάντων,1,1,0
4618,ὑπείρεχεν,1,1,0
4619,εὐρέας,5,3,2
4620,ὤμους,16,8,8
4621,ἑζομένω,1,1,0
4622,γεραρώτερος,1,1,0
4623,ὕφαινον,3,1,2
4624,ἐπιτροχάδην,2,1,1
4625,παῦρα,3,2,1
4626,λιγέως,7,3,4
4627,πολύμυθος,1,1,0
4628,ἀφαμαρτοεπής,1,1,0
4629,γένει,1,1,0
4630,ὕστερος,6,5,1
4631,ἀναΐξειεν,1,1,0
4632,στάσκεν,1,1,0
4633,ἴδεσκε,1,1,0
4634,χθονός,17,11,6
4635,πήξας,2,1,1
4636,ὀπίσω,7,4,3
4637,προπρηνές,1,1,0
4638,ἐνώμα,9,6,3
4639,ἀστεμφές,1,1,0
4640,ἔχεσκεν,2,2,0
4641,ἀΐδρεϊ,1,1,0
4642,φωτί,16,8,8
4643,φαίης,6,5,1
4644,ζάκοτόν,1,1,0
4645,ἄφρονά,1,1,0
4646,μεγάλην,17,11,6
4647,στήθεος,2,2,0
4648,εἵη,1,1,0
4649,νιφάδεσσιν,1,1,0
4650,ἐοικότα,7,2,5
4651,χειμερίῃσιν,1,1,0
4652,Ὀδυσῆΐ,2,1,1
4653,ἐρίσσειε,3,1,2
4654,βροτός,16,5,11
4655,ὧδ,34,17,17
4656,ἀγασσάμεθ,2,1,1
4657,ἰδόντες,9,5,4
4658,τρίτον,11,4,7
4659,Αἴαντα,17,17,0
4660,τανύπεπλος,4,1,3
4661,πελώριος,6,5,1
4662,Κρήτεσσι,5,2,3
4663,ἕστηκ,2,2,0
4664,ἀγοί,7,7,0
4665,ἠγερέθονται,1,1,0
4666,ξείνισσεν,1,1,0
4667,ὁπότε,12,8,4
4668,Κρήτηθεν,1,1,0
4669,ἵκοιτο,11,4,7
4670,ὁρῶ,1,1,0
4671,ἑλίκωπας,3,3,0
4672,γνοίην,1,1,0
4673,οὔνομα,3,1,2
4674,μυθησαίμην,3,1,2
4675,δοιώ,8,6,2
4676,δύναμαι,21,13,8
4677,ἰδέειν,16,6,10
4678,Κάστορά,2,1,1
4679,ἱππόδαμον,2,1,1
4680,πύξ,8,4,4
4681,Πολυδεύκεα,2,1,1
4682,αὐτοκασιγνήτω,1,1,0
4683,μία,9,5,4
4684,οὐχ,53,32,21
4685,ἑσπέσθην,1,1,0
4686,Λακεδαίμονος,2,2,0
4687,ἐρατεινῆς,4,3,1
4688,δεύρω,1,1,0
4689,νέεσσ,1,1,0
4690,ἔνι,69,38,31
4691,ἐθέλουσι,9,7,2
4692,μάχην,29,28,1
4693,καταδύμεναι,1,1,0
