,word,corpus,iliad,odyssey
4694,αἴσχεα,4,2,2
4695,δειδιότες,6,6,0
4696,πόλλ,59,21,38
4697,κάτεχεν,1,1,0
4698,φυσίζοος,3,2,1
4699,αἶα,2,1,1
4700,Λακεδαίμονι,3,2,1
4701,πατρίδι,7,3,4
4702,ἄρνε,1,1,0
4703,ἐΰφρονα,1,1,0
4704,ἀρούρης,13,12,1
4705,ἀσκῷ,3,1,2
4706,αἰγείῳ,2,1,1
4707,φέρε,22,6,16
4708,κρητῆρα,17,4,13
4709,φαεινόν,7,4,3
4710,Ἰδαῖος,9,9,0
4711,χρύσεια,12,6,6
4712,κύπελλα,7,2,5
4713,ὄτρυνεν,6,6,0
4714,γέροντα,16,6,10
4715,παριστάμενος,5,3,2
4716,ὄρσεο,5,4,1
4717,Λαομεδοντιάδη,1,1,0
4718,καλέουσιν,5,4,1
4719,καταβῆναι,3,1,2
4720,τάμητε,1,1,0
4721,μαχήσοντ,2,2,0
4722,ἕποιτο,5,5,0
4723,ναίοιμεν,1,1,0
4724,νέονται,2,1,1
4725,ῥίγησεν,6,4,2
4726,ἐκέλευσε,9,5,4
4727,ἑταίρους,70,13,57
4728,ζευγνύμεναι,1,1,0
4729,ὀτραλέως,3,2,1
4730,ἐπίθοντο,12,3,9
4731,ἡνία,27,25,2
4732,τεῖνεν,2,2,0
4733,περικαλλέα,23,8,15
4734,βήσετο,5,4,1
4735,δίφρον,35,21,14
4736,Σκαιῶν,2,2,0
4737,ὠκέας,22,20,2
4738,ἀποβάντες,4,2,2
4739,χθόνα,16,11,5
4740,πουλυβότειραν,5,4,1
4741,ὄρνυτο,13,13,0
4742,Ὀδυσεύς,93,26,67
4743,ἀγαυοί,16,5,11
4744,σύναγον,3,3,0
4745,κρητῆρι,5,2,3
4746,μίσγον,1,1,0
4747,ἔχευαν,10,5,5
4748,χείρεσσι,14,10,4
4749,μάχαιραν,2,2,0
4750,ξίφεος,3,2,1
4751,ἄωρτο,2,2,0
4752,κεφαλέων,1,1,0
4753,τάμνε,3,3,0
4754,τρίχας,8,3,5
4755,νεῖμαν,1,1,0
4756,ἀρίστοις,1,1,0
4757,Ἴδηθεν,7,7,0
4758,μεδέων,5,5,0
4759,Ἠέλιός,2,2,0
4760,ἐφορᾷς,1,1,0
4761,ἐπακούεις,1,1,0
4762,ποταμοί,6,4,2
4763,καμόντας,1,1,0
4764,ἀνθρώπους,36,11,25
4765,τίνυσθον,1,1,0
4766,ὅτις,17,3,14
4767,ἐπίορκον,4,4,0
4768,ὀμόσσῃ,2,2,0
4769,ἔστε,13,12,1
4770,φυλάσσετε,2,2,0
4771,καταπέφνῃ,1,1,0
4772,ἐχέτω,1,1,0
4773,κτήματα,23,8,15
4774,ποντοπόροισιν,4,4,0
4775,κτείνῃ,2,2,0
4776,Ἀργείοις,7,6,1
4777,ἀποτινέμεν,2,2,0
4778,ἀνθρώποισι,20,6,14
4779,πέληται,2,2,0
4780,τίνειν,2,2,0
4781,ἐθέλωσιν,2,1,1
4782,πεσόντος,11,10,1
4783,ποινῆς,2,2,0
4784,ἧός,4,1,3
4785,στομάχους,1,1,0
4786,τάμε,7,7,0
4787,νηλέϊ,16,12,4
4788,κατέθηκεν,6,2,4
4789,ἀσπαίροντας,2,2,0
4790,δευομένους,1,1,0
4791,ἀφυσσόμενοι,2,2,0
4792,ἔκχεον,1,1,0
4793,εὔχοντο,4,3,1
4794,αἰειγενέτῃσιν,3,2,1
4795,ὁππότεροι,1,1,0
4796,πρότεροι,10,9,1
4797,πημήνειαν,1,1,0
4798,ὧδέ,8,8,0
4799,σφ,24,11,13
4800,ἐγκέφαλος,6,5,1
4801,χαμάδις,14,10,4
4802,ῥέοι,1,1,0
4803,ὅδε,23,9,14
4804,οἶνος,12,2,10
4805,τεκέων,1,1,0
4806,δαμεῖεν,1,1,0
4807,Δαρδανίδης,4,4,0
4808,τλήσομ,1,1,0
4809,ὁρᾶσθαι,2,1,1
4810,μαρνάμενον,3,2,1
4811,πεπρωμένον,4,4,0
4812,ἄρνας,2,1,1
4813,θέτο,14,7,7
4814,ἔβαιν,1,1,0
4815,ἄψορροι,3,3,0
4816,ἀπονέοντο,3,3,0
4817,χῶρον,12,8,4
4818,διεμέτρεον,1,1,0
4819,κλήρους,5,3,2
4820,κυνέῃ,5,4,1
4821,χαλκήρεϊ,10,7,3
4822,πάλλον,2,2,0
4823,ἑλόντες,14,7,7
4824,ἀφείη,2,2,0
4825,ἔγχος,129,107,22
4826,ἠρήσαντο,7,4,3
4827,ἀνέσχον,4,3,1
4828,ἀποφθίμενον,1,1,0
4829,δόμον,50,18,32
4830,Ἄϊδος,22,16,6
4831,γενέσθαι,34,20,14
4832,πάλλεν,3,3,0
4833,Πάριος,1,1,0
4834,θοῶς,24,8,16
4835,κλῆρος,6,5,1
4836,ἵζοντο,2,2,0
4837,ἀερσίποδες,2,2,0
4838,ποικίλα,10,10,0
4839,τεύχε,61,51,10
4840,ἔκειτο,15,7,8
4841,πόσις,28,16,12
4842,κνημῖδας,7,6,1
4843,κνήμῃσιν,4,4,0
4844,καλάς,7,7,0
4845,ἀργυρέοισιν,5,5,0
4846,ἐπισφυρίοις,5,5,0
4847,ἀραρυίας,13,10,3
4848,θώρηκα,11,11,0
4849,ἔδυνεν,3,3,0
4850,οἷο,7,2,5
4851,κασιγνήτοιο,8,7,1
4852,ἥρμοσε,2,2,0
4853,σάκος,52,45,7
4854,στιβαρόν,14,12,2
4855,κρατί,10,7,3
4856,ἰφθίμῳ,8,5,3
4857,κυνέην,16,12,4
4858,εὔτυκτον,10,7,3
4859,ἔθηκεν,29,15,14
4860,ἵππουριν,6,5,1
4861,δεινόν,40,23,17
4862,λόφος,6,4,2
4863,ἔνευεν,5,4,1
4864,ἄλκιμον,24,18,6
4865,παλάμηφιν,4,3,1
4866,ἀρήρει,4,3,1
4867,ἔντε,8,7,1
4868,ἑκάτερθεν,6,5,1
4869,θωρήχθησαν,2,2,0
4870,δερκόμενοι,1,1,0
4871,θάμβος,5,4,1
4872,εἰσορόωντας,3,3,0
4873,Τρῶάς,8,7,1
4874,ἱπποδάμους,3,3,0
4875,ἐγγύς,46,32,14
4876,διαμετρητῷ,1,1,0
4877,χώρῳ,14,5,9
4878,σείοντ,1,1,0
4879,ἐγχείας,1,1,0
4880,κοτέοντε,1,1,0
4881,πρόσθε,25,21,4
4882,δολιχόσκιον,26,21,5
4883,βάλεν,46,28,18
4884,πάντοσε,11,7,4
4885,ἴσην,5,3,2
4886,ἔρρηξεν,4,4,0
4887,ἀνεγνάμφθη,3,3,0
4888,αἰχμή,23,23,0
4889,ἀσπίδ,8,8,0
4890,κρατερῇ,14,13,1
4891,ἐπευξάμενος,5,4,1
4892,ἄνα,7,5,2
4893,ἐμῇς,4,4,0
4894,δάμασσον,1,1,0
4895,ἐρρίγῃσι,1,1,0
4896,ὀψιγόνων,4,2,2
4897,ξεινοδόκον,1,1,0
4898,παράσχῃ,2,1,1
4899,ἀμπεπαλών,10,8,2
4900,Πριαμίδαο,2,2,0
4901,φαεινῆς,4,3,1
4902,ὄβριμον,17,14,3
4903,θώρηκος,11,11,0
4904,πολυδαιδάλου,4,4,0
4905,ἠρήρειστο,4,4,0
4906,ἀντικρύ,29,26,3
4907,λαπάρην,6,6,0
4908,διάμησε,2,2,0
4909,ἐκλίνθη,5,4,1
4910,ἀλεύατο,6,4,2
4911,ἀνασχόμενος,4,2,2
4912,κόρυθος,10,9,1
4913,φάλον,5,5,0
4914,τετραχθά,2,1,1
4915,διατρυφέν,1,1,0
4916,ᾤμωξεν,7,6,1
4917,ὀλοώτερος,3,2,1
4918,ἐφάμην,51,7,44
4919,κακότητος,8,2,6
4920,χείρεσσιν,13,7,6
4921,ἄγη,5,3,2
4922,ἠΐχθη,1,1,0
4923,ἐτώσιον,5,5,0
4924,ἔβαλόν,2,2,0
4925,ἱπποδασείης,5,5,0
4926,ἕλκε,16,15,1
4927,ἐπιστρέψας,1,1,0
4928,ἄγχε,1,1,0
4929,πολύκεστος,1,1,0
4930,ἱμάς,1,1,0
4931,ἁπαλήν,2,2,0
4932,δειρήν,5,5,0
4933,ὀχεύς,1,1,0
4934,τέτατο,7,6,1
4935,τρυφαλείης,1,1,0
4936,εἴρυσσέν,2,2,0
4937,ἤρατο,3,2,1
4938,νόησε,16,12,4
4939,ῥῆξεν,4,4,0
4940,ἱμάντα,6,3,3
4941,βοός,27,15,12
4942,κταμένοιο,6,6,0
4943,κεινή,1,1,0
4944,τρυφάλεια,6,6,0
4945,ἕσπετο,12,8,4
4946,παχείῃ,18,13,5
4947,ῥῖψ,2,2,0
4948,ἐπιδινήσας,4,3,1
4949,κόμισαν,3,3,0
4950,ἐρίηρες,10,4,6
4951,ἐπόρουσε,17,16,1
4952,κατακτάμεναι,6,6,0
4953,μενεαίνων,19,13,6
4954,χαλκείῳ,8,8,0
4955,ἐξήρπαξ,1,1,0
4956,ἐκάλυψε,11,10,1
4957,ἠέρι,12,10,2
4958,πολλῇ,13,9,4
4959,εἷσ,2,1,1
4960,θαλάμῳ,6,5,1
4961,εὐώδεϊ,1,1,0
4962,κηώεντι,1,1,0
4963,καλέουσ,1,1,0
4964,ἴε,2,1,1
4965,κίχανε,1,1,0
4966,ὑψηλῷ,1,1,0
4967,Τρῳαί,7,6,1
4968,νεκταρέου,1,1,0
4969,ἑανοῦ,2,2,0
4970,ἐτίναξε,2,2,0
4971,λαβοῦσα,7,3,4
4972,γρηΐ,3,1,2
4973,ἐϊκυῖα,9,9,0
4974,παλαιγενέϊ,1,1,0
4975,εἰροκόμῳ,1,1,0
4976,ναιετοώσῃ,1,1,0
4977,ἤσκειν,1,1,0
4978,εἴρια,2,1,1
4979,φιλέεσκε,4,1,3
4980,ἴθ,5,5,0
4981,Ἀλέξανδρός,1,1,0
4982,καλεῖ,2,1,1
4983,δινωτοῖσι,1,1,0
4984,λέχεσσι,3,1,2
4985,κάλλεΐ,1,1,0
4986,στίλβων,2,1,1
4987,εἵμασιν,1,1,0
4988,μαχεσσάμενον,1,1,0
4989,χορόν,9,4,5
4990,χοροῖο,1,1,0
4991,λήγοντα,1,1,0
4992,καθίζειν,1,1,0
4993,ἐνόησε,30,17,13
4994,στήθεά,3,2,1
4995,ἱμερόεντα,5,3,2
4996,μαρμαίροντα,7,7,0
4997,θάμβησέν,1,1,0
4998,λιλαίεαι,5,2,3
4999,ἠπεροπεύειν,3,2,1
5000,πῄ,1,1,0
5001,προτέρω,22,9,13
5002,ναιομενάων,1,1,0
5003,ἄξεις,3,2,1
5004,Φρυγίης,1,1,0
5005,Μῃονίης,1,1,0
5006,κεῖθι,14,4,10
5007,νικήσας,1,1,0
5008,στυγερήν,6,2,4
5009,ἄγεσθαι,5,4,1
5010,τοὔνεκα,11,6,5
5011,δολοφρονέουσα,6,5,1
5012,παρέστης,3,3,0
5013,ἰοῦσα,10,6,4
5014,ἀπόεικε,1,1,0
5015,κελεύθου,9,3,6
5016,πόδεσσιν,12,6,6
5017,ὑποστρέψειας,1,1,0
5018,κεῖνον,26,6,20
5019,ὀΐζυε,1,1,0
5020,φύλασσε,3,2,1
5021,ἄλοχον,19,8,11
5022,ποιήσεται,2,1,1
5023,δούλην,1,1,0
5024,κεῖσε,8,2,6
5025,νεμεσσητόν,7,5,2
5026,εἴη,98,41,57
5027,κείνου,21,6,15
5028,πορσανέουσα,1,1,0
5029,μωμήσονται,1,1,0
5030,ἄχε,3,3,0
5031,ἄκριτα,5,4,1
5032,χολωσαμένη,5,5,0
5033,ἔρεθε,1,1,0
5034,σχετλίη,2,1,1
5035,χωσαμένη,2,2,0
5036,μεθείω,1,1,0
5037,ἀπεχθήρω,1,1,0
5038,ἔκπαγλ,1,1,0
5039,ἐφίλησα,1,1,0
5040,μητίσομαι,2,2,0
5041,ἔχθεα,1,1,0
5042,λυγρά,17,7,10
5043,οἶτον,11,6,5
5044,ὄληαι,1,1,0
5045,κατασχομένη,1,1,0
5046,ἑανῷ,3,3,0
5047,ἀργῆτι,5,1,4
5048,φαεινῷ,26,25,1
5049,πάσας,16,8,8
5050,Τρῳάς,3,3,0
5051,λάθεν,5,3,2
5052,δαίμων,40,9,31
5053,περικαλλέ,7,2,5
5054,τράποντο,1,1,0
5055,ὑψόροφον,7,2,5
5056,κίε,16,9,7
5057,φιλομειδής,4,4,0
5058,ἀντί,12,9,3
5059,κατέθηκε,10,3,7
5060,φέρουσα,23,6,17
5061,κάθιζ,2,2,0
5062,κλίνασα,1,1,0
5063,ἤλυθες,6,3,3
5064,ὤφελες,2,1,1
5065,αὐτόθ,10,5,5
5066,ὀλέσθαι,13,5,8
5067,δαμείς,9,7,2
5068,εὔχε,2,1,1
5069,ἀρηϊφίλου,3,3,0
5070,Μενελάου,21,13,8
5071,σῇ,15,5,10
5072,φέρτερος,9,7,2
5073,προκάλεσσαι,3,2,1
5074,παύεσθαι,2,1,1
5075,κέλομαι,9,5,4
5076,ξανθῷ,3,3,0
5077,ἀφραδέως,4,4,0
5078,δαμήῃς,1,1,0
5079,Πάρις,7,7,0
5080,ἀμειβόμενος,41,8,33
5081,χαλεποῖσιν,6,3,3
5082,ὀνείδεσι,1,1,0
5083,ἔνιπτε,1,1,0
5084,ἐνίκησεν,1,1,0
5085,Ἀθήνῃ,18,9,9
5086,πάρα,32,16,16
5087,τραπείομεν,3,2,1
5088,εὐνηθέντε,2,2,0
5089,ἔρως,2,2,0
5090,ἀμφεκάλυψεν,5,4,1
5091,ἔπλεον,2,1,1
5092,ἁρπάξας,3,3,0
5093,Κραναῇ,1,1,0
5094,ἐμίγην,1,1,0
5095,εὐνῇ,15,6,9
5096,ἔραμαι,2,2,0
5097,ἵμερος,7,5,2
5098,αἱρεῖ,5,5,0
5099,ἄρχε,7,6,1
5100,εἵπετ,3,2,1
5101,τρητοῖσι,3,1,2
5102,κατεύνασθεν,1,1,0
5103,λεχέεσσιν,4,1,3
5104,ἀν,34,21,13
5105,ἐφοίτα,2,2,0
5106,θηρί,4,4,0
5107,ἐσαθρήσειεν,1,1,0
5108,δύνατο,11,7,4
5109,κλειτῶν,3,3,0
5110,ἐπικούρων,12,12,0
5111,δεῖξαι,2,2,0
5112,φιλότητί,1,1,0
5113,ἐκεύθανον,1,1,0
5114,ἴδοιτο,8,6,2
5115,ἀπήχθετο,5,5,0
5116,κηρί,4,1,3
5117,Δάρδανοι,10,10,0
5118,νίκη,5,5,0
5119,φαίνετ,8,4,4
5120,ἔκδοτε,1,1,0
5121,ᾔνεον,3,1,2
5122,καθήμενοι,11,7,4
5123,ἠγορόωντο,1,1,0
5124,δαπέδῳ,5,1,4
5125,Ἥβη,3,3,0
5126,ἐοινοχόει,1,1,0
5127,χρυσέοις,2,1,1
5128,δεπάεσσι,4,2,2
5129,δειδέχατ,3,3,0
5130,εἰσορόωντες,9,5,4
5131,ἐπειρᾶτο,2,2,0
5132,ἐρεθιζέμεν,3,1,2
5133,Ἥρην,6,6,0
5134,κερτομίοις,3,2,1
5135,παραβλήδην,1,1,0
5136,ἀγορεύων,6,5,1
5137,δοιαί,5,4,1
5138,ἀρηγόνες,1,1,0
5139,εἰσί,19,10,9
5140,θεάων,39,11,28
5141,Ἀργείη,6,3,3
5142,Ἀλαλκομενηΐς,2,2,0
5143,καθήμεναι,1,1,0
5144,εἰσορόωσαι,2,2,0
5145,τέρπεσθον,1,1,0
5146,παρμέμβλωκε,1,1,0
5147,κῆρας,16,8,8
5148,ἀμύνει,5,5,0
5149,ἐξεσάωσεν,1,1,0
5150,ὀϊόμενον,2,1,1
5151,θανέεσθαι,3,2,1
5152,φραζώμεθ,5,2,3
5153,φύλοπιν,9,8,1
5154,αἰνήν,8,7,1
5155,ὄρσομεν,1,1,0
5156,βάλωμεν,1,1,0
5157,γένοιτο,34,15,19
5158,οἰκέοιτο,1,1,0
5159,ἄγοιτο,3,3,0
5160,ἐπέμυξαν,2,2,0
5161,πλησίαι,4,2,2
5162,ἥσθην,4,3,1
5163,μεδέσθην,2,2,0
5164,εἶπε,28,21,7
5165,σκυζομένη,2,2,0
5166,ἄγριος,6,4,2
5167,ᾕρει,12,5,7
5168,ἔχαδε,2,2,0
5169,ἅλιον,17,17,0
5170,θεῖναι,3,2,1
5171,ἀτέλεστον,3,2,1
5172,ἱδρῶ,6,6,0
5173,ἵδρωσα,1,1,0
5174,μόγῳ,1,1,0
5175,καμέτην,1,1,0
5176,ἀγειρούσῃ,1,1,0
5177,τοῖό,2,2,0
5178,ἕρδ,1,1,0
5179,ἐπαινέομεν,3,3,0
5180,ῥέζουσιν,1,1,0
5181,ἀσπερχές,6,5,1
5182,μενεαίνεις,3,2,1
5183,εἰσελθοῦσα,2,2,0
5184,πύλας,24,23,1
5185,ὠμόν,1,1,0
5186,βεβρώθοις,1,1,0
5187,ἐξακέσαιο,1,1,0
5188,ἕρξον,1,1,0
5189,τοῦτό,9,2,7
5190,ἔρισμα,1,1,0
5191,μεμαώς,21,18,3
5192,ἐγγεγάασι,1,1,0
5193,διατρίβειν,2,2,0
5194,ἐᾶσαι,1,1,0
5195,δῶκα,8,1,7
5196,ἀέκοντί,1,1,0
5197,οὐρανῷ,4,4,0
5198,ἀστερόεντι,1,1,0
5199,ναιετάουσι,3,2,1
5200,πόληες,3,2,1
5201,τάων,21,11,10
5202,κῆρι,15,9,6
5203,τιέσκετο,1,1,0
5204,Ἴλιος,7,7,0
5205,ἱρή,5,5,0
5206,ἐϋμμελίω,3,3,0
5207,βωμός,6,4,2
5208,λοιβῆς,2,2,0
5209,λάχομεν,2,2,0
5210,φίλταταί,1,1,0
5211,Σπάρτη,1,1,0
5212,εὐρυάγυια,3,1,2
5213,Μυκήνη,2,1,1
5214,διαπέρσαι,2,2,0
5215,ἀπέχθωνται,1,1,0
5216,ἵσταμαι,3,3,0
5217,μεγαίρω,4,2,2
5218,φθονέω,4,1,3
5219,εἰῶ,1,1,0
5220,ἀνύω,1,1,0
5221,φθονέουσ,1,1,0
5222,ἔνθεν,45,12,33
5223,πρεσβυτάτην,3,3,0
5224,Κρόνος,2,2,0
5225,ἀγκυλομήτης,1,1,0
5226,σή,7,6,1
5227,παράκοιτις,8,5,3
5228,κέκλημαι,2,2,0
5229,ὑποείξομεν,1,1,0
5230,ἕψονται,1,1,0
5231,Ἀθηναίῃ,6,5,1
5232,ἐπιτεῖλαι,2,2,0
5233,πειρᾶν,3,3,0
5234,ὑπερκύδαντας,2,2,0
5235,ἄρξωσι,2,2,0
5236,δηλήσασθαι,2,2,0
5237,ἐλθέ,5,4,1
5238,ὄτρυνε,32,31,1
5239,μεμαυῖαν,5,3,2
5240,Ἀθήνην,13,4,9
5241,ἀστέρα,1,1,0
5242,ναύτῃσι,2,2,0
5243,στρατῷ,5,4,1
5244,εὐρέϊ,1,1,0
5245,σπινθῆρες,1,1,0
5246,ἵενται,2,1,1
5247,ἐϊκυῖ,1,1,0
5248,ἤϊξεν,4,4,0
5249,ἔθορ,1,1,0
5250,φύλοπις,6,6,0
5251,αἰνή,4,4,0
5252,τίθησι,5,4,1
5253,ταμίης,2,2,0
5254,ἰκέλη,7,5,2
5255,κατεδύσεθ,1,1,0
5256,Λαοδόκῳ,2,2,0
5257,Ἀντηνορίδῃ,1,1,0
5258,αἰχμητῇ,1,1,0
5259,Πάνδαρον,2,2,0
5260,διζημένη,1,1,0
5261,εὗρε,17,8,9
5262,ἀμύμονά,4,4,0
5263,κρατεραί,2,2,0
5264,στίχες,10,10,0
5265,ἀσπιστάων,11,11,0
5266,πίθοιο,5,4,1
5267,δαΐφρον,2,2,0
5268,τλαίης,5,1,4
5269,ἐπιπροέμεν,1,1,0
5270,ταχύν,14,13,1
5271,χάριν,16,9,7
5272,ἄροιο,2,2,0
5273,Ἀλεξάνδρῳ,2,2,0
5274,πάμπρωτα,2,2,0
5275,φέροιο,1,1,0
5276,ἀρήϊον,6,6,0
5277,βέλεϊ,1,1,0
5278,δμηθέντα,2,2,0
5279,πυρῆς,8,8,0
5280,ἐπιβάντ,1,1,0
5281,ἀλεγεινῆς,14,9,5
5282,ἄγ,20,11,9
5283,ὀΐστευσον,1,1,0
5284,κυδαλίμοιο,22,11,11
5285,εὔχεο,9,6,3
5286,Λυκηγενέϊ,2,2,0
5287,κλυτοτόξῳ,3,2,1
5288,πρωτογόνων,4,4,0
5289,ῥέξειν,10,6,4
5290,κλειτήν,4,4,0
5291,νοστήσας,10,3,7
5292,Ζελείης,2,2,0
5293,φάτ,19,9,10
5294,ἄφρονι,5,2,3
5295,πεῖθεν,2,2,0
5296,ἐσύλα,7,7,0
5297,ἰξάλου,1,1,0
5298,αἰγός,4,2,2
5299,ἀγρίου,4,3,1
5300,στέρνοιο,10,8,2
5301,τυχήσας,5,4,1
5302,ἐκβαίνοντα,4,1,3
5303,δεδεγμένος,5,5,0
5304,προδοκῇσι,1,1,0
5305,βεβλήκει,10,8,2
5306,ὕπτιος,14,12,2
5307,ἔμπεσε,12,8,4
5308,πέτρῃ,7,3,4
5309,κέρα,3,1,2
5310,ἑκκαιδεκάδωρα,1,1,0
5311,πεφύκει,6,3,3
5312,ἀσκήσας,4,2,2
5313,κεραοξόος,1,1,0
5314,ἤραρε,4,2,2
5315,τέκτων,5,2,3
5316,λειήνας,1,1,0
5317,χρυσέην,3,2,1
5318,ἐπέθηκε,8,2,6
5319,κορώνην,1,1,0
5320,τανυσσάμενος,2,1,1
5321,ἀγκλίνας,2,1,1
5322,σάκεα,1,1,0
5323,σχέθον,5,4,1
5324,ἀναΐξειαν,1,1,0
5325,ἀρήϊοι,7,6,1
5326,βλῆσθαι,2,1,1
5327,σύλα,1,1,0
5328,πῶμα,3,1,2
5329,φαρέτρης,3,2,1
5330,ἕλετ,5,4,1
5331,ἀβλῆτα,1,1,0
5332,μελαινέων,1,1,0
5333,ἕρμ,1,1,0
5334,ὀδυνάων,6,4,2
5335,νευρῇ,2,2,0
5336,κατεκόσμει,1,1,0
5337,πικρόν,6,3,3
5338,ὀϊστόν,16,12,4
5339,γλυφίδας,2,1,1
5340,νεῦρα,2,2,0
5341,βόεια,1,1,0
5342,νευρήν,9,4,5
5343,μαζῷ,3,1,2
5344,πέλασεν,3,2,1
5345,τόξῳ,7,5,2
5346,σίδηρον,9,4,5
5347,κυκλοτερές,2,1,1
5348,ἔτεινε,1,1,0
5349,λίγξε,1,1,0
5350,βιός,4,2,2
5351,νευρή,1,1,0
5352,ἴαχεν,1,1,0
5353,ὀϊστός,12,12,0
5354,ὀξυβελής,1,1,0
5355,ἐπιπτέσθαι,1,1,0
5356,Μενέλαε,30,20,10
5357,λελάθοντο,1,1,0
5358,πρώτη,5,3,2
5359,ἀγελείη,2,1,1
5360,στᾶσα,6,1,5
5361,ἄμυνεν,4,4,0
5362,τόσον,22,15,7
5363,ἔεργεν,2,2,0
5364,χροός,20,19,1
5365,ἐέργῃ,1,1,0
5366,μυῖαν,1,1,0
5367,ἡδέϊ,2,1,1
5368,λέξεται,2,1,1
5369,ὕπνῳ,16,8,8
5370,ἴθυνεν,7,3,4
5371,ζωστῆρος,6,6,0
5372,ὀχῆες,4,4,0
5373,χρύσειοι,6,4,2
5374,σύνεχον,2,2,0
5375,διπλόος,2,2,0
5376,ἤντετο,3,3,0
5377,θώρηξ,7,7,0
5378,ἔπεσε,2,1,1
5379,ζωστῆρι,2,1,1
5380,ἀρηρότι,1,1,0
5381,πικρός,7,7,0
5382,ἐλήλατο,3,3,0
5383,δαιδαλέοιο,1,1,0
5384,μίτρης,1,1,0
5385,ἐφόρει,8,2,6
5386,ἔρυμα,1,1,0
5387,ἀκόντων,6,6,0
5388,πλεῖστον,5,4,1
5389,ἔρυτο,7,6,1
5390,ἀκρότατον,4,3,1
5391,ἐπέγραψε,1,1,0
5392,χρόα,32,23,9
5393,ἔρρεεν,4,3,1
5394,ὠτειλῆς,7,6,1
5395,ἐλέφαντα,1,1,0
5396,φοίνικι,5,4,1
5397,μιήνῃ,1,1,0
5398,Μῃονίς,1,1,0
5399,Κάειρα,1,1,0
5400,παρήϊον,3,3,0
5401,ἱππῆες,6,6,0
5402,φορέειν,6,4,2
5403,ἄγαλμα,5,1,4
5404,κόσμός,1,1,0
5405,ἵππῳ,4,2,2
5406,ἐλατῆρί,1,1,0
5407,τοῖοί,1,1,0
5408,μιάνθην,1,1,0
5409,αἵματι,33,24,9
5410,μηροί,1,1,0
5411,εὐφυέες,1,1,0
5412,κνῆμαί,2,2,0
5413,σφυρά,2,2,0
5414,εἶδεν,6,6,0
5415,καταρρέον,2,2,0
5416,νεῦρόν,1,1,0
5417,ὄγκους,1,1,0
5418,ἐκτός,20,10,10
5419,ἐόντας,16,9,7
5420,ἄψορρόν,1,1,0
5421,ἀγέρθη,4,2,2
5422,ἐπεστενάχοντο,1,1,0
5423,κασίγνητε,3,3,0
5424,ὅρκι,2,2,0
5425,ἔταμνον,1,1,0
5426,προστήσας,1,1,0
5427,πάτησαν,1,1,0
5428,ὅρκιον,1,1,0
5429,αἷμά,2,1,1
5430,ἐτέλεσσεν,2,2,0
5431,ὀψέ,20,10,10
5432,τελεῖ,1,1,0
5433,ἀπέτισαν,1,1,0
5434,σφῇσιν,2,1,1
5435,κεφαλῇσι,2,1,1
5436,γυναιξί,16,2,14
5437,τεκέεσσιν,4,2,2
5438,οἶδα,38,17,21
5439,ὀλώλῃ,2,2,0
5440,ὑψίζυγος,4,4,0
5441,ἐπισσείῃσιν,1,1,0
5442,ἐρεμνήν,2,1,1
5443,αἰγίδα,8,8,0
5444,τῆσδ,1,1,0
5445,ἀπάτης,1,1,0
5446,κοτέων,2,2,0
5447,ἀτέλεστα,2,1,1
5448,αἰνόν,17,14,3
5449,θάνῃς,2,2,0
5450,ἀναπλήσῃς,1,1,0
5451,βιότοιο,14,7,7
5452,ἐλέγχιστος,1,1,0
5453,πολυδίψιον,1,1,0
5454,ἱκοίμην,6,4,2
5455,μνήσονται,1,1,0
5456,λίποιμεν,1,1,0
5457,ὀστέα,23,14,9
5458,πύσει,1,1,0
5459,κειμένου,1,1,0
5460,ἀτελευτήτῳ,1,1,0
5461,ἐρέει,8,5,3
5462,ὑπερηνορεόντων,11,1,10
5463,ἐπιθρῴσκων,2,2,0
5464,τελέσει,1,1,0
5465,ἤγαγεν,10,8,2
5466,κεινῇσιν,1,1,0
5467,λιπών,12,7,5
5468,χάνοι,4,4,0
5469,εὐρεῖα,5,4,1
5470,ἐπιθαρσύνων,1,1,0
5471,θάρσει,16,8,8
5472,δειδίσσεο,1,1,0
5473,καιρίῳ,1,1,0
5474,πάγη,6,6,0
5475,πάροιθεν,14,7,7
5476,εἰρύσατο,1,1,0
5477,ζωστήρ,2,2,0
