,word,corpus,iliad,odyssey
5478,παναίολος,2,2,0
5479,ζῶμά,2,2,0
5480,μίτρη,1,1,0
5481,χαλκῆες,2,2,0
5482,κάμον,4,3,1
5483,ἕλκος,12,12,0
5484,ἰητήρ,1,1,0
5485,ἐπιμάσσεται,1,1,0
5486,ἐπιθήσει,2,2,0
5487,φάρμαχ,1,1,0
5488,παύσῃσι,1,1,0
5489,μελαινάων,11,9,2
5490,θεῖον,11,4,7
5491,κήρυκα,12,4,8
5492,Ταλθύβι,1,1,0
5493,Μαχάονα,5,5,0
5494,κάλεσσον,6,4,2
5495,φῶτ,5,3,2
5496,ἀμύμονος,41,15,26
5497,ἰητῆρος,3,3,0
5498,ὀϊστεύσας,3,3,0
5499,παπταίνων,7,5,2
5500,ἥρωα,8,7,1
5501,νόησεν,2,2,0
5502,Τρίκης,1,1,0
5503,ἱστάμενος,14,10,4
5504,ὄρσ,1,1,0
5505,Ἀσκληπιάδη,1,1,0
5506,καλέει,3,2,1
5507,ἴδῃς,2,1,1
5508,βάν,21,12,9
5509,βλήμενος,5,5,0
5510,ἀγηγέραθ,3,1,2
5511,κυκλόσ,2,2,0
5512,μέσσοισι,8,7,1
5513,ἀρηρότος,1,1,0
5514,ἕλκεν,2,1,1
5515,ἐξελκομένοιο,2,1,1
5516,ὀξέες,3,2,1
5517,ὄγκοι,1,1,0
5518,λῦσε,14,11,3
5519,ζωστῆρα,7,7,0
5520,παναίολον,4,4,0
5521,μίτρην,1,1,0
5522,αἷμ,9,9,0
5523,ἐκμυζήσας,1,1,0
5524,ἤπια,8,5,3
5525,φάρμακα,10,6,4
5526,πάσσε,3,3,0
5527,Χείρων,4,4,0
5528,ἀμφεπένοντο,7,5,2
5529,ἔδυν,2,2,0
5530,μνήσαντο,6,5,1
5531,χάρμης,18,17,1
5532,βρίζοντα,1,1,0
5533,ἴδοις,4,2,2
5534,καταπτώσσοντ,1,1,0
5535,σπεύδοντα,3,3,0
5536,ἔασε,7,5,2
5537,θεράπων,26,22,4
5538,ἀπάνευθ,2,2,0
5539,φυσιόωντας,2,2,0
5540,Εὐρυμέδων,3,3,0
5541,Πτολεμαίου,1,1,0
5542,Πειραΐδαο,1,1,0
5543,ἐπέτελλε,14,12,2
5544,παρισχέμεν,1,1,0
5545,λάβῃ,2,2,0
5546,κάματος,6,3,3
5547,κοιρανέοντα,2,2,0
5548,πεζός,12,10,2
5549,ἐπεπωλεῖτο,4,4,0
5550,σπεύδοντας,1,1,0
5551,ταχυπώλων,9,9,0
5552,θαρσύνεσκε,1,1,0
5553,μεθίετε,3,3,0
5554,θούριδος,22,21,1
5555,ἀλκῆς,37,34,3
5556,ψευδέσσι,1,1,0
5557,ἔσσετ,3,2,1
5558,ἀρωγός,1,1,0
5559,δηλήσαντο,2,2,0
5560,τέρενα,5,4,1
5561,γῦπες,5,4,1
5562,ἔδονται,7,5,2
5563,ἀλόχους,10,7,3
5564,φίλας,4,2,2
5565,ἄξομεν,1,1,0
5566,νήεσσιν,9,8,1
5567,ἐπήν,45,16,29
5568,τινας,5,1,4
5569,μεθιέντας,2,2,0
5570,στυγεροῦ,3,3,0
5571,χολωτοῖσιν,4,2,2
5572,ἰόμωροι,2,2,0
5573,ἐλεγχέες,2,2,0
5574,σέβεσθε,1,1,0
5575,τίφθ,6,4,2
5576,ἔστητε,2,2,0
5577,τεθηπότες,3,2,1
5578,νεβροί,2,2,0
5579,ἔκαμον,3,1,2
5580,πολέος,8,5,3
5581,θέουσαι,2,2,0
5582,ἑστᾶσ,3,3,0
5583,μάχεσθε,2,2,0
5584,μένετε,1,1,0
5585,ἐλθέμεν,23,11,12
5586,εἰρύατ,1,1,0
5587,εὔπρυμνοι,1,1,0
5588,θινί,7,2,5
5589,ἴδητ,1,1,0
5590,ὔμμιν,7,3,4
5591,ὑπέρσχῃ,2,1,1
5592,οὐλαμόν,4,4,0
5593,δαΐφρονα,11,5,6
5594,προμάχοις,2,1,1
5595,συΐ,3,3,0
5596,εἴκελος,8,7,1
5597,ἀλκήν,16,12,4
5598,πυμάτας,1,1,0
5599,μειλιχίοισιν,2,1,1
5600,Ἰδομενεῦ,6,6,0
5601,τίω,2,2,0
5602,πτολέμῳ,1,1,0
5603,ἀλλοίῳ,1,1,0
5604,δαίθ,1,1,0
5605,γερούσιον,3,2,1
5606,κέρωνται,1,1,0
5607,δαιτρόν,1,1,0
5608,πίνωσιν,1,1,0
5609,ἕστηχ,1,1,0
5610,πιέειν,4,2,2
5611,ἀνώγοι,6,3,3
5612,ὄρσευ,2,2,0
5613,εὔχεαι,5,3,2
5614,ἀγός,15,15,0
5615,ἐρίηρος,1,1,0
5616,ἑταῖρος,19,14,5
5617,ἔσσομαι,4,4,0
5618,ὑπέστην,4,4,0
5619,κατένευσα,1,1,0
5620,μαχώμεθ,1,1,0
5621,παρῴχετο,2,2,0
5622,γηθόσυνος,4,3,1
5623,Αἰάντεσσι,4,4,0
5624,κορυσσέσθην,1,1,0
5625,νέφος,19,17,2
5626,πεζῶν,5,3,2
5627,σκοπιῆς,2,1,1
5628,αἰπόλος,8,1,7
5629,Ζεφύροιο,8,5,3
5630,ἰωῆς,2,2,0
5631,ἐόντι,10,8,2
5632,μελάντερον,2,2,0
5633,πίσσα,1,1,0
5634,ἄγει,7,4,3
5635,λαίλαπα,2,2,0
5636,πολλήν,18,7,11
5637,ῥίγησέν,3,3,0
5638,σπέος,20,4,16
5639,ἤλασε,19,8,11
5640,μῆλα,50,15,35
5641,τοῖαι,2,2,0
5642,δήϊον,7,7,0
5643,πυκιναί,5,2,3
5644,κίνυντο,3,3,0
5645,κυάνεαι,3,2,1
5646,σάκεσίν,1,1,0
5647,ἔγχεσι,4,4,0
5648,πεφρικυῖαι,2,2,0
5649,Αἴαντ,6,6,0
5650,ἡγήτορε,4,4,0
5651,ἔοικ,1,1,0
5652,ὀτρυνέμεν,2,1,1
5653,κελεύω,10,7,3
5654,ἀνώγετον,1,1,0
5655,τοῖος,30,9,21
5656,λίπεν,13,10,3
5657,Νέστορ,14,9,5
5658,ἔτετμε,2,1,1
5659,λιγύν,2,1,1
5660,ἀγορητήν,2,1,1
5661,στέλλοντα,1,1,0
5662,ὀτρύνοντα,1,1,0
5663,Πελάγοντα,1,1,0
5664,Ἀλάστορά,2,2,0
5665,Χρομίον,5,5,0
5666,Αἵμονά,1,1,0
5667,κρείοντα,1,1,0
5668,Βίαντά,1,1,0
5669,ἱππῆας,4,4,0
5670,ὄχεσφι,9,9,0
5671,πεζούς,2,2,0
5672,ἐξόπιθε,1,1,0
5673,στῆσεν,4,2,2
5674,ἐσθλούς,6,5,1
5675,ἔμεν,15,7,8
5676,κακούς,1,1,0
5677,ἔλασσεν,11,8,3
5678,ἐθέλων,9,3,6
5679,ἀναγκαίῃ,2,2,0
5680,πολεμίζοι,2,2,0
5681,ἱππεῦσιν,3,3,0
5682,ἐπετέλλετο,3,3,0
5683,σφούς,1,1,0
5684,ἐχέμεν,9,6,3
5685,κλονέεσθαι,1,1,0
5686,ὁμίλῳ,16,12,4
5687,ἱπποσύνῃ,4,4,0
5688,ἠνορέηφι,1,1,0
5689,μεμάτω,2,2,0
5690,ἀναχωρείτω,2,2,0
5691,ἀλαπαδνότεροι,1,1,0
5692,ἔσεσθε,2,2,0
5693,ὧν,15,6,9
5694,ἕτερ,2,1,1
5695,ἅρμαθ,1,1,0
5696,ἔγχει,13,11,2
5697,ὀρεξάσθω,1,1,0
5698,φέρτερον,1,1,0
5699,πόλεας,1,1,0
5700,τείχε,1,1,0
5701,ἐπόρθεον,1,1,0
5702,νόον,41,20,21
5703,πάλαι,18,11,7
5704,πολέμων,1,1,0
5705,εἴθ,6,4,2
5706,φίλοισιν,8,3,5
5707,γούναθ,11,5,6
5708,ἔμπεδος,14,9,5
5709,τείρει,3,2,1
5710,ὁμοίϊον,2,2,0
5711,ὄφελέν,1,1,0
5712,κουροτέροισι,1,1,0
5713,μετεῖναι,1,1,0
5714,ἐθέλοιμι,12,8,4
5715,Ἐρευθαλίωνα,1,1,0
5716,κατέκταν,1,1,0
5717,κοῦρος,1,1,0
5718,ὀπάζει,7,5,2
5719,ἱππεῦσι,3,3,0
5720,μετέσσομαι,2,1,1
5721,μύθοισι,8,3,5
5722,αἰχμάς,3,3,0
5723,αἰχμάσσουσι,1,1,0
5724,νεώτεροι,6,3,3
5725,ὁπλότεροι,1,1,0
5726,γεγάασι,2,1,1
5727,πεποίθασίν,1,1,0
5728,βίηφιν,9,5,4
5729,Μενεσθῆα,1,1,0
5730,πλήξιππον,3,3,0
5731,Ἀθηναῖοι,1,1,0
5732,μήστωρες,2,2,0
5733,ἑστήκει,16,13,3
5734,Κεφαλλήνων,4,1,3
5735,ἀλαπαδναί,1,1,0
5736,ἀκούετο,1,1,0
5737,συνορινόμεναι,1,1,0
5738,μένοντες,18,10,8
5739,πύργος,4,2,2
5740,ἐπελθών,15,6,9
5741,ὁρμήσειε,4,3,1
5742,ἄρξειαν,1,1,0
5743,κακοῖσι,4,3,1
5744,δόλοισι,4,1,3
5745,κεκασμένε,1,1,0
5746,τίπτε,24,13,11
5747,καταπτώσσοντες,1,1,0
5748,ἀφέστατε,1,1,0
5749,πρώτοισιν,10,7,3
5750,ἑστάμεν,4,3,1
5751,καυστείρης,2,2,0
5752,ἀντιβολῆσαι,4,4,0
5753,πρώτω,3,3,0
5754,ἀκουάζεσθον,1,1,0
5755,γέρουσιν,3,3,0
5756,ἐφοπλίζωμεν,1,1,0
5757,φίλ,17,1,16
5758,ὀπταλέα,2,1,1
5759,κρέα,23,6,17
5760,ἔδμεναι,10,4,6
5761,οἴνου,11,4,7
5762,πινέμεναι,2,2,0
5763,μελιηδέος,3,2,1
5764,ἐθέλητον,2,2,0
5765,φίλως,1,1,0
5766,ὁρόῳτε,1,1,0
5767,πύργοι,3,3,0
5768,ὑμείων,4,3,1
5769,μαχοίατο,2,2,0
5770,ποῖόν,8,2,6
5771,φύγεν,12,5,7
5772,ὀδόντων,16,9,7
5773,φῄς,4,3,1
5774,μεθιέμεν,1,1,0
5775,ἱπποδάμοισιν,4,4,0
5776,ὄψεαι,5,4,1
5777,μεμήλῃ,2,2,0
5778,πατέρα,11,2,9
5779,μιγέντα,2,1,1
5780,ἀνεμώλια,4,2,2
5781,βάζεις,7,2,5
5782,ἐπιμειδήσας,4,3,1
5783,γνῶ,7,6,1
5784,λάζετο,10,8,2
5785,νεικείω,1,1,0
5786,περιώσιον,2,1,1
5787,δήνεα,3,1,2
5788,φρονέεις,4,3,1
5789,ὄπισθεν,22,12,10
5790,ἀρεσσόμεθ,2,2,0
5791,εἴρηται,2,1,1
5792,μεταμώνια,6,1,5
5793,θεῖεν,1,1,0
5794,ὑπέρθυμον,3,2,1
5795,Διομήδεα,9,9,0
5796,ἔν,23,11,12
5797,ἵπποισι,13,11,2
5798,ἅρμασι,6,4,2
5799,κολλητοῖσι,1,1,0
5800,Καπανήϊος,2,2,0
5801,πτώσσεις,1,1,0
5802,ὀπιπεύεις,1,1,0
5803,γεφύρας,6,6,0
5804,Τυδέϊ,2,2,0
5805,πτωσκαζέμεν,1,1,0
5806,φίλων,27,12,15
5807,δηΐοισι,5,5,0
5808,ἴδοντο,4,2,2
5809,πονεύμενον,1,1,0
5810,ἤντησ,3,2,1
5811,εἰσῆλθε,6,3,3
5812,ξεῖνος,43,5,38
5813,ἀντιθέῳ,11,4,7
5814,Πολυνείκεϊ,1,1,0
5815,ἀγείρων,2,1,1
5816,ἐστρατόωνθ,1,1,0
5817,λίσσοντο,3,3,0
5818,δόμεν,6,5,1
5819,κλειτούς,3,2,1
5820,ἐπικούρους,2,2,0
5821,ἐπῄνεον,7,2,5
5822,ἐκέλευον,11,2,9
5823,ἔτρεψε,3,3,0
5824,παραίσια,1,1,0
5825,ᾤχοντο,1,1,0
5826,ὁδοῦ,7,6,1
5827,Ἀσωπόν,1,1,0
5828,βαθύσχοινον,1,1,0
5829,ἀγγελίην,19,10,9
5830,Τυδῆ,1,1,0
5831,στεῖλαν,2,1,1
5832,κιχήσατο,7,5,2
5833,Καδμεΐωνας,1,1,0
5834,δαινυμένους,4,1,3
5835,Ἐτεοκληείης,1,1,0
5836,ξεῖνός,5,2,3
5837,ἱππηλάτα,11,9,2
5838,Τυδεύς,6,6,0
5839,τάρβει,4,3,1
5840,πολέσιν,9,7,2
5841,Καδμείοισιν,1,1,0
5842,ἀεθλεύειν,1,1,0
5843,ἐνίκα,8,7,1
5844,ῥηϊδίως,20,10,10
5845,ἐπίρροθος,2,2,0
5846,χολωσάμενοι,1,1,0
5847,Καδμεῖοι,1,1,0
5848,κέντορες,2,2,0
5849,ἀνερχομένῳ,3,2,1
5850,πυκινόν,25,16,9
5851,εἷσαν,7,5,2
5852,κούρους,3,3,0
5853,Μαίων,1,1,0
5854,Αἱμονίδης,1,1,0
5855,ἐπιείκελος,3,1,2
5856,Αὐτοφόνοιο,1,1,0
5857,Πολυφόντης,1,1,0
5858,ἐφῆκε,4,3,1
5859,ἔπεφν,2,2,0
5860,Μαίον,1,1,0
5861,προέηκε,16,9,7
5862,τεράεσσι,4,4,0
5863,πιθήσας,8,7,1
5864,Αἰτώλιος,1,1,0
5865,εἷο,2,1,1
5866,χέρεια,3,2,1
5867,αἰδεσθείς,2,2,0
5868,ἐνιπήν,3,2,1
5869,αἰδοίοιο,3,2,1
5870,ἀμείψατο,1,1,0
5871,ψεύδε,1,1,0
5872,ἐπιστάμενος,4,2,2
5873,πατέρων,5,2,3
5874,ἀμείνονες,2,2,0
5875,εὐχόμεθ,6,3,3
5876,ἕδος,13,10,3
5877,εἵλομεν,2,2,0
5878,ἑπταπύλοιο,2,1,1
5879,παυρότερον,1,1,0
5880,ἀγαγόνθ,1,1,0
5881,τεῖχος,67,64,3
5882,ἄρειον,6,3,3
5883,πειθόμενοι,1,1,0
5884,Ζηνός,22,14,8
5885,ἀρωγῇ,2,2,0
5886,σφετέρῃσιν,2,1,1
5887,ἀτασθαλίῃσιν,7,2,5
5888,ὄλοντο,16,6,10
5889,πατέρας,1,1,0
5890,ὁμοίῃ,1,1,0
5891,ἔνθεο,4,3,1
5892,τέττα,1,1,0
5893,νεμεσῶ,2,1,1
5894,ὀτρύνοντι,2,2,0
5895,τούτῳ,14,10,4
5896,ἕψεται,3,2,1
5897,δῃώσωσιν,2,2,0
5898,ἕλωσί,1,1,0
5899,ἱρήν,15,13,2
5900,δῃωθέντων,1,1,0
5901,νῶϊ,41,34,7
5902,μεδώμεθα,4,3,1
5903,ἔβραχε,6,5,1
5904,ὀρνυμένου,1,1,0
5905,ταλασίφρονά,1,1,0
5906,εἷλεν,11,7,4
5907,πολυηχέϊ,1,1,0
5908,ἐπασσύτερον,1,1,0
5909,Ζεφύρου,2,1,1
5910,κινήσαντος,1,1,0
5911,πόντῳ,43,6,37
5912,κορύσσεται,2,2,0
5913,χέρσῳ,1,1,0
5914,ῥηγνύμενον,1,1,0
5915,μεγάλα,9,7,2
5916,βρέμει,1,1,0
5917,ἄκρας,1,1,0
5918,κυρτόν,1,1,0
5919,ἐόν,3,3,0
5920,κορυφοῦται,1,1,0
5921,ἀποπτύει,1,1,0
5922,ἄχνην,1,1,0
5923,ἐπασσύτεραι,1,1,0
5924,νωλεμέως,9,4,5
5925,ἕπεσθαι,13,7,6
5926,ἔχοντ,3,2,1
5927,στήθεσιν,2,2,0
5928,αὐδήν,15,5,10
5929,σημάντορας,1,1,0
5930,ποικίλ,8,5,3
5931,ἔλαμπε,3,3,0
5932,εἱμένοι,2,1,1
5933,ὄϊες,2,2,0
5934,πολυπάμονος,1,1,0
5935,αὐλῇ,5,2,3
5936,μυρίαι,4,3,1
5937,ἑστήκασιν,1,1,0
5938,ἀμελγόμεναι,1,1,0
5939,γάλα,4,2,2
5940,ἀζηχές,3,2,1
5941,μεμακυῖαι,1,1,0
5942,ἀκούουσαι,2,2,0
5943,ἀλαλητός,1,1,0
5944,ὁμός,1,1,0
5945,θρόος,1,1,0
5946,ἴα,3,3,0
5947,γῆρυς,1,1,0
5948,μέμικτο,1,1,0
5949,πολύκλητοι,2,2,0
5950,Ἄρης,50,45,5
5951,Δεῖμός,2,2,0
5952,Φόβος,4,4,0
5953,Ἔρις,6,6,0
5954,ἄμοτον,9,7,2
5955,μεμαυῖα,8,6,2
5956,Ἄρεος,3,2,1
5957,κασιγνήτη,4,3,1
5958,ἑτάρη,1,1,0
5959,ἐστήριξε,1,1,0
5960,βαίνει,2,2,0
5961,ἐρχομένη,6,2,4
5962,ὀφέλλουσα,1,1,0
5963,στόνον,2,1,1
5964,ξυνιόντες,2,2,0
5965,ῥινούς,3,2,1
5966,μένε,7,4,3
5967,χαλκεοθωρήκων,2,2,0
5968,ἀσπίδες,7,7,0
5969,ὀμφαλόεσσαι,6,6,0
5970,ἔπληντ,2,2,0
5971,ἀλλήλῃσι,7,4,3
5972,οἰμωγή,3,2,1
5973,εὐχωλή,3,3,0
5974,πέλεν,10,5,5
5975,ὀλλύντων,2,2,0
5976,ὀλλυμένων,5,4,1
5977,ῥέε,11,8,3
5978,χείμαρροι,1,1,0
5979,ὄρεσφι,4,4,0
5980,ῥέοντες,4,3,1
5981,μισγάγκειαν,1,1,0
5982,συμβάλλετον,2,2,0
5983,κρουνῶν,1,1,0
5984,μεγάλων,3,2,1
5985,κοίλης,10,2,8
5986,ἔντοσθε,9,2,7
5987,χαράδρης,1,1,0
5988,τηλόσε,3,2,1
5989,δοῦπον,9,5,4
5990,οὔρεσιν,5,5,0
5991,ποιμήν,8,6,2
5992,μισγομένων,2,1,1
5993,γένετο,16,12,4
5994,ἰαχή,5,5,0
5995,Ἀντίλοχος,31,30,1
5996,ἕλεν,13,12,1
5997,κορυστήν,3,3,0
5998,Θαλυσιάδην,1,1,0
5999,Ἐχέπωλον,1,1,0
6000,ἔβαλε,16,11,5
6001,μετώπῳ,6,3,3
6002,πῆξε,5,4,1
6003,πέρησε,2,2,0
6004,ὀστέον,11,10,1
6005,χαλκείη,13,13,0
6006,σκότος,15,15,0
6007,κάλυψεν,12,10,2
6008,ἤριπε,21,20,1
6009,ὑσμίνῃ,18,17,1
6010,ἔλαβε,2,2,0
6011,βελέων,12,12,0
6012,λελιημένος,2,2,0
6013,συλήσειε,1,1,0
6014,μίνυνθα,5,4,1
6015,γένεθ,1,1,0
6016,ὁρμή,2,1,1
6017,νεκρόν,29,28,1
6018,ἐρύοντα,2,2,0
6019,μεγάθυμος,5,5,0
6020,Ἀγήνωρ,6,6,0
6021,πλευρά,1,1,0
6022,κύψαντι,1,1,0
6023,ἐξεφαάνθη,3,2,1
6024,οὔτησε,7,6,1
6025,ξυστῷ,2,2,0
6026,λίπε,19,12,7
6027,ἀργαλέον,21,9,12
6028,λύκοι,7,5,2
6029,ἀλλήλοις,6,4,2
6030,ἐπόρουσαν,1,1,0
6031,ἄνδρ,17,8,9
6032,ἐδνοπάλιζεν,1,1,0
6033,ἔβαλ,9,9,0
6034,Ἀνθεμίωνος,1,1,0
6035,ἠΐθεον,1,1,0
6036,Σιμοείσιον,3,3,0
6037,κατιοῦσα,1,1,0
6038,ὄχθῃσιν,2,1,1
6039,Σιμόεντος,2,2,0
6040,γείνατ,3,2,1
6041,τοκεῦσιν,4,2,2
6042,κάλεον,4,2,2
6043,τοκεῦσι,4,4,0
6044,θρέπτρα,2,2,0
6045,φίλοις,8,5,3
6046,ἀπέδωκε,2,2,0
6047,μινυνθάδιος,3,3,0
6048,αἰών,9,6,3
6049,ἔπλεθ,2,2,0
6050,δαμέντι,2,2,0
6051,μαζόν,11,10,1
6052,δεξιόν,21,17,4
6053,ὤμου,5,4,1
6054,χαμαί,24,19,5
6055,πέσεν,11,7,4
6056,αἴγειρος,1,1,0
6057,εἱαμενῇ,2,2,0
6058,ἕλεος,2,2,0
6059,μεγάλοιο,34,23,11
6060,λείη,2,1,1
6061,ὄζοι,2,1,1
6062,πεφύασι,1,1,0
6063,ἁρματοπηγός,1,1,0
6064,αἴθωνι,3,3,0
6065,σιδήρῳ,5,5,0
6066,ἐξέταμ,1,1,0
6067,ἴτυν,1,1,0
6068,κάμψῃ,1,1,0
6069,περικαλλέϊ,3,3,0
6070,δίφρῳ,13,11,2
6071,ἀζομένη,1,1,0
6072,ποταμοῖο,38,27,11
6073,Ἀνθεμίδην,1,1,0
6074,ἐξενάριξεν,8,8,0
6075,αἰολοθώρηξ,2,2,0
6076,ἀκόντισεν,2,2,0
6077,ὀξέϊ,42,37,5
6078,ἅμαρθ,2,2,0
6079,Λεῦκον,1,1,0
6080,Ὀδυσσέος,1,1,0
6081,ἑταῖρον,29,24,5
6082,βουβῶνα,1,1,0
6083,νέκυν,19,19,0
6084,ἑτέρωσ,3,2,1
6085,νεκρός,2,1,1
6086,ἀποκταμένοιο,2,2,0
6087,χολώθη,2,2,0
6088,προμάχων,18,18,0
6089,κεκορυθμένος,9,8,1
6090,αἴθοπι,14,13,1
6091,ἀκόντισε,18,18,0
6092,ἕ,15,12,3
6093,παπτήνας,6,5,1
6094,κεκάδοντο,2,2,0
6095,ἀκοντίσσαντος,2,2,0
6096,ἧκεν,15,10,5
6097,νόθον,5,5,0
6098,Δημοκόωντα,1,1,0
6099,Ἀβυδόθεν,1,1,0
6100,ὠκειάων,5,4,1
6101,ἑτάροιο,11,10,1
6102,κόρσην,3,3,0
6103,ἑτέροιο,3,3,0
6104,κροτάφοιο,1,1,0
6105,πέρησεν,1,1,0
6106,κάλυψε,19,14,5
6107,δούπησεν,21,19,2
6108,πεσών,33,30,3
6109,ἀράβησε,10,9,1
6110,χώρησαν,3,3,0
6111,πρόμαχοι,3,3,0
6112,φαίδιμος,47,39,8
6113,ἐρύσαντο,7,3,4
6114,νεκρούς,13,13,0
6115,ἴθυσαν,3,3,0
6116,νεμέσησε,2,2,0
6117,Περγάμου,3,3,0
6118,ἐκκατιδών,2,2,0
6119,κέκλετ,4,4,0
6120,ἀΰσας,16,16,0
6121,ὄρνυσθ,6,5,1
6122,ἱππόδαμοι,2,2,0
6123,εἴκετε,2,2,0
6124,λίθος,8,5,3
6125,χρώς,12,8,4
6126,σίδηρος,10,4,6
6127,ἀνασχέσθαι,2,1,1
6128,ταμεσίχροα,2,2,0
6129,βαλλομένοισιν,1,1,0
6130,Θέτιδος,5,5,0
6131,μάρναται,1,1,0
6132,θυμαλγέα,7,4,3
6133,πέσσει,3,2,1
6134,πτόλιος,9,4,5
6135,ὦρσε,26,14,12
6136,κυδίστη,2,1,1
6137,Τριτογένεια,4,3,1
6138,Ἀμαρυγκείδην,1,1,0
6139,Διώρεα,1,1,0
6140,πέδησε,5,3,2
6141,χερμαδίῳ,6,6,0
6142,βλῆτο,3,3,0
6143,σφυρόν,3,3,0
6144,ὀκριόεντι,4,3,1
6145,κνήμην,2,2,0
6146,δεξιτερήν,6,3,3
6147,Θρῃκῶν,9,9,0
6148,Πείρως,1,1,0
6149,Ἰμβρασίδης,1,1,0
6150,Αἰνόθεν,1,1,0
6151,εἰληλούθει,6,6,0
6152,ἀμφοτέρω,19,12,7
6153,τένοντε,5,5,0
6154,λᾶας,2,1,1
6155,ἀναιδής,3,1,2
6156,ἄχρις,3,3,0
6157,ἀπηλοίησεν,1,1,0
6158,κάππεσεν,7,6,1
6159,χεῖρε,12,5,7
6160,πετάσσας,10,5,5
6161,ἀποπνείων,2,2,0
6162,ἐπέδραμεν,1,1,0
6163,ἔβαλέν,1,1,0
6164,οὖτα,20,18,2
6165,ὀμφαλόν,5,5,0
6166,χύντο,2,2,0
6167,χολάδες,2,2,0
6168,Αἰτωλός,3,2,1
6169,ἀπεσσύμενον,1,1,0
6170,μαζοῖο,3,3,0
6171,πνεύμονι,1,1,0
6172,ἀγχίμολον,15,2,13
6173,ἐσπάσατο,1,1,0
6174,ἐρύσσατο,5,3,2
6175,γαστέρα,10,5,5
6176,τύψε,6,6,0
6177,μέσην,5,5,0
6178,αἴνυτο,6,5,1
6179,ἀπέδυσε,2,2,0
6180,περίστησαν,1,1,0
6181,Θρήϊκες,2,2,0
6182,ἀκρόκομοι,1,1,0
6183,δολίχ,3,3,0
6184,ἴφθιμον,6,5,1
6185,ἀγαυόν,2,2,0
6186,ὦσαν,6,6,0
6187,σφείων,4,4,0
6188,χασσάμενος,3,3,0
6189,πελεμίχθη,5,5,0
6190,τετάσθην,2,2,0
6191,Ἐπειῶν,5,5,0
6192,κτείνοντο,4,1,3
6193,οὐκέτι,44,16,28
6194,ὀνόσαιτο,2,2,0
6195,μετελθών,9,7,2
6196,ἄβλητος,1,1,0
6197,ἀνούτατος,1,1,0
6198,δινεύοι,1,1,0
6199,ἄγοι,3,3,0
6200,ἑλοῦσ,2,2,0
6201,ἀπερύκοι,2,2,0
6202,τέταντο,1,1,0
6203,Τυδεΐδῃ,14,14,0
6204,Διομήδεϊ,7,7,0
6205,θάρσος,9,4,5
6206,ἔκδηλος,1,1,0
6207,ἄροιτο,5,4,1
6208,δαῖέ,1,1,0
6209,κόρυθός,2,2,0
6210,ἀκάματον,10,8,2
6211,ἀστέρ,2,2,0
6212,ὀπωρινῷ,2,2,0
6213,ἐναλίγκιον,9,2,7
6214,παμφαίνῃσι,1,1,0
6215,λελουμένος,1,1,0
6216,τοῖόν,4,4,0
6217,δαῖεν,2,2,0
6218,κλονέοντο,6,6,0
6219,Δάρης,1,1,0
6220,ἀφνειός,9,6,3
6221,ἱρεύς,3,2,1
6222,ἤστην,1,1,0
6223,Φηγεύς,2,2,0
6224,Ἰδαῖός,1,1,0
6225,ἀποκρινθέντε,1,1,0
6226,ἐναντίω,1,1,0
6227,ὁρμηθήτην,2,2,0
6228,ἀφ,20,16,4
6229,ἵπποιιν,4,4,0
6230,Τυδεΐδεω,5,4,1
6231,ὦμον,29,24,5
6232,ἀριστερόν,5,5,0
6233,ἤλυθ,13,7,6
6234,ἀκωκή,11,9,2
6235,ἔγχεος,14,14,0
6236,Τυδεΐδης,30,29,1
6237,ἔκφυγε,8,5,3
6238,μεταμάζιον,1,1,0
6239,ἀπόρουσε,5,4,1
6240,περιβῆναι,1,1,0
6241,ἀδελφειοῦ,4,4,0
6242,ὑπέκφυγε,3,2,1
6243,σάωσε,3,1,2
6244,καλύψας,4,3,1
6245,πάγχυ,26,14,12
6246,ἀκαχήμενος,6,2,4
6247,ἐξελάσας,1,1,0
6248,ἑταίροισιν,5,2,3
6249,κατάγειν,2,2,0
6250,κοίλας,14,13,1
6251,Δάρητος,1,1,0
6252,ἀλευάμενον,1,1,0
6253,κτάμενον,1,1,0
6254,ὀρίνθη,3,3,0
6255,θοῦρον,9,9,0
6256,Ἆρες,2,2,0
6257,Ἄρες,2,2,0
6258,βροτολοιγέ,2,2,0
