,word,corpus,iliad,odyssey
6259,μιαιφόνε,2,2,0
6260,τειχεσιπλῆτα,2,2,0
6261,ἐάσαιμεν,1,1,0
6262,μάρνασθ,1,1,0
6263,ὁπποτέροισι,1,1,0
6264,ὀρέξῃ,5,4,1
6265,χαζώμεσθα,1,1,0
6266,ἀλεώμεθα,2,2,0
6267,ἐξήγαγε,1,1,0
6268,καθεῖσεν,3,2,1
6269,ἠϊόεντι,1,1,0
6270,Σκαμάνδρῳ,1,1,0
6271,ἔκλιναν,3,2,1
6272,Ὀδίον,1,1,0
6273,ἔκβαλε,6,2,4
6274,δίφρου,19,17,2
6275,πρώτῳ,12,11,1
6276,στρεφθέντι,2,2,0
6277,μεταφρένῳ,6,6,0
6278,πῆξεν,4,4,0
6279,μεσσηγύς,18,11,7
6280,ἔλασσε,12,9,3
6281,Φαῖστον,1,1,0
6282,ἐνήρατο,5,4,1
6283,Μῄονος,1,1,0
6284,Βώρου,1,1,0
6285,Τάρνης,1,1,0
6286,ἐριβώλακος,6,5,1
6287,δουρικλυτός,11,9,2
6288,μακρῷ,11,9,2
6289,ἐπιβησόμενον,2,2,0
6290,στυγερός,7,4,3
6291,Ἰδομενῆος,16,15,1
6292,ἐσύλευον,1,1,0
6293,Στροφίοιο,1,1,0
6294,αἵμονα,1,1,0
6295,θήρης,2,2,0
6296,ἕλ,2,2,0
6297,ὀξυόεντι,9,8,1
6298,θηρητῆρα,1,1,0
6299,δίδαξε,1,1,0
6300,Ἄρτεμις,19,11,8
6301,βάλλειν,2,1,1
6302,ἄγρια,4,3,1
6303,τρέφει,7,3,4
6304,ὕλη,12,9,3
6305,χραῖσμ,1,1,0
6306,ἰοχέαιρα,11,7,4
6307,ἑκηβολίαι,1,1,0
6308,κέκαστο,3,2,1
6309,δουρικλειτός,6,4,2
6310,ἕθεν,13,11,2
6311,φεύγοντα,5,5,0
6312,οὔτασε,17,17,0
6313,πρηνής,12,10,2
6314,Φέρεκλον,1,1,0
6315,τέκτονος,2,2,0
6316,Ἁρμονίδεω,1,1,0
6317,ἐπίστατο,5,5,0
6318,δαίδαλα,6,6,0
6319,τεύχειν,1,1,0
6320,ἔξοχα,11,4,7
6321,ἐφίλατο,1,1,0
6322,τεκτήνατο,1,1,0
6323,ἀρχεκάκους,1,1,0
6324,οἷ,39,20,19
6325,θέσφατα,2,1,1
6326,κατέμαρπτε,2,2,0
6327,διώκων,9,9,0
6328,γλουτόν,2,2,0
6329,διαπρό,4,2,2
6330,κύστιν,2,2,0
6331,γνύξ,6,6,0
6332,ἔριπ,2,2,0
6333,οἰμώξας,9,5,4
6334,ἀμφεκάλυψε,6,4,2
6335,Πήδαιον,2,2,0
6336,ἔπεφνε,12,10,2
6337,πύκα,15,8,7
6338,ἔτρεφε,9,6,3
6339,Θεανώ,4,4,0
6340,ἶσα,14,8,6
6341,φίλοισι,10,4,6
6342,τέκεσσι,5,5,0
6343,χαριζομένη,7,1,6
6344,πόσεϊ,1,1,0
6345,ἐγγύθεν,42,29,13
6346,ἰνίον,1,1,0
6347,ὀδόντας,7,5,2
6348,γλῶσσαν,3,3,0
6349,κονίῃ,4,4,0
6350,ψυχρόν,3,1,2
6351,ὀδοῦσιν,2,2,0
6352,Εὐαιμονίδης,2,2,0
6353,Ὑψήνορα,2,2,0
6354,ὑπερθύμου,2,2,0
6355,Δολοπίονος,1,1,0
6356,Σκαμάνδρου,3,3,0
6357,ἀρητήρ,1,1,0
6358,ἐτέτυκτο,10,5,5
6359,τίετο,6,5,1
6360,μεταδρομάδην,1,1,0
6361,ἔλασ,2,2,0
6362,φασγάνῳ,7,5,2
6363,ἀΐξας,10,7,3
6364,ἔξεσε,1,1,0
6365,χείρ,6,5,1
6366,πέσε,14,9,5
6367,πορφύρεος,3,3,0
6368,κραταιή,9,9,0
6369,πονέοντο,7,4,3
6370,κρατερήν,14,14,0
6371,Τυδεΐδην,9,9,0
6372,ποτέροισι,1,1,0
6373,μετείη,3,2,1
6374,ὁμιλέοι,1,1,0
6375,θῦνε,7,6,1
6376,ἄμ,14,11,3
6377,πλήθοντι,1,1,0
6378,χειμάρρῳ,1,1,0
6379,ῥέων,4,4,0
6380,ἐκέδασσε,2,2,0
6381,γέφυραι,1,1,0
6382,ἐεργμέναι,1,1,0
6383,ἰσχανόωσιν,1,1,0
6384,ἕρκεα,3,1,2
6385,ἴσχει,9,6,3
6386,ἀλωάων,1,1,0
6387,ἐριθηλέων,1,1,0
6388,ἐλθόντ,13,8,5
6389,ἐξαπίνης,11,5,6
6390,ἐπιβρίσῃ,3,3,0
6391,ὄμβρος,8,2,6
6392,κατήριπε,1,1,0
6393,μίμνον,4,3,1
6394,θύνοντ,3,3,0
6395,κλονέοντα,1,1,0
6396,αἶψ,33,9,24
6397,ἐτιταίνετο,1,1,0
6398,βάλ,14,11,3
6399,ἐπαΐσσοντα,2,2,0
6400,τυχών,9,7,2
6401,γύαλον,4,4,0
6402,ἔπτατο,8,4,4
6403,διέσχε,3,3,0
6404,παλάσσετο,4,4,0
6405,ἄϋσε,6,6,0
6406,ὄρνυσθε,1,1,0
6407,βέβληται,5,5,0
6408,ἀνσχήσεσθαι,2,2,0
6409,ἀπορνύμενον,1,1,0
6410,Λυκίηθεν,1,1,0
6411,ὠκύ,10,7,3
6412,δάμασσεν,2,2,0
6413,ἀναχωρήσας,4,3,1
6414,ὄχεσφιν,14,13,1
6415,Σθένελον,2,2,0
6416,Καπανήϊον,1,1,0
6417,ὄρσο,4,2,2
6418,πέπον,16,13,3
6419,Καπανηϊάδη,1,1,0
6420,καταβήσεο,1,1,0
6421,ὄφρά,25,25,0
6422,ὤμοιο,1,1,0
6423,ἐρύσσῃς,1,1,0
6424,στάς,21,14,7
6425,διαμπερές,33,18,15
6426,ἐξέρυσ,3,2,1
6427,ἀνηκόντιζε,1,1,0
6428,στρεπτοῖο,1,1,0
6429,χιτῶνος,2,2,0
6430,ἠρᾶτο,10,5,5
6431,φρονέουσα,4,4,0
6432,δηΐῳ,2,2,0
6433,φῖλαι,2,2,0
6434,ἑλεῖν,3,3,0
6435,ὁρμήν,4,3,1
6436,φθάμενος,4,3,1
6437,ἐπεύχεται,2,2,0
6438,ὄψεσθαι,5,3,2
6439,ἐλαφρά,3,3,0
6440,ὕπερθεν,16,9,7
6441,θαρσῶν,1,1,0
6442,Διόμηδες,6,6,0
6443,ἧκα,3,2,1
6444,ἄτρομον,2,2,0
6445,ἔχεσκε,1,1,0
6446,σακέσπαλος,1,1,0
6447,ἀχλύν,4,3,1
6448,ὀφθαλμῶν,15,12,3
6449,ἐπῆεν,2,1,1
6450,γιγνώσκῃς,1,1,0
6451,πειρώμενος,5,4,1
6452,ἔλθῃσ,2,2,0
6453,οὐτάμεν,2,2,0
6454,εἰποῦσ,18,8,10
6455,ἀπέβη,24,12,12
6456,προμάχοισιν,7,7,0
6457,ἐμίχθη,6,5,1
6458,λέοντα,5,4,1
6459,ἀγρῷ,2,1,1
6460,εἰροπόκοις,1,1,0
6461,ὀΐεσσι,3,3,0
6462,χραύσῃ,1,1,0
6463,αὐλῆς,27,8,19
6464,ὑπεράλμενον,1,1,0
6465,δαμάσσῃ,3,1,2
6466,προσαμύνει,1,1,0
6467,σταθμούς,6,4,2
6468,δύεται,1,1,0
6469,ἐρῆμα,1,1,0
6470,φοβεῖται,4,4,0
6471,ἀγχιστῖναι,1,1,0
6472,κέχυνται,2,1,1
6473,ἐμμεμαώς,6,6,0
6474,βαθέης,3,3,0
6475,ἐξάλλεται,1,1,0
6476,μίγη,5,3,2
6477,Ἀστύνοον,1,1,0
6478,Ὑπείρονα,1,1,0
6479,βαλών,35,25,10
6480,ξίφεϊ,4,4,0
6481,κληῗδα,5,5,0
6482,πλῆξ,5,5,0
6483,αὐχένος,6,5,1
6484,ἐέργαθεν,1,1,0
6485,νώτου,4,3,1
6486,ἔασ,4,3,1
6487,Ἄβαντα,1,1,0
6488,μετῴχετο,3,1,2
6489,Πολύειδον,1,1,0
6490,Εὐρυδάμαντος,1,1,0
6491,ὀνειροπόλοιο,1,1,0
6492,ἐρχομένοις,1,1,0
6493,ἐκρίνατ,2,1,1
6494,ὀνείρους,1,1,0
6495,ἐξενάριξε,15,15,0
6496,Ξάνθόν,2,2,0
6497,Θόωνά,2,2,0
6498,Φαίνοπος,2,2,0
6499,τηλυγέτω,1,1,0
6500,τείρετο,4,3,1
6501,λυγρῷ,9,6,3
6502,τέκετ,2,2,0
6503,κτεάτεσσι,5,3,2
6504,λιπέσθαι,4,2,2
6505,ἐνάριζε,2,2,0
6506,ἐξαίνυτο,4,3,1
6507,πατέρι,3,2,1
6508,γόον,12,7,5
6509,κήδεα,13,7,6
6510,λεῖπ,1,1,0
6511,ζώοντε,1,1,0
6512,ἐκνοστήσαντε,1,1,0
6513,χηρωσταί,1,1,0
6514,κτῆσιν,9,5,4
6515,δατέοντο,2,2,0
6516,Δαρδανίδαο,4,4,0
6517,ἑνί,5,4,1
6518,Ἐχέμμονά,1,1,0
6519,βουσί,3,2,1
6520,θορών,2,2,0
6521,αὐχένα,19,16,3
6522,ἄξῃ,1,1,0
6523,πόρτιος,1,1,0
6524,ξύλοχον,1,1,0
6525,βοσκομενάων,3,3,0
6526,ἀμφοτέρους,10,6,4
6527,ἀέκοντας,6,6,0
6528,δίδου,20,14,6
6529,ἐλαύνειν,2,2,0
6530,ἀλαπάζοντα,1,1,0
6531,κλόνον,7,7,0
6532,ἐγχειάων,2,2,0
6533,διζήμενος,10,4,6
6534,Πάνδαρε,1,1,0
6535,ποῦ,14,9,5
6536,πτερόεντες,2,2,0
6537,ἐρίζεται,1,1,0
6538,Λυκίῃ,4,4,0
6539,τῷδ,14,6,8
6540,ἔφες,1,1,0
6541,πολλῶν,19,12,7
6542,ἐσθλῶν,10,6,4
6543,γούνατ,31,23,8
6544,ἔλυσεν,8,8,0
6545,κοτεσσάμενος,3,2,1
6546,ἱρῶν,4,2,2
6547,μηνίσας,1,1,0
6548,χαλεπή,4,2,2
6549,θεοῦ,27,13,14
6550,μῆνις,3,3,0
6551,Αἰνεία,10,10,0
6552,βουληφόρε,7,7,0
6553,δαΐφρονι,13,10,3
6554,ἀσπίδι,6,6,0
6555,γιγνώσκων,8,7,1
6556,αὐλώπιδί,1,1,0
6557,τρυφαλείῃ,1,1,0
6558,εἰσορόων,10,7,3
6559,οἶδ,20,10,10
6560,ἄνευθε,5,2,3
6561,μαίνεται,9,8,1
6562,ἄγχι,54,26,28
6563,ἀθανάτων,31,19,12
6564,νεφέλῃ,5,3,2
6565,εἰλυμένος,1,1,0
6566,τούτου,10,5,5
6567,κιχήμενον,2,2,0
6568,ἔτραπεν,3,2,1
6569,ἐφῆκα,2,2,0
6570,βάλον,12,4,8
6571,γυάλοιο,1,1,0
6572,Ἀϊδωνῆϊ,1,1,0
6573,προϊάψειν,2,2,0
6574,ἐδάμασσα,1,1,0
6575,κοτήεις,1,1,0
6576,παρέασι,3,2,1
6577,ἐπιβαίην,2,1,1
6578,δίφροι,2,2,0
6579,καλοί,4,2,2
6580,πρωτοπαγεῖς,1,1,0
6581,νεοτευχέες,1,1,0
6582,πέπλοι,4,2,2
6583,πέπτανται,1,1,0
6584,δίζυγες,2,2,0
6585,ἑστᾶσι,1,1,0
6586,κρῖ,6,3,3
6587,ὀλύρας,2,2,0
6588,αἰχμητά,2,2,0
6589,Λυκάων,1,1,0
6590,ἐρχομένῳ,3,1,2
6591,δόμοις,11,6,5
6592,ποιητοῖσιν,1,1,0
6593,ἵπποισίν,2,2,0
6594,ἐκέλευε,7,5,2
6595,ἐμβεβαῶτα,1,1,0
6596,ἀρχεύειν,1,1,0
6597,πιθόμην,4,3,1
6598,φειδόμενος,1,1,0
6599,φορβῆς,2,2,0
6600,εἰλομένων,2,2,0
6601,εἰωθότες,1,1,0
6602,ἄδην,1,1,0
6603,εἰλήλουθα,7,4,3
6604,τόξοισιν,3,3,0
6605,πίσυνος,5,4,1
6606,ὀνήσειν,1,1,0
6607,δοιοῖσιν,2,2,0
6608,ἀμφοτέροιιν,1,1,0
6609,ἀτρεκές,2,1,1
6610,ἔσσευα,1,1,0
6611,ἤγειρα,3,2,1
6612,πασσάλου,2,1,1
6613,ἀγκύλα,3,2,1
6614,ἑλόμην,3,3,0
6615,ἡγεόμην,1,1,0
6616,Ἕκτορι,66,66,0
6617,νοστήσω,1,1,0
6618,ἐσόψομαι,1,1,0
6619,ὀφθαλμοῖσι,20,9,11
6620,πατρίδ,16,4,12
6621,ἐμήν,24,10,14
6622,ἄλοχόν,10,7,3
6623,ὑψερεφές,12,2,10
6624,τάμοι,3,2,1
6625,ἀλλότριος,3,1,2
6626,θείην,1,1,0
6627,διακλάσσας,1,1,0
6628,ὀπηδεῖ,7,3,4
6629,ἄλλως,17,7,10
6630,νώ,2,1,1
6631,ἐλθόντε,2,2,0
6632,ἔντεσι,7,7,0
6633,πειρηθῆναι,5,4,1
6634,ἐμῶν,8,4,4
6635,ἐπιβήσεο,3,3,0
6636,οἷοι,7,7,0
6637,Τρώϊοι,3,3,0
6638,κραιπνά,4,3,1
6639,διωκέμεν,2,2,0
6640,φέβεσθαι,2,2,0
6641,σαώσετον,2,2,0
6642,μάστιγα,11,10,1
6643,σιγαλόεντα,21,8,13
6644,δέξαι,7,7,0
6645,ἀποβήσομαι,2,2,0
6646,μάχωμαι,4,4,0
6647,δέδεξο,3,3,0
6648,μελήσουσιν,2,2,0
6649,τεώ,2,2,0
6650,ἵππω,13,12,1
6651,ἡνιόχῳ,5,5,0
6652,εἰωθότι,1,1,0
6653,καμπύλον,1,1,0
6654,οἴσετον,1,1,0
6655,φεβώμεθα,1,1,0
6656,δείσαντε,2,2,0
6657,ματήσετον,1,1,0
6658,ἐκφερέμεν,1,1,0
6659,φθόγγον,5,1,4
6660,ποθέοντε,1,1,0
6661,ἐλάσσῃ,1,1,0
6662,μώνυχας,26,25,1
6663,ἐπιόντα,4,4,0
6664,δεδέξομαι,1,1,0
6665,φωνήσαντες,1,1,0
6666,βάντες,11,3,8
6667,ἐμμεμαῶτ,1,1,0
6668,ἴδε,28,17,11
6669,Τυδεΐδη,10,10,0
6670,κεχαρισμένε,6,5,1
6671,ὁρόω,7,3,4
6672,κρατερώ,3,1,2
6673,μεμαῶτε,9,9,0
6674,ἶν,3,2,1
6675,ἀπέλεθρον,4,3,1
6676,ἔχοντας,5,4,1
6677,ἐκγεγάμεν,3,3,0
6678,ἐστ,7,6,1
6679,χαζώμεθ,1,1,0
6680,ὀλέσσῃς,4,3,1
6681,ἀγόρευ,5,3,2
6682,σέ,75,41,34
6683,πεισέμεν,2,2,0
6684,οἴω,15,13,2
6685,γενναῖον,1,1,0
6686,ἀλυσκάζοντι,1,1,0
6687,καταπτώσσειν,1,1,0
6688,ἔμπεδόν,3,1,2
6689,ὀκνείω,1,1,0
6690,ἐπιβαινέμεν,4,2,2
6691,τρεῖν,1,1,0
6692,ἐᾷ,2,1,1
6693,τούτω,5,4,1
6694,ἀποίσετον,1,1,0
6695,ὠκέες,11,10,1
6696,ἡμείων,4,2,2
6697,ἕτερός,1,1,0
6698,φύγῃσιν,1,1,0
6699,πολύβουλος,2,1,1
6700,κτεῖναι,11,6,5
6701,ἐρυκακέειν,4,1,3
6702,ἄντυγος,4,4,0
6703,τείνας,2,2,0
6704,Αἰνείαο,14,14,0
6705,ἐπαΐξαι,4,4,0
6706,μεμνημένος,8,4,4
6707,ἐλάσαι,3,2,1
6708,γενεῆς,7,7,0
6709,Τρωΐ,1,1,0
6710,δῶχ,3,1,2
6711,ποινήν,7,6,1
6712,Γανυμήδεος,1,1,0
6713,ἠῶ,9,4,5
6714,ἠέλιόν,5,3,2
6715,ἔκλεψεν,1,1,0
6716,Ἀγχίσης,2,2,0
6717,Λαομέδοντος,5,5,0
6718,ὑποσχών,1,1,0
6719,θήλεας,1,1,0
6720,ἕξ,16,7,9
6721,τέσσαρας,2,1,1
6722,ἀτίταλλ,1,1,0
6723,φάτνῃ,7,5,2
6724,Αἰνείᾳ,6,6,0
6725,μήστωρε,2,2,0
6726,φόβοιο,13,13,0
6727,λάβοιμεν,2,2,0
6728,ἀροίμεθά,1,1,0
6729,τοιαῦτα,26,8,18
6730,ἐλαύνοντ,1,1,0
6731,καρτερόθυμε,1,1,0
6732,ἀγαυοῦ,15,12,3
6733,δαμάσσατο,1,1,0
6734,τύχωμι,3,2,1
6735,Τυδεΐδαο,2,2,0
6736,πταμένη,3,3,0
6737,θώρηκι,1,1,0
6738,πελάσθη,1,1,0
6739,βέβληαι,3,3,0
6740,κενεῶνα,5,4,1
6741,εὖχος,19,16,3
6742,ἔδωκας,5,3,2
6743,ταρβήσας,9,8,1
6744,ἤμβροτες,2,2,0
6745,ἔτυχες,1,1,0
6746,σφῶΐ,1,1,0
6747,ἀποπαύσεσθαι,1,1,0
6748,ἕτερόν,6,3,3
6749,αἵματος,21,9,12
6750,ἆσαι,8,8,0
6751,ταλαύρινον,4,4,0
6752,πολεμιστήν,8,8,0
6753,φάμενος,1,1,0
6754,ῥῖνα,3,1,2
6755,ὀφθαλμόν,3,1,2
6756,λευκούς,1,1,0
6757,ἐπέρησεν,1,1,0
6758,πρυμνήν,3,3,0
6759,ἐξελύθη,1,1,0
6760,ἀνθερεῶνα,2,2,0
6761,αἰόλα,1,1,0
6762,παμφανόωντα,12,8,4
6763,παρέτρεσσαν,1,1,0
6764,ὠκύποδες,7,7,0
6765,λύθη,4,4,0
6766,ψυχή,37,14,23
6767,πώς,21,11,10
6768,ἐρυσαίατο,1,1,0
6769,βαῖνε,8,3,5
6770,ἀλκί,6,5,1
6771,ἔσχε,4,3,1
6772,πάντοσ,18,17,1
6773,ἐΐσην,14,14,0
6774,κτάμεναι,4,2,2
6775,ἔλθοι,33,9,24
6776,σμερδαλέα,9,8,1
6777,ἰάχων,12,11,1
6778,χερμάδιον,3,3,0
6779,ἄνδρε,9,5,4
6780,φέροιεν,4,3,1
6781,ῥέα,10,10,0
6782,πάλλε,3,3,0
6783,ἰσχίον,2,2,0
6784,μηρός,1,1,0
6785,ἰσχίῳ,2,1,1
6786,ἐνστρέφεται,1,1,0
6787,κοτύλην,5,3,2
6788,θλάσσε,2,2,0
6789,ῥῆξε,9,9,0
6790,ῥινόν,6,3,3
6791,τρηχύς,1,1,0
6792,ἐριπών,3,3,0
6793,ἐρείσατο,2,2,0
6794,κελαινή,3,3,0
6795,ἀπόλοιτο,6,5,1
6796,βουκολέοντι,2,2,0
6797,ἐχεύατο,2,2,0
6798,πήχεε,4,1,3
6799,λευκώ,3,2,1
6800,πέπλοιο,1,1,0
6801,φαεινοῦ,8,6,2
6802,πτύγμα,1,1,0
6803,ὑπεξέφερεν,2,2,0
6804,ἐλήθετο,1,1,0
6805,συνθεσιάων,1,1,0
6806,ἑούς,1,1,0
6807,ἠρύκακε,3,3,0
6808,φλοίσβου,2,2,0
6809,καλλίτριχας,11,8,3
6810,ἐξέλασε,2,2,0
6811,Δηϊπύλῳ,1,1,0
6812,ἑτάρῳ,1,1,0
6813,τῖεν,2,2,0
6814,ὁμηλικίης,1,1,0
6815,ἄρτια,4,2,2
6816,γλαφυρῇσιν,11,10,1
6817,ἐλαυνέμεν,9,7,2
6818,ἐπιβάς,3,1,2
6819,ἔλαβ,2,2,0
6820,μέθεπε,2,2,0
6821,κρατερώνυχας,6,4,2
6822,Κύπριν,1,1,0
6823,κοιρανέουσιν,6,2,4
6824,Ἐνυώ,2,2,0
6825,ἐκίχανε,1,1,0
6826,ὀπάζων,3,2,1
6827,ἐπορεξάμενος,1,1,0
6828,ἄκρην,4,4,0
6829,μετάλμενος,6,6,0
6830,ἀβληχρήν,1,1,0
6831,εἶθαρ,9,9,0
6832,ἀντετόρησεν,1,1,0
6833,ἀμβροσίου,1,1,0
6834,πέπλου,1,1,0
6835,Χάριτες,2,1,1
6836,πρυμνόν,5,4,1
6837,ὕπερ,9,6,3
6838,θέναρος,1,1,0
6839,ἄμβροτον,6,3,3
6840,ἰχώρ,1,1,0
6841,οἷός,10,4,6
6842,ῥέει,4,3,1
6843,σῖτον,32,3,29
6844,ἔδουσ,1,1,0
6845,πίνουσ,1,1,0
6846,ἀναίμονές,1,1,0
6847,καλέονται,7,2,5
6848,ἰάχουσα,3,2,1
6849,κάββαλεν,3,2,1
6850,κυανέῃ,1,1,0
6851,εἶκε,3,2,1
6852,θύγατερ,9,5,4
6853,δηϊοτῆτος,9,9,0
6854,γυναῖκας,34,16,18
6855,ἀνάλκιδας,2,2,0
6856,ἠπεροπεύεις,1,1,0
6857,πωλήσεαι,1,1,0
6858,ῥιγήσειν,1,1,0
6859,ἑτέρωθι,4,2,2
6860,πύθηαι,5,3,2
6861,ἀλύουσ,1,1,0
6862,ἔξαγ,2,2,0
6863,ἀχθομένην,1,1,0
6864,ὀδύνῃσι,6,4,2
6865,μελαίνετο,1,1,0
6866,ἐκέκλιτο,1,1,0
6867,ταχέ,2,2,0
6868,ἐριποῦσα,2,2,0
6869,φίλοιο,10,4,6
6870,χρυσάμπυκας,4,4,0
6871,ᾔτεεν,1,1,0
6872,κόμισαί,1,1,0
6873,ἄχθομαι,1,1,0
6874,οὔτασεν,5,5,0
6875,μάχοιτο,8,5,3
6876,ἔβαινεν,2,1,1
6877,ἀκηχεμένη,1,1,0
6878,ἔβαινε,5,4,1
6879,μάστιξεν,10,6,4
6880,ἐλάαν,14,6,8
6881,πετέσθην,14,11,3
6882,αἰπύν,25,13,12
6883,ἔστησε,9,5,4
6884,λύσασ,2,2,0
6885,ἀμβρόσιον,3,3,0
6886,εἶδαρ,5,2,3
6887,γούνασι,13,6,7
6888,πῖπτε,9,7,2
6889,Διώνης,1,1,0
6890,μητρός,25,9,16
6891,ἑῆς,3,1,2
6892,ἀγκάς,6,5,1
6893,ἐλάζετο,1,1,0
6894,θυγατέρα,5,5,0
6895,τοιάδ,2,2,0
6896,ἔρεξε,5,2,3
6897,Οὐρανιώνων,4,4,0
6898,μαψιδίως,9,2,7
6899,ῥέζουσαν,2,2,0
6900,ἐνωπῇ,2,2,0
6901,φιλομμειδής,2,1,1
6902,οὖτά,1,1,0
6903,ὑπέρθυμος,3,2,1
6904,ὑπεξέφερον,1,1,0
6905,Αἰνείαν,16,16,0
6906,φίλτατός,2,1,1
6907,μάχονται,8,8,0
6908,Διώνη,1,1,0
6909,τλῆμεν,1,1,0
6910,χαλέπ,2,1,1
6911,τιθέντες,3,2,1
6912,τλῆ,4,4,0
6913,Ὦτος,1,1,0
6914,Ἐφιάλτης,1,1,0
6915,Ἀλωῆος,2,1,1
6916,δῆσαν,4,3,1
6917,δεσμῷ,7,2,5
6918,χαλκέῳ,2,1,1
6919,κεράμῳ,1,1,0
6920,δέδετο,3,1,2
6921,τρισκαίδεκα,2,1,1
6922,μῆνας,2,1,1
6923,ἆτος,4,4,0
6924,μητρυιή,1,1,0
6925,περικαλλής,1,1,0
6926,Ἠερίβοια,1,1,0
6927,Ἑρμέᾳ,1,1,0
6928,ἐξήγγειλεν,1,1,0
6929,ἐξέκλεψεν,1,1,0
6930,τειρόμενον,6,4,2
6931,χαλεπός,7,2,5
6932,δεσμός,2,1,1
6933,ἐδάμνα,4,4,0
6934,Ἀμφιτρύωνος,3,1,2
6935,δεξιτερόν,3,3,0
6936,ὀϊστῷ,7,7,0
6937,τριγλώχινι,2,2,0
6938,ἀνήκεστον,1,1,0
6939,Ἀΐδης,4,4,0
6940,ὠκύν,4,1,3
6941,εὖτέ,3,3,0
6942,ωὐτός,1,1,0
6943,νεκύεσσι,8,5,3
6944,ὀδύνῃσιν,3,2,1
6945,πεπαρμένος,1,1,0
6946,ὤμῳ,8,3,5
6947,στιβαρῷ,1,1,0
6948,ἠλήλατο,1,1,0
6949,κῆδε,2,2,0
6950,Παιήων,2,2,0
6951,ὀδυνήφατα,2,2,0
6952,πάσσων,2,2,0
6953,ἠκέσατ,2,2,0
6954,καταθνητός,2,2,0
6955,τέτυκτο,18,10,8
6956,ὀβριμοεργός,1,1,0
6957,ὄθετ,1,1,0
6958,αἴσυλα,6,4,2
6959,ῥέζων,4,3,1
6960,ἔκηδε,1,1,0
6961,θεούς,26,15,11
6962,ἔχουσι,16,8,8
6963,τοῦτον,36,19,17
6964,ἀνῆκε,11,8,3
6965,δηναιός,1,1,0
6966,μάχηται,3,3,0
6967,παππάζουσιν,1,1,0
6968,αἰνῆς,4,3,1
6969,φραζέσθω,3,3,0
6970,Αἰγιάλεια,1,1,0
6971,περίφρων,46,1,45
6972,Ἀδρηστίνη,1,1,0
6973,γοόωσα,7,4,3
6974,οἰκῆας,2,2,0
6975,ἐγείρῃ,1,1,0
6976,κουρίδιον,6,2,4
6977,ποθέουσα,3,1,2
6978,ἰφθίμη,3,1,2
6979,Διομήδεος,14,13,1
6980,ἀμφοτέρῃσιν,5,2,3
6981,ἰχῶ,1,1,0
6982,ὀμόργνυ,1,1,0
6983,ἄλθετο,1,1,0
6984,ὀδύναι,3,3,0
6985,κατηπιόωντο,1,1,0
6986,βαρεῖαι,3,2,1
6987,ἐρέθιζον,2,1,1
6988,κεχολώσεαι,2,2,0
6989,Κύπρις,1,1,0
6990,Ἀχαιϊάδων,6,2,4
6991,ἀνιεῖσα,1,1,0
6992,σπέσθαι,3,1,2
6993,ἔκπαγλα,1,1,0
6994,φίλησε,3,2,1
6995,καρρέζουσα,1,1,0
6996,ἐϋπέπλων,3,3,0
6997,χρυσῇ,2,2,0
6998,περόνῃ,1,1,0
6999,καταμύξατο,1,1,0
7000,ἀραιήν,1,1,0
7001,καλεσσάμενος,4,1,3
7002,χρυσῆν,2,2,0
7003,Ἀφροδίτην,2,2,0
7004,δέδοται,1,1,0
7005,μετέρχεο,2,2,0
7006,γάμοιο,5,1,4
7007,θοῷ,9,9,0
7008,μελήσει,10,5,5
7009,ὑπείρεχε,1,1,0
7010,ἅζετο,2,2,0
7011,δῦσαι,2,2,0
7012,ἐστυφέλιξε,2,2,0
7013,φαεινήν,12,9,3
7014,τέταρτον,8,5,3
7015,ἐπέσσυτο,12,10,2
7016,δαίμονι,11,11,0
7017,ἶσος,22,19,3
7018,ὁμοκλήσας,9,8,1
7019,φράζεο,10,7,3
7020,χάζεο,3,3,0
7021,ἶσ,3,3,0
7022,ἔθελε,2,2,0
7023,φρονέειν,2,2,0
7024,φῦλον,4,1,3
7025,ὁμοῖον,5,4,1
7026,ἀνεχάζετο,6,6,0
7027,ἀλευάμενος,5,4,1
7028,ἀπάτερθεν,1,1,0
7029,Περγάμῳ,2,2,0
7030,ἱερῇ,1,1,0
7031,ἀδύτῳ,1,1,0
7032,ἀκέοντό,2,2,0
7033,κύδαινόν,1,1,0
7034,εἴδωλον,8,2,6
7035,τεῦξ,2,2,0
7036,ἴκελον,3,2,1
7037,τεύχεσι,17,16,1
7038,εἰδώλῳ,1,1,0
7039,δῖοι,9,7,2
7040,δῄουν,5,5,0
7041,βοείας,5,4,1
7042,ἀσπίδας,9,8,1
7043,εὐκύκλους,4,4,0
7044,λαισήϊά,2,2,0
7045,ἐρύσαιο,1,1,0
