,word,corpus,iliad,odyssey
7046,Κύπριδα,2,2,0
7047,χεῖρ,16,10,6
7048,καρπῷ,12,8,4
7049,ἐφέζετο,3,2,1
7050,ἄκρῃ,6,5,1
7051,οὖλος,2,2,0
7052,εἰδόμενος,2,2,0
7053,Ἀκάμαντι,1,1,0
7054,ἡγήτορι,3,2,1
7055,υἱάσι,7,3,4
7056,διοτρεφέεσσι,2,1,1
7057,κέλευεν,3,3,0
7058,υἱεῖς,4,1,3
7059,κτείνεσθαι,1,1,0
7060,ἐάσετε,1,1,0
7061,πύλῃς,2,2,0
7062,ποιητῇσι,1,1,0
7063,μάχωνται,3,3,0
7064,ἐτίομεν,4,3,1
7065,φλοίσβοιο,2,2,0
7066,σαώσομεν,4,3,1
7067,ἑκάστου,25,19,6
7068,νείκεσεν,3,2,1
7069,Ἕκτορα,77,77,0
7070,οἴχεται,10,4,6
7071,ἔχεσκες,1,1,0
7072,φῆς,3,1,2
7073,ἑξέμεν,1,1,0
7074,γαμβροῖσι,1,1,0
7075,κασιγνήτοισί,1,1,0
7076,δύναμ,1,1,0
7077,καταπτώσσουσι,1,1,0
7078,μαχόμεσθ,1,1,0
7079,ἔνειμεν,1,1,0
7080,ἥκω,1,1,0
7081,τηλοῦ,10,3,7
7082,Λυκίη,1,1,0
7083,Ξάνθῳ,1,1,0
7084,δινήεντι,3,3,0
7085,ἔλιπον,2,2,0
7086,νήπιον,6,5,1
7087,ἔλδεται,1,1,0
7088,ἐπιδευής,3,2,1
7089,Λυκίους,3,3,0
7090,ὀτρύνω,3,2,1
7091,μέμον,1,1,0
7092,μαχήσασθαι,2,1,1
7093,οἷόν,12,4,8
7094,ἄγοιεν,2,1,1
7095,τύνη,6,6,0
7096,ἕστηκας,1,1,0
7097,κελεύεις,25,11,14
7098,λαοῖσιν,7,6,1
7099,μενέμεν,3,1,2
7100,ἀμυνέμεναι,6,5,1
7101,ὤρεσσι,1,1,0
7102,ἀψῖσι,1,1,0
7103,λίνου,1,1,0
7104,ἁλόντε,1,1,0
7105,πανάγρου,1,1,0
7106,δυσμενέεσσιν,6,4,2
7107,ἕλωρ,8,4,4
7108,κύρμα,6,3,3
7109,γένησθε,1,1,0
7110,ἐκπέρσουσ,1,1,0
7111,ναιομένην,4,3,1
7112,ὑμήν,1,1,0
7113,μέλειν,1,1,0
7114,νύκτάς,5,5,0
7115,λισσομένῳ,2,2,0
7116,τηλεκλειτῶν,1,1,0
7117,δάκε,1,1,0
7118,μῦθος,21,5,16
7119,ἔγειρε,12,10,2
7120,ἐλελίχθησαν,4,4,0
7121,ἐναντίοι,7,6,1
7122,ὑπέμειναν,2,2,0
7123,ἀολλέες,26,17,9
7124,φόβηθεν,5,4,1
7125,ἄχνας,2,2,0
7126,φορέει,1,1,0
7127,ἱεράς,5,1,4
7128,ἀλωάς,1,1,0
7129,λικμώντων,1,1,0
7130,ξανθή,1,1,0
7131,Δημήτηρ,2,1,1
7132,κρίνῃ,1,1,0
7133,ἐπειγομένων,1,1,0
7134,ὑπολευκαίνονται,1,1,0
7135,ἀχυρμιαί,1,1,0
7136,λευκοί,4,3,1
7137,κονισάλῳ,1,1,0
7138,πολύχαλκον,3,2,1
7139,ἐπέπληγον,1,1,0
7140,πόδες,21,15,6
7141,ἐπιμισγομένων,1,1,0
7142,ἔστρεφον,1,1,0
7143,ἡνιοχῆες,1,1,0
7144,χειρῶν,36,23,13
7145,ἰθύς,44,33,11
7146,θοῦρος,2,2,0
7147,ἀρήγων,4,4,0
7148,ἐποιχόμενος,9,7,2
7149,ἐκραίαινεν,1,1,0
7150,ἐφετμάς,4,4,0
7151,Φοίβου,4,3,1
7152,χρυσαόρου,1,1,0
7153,ἐγεῖραι,1,1,0
7154,οἰχομένην,1,1,0
7155,ἀρηγών,1,1,0
7156,πίονος,2,2,0
7157,ἀδύτοιο,1,1,0
7158,μεθίστατο,1,1,0
7159,χάρησαν,2,2,0
7160,εἶδον,10,4,6
7161,ζωόν,20,16,4
7162,ἀρτεμέα,2,2,0
7163,προσιόντα,6,5,1
7164,ἔχοντα,30,10,20
7165,μετάλλησάν,1,1,0
7166,ἔγειρεν,6,4,2
7167,βροτολοιγός,3,3,0
7168,ὄτρυνον,8,6,2
7169,Δαναούς,8,8,0
7170,πολεμιζέμεν,3,3,0
7171,βίας,10,3,7
7172,ὑπεδείδισαν,1,1,0
7173,ἰωκάς,1,1,0
7174,ἔμενον,2,2,0
7175,νεφέλῃσιν,2,2,0
7176,νηνεμίης,1,1,0
7177,ἔστησεν,3,2,1
7178,ἀκροπόλοισιν,2,1,1
7179,ὄρεσσιν,4,2,2
7180,εὕδῃσι,1,1,0
7181,Βορέαο,7,4,3
7182,ζαχρειῶν,1,1,0
7183,νέφεα,8,5,3
7184,πνοιῇσιν,1,1,0
7185,λιγυρῇσι,1,1,0
7186,διασκιδνᾶσιν,1,1,0
7187,ἀέντες,1,1,0
7188,μένον,19,7,12
7189,ἔμπεδον,28,17,11
7190,φέβοντο,6,6,0
7191,κελεύων,10,10,0
7192,ἕλεσθε,3,3,0
7193,αἰδεῖσθε,2,2,0
7194,αἰδομένων,2,2,0
7195,πλέονες,6,2,4
7196,φευγόντων,5,5,0
7197,ὄρνυται,4,3,1
7198,Αἰνείω,1,1,0
7199,ἕταρον,6,5,1
7200,Δηϊκόωντα,1,1,0
7201,Περγασίδην,1,1,0
7202,τῖον,3,3,0
7203,πρώτοισι,17,17,0
7204,νειαίρῃ,3,3,0
7205,γαστρί,3,3,0
7206,Διοκλῆος,4,2,2
7207,Κρήθωνά,1,1,0
7208,Ὀρσίλοχόν,1,1,0
7209,ἔναιεν,6,5,1
7210,ἐϋκτιμένῃ,6,4,2
7211,Φηρῇ,1,1,0
7212,Ἀλφειοῦ,1,1,0
7213,Ὀρτίλοχον,1,1,0
7214,πολέεσσ,1,1,0
7215,ἄνδρεσσιν,8,7,1
7216,Ὀρτίλοχος,1,1,0
7217,ἔτικτε,8,5,3
7218,Διοκλῆα,1,1,0
7219,μεγάθυμον,10,5,5
7220,διδυμάονε,2,2,0
7221,γενέσθην,3,1,2
7222,Κρήθων,1,1,0
7223,Ὀρσίλοχός,1,1,0
7224,ἡβήσαντε,1,1,0
7225,εὔπωλον,3,2,1
7226,ἑπέσθην,1,1,0
7227,ἀρνυμένω,1,1,0
7228,οἵω,1,1,0
7229,λέοντε,4,4,0
7230,κορυφῇσιν,1,1,0
7231,ἐτραφέτην,1,1,0
7232,τάρφεσιν,2,2,0
7233,ὕλης,8,3,5
7234,ἁρπάζοντε,1,1,0
7235,βόας,14,6,8
7236,ἴφια,13,6,7
7237,κεραΐζετον,1,1,0
7238,παλάμῃσι,9,6,3
7239,κατέκταθεν,3,2,1
7240,τοίω,2,2,0
7241,δαμέντε,2,2,0
7242,καππεσέτην,1,1,0
7243,ἐλάτῃσιν,2,1,1
7244,ὑψηλῇσι,1,1,0
7245,πεσόντ,4,4,0
7246,ἐλέησεν,6,4,2
7247,σείων,3,3,0
7248,ἐγχείην,1,1,0
7249,δαμείη,4,2,2
7250,Νέστορος,24,13,11
7251,δίε,5,4,1
7252,πάθοι,5,3,2
7253,σφας,1,1,0
7254,ἀποσφήλειε,1,1,0
7255,πόνοιο,7,7,0
7256,χεῖράς,15,5,10
7257,ὀξυόεντα,2,1,1
7258,ἐχέτην,2,2,0
7259,μεῖνε,4,3,1
7260,πολεμιστής,4,4,0
7261,φῶτε,3,3,0
7262,μένοντε,3,1,2
7263,ἔρυσαν,3,2,1
7264,δειλώ,3,2,1
7265,βαλέτην,1,1,0
7266,ἑταίρων,38,22,16
7267,στρεφθέντε,1,1,0
7268,μαχέσθην,2,2,0
7269,Πυλαιμένεα,1,1,0
7270,ἑλέτην,4,3,1
7271,νύξε,5,5,0
7272,Μύδωνα,1,1,0
7273,ἡνίοχον,7,7,0
7274,θεράποντα,12,12,0
7275,Ἀτυμνιάδην,1,1,0
7276,ὑπέστρεφε,1,1,0
7277,ἀγκῶνα,1,1,0
7278,λεύκ,8,2,6
7279,ἐλέφαντι,4,1,3
7280,πέσον,10,6,4
7281,ξίφει,4,4,0
7282,ἀσθμαίνων,2,2,0
7283,εὐεργέος,4,3,1
7284,κύμβαχος,1,1,0
7285,βρεχμόν,1,1,0
7286,δηθά,16,5,11
7287,τύχε,2,2,0
7288,ἀμάθοιο,1,1,0
7289,πλήξαντε,1,1,0
7290,ἵμασ,1,1,0
7291,ἤλασ,2,1,1
7292,ὦρτο,43,33,10
7293,εἵποντο,2,2,0
7294,καρτεραί,2,2,0
7295,πότνι,3,2,1
7296,ἔχουσα,17,9,8
7297,Κυδοιμόν,1,1,0
7298,ἀναιδέα,1,1,0
7299,φοίτα,5,4,1
7300,ἄλλοτε,33,22,11
7301,ὄπισθε,22,17,5
7302,ῥίγησε,2,2,0
7303,ἀπάλαμνος,1,1,0
7304,στήῃ,1,1,0
7305,ὠκυρόῳ,2,2,0
7306,προρέοντι,1,1,0
7307,ἀφρῷ,3,3,0
7308,μορμύροντα,1,1,0
7309,ἔδραμ,1,1,0
7310,εἶπέ,7,4,3
7311,θαρσαλέον,4,4,0
7312,τετραμμένοι,1,1,0
7313,μενεαινέμεν,2,2,0
7314,κατέκτανεν,2,1,1
7315,ἐόντε,6,3,3
7316,Μενέσθην,1,1,0
7317,Ἀγχίαλόν,1,1,0
7318,ἐλέησε,8,8,0
7319,Ἄμφιον,1,1,0
7320,Σελάγου,1,1,0
7321,Παισῷ,1,1,0
7322,ναῖε,9,6,3
7323,πολυκτήμων,1,1,0
7324,πολυλήϊος,1,1,0
7325,ἐπικουρήσοντα,1,1,0
7326,ἐπέδραμε,1,1,0
7327,συλήσων,4,4,0
7328,δούρατ,9,7,2
7329,ἀνεδέξατο,1,1,0
7330,λάξ,8,6,2
7331,προσβάς,2,2,0
7332,νεκροῦ,7,6,1
7333,ἐσπάσατ,3,3,0
7334,ἄλλα,49,17,32
7335,δυνήσατο,5,4,1
7336,ὤμοιιν,12,10,2
7337,ἀφελέσθαι,3,3,0
7338,ἐπείγετο,3,2,1
7339,βελέεσσι,6,6,0
7340,δεῖσε,3,3,0
7341,ἀμφίβασιν,1,1,0
7342,ἐφέστασαν,6,5,1
7343,ἔγχε,5,3,2
7344,Τληπόλεμον,2,2,0
7345,Ἡρακλεΐδην,1,1,0
7346,ἠΰν,4,4,0
7347,Σαρπηδόνι,2,2,0
7348,υἱωνός,2,1,1
7349,νεφεληγερέταο,6,6,0
7350,Σαρπῆδον,1,1,0
7351,ἀνάγκη,6,5,1
7352,πτώσσειν,2,1,1
7353,ἀδαήμονι,1,1,0
7354,ψευδόμενοι,1,1,0
7355,φασι,12,6,6
7356,γόνον,10,3,7
7357,κείνων,6,3,3
7358,ἐξεγένοντο,4,4,0
7359,προτέρων,5,4,1
7360,τινά,33,19,14
7361,Ἡρακληείην,3,2,1
7362,θρασυμέμνονα,2,1,1
7363,θυμολέοντα,5,2,3
7364,οἴῃς,1,1,0
7365,παυροτέροισιν,1,1,0
7366,ἐξαλάπαξε,1,1,0
7367,χήρωσε,1,1,0
7368,ἀγυιάς,2,2,0
7369,ἀποφθινύθουσι,2,2,0
7370,ἄλκαρ,2,2,0
7371,ἔσεσθαι,12,5,7
7372,Ἀΐδαο,21,15,6
7373,περήσειν,1,1,0
7374,Τληπόλεμ,1,1,0
7375,ἀπώλεσεν,2,2,0
7376,ἀφραδίῃσιν,5,2,3
7377,ἕρξαντα,1,1,0
7378,ἀπέδωχ,1,1,0
7379,τεύξεσθαι,3,3,0
7380,δαμέντα,4,4,0
7381,δώσειν,8,7,1
7382,ψυχήν,13,9,4
7383,κλυτοπώλῳ,3,3,0
7384,ἀνέσχετο,5,4,1
7385,μείλινον,11,11,0
7386,ἁμαρτῇ,3,3,0
7387,δούρατα,7,3,4
7388,ἤϊξαν,2,1,1
7389,ἦλθ,18,8,10
7390,ἀλεγεινή,2,2,0
7391,ἐρεβεννή,6,6,0
7392,μηρόν,7,7,0
7393,βεβλήκειν,2,1,1
7394,μαιμώωσα,2,2,0
7395,ὀστέω,1,1,0
7396,ἐγχριμφθεῖσα,1,1,0
7397,Σαρπηδόνα,11,11,0
7398,ἐξέφερον,5,5,0
7399,βάρυνε,1,1,0
7400,ἑλκόμενον,2,2,0
7401,ἐπεφράσατ,3,1,2
7402,ἐξερύσαι,1,1,0
7403,ἐπιβαίη,2,1,1
7404,σπευδόντων,1,1,0
7405,τλήμονα,1,1,0
7406,μαίμησε,1,1,0
7407,μερμήριξε,11,3,8
7408,ἐριγδούποιο,2,2,0
7409,διώκοι,1,1,0
7410,πλεόνων,3,3,0
7411,Ὀδυσσῆϊ,6,2,4
7412,μεγαλήτορι,12,9,3
7413,μόρσιμον,3,2,1
7414,ἀποκτάμεν,1,1,0
7415,τράπε,2,2,0
7416,Κοίρανον,2,2,0
7417,Ἄλκανδρόν,1,1,0
7418,Ἅλιόν,1,1,0
7419,Νοήμονά,1,1,0
7420,Πρύτανίν,1,1,0
7421,πλέονας,4,2,2
7422,κτάνε,4,3,1
7423,δεῖμα,1,1,0
7424,χάρη,3,3,0
7425,προσιόντι,1,1,0
7426,ὀλοφυδνόν,3,2,1
7427,Πριαμίδη,2,2,0
7428,ἐάσῃς,2,2,0
7429,κεῖσθαι,9,9,0
7430,ἐπάμυνον,2,2,0
7431,λίποι,3,1,2
7432,πόλει,13,7,6
7433,ὑμετέρῃ,4,1,3
7434,εὐφρανέειν,1,1,0
7435,παρήϊξεν,2,2,0
7436,ὤσαιτ,1,1,0
7437,πολέων,13,7,6
7438,φηγῷ,4,4,0
7439,θύραζε,34,8,26
7440,ἴφθιμος,3,3,0
7441,Πελάγων,1,1,0
7442,ἔλιπε,2,1,1
7443,κέχυτ,5,4,1
7444,ἀχλύς,5,3,2
7445,ἐμπνύνθη,1,1,0
7446,πνοιή,3,1,2
7447,ζώγρει,3,3,0
7448,ἐπιπνείουσα,1,1,0
7449,κεκαφηότα,2,1,1
7450,χαλκοκορυστῇ,5,5,0
7451,προτρέποντο,1,1,0
7452,ἀντεφέροντο,1,1,0
7453,χάζονθ,1,1,0
7454,ἐπύθοντο,4,4,0
7455,τίνα,9,7,2
7456,ὕστατον,7,5,2
7457,ἐξενάριξαν,1,1,0
7458,χάλκεος,9,9,0
7459,Τεύθραντ,1,1,0
7460,Ὀρέστην,3,3,0
7461,Τρῆχόν,1,1,0
7462,Αἰτώλιον,1,1,0
7463,Οἰνόμαόν,2,2,0
7464,Οἰνοπίδην,1,1,0
7465,Ἕλενον,1,1,0
7466,Ὀρέσβιον,1,1,0
7467,αἰολομίτρην,1,1,0
7468,Ὕλῃ,2,2,0
7469,ναίεσκε,2,2,0
7470,πλούτοιο,1,1,0
7471,μεμηλώς,3,3,0
7472,λίμνῃ,3,2,1
7473,κεκλιμένος,3,3,0
7474,Κηφισίδι,1,1,0
7475,Βοιωτοί,2,2,0
7476,ὀλέκοντας,2,2,0
7477,ὑπέστημεν,2,2,0
7478,μαίνεσθαι,1,1,0
7479,ἐάσομεν,15,8,7
7480,ἐποιχομένη,9,2,7
7481,ἔντυεν,2,2,0
7482,πρέσβα,6,5,1
7483,Κρόνοιο,4,4,0
7484,ὀχέεσσι,2,2,0
7485,κύκλα,2,2,0
7486,χάλκεα,5,5,0
7487,ὀκτάκνημα,1,1,0
7488,σιδηρέῳ,1,1,0
7489,ἄξονι,1,1,0
7490,χρυσέη,2,1,1
7491,ἴτυς,1,1,0
7492,ἄφθιτος,1,1,0
7493,χάλκε,1,1,0
7494,ἐπίσσωτρα,1,1,0
7495,προσαρηρότα,1,1,0
7496,θαῦμα,16,9,7
7497,πλῆμναι,1,1,0
7498,περίδρομοι,2,2,0
7499,ἀμφοτέρωθεν,17,9,8
7500,δίφρος,2,1,1
7501,χρυσέοισι,3,3,0
7502,ἱμᾶσιν,4,4,0
7503,ἐντέταται,1,1,0
7504,ἄντυγές,1,1,0
7505,ἀργύρεος,4,2,2
7506,ῥυμός,2,2,0
7507,ἄκρῳ,6,5,1
7508,δῆσε,2,2,0
7509,χρύσειον,6,3,3
7510,ζυγόν,20,17,3
7511,λέπαδνα,1,1,0
7512,χρύσει,1,1,0
7513,ὠκύποδας,2,1,1
7514,μεμαυῖ,1,1,0
7515,πέπλον,7,5,2
7516,ἑανόν,3,3,0
7517,οὔδει,11,11,0
7518,ποικίλον,10,6,4
7519,ποιήσατο,7,6,1
7520,χιτῶν,4,3,1
7521,ἐνδῦσα,2,2,0
7522,θωρήσσετο,2,2,0
7523,δακρυόεντα,3,3,0
7524,βάλετ,5,1,4
7525,θυσσανόεσσαν,5,5,0
7526,δεινήν,11,8,3
7527,ἐστεφάνωται,3,2,1
7528,Ἀλκή,1,1,0
7529,κρυόεσσα,1,1,0
7530,Ἰωκή,1,1,0
7531,Γοργείη,1,1,0
7532,κεφαλή,8,6,2
7533,δεινοῖο,5,2,3
7534,πελώρου,3,1,2
7535,σμερδνή,1,1,0
7536,ἀμφίφαλον,2,2,0
7537,τετραφάληρον,2,2,0
7538,χρυσείην,11,8,3
7539,πρυλέεσσ,1,1,0
7540,ἀραρυῖαν,10,5,5
7541,ὄχεα,5,5,0
7542,φλόγεα,2,2,0
7543,ποσί,19,14,5
7544,βριθύ,6,5,1
7545,δάμνησι,4,3,1
7546,οἷσίν,4,1,3
7547,κοτέσσεται,3,2,1
7548,ὀβριμοπάτρη,3,2,1
7549,μάστιγι,10,9,1
7550,ἐπεμαίετ,2,2,0
7551,αὐτόμαται,2,2,0
7552,μύκον,3,3,0
7553,οὐρανοῦ,11,8,3
7554,Ὧραι,3,3,0
7555,τῇς,6,4,2
7556,ἐπιτέτραπται,2,2,0
7557,οὐρανός,9,5,4
7558,Οὔλυμπός,2,2,0
7559,ἀνακλῖναι,3,2,1
7560,ἐπιθεῖναι,5,4,1
7561,αὐτάων,6,6,0
7562,κεντρηνεκέας,2,2,0
7563,στήσασα,3,2,1
7564,Ζῆν,8,7,1
7565,ὕπατον,3,3,0
7566,ἐξείρετο,4,3,1
7567,νεμεσίζῃ,2,2,0
7568,Ἄρῃ,3,3,0
7569,καρτερά,2,2,0
7570,ὁσσάτιόν,1,1,0
7571,ἀπώλεσε,4,2,2
7572,ἕκηλοι,9,5,4
7573,τέρπονται,2,1,1
7574,Κύπρίς,1,1,0
7575,ἄφρονα,4,2,2
7576,ἀνέντες,1,1,0
7577,θέμιστα,1,1,0
7578,λυγρῶς,1,1,0
7579,πεπληγυῖα,4,1,3
7580,ἐξαποδίωμαι,1,1,0
7581,ἄγρει,5,4,1
7582,ἔπορσον,1,1,0
7583,ἀγελείην,1,1,0
7584,εἴωθε,2,1,1
7585,κακῇς,1,1,0
7586,πελάζειν,1,1,0
7587,ἀστερόεντος,5,4,1
7588,ἠεροειδές,5,1,4
7589,ἥμενος,15,4,11
7590,σκοπιῇ,1,1,0
7591,λεύσσων,2,2,0
7592,ἐπιθρῴσκουσι,1,1,0
7593,ὑψηχέες,1,1,0
7594,ἷξον,11,6,5
7595,ποταμώ,1,1,0
7596,ῥέοντε,1,1,0
7597,Σιμόεις,3,3,0
7598,Σκάμανδρος,4,4,0
7599,ἠέρα,10,7,3
7600,πουλύν,7,5,2
7601,ἔχευε,5,3,2
7602,ἀνέτειλε,1,1,0
7603,νέμεσθαι,2,1,1
7604,τρήρωσι,1,1,0
7605,πελειάσιν,1,1,0
7606,ἴθμαθ,1,1,0
7607,ὁμοῖαι,2,2,0
7608,μεμαυῖαι,2,2,0
7609,εἰλόμενοι,1,1,0
7610,λείουσιν,3,3,0
7611,ὠμοφάγοισιν,2,2,0
7612,συσί,2,2,0
7613,κάπροισιν,2,2,0
7614,ἀλαπαδνόν,4,3,1
7615,στᾶσ,4,4,0
7616,ἤϋσε,2,2,0
7617,Στέντορι,1,1,0
7618,εἰσαμένη,2,2,0
7619,χαλκεοφώνῳ,1,1,0
7620,αὐδήσασχ,1,1,0
7621,αἰδώς,11,9,2
7622,ἐλέγχεα,5,3,2
7623,ἀγητοί,2,2,0
7624,πυλάων,15,15,0
7625,Δαρδανιάων,3,3,0
7626,οἴχνεσκον,1,1,0
7627,ἐδείδισαν,2,2,0
7628,ἑκάς,19,9,10
7629,ἀναψύχοντα,1,1,0
7630,ἰῷ,16,15,1
7631,ἱδρώς,11,10,1
7632,ἔτειρεν,1,1,0
7633,πλατέος,2,2,0
7634,τελαμῶνος,1,1,0
7635,εὐκύκλου,1,1,0
7636,κάμνε,1,1,0
7637,ἴσχων,2,1,1
7638,τελαμῶνα,4,3,1
7639,ἀπομόργνυ,2,2,0
7640,ἱππείου,1,1,0
7641,ζυγοῦ,3,2,1
7642,μικρός,2,1,1
7643,μαχητής,2,1,1
7644,εἴασκον,1,1,0
7645,ἐκπαιφάσσειν,1,1,0
7646,Θήβας,4,4,0
7647,Καδμείωνας,2,2,0
7648,δαίνυσθαί,2,1,1
7649,ἄνωγον,4,1,3
7650,ἕκηλον,2,1,1
7651,καρτερόν,9,5,4
7652,Καδμείων,2,1,1
7653,ἐπιτάρροθος,2,1,1
7654,ἦα,12,1,11
7655,φυλάσσω,6,1,5
7656,προφρονέως,5,5,0
7657,σευ,13,8,5
7658,πολυᾶϊξ,1,1,0
7659,δέδυκεν,3,2,1
7660,ἀκήριον,4,4,0
7661,ἔκγονός,2,1,1
7662,Οἰνεΐδαο,2,2,0
7663,γιγνώσκω,12,6,6
7664,ἐπικεύσω,10,2,8
7665,ὄκνος,1,1,0
7666,σέων,1,1,0
7667,μέμνημαι,4,3,1
7668,ἐπέτειλας,1,1,0
7669,εἴας,2,1,1
7670,ἀναχάζομαι,1,1,0
7671,ἐκέλευσα,9,1,8
7672,ἀλήμεναι,3,3,0
7673,δείδιθι,3,2,1
7674,ἐπιτάρροθός,3,3,0
7675,τύψον,1,1,0
7676,σχεδίην,6,1,5
7677,ἅζεο,2,1,1
7678,μαινόμενον,1,1,0
7679,τυκτόν,1,1,0
7680,ἀλλοπρόσαλλον,1,1,0
7681,πρῴην,2,2,0
7682,στεῦτ,1,1,0
7683,μαχήσεσθαι,2,2,0
7684,ὁμιλεῖ,2,2,0
7685,λέλασται,1,1,0
7686,φαμένη,7,3,4
7687,ἐρύσασ,1,1,0
7688,ἐμμαπέως,2,1,1
7689,ἀπόρουσεν,2,2,0
7690,ἐμμεμαυῖα,1,1,0
7691,φήγινος,1,1,0
7692,ἄξων,4,4,0
7693,βριθοσύνῃ,2,2,0
7694,ἄνδρά,1,1,0
7695,Περίφαντα,2,2,0
7696,ἐξενάριζεν,2,2,0
7697,Ὀχησίου,1,1,0
7698,μιαιφόνος,2,2,0
7699,δῦν,2,2,0
7700,ὄβριμος,10,10,0
7701,κτείνων,3,3,0
7702,ὠρέξαθ,1,1,0
7703,ἑλέσθαι,23,13,10
7704,ὦσεν,3,3,0
7705,ὑπέκ,6,2,4
7706,δίφροιο,11,10,1
7707,ἀϊχθῆναι,1,1,0
7708,δεύτερος,12,12,0
7709,ὡρμᾶτο,1,1,0
7710,ἐπέρεισε,3,2,1
7711,ζωννύσκετο,1,1,0
7712,μίτρῃ,1,1,0
7713,ἔδαψεν,1,1,0
7714,σπάσεν,1,1,0
7715,ὅσσόν,4,4,0
7716,ἐννεάχιλοι,2,2,0
7717,ἐπίαχον,5,5,0
7718,δεκάχιλοι,2,2,0
7719,ξυνάγοντες,2,2,0
7720,δείσαντας,1,1,0
7721,ἔβραχ,1,1,0
7722,οἵη,11,4,7
7723,νεφέων,8,7,1
7724,ἀήρ,3,1,2
7725,καύματος,1,1,0
7726,ἀνέμοιο,22,9,13
7727,δυσαέος,3,2,1
7728,ὀρνυμένοιο,2,2,0
7729,φαίνεθ,2,1,1
7730,νεφέεσσιν,2,1,1
7731,ἀχεύων,11,5,6
7732,δεῖξεν,2,2,0
7733,ὀλοφυρόμενος,9,4,5
7734,ὁρῶν,1,1,0
7735,ῥίγιστα,1,1,0
7736,τετληότες,1,1,0
7737,εἰμέν,10,5,5
7738,ἰότητι,11,3,8
7739,ἄνδρεσσι,12,8,4
7740,μαχόμεσθα,2,2,0
7741,τέκες,1,1,0
7742,ᾗ,42,30,12
7743,ἀήσυλα,1,1,0
7744,μέμηλεν,5,3,2
7745,ἐπιπείθονται,1,1,0
7746,δεδμήμεσθα,1,1,0
7747,ταύτην,4,1,3
7748,ἔπεϊ,1,1,0
7749,προτιβάλλεαι,1,1,0
7750,ἀνιεῖς,1,1,0
7751,ἐγείναο,1,1,0
7752,παῖδ,20,11,9
7753,ὑπερφίαλον,2,1,1
7754,μαργαίνειν,1,1,0
7755,ἀνέηκεν,1,1,0
7756,ὑπήνεικαν,1,1,0
7757,πήματ,4,1,3
7758,αἰνῇσιν,1,1,0
7759,νεκάδεσσιν,1,1,0
7760,ζώς,1,1,0
7761,ἀμενηνός,1,1,0
7762,χαλκοῖο,1,1,0
7763,τυπῇσι,1,1,0
7764,ἀλλοπρόσαλλε,1,1,0
7765,παρεζόμενος,3,1,2
7766,μινύριζε,1,1,0
7767,ἔχουσιν,37,5,32
7768,ἀάσχετον,2,2,0
7769,ἐπιεικτόν,4,3,1
7770,Ἥρης,14,10,4
7771,δάμνημ,1,1,0
7772,κείνης,2,1,1
7773,ἐννεσίῃσιν,1,1,0
7774,ἀνέξομαι,2,1,1
7775,ἄλλου,13,4,9
7776,γένευ,1,1,0
7777,ἀΐδηλος,2,1,1
7778,ἦσθα,10,5,5
7779,ἐνέρτερος,1,1,0
7780,Παιήον,1,1,0
7781,ἀνώγειν,1,1,0
7782,ἰήσασθαι,1,1,0
7783,ὀπός,3,3,0
7784,ἐπειγόμενος,4,2,2
7785,συνέπηξεν,1,1,0
7786,ὑγρόν,8,2,6
7787,περιτρέφεται,1,1,0
7788,κυκόωντι,1,1,0
7789,ἰήσατο,1,1,0
7790,λοῦσεν,5,2,3
7791,χαρίεντα,8,4,4
7792,ἕσσε,4,3,1
7793,νέοντο,2,2,0
7794,παύσασαι,1,1,0
7795,βροτολοιγόν,2,2,0
7796,Ἄρη,1,1,0
7797,ἀνδροκτασιάων,1,1,0
7798,οἰώθη,2,2,0
7799,ἴθυσε,2,2,0
7800,μάχη,11,11,0
7801,ἰθυνομένων,1,1,0
7802,χαλκήρεα,3,2,1
7803,Ξάνθοιο,5,5,0
7804,φάλαγγα,1,1,0
7805,Θρῄκεσσι,1,1,0
7806,Ἐϋσσώρου,1,1,0
7807,Ἀκάμαντ,2,2,0
7808,Ἄξυλον,1,1,0
7809,Τευθρανίδην,1,1,0
7810,Ἀρίσβῃ,1,1,0
7811,φιλέεσκεν,4,2,2
7812,ὁδῷ,8,7,1
7813,οἰκία,17,8,9
7814,ἤρκεσε,6,5,1
7815,ὑπαντιάσας,1,1,0
7816,ἀπηύρα,19,15,4
7817,Καλήσιον,1,1,0
7818,τόθ,11,11,0
7819,ἔσκεν,11,4,7
7820,ὑφηνίοχος,1,1,0
7821,ἐδύτην,3,3,0
7822,Δρῆσον,1,1,0
7823,Ὀφέλτιον,2,2,0
7824,Αἴσηπον,1,1,0
7825,Πήδασον,8,8,0
