,word,corpus,iliad,odyssey
7826,νύμφη,11,3,8
7827,νηΐς,3,3,0
7828,Ἀβαρβαρέη,1,1,0
7829,τέκ,2,1,1
7830,ἀμύμονι,7,6,1
7831,Βουκολίωνι,1,1,0
7832,Βουκολίων,1,1,0
7833,πρεσβύτατος,1,1,0
7834,σκότιον,1,1,0
7835,ποιμαίνων,1,1,0
7836,ὄεσσι,3,2,1
7837,ὑποκυσαμένη,2,1,1
7838,ὑπέλυσε,3,3,0
7839,φαίδιμα,7,7,0
7840,Μηκιστηϊάδης,1,1,0
7841,Ἀστύαλον,1,1,0
7842,Πιδύτην,1,1,0
7843,Περκώσιον,1,1,0
7844,Τεῦκρος,18,18,0
7845,Ἀρετάονα,1,1,0
7846,Ἄβληρον,1,1,0
7847,Νεστορίδης,8,2,6
7848,Ἔλατον,2,1,1
7849,Σατνιόεντος,2,2,0
7850,ἐϋρρείταο,1,1,0
7851,Φύλακον,1,1,0
7852,φεύγοντ,3,3,0
7853,Μελάνθιον,4,1,3
7854,Ἄδρηστον,3,3,0
7855,ἀτυζομένω,1,1,0
7856,βλαφθέντε,1,1,0
7857,μυρικίνῳ,1,1,0
7858,ἀγκύλον,1,1,0
7859,ἄξαντ,2,2,0
7860,ῥυμῷ,3,3,0
7861,ἐβήτην,1,1,0
7862,ἀτυζόμενοι,4,4,0
7863,φοβέοντο,4,4,0
7864,τροχόν,6,3,3
7865,ἐξεκυλίσθη,2,2,0
7866,στόμα,20,16,4
7867,ἐλίσσετο,1,1,0
7868,ἄξια,3,3,0
7869,ἀφνειοῦ,3,2,1
7870,κειμήλια,15,5,10
7871,χρυσός,10,6,4
7872,πολύκμητός,4,3,1
7873,χαρίσαιτο,3,3,0
7874,πεπύθοιτ,3,3,0
7875,ἔπειθε,2,2,0
7876,ἔμελλε,20,12,8
7877,θεράποντι,2,2,0
7878,καταξέμεν,1,1,0
7879,θέων,20,17,3
7880,κήδεαι,3,2,1
7881,πεποίηται,2,1,1
7882,ὑπεκφύγοι,4,1,3
7883,ἡμετέρας,3,3,0
7884,γαστέρι,6,4,2
7885,κοῦρον,2,1,1
7886,φέροι,12,8,4
7887,φύγοι,7,4,3
7888,ἐξαπολοίατ,1,1,0
7889,ἀκήδεστοι,1,1,0
7890,ἄφαντοι,1,1,0
7891,ἔτρεψεν,1,1,0
7892,αἴσιμα,12,3,9
7893,παρειπών,4,4,0
7894,ὤσατο,1,1,0
7895,ἥρω,3,2,1
7896,ἀνετράπετ,2,2,0
7897,στήθεσι,6,6,0
7898,βάς,3,1,2
7899,ἐξέσπασε,1,1,0
7900,ἐκέκλετο,20,16,4
7901,ἐνάρων,3,3,0
7902,ἐπιβαλλόμενος,1,1,0
7903,μετόπισθε,17,12,5
7904,μιμνέτω,2,2,0
7905,πλεῖστα,8,2,6
7906,κτείνωμεν,1,1,0
7907,συλήσετε,1,1,0
7908,τεθνηῶτας,1,1,0
7909,ἀρηϊφίλων,4,4,0
7910,εἰσανέβησαν,2,2,0
7911,ἀναλκείῃσι,3,3,0
7912,δαμέντες,8,8,0
7913,Ἕλενος,4,4,0
7914,ὔμμι,5,4,1
7915,ἐγκέκλιται,1,1,0
7916,πᾶσαν,33,21,12
7917,ἰθύν,5,2,3
7918,μάχεσθαί,1,1,0
7919,στῆτ,2,2,0
7920,ἐρυκάκετε,1,1,0
7921,ἐποιχόμενοι,2,2,0
7922,φεύγοντας,3,3,0
7923,πεσέειν,3,3,0
7924,ἐποτρύνητον,1,1,0
7925,ἁπάσας,5,3,2
7926,μαχησόμεθ,5,5,0
7927,τειρόμενοί,1,1,0
7928,ἀναγκαίη,2,1,1
7929,ἐπείγει,4,3,1
7930,μητέρι,11,4,7
7931,ξυνάγουσα,1,1,0
7932,γεραιάς,3,3,0
7933,γλαυκώπιδος,3,1,2
7934,οἴξασα,1,1,0
7935,κληῗδι,3,2,1
7936,θύρας,25,6,19
7937,ἱεροῖο,1,1,0
7938,δόμοιο,7,1,6
7939,δοκέει,9,4,5
7940,χαριέστατος,2,2,0
7941,μέγιστος,7,5,2
7942,φίλτατος,12,12,0
7943,γούνασιν,5,4,1
7944,ὑποσχέσθαι,3,3,0
7945,ἤνις,3,3,0
7946,ἠκέστας,3,3,0
7947,ἱερευσέμεν,4,2,2
7948,ἐλεήσῃ,7,6,1
7949,ἄστύ,3,3,0
7950,ἀπόσχῃ,2,2,0
7951,ἱρῆς,3,3,0
7952,μήστωρα,5,5,0
7953,κάρτιστον,3,2,1
7954,Ἀχιλῆά,1,1,0
7955,ἐδείδιμεν,1,1,0
7956,ὄρχαμον,2,1,1
7957,ἐξέμμεναι,1,1,0
7958,δύναται,16,5,11
7959,ἰσοφαρίζειν,1,1,0
7960,κασιγνήτῳ,5,3,2
7961,ὑπεχώρησαν,1,1,0
7962,λῆξαν,1,1,0
7963,φόνοιο,4,2,2
7964,φάν,4,1,3
7965,ἀλεξήσοντα,1,1,0
7966,κατελθέμεν,2,1,1
7967,ἐλέλιχθεν,1,1,0
7968,ὑπέρθυμοι,9,5,4
7969,τηλεκλειτοί,3,3,0
7970,μνήσασθε,10,10,0
7971,βείω,1,1,0
7972,βουλευτῇσι,1,1,0
7973,ἡμετέρῃς,2,2,0
7974,ἀλόχοισι,4,4,0
7975,δαίμοσιν,2,2,0
7976,ἀρήσασθαι,1,1,0
7977,τύπτε,4,3,1
7978,δέρμα,10,4,6
7979,ἄντυξ,1,1,0
7980,πυμάτη,1,1,0
7981,θέεν,3,2,1
7982,ὀμφαλοέσσης,4,4,0
7983,Ἱππολόχοιο,6,6,0
7984,συνίτην,4,4,0
7985,ἰόντε,4,4,0
7986,φέριστε,5,3,2
7987,καταθνητῶν,7,1,6
7988,κυδιανείρῃ,4,4,0
7989,προβέβηκας,2,2,0
7990,ἁπάντων,22,13,9
7991,ἔμεινας,1,1,0
7992,δυστήνων,2,2,0
7993,μένει,16,11,5
7994,ἀντιόωσιν,1,1,0
7995,ἐπουρανίοισι,2,2,0
7996,μαχοίμην,6,4,2
7997,Δρύαντος,1,1,0
7998,Λυκόοργος,4,4,0
7999,ἐπουρανίοισιν,1,1,0
8000,μαινομένοιο,1,1,0
8001,Διωνύσοιο,2,1,1
8002,τιθήνας,1,1,0
8003,σεῦε,2,2,0
8004,ἠγάθεον,1,1,0
8005,Νυσήϊον,1,1,0
8006,θύσθλα,1,1,0
8007,κατέχευαν,1,1,0
8008,Λυκούργου,1,1,0
8009,θεινόμεναι,1,1,0
8010,βουπλῆγι,1,1,0
8011,Διώνυσος,1,1,0
8012,φοβηθείς,2,2,0
8013,δύσεθ,2,2,0
8014,ὑπεδέξατο,3,2,1
8015,κόλπῳ,7,6,1
8016,δειδιότα,2,1,1
8017,ὁμοκλῇ,1,1,0
8018,ὀδύσαντο,2,1,1
8019,ζώοντες,4,1,3
8020,τυφλόν,1,1,0
8021,βροτῶν,44,10,34
8022,ἔδουσιν,13,1,12
8023,ὀλέθρου,6,4,2
8024,πείραθ,4,3,1
8025,ἵκηαι,10,4,6
8026,μεγάθυμε,2,2,0
8027,γενεήν,17,12,5
8028,ἐρεείνεις,6,3,3
8029,φύλλων,6,1,5
8030,γενεή,9,6,3
8031,χέει,6,5,1
8032,τηλεθόωσα,2,1,1
8033,φύει,3,2,1
8034,ἔαρος,2,1,1
8035,ἐπιγίγνεται,1,1,0
8036,ὥρη,10,1,9
8037,ἀπολήγει,4,4,0
8038,δαήμεναι,5,3,2
8039,ἡμετέρην,4,2,2
8040,ἴσασιν,6,3,3
8041,Ἐφύρη,1,1,0
8042,μυχῷ,13,5,8
8043,Σίσυφος,2,2,0
8044,κέρδιστος,1,1,0
8045,Αἰολίδης,1,1,0
8046,Γλαῦκον,4,4,0
8047,τέκεθ,4,4,0
8048,τίκτεν,1,1,0
8049,Βελλεροφόντην,4,4,0
8050,κάλλός,1,1,0
8051,ἠνορέην,1,1,0
8052,ὤπασαν,3,1,2
8053,Προῖτος,1,1,0
8054,μήσατο,5,2,3
8055,ἐδάμασσε,7,3,4
8056,Προίτου,1,1,0
8057,ἐπεμήνατο,1,1,0
8058,Ἄντεια,1,1,0
8059,κρυπταδίῃ,1,1,0
8060,μιγήμεναι,5,5,0
8061,πεῖθ,2,1,1
8062,ἀγαθά,5,3,2
8063,ψευσαμένη,1,1,0
8064,Προῖτον,1,1,0
8065,τεθναίης,1,1,0
8066,Προῖτ,1,1,0
8067,κάκτανε,1,1,0
8068,ἔθελεν,4,4,0
8069,ἐθελούσῃ,3,1,2
8070,ἀλέεινε,5,3,2
8071,σεβάσσατο,2,2,0
8072,πέμπε,13,9,4
8073,Λυκίην,6,6,0
8074,πόρεν,11,5,6
8075,γράψας,1,1,0
8076,πίνακι,1,1,0
8077,πτυκτῷ,1,1,0
8078,θυμοφθόρα,2,1,1
8079,ἠνώγειν,2,1,1
8080,πενθερῷ,1,1,0
8081,πομπῇ,3,1,2
8082,ἷξε,6,4,2
8083,ῥέοντα,1,1,0
8084,εὐρείης,8,5,3
8085,ξείνισσε,1,1,0
8086,ἱέρευσεν,4,2,2
8087,δεκάτη,4,3,1
8088,ἐρέεινε,6,1,5
8089,ᾔτεε,4,2,2
8090,γαμβροῖο,1,1,0
8091,Προίτοιο,1,1,0
8092,φέροιτο,3,3,0
8093,παρεδέξατο,1,1,0
8094,γαμβροῦ,1,1,0
8095,Χίμαιραν,2,2,0
8096,ἀμαιμακέτην,2,2,0
8097,πεφνέμεν,1,1,0
8098,μέσση,2,1,1
8099,χίμαιρα,1,1,0
8100,ἀποπνείουσα,1,1,0
8101,αἰθομένοιο,13,10,3
8102,κατέπεφνε,5,2,3
8103,Σολύμοισι,2,2,0
8104,μαχέσσατο,1,1,0
8105,κυδαλίμοισι,3,2,1
8106,καρτίστην,1,1,0
8107,δύμεναι,4,4,0
8108,κατέπεφνεν,9,3,6
8109,Ἀμαζόνας,1,1,0
8110,ἀντιανείρας,1,1,0
8111,δόλον,16,2,14
8112,κρίνας,7,2,5
8113,φῶτας,11,8,3
8114,εἷσε,7,1,6
8115,Βελλεροφόντης,2,2,0
8116,γίγνωσκε,3,2,1
8117,κατέρυκε,11,4,7
8118,βασιληΐδος,1,1,0
8119,ἥμισυ,11,7,4
8120,Λύκιοι,13,13,0
8121,τάμον,2,2,0
8122,φυταλιῆς,3,3,0
8123,ἔτεκε,2,2,0
8124,τρία,2,1,1
8125,Βελλεροφόντῃ,1,1,0
8126,Ἴσανδρόν,1,1,0
8127,Ἱππόλοχον,2,2,0
8128,Λαοδάμειαν,1,1,0
8129,Λαοδαμείῃ,1,1,0
8130,ἔτεκ,1,1,0
8131,χαλκοκορυστήν,4,4,0
8132,κάπ,3,3,0
8133,Ἀλήϊον,1,1,0
8134,ἀλᾶτο,1,1,0
8135,κατέδων,1,1,0
8136,πάτον,1,1,0
8137,Ἴσανδρον,1,1,0
8138,κατέκτανε,4,2,2
8139,χρυσήνιος,2,1,1
8140,ἔκτα,7,2,5
8141,Ἱππόλοχος,2,2,0
8142,ἐπέτελλεν,9,7,2
8143,ἀριστεύειν,2,2,0
8144,ὑπείροχον,2,2,0
8145,αἰσχυνέμεν,1,1,0
8146,Ἐφύρῃ,1,1,0
8147,εὐρείῃ,15,7,8
8148,ταύτης,5,4,1
8149,εὔχομαι,18,9,9
8150,κατέπηξεν,2,2,0
8151,μειλιχίοισι,11,5,6
8152,πατρώϊός,1,1,0
8153,παλαιός,2,2,0
8154,Οἰνεύς,5,5,0
8155,ξείνισ,1,1,0
8156,ἤματ,4,2,2
8157,ἐρύξας,2,1,1
8158,ξεινήϊα,3,2,1
8159,χρύσεον,15,7,8
8160,κατέλειπον,4,1,3
8161,δώμασ,1,1,0
8162,ἐμοῖσι,8,2,6
8163,Τυδέα,1,1,0
8164,κάλλιφ,2,2,0
8165,Θήβῃσιν,2,2,0
8166,ἀπώλετο,4,1,3
8167,εἰμί,18,4,14
8168,κλειτοί,2,2,0
8169,κτείνειν,6,4,2
8170,πόρῃ,2,1,1
8171,ἐναιρέμεν,3,3,0
8172,δύνηαι,1,1,0
8173,ἐπαμείψομεν,1,1,0
8174,γνῶσιν,1,1,0
8175,ξεῖνοι,8,1,7
8176,πατρώϊοι,2,1,1
8177,φωνήσαντε,3,2,1
8178,ἀΐξαντε,3,3,0
8179,λαβέτην,2,2,0
8180,πιστώσαντο,1,1,0
8181,Γλαύκῳ,2,2,0
8182,ἐξέλετο,4,4,0
8183,ἄμειβε,1,1,0
8184,χρύσεα,4,3,1
8185,χαλκείων,1,1,0
8186,ἑκατόμβοι,1,1,0
8187,ἐννεαβοίων,1,1,0
8188,Σκαιάς,4,4,0
8189,φηγόν,4,4,0
8190,θέον,3,3,0
8191,θύγατρες,5,4,1
8192,εἰρόμεναι,1,1,0
8193,παῖδάς,2,1,1
8194,κασιγνήτους,2,2,0
8195,ἔτας,2,2,0
8196,πόσιας,1,1,0
8197,εὔχεσθαι,6,5,1
8198,πολλῇσι,2,2,0
8199,ἐφῆπτο,2,1,1
8200,ξεστῇς,3,2,1
8201,αἰθούσῃσι,1,1,0
8202,τετυγμένον,9,5,4
8203,πεντήκοντ,3,3,0
8204,ἔνεσαν,3,1,2
8205,θάλαμοι,2,2,0
8206,ξεστοῖο,2,2,0
8207,λίθοιο,3,2,1
8208,δεδμημένοι,5,4,1
8209,κοιμῶντο,2,2,0
8210,μνηστῇς,1,1,0
8211,κουράων,2,1,1
8212,ἔνδοθεν,7,2,5
8213,δώδεκ,2,1,1
8214,τέγεοι,1,1,0
8215,γαμβροί,2,2,0
8216,αἰδοίῃς,3,2,1
8217,ἀλόχοισιν,4,2,2
8218,ἠπιόδωρος,1,1,0
8219,ἐναντίη,5,3,2
8220,ἐσάγουσα,1,1,0
8221,φῦ,11,6,5
8222,θρασύν,14,13,1
8223,τείρουσι,3,3,0
8224,δυσώνυμοι,1,1,0
8225,μαρνάμενοι,4,3,1
8226,ἄκρης,8,6,2
8227,ἀνασχεῖν,1,1,0
8228,μελιηδέα,17,7,10
8229,ἐνείκω,3,1,2
8230,σπείσῃς,2,1,1
8231,καὐτός,3,2,1
8232,ὀνήσεαι,1,1,0
8233,πίῃσθα,1,1,0
8234,κεκμηῶτι,1,1,0
8235,ἀέξει,4,1,3
8236,κέκμηκας,1,1,0
8237,ἀμύνων,8,5,3
8238,σοῖσιν,7,1,6
8239,ἔτῃσι,1,1,0
8240,ἄειρε,3,3,0
8241,μελίφρονα,9,5,4
8242,ἀπογυιώσῃς,1,1,0
8243,λάθωμαι,2,2,0
8244,ἀνίπτοισιν,1,1,0
8245,λείβειν,1,1,0
8246,ἅζομαι,1,1,0
8247,πῃ,19,11,8
8248,λύθρῳ,4,3,1
8249,πεπαλαγμένον,3,1,2
8250,εὐχετάασθαι,4,3,1
8251,ἀγελείης,4,3,1
8252,ἔρχεο,15,7,8
8253,θυέεσσιν,1,1,0
8254,ἀολλίσσασα,1,1,0
8255,ἔστιν,20,6,14
8256,θές,2,1,1
8257,ἔρχευ,11,2,9
8258,Πάριν,3,3,0
8259,μετελεύσομαι,1,1,0
8260,καλέσσω,2,1,1
8261,ἐθέλῃσ,2,1,1
8262,εἰπόντος,2,1,1
8263,κεῖνόν,3,1,2
8264,ἴδοιμι,3,1,2
8265,κατελθόντ,1,1,0
8266,φαίην,2,1,1
8267,φρέν,3,1,2
8268,ἀτέρπου,1,1,0
8269,ὀϊζύος,2,1,1
8270,ἐκλελαθέσθαι,1,1,0
8271,μολοῦσα,1,1,0
8272,μέγαρ,4,1,3
8273,ἀμφιπόλοισι,22,3,19
8274,κέκλετο,9,7,2
8275,ἀόλλισσαν,1,1,0
8276,κατεβήσετο,7,3,4
8277,κηώεντα,3,2,1
8278,ἔσάν,1,1,0
8279,παμποίκιλα,1,1,0
8280,Σιδονίων,3,1,2
8281,ἤγαγε,13,4,9
8282,Σιδονίηθεν,1,1,0
8283,ἐπιπλώς,1,1,0
8284,ἀνήγαγεν,3,2,1
8285,εὐπατέρειαν,2,1,1
8286,ἕν,8,3,5
8287,ἀειραμένη,2,1,1
8288,Ἑκάβη,5,5,0
8289,δῶρον,13,5,8
8290,ποικίλμασιν,2,1,1
8291,ἀστήρ,7,5,2
8292,ἀπέλαμπεν,3,2,1
8293,νείατος,2,1,1
8294,μετεσσεύοντο,1,1,0
8295,γεραιαί,1,1,0
8296,Ἀθήνης,6,4,2
8297,τῇσι,11,7,4
8298,ὤϊξε,2,2,0
8299,καλλιπάρῃος,6,4,2
8300,Κισσηΐς,1,1,0
8301,ἔθηκαν,6,1,5
8302,ἱέρειαν,1,1,0
8303,ὀλολυγῇ,1,1,0
8304,εὐχομένη,2,2,0
8305,κούρῃ,24,7,17
8306,ἐρυσίπτολι,1,1,0
8307,ἆξον,1,1,0
8308,πρηνέα,2,2,0
8309,ἱερεύσομεν,2,1,1
8310,ἐλεήσῃς,1,1,0
8311,ἀνένευε,3,2,1
8312,ἔτευξε,1,1,0
8313,τέκτονες,4,3,1
8314,ἐποίησαν,5,1,4
8315,αὐλήν,7,2,5
8316,ἐγγύθι,11,7,4
8317,ἑνδεκάπηχυ,2,2,0
8318,πάροιθε,7,3,4
8319,λάμπετο,3,3,0
8320,χρύσεος,4,3,1
8321,θέε,4,3,1
8322,πόρκης,2,2,0
8323,ἕποντα,1,1,0
8324,ἁφόωντα,1,1,0
8325,δμῳῇσι,7,2,5
8326,γυναιξίν,15,1,14
8327,περικλυτά,4,4,0
8328,φθινύθουσι,4,1,3
8329,πτόλεμός,4,4,0
8330,ἀμφιδέδηε,1,1,0
8331,μαχέσαιο,1,1,0
8332,μεθιέντα,3,3,0
8333,θέρηται,1,1,0
8334,ἄκουσον,9,2,7
8335,χόλῳ,3,3,0
8336,νεμέσσι,1,1,0
8337,ἥμην,3,1,2
8338,ἄχεϊ,6,2,4
8339,προτραπέσθαι,1,1,0
8340,παρειποῦσ,1,1,0
8341,μαλακοῖς,4,1,3
8342,ὅρμησ,1,1,0
8343,λώϊον,3,1,2
8344,ἔσσεσθαι,5,3,2
8345,ἐπαμείβεται,1,1,0
8346,ἐπίμεινον,5,2,3
8347,Ἀρήϊα,2,1,1
8348,μέτειμι,1,1,0
8349,κιχήσεσθαι,3,2,1
8350,δᾶερ,2,2,0
8351,κακομηχάνου,2,2,0
8352,ὀκρυοέσσης,1,1,0
8353,ὄφελ,3,3,0
8354,οἴχεσθαι,2,1,1
8355,προφέρουσα,2,1,1
8356,κακή,13,4,9
8357,θύελλα,11,2,9
8358,κῦμ,5,1,4
8359,ἀπόερσε,1,1,0
8360,τεκμήραντο,1,1,0
8361,ὤφελλον,2,2,0
8362,ἀμείνονος,1,1,0
8363,νέμεσίν,1,1,0
8364,ἔμπεδοι,2,1,1
8365,ἔσσονται,5,3,2
8366,ἐπαυρήσεσθαι,1,1,0
8367,εἴσελθε,2,1,1
8368,ἕζεο,1,1,0
8369,ἀμφιβέβηκεν,2,1,1
8370,ἄτης,4,3,1
8371,μόρον,14,5,9
8372,πελώμεθ,1,1,0
8373,ἀοίδιμοι,1,1,0
8374,ἐπαμύνω,2,2,0
8375,Τρώεσσ,5,4,1
8376,ποθήν,2,1,1
8377,ἀπεόντος,1,1,0
8378,ὄρνυθι,4,3,1
8379,ἔντοσθεν,15,5,10
8380,καταμάρψῃ,1,1,0
8381,ἐλεύσομαι,5,3,2
8382,ὑπότροπος,2,1,1
8383,ἵξομαι,1,1,0
8384,δαμόωσιν,1,1,0
8385,δόμους,16,4,12
8386,ναιετάοντας,10,3,7
8387,Ἀνδρομάχην,1,1,0
8388,λευκώλενον,3,2,1
8389,ξύν,9,4,5
8390,παιδί,26,9,17
8391,ἀμφιπόλῳ,2,1,1
8392,ἐϋπέπλῳ,1,1,0
8393,ἐφεστήκει,2,2,0
8394,γοόωσά,2,2,0
8395,μυρομένη,2,2,0
8396,ἔνδον,54,16,38
8397,τέτμεν,2,1,1
8398,ἄκοιτιν,18,8,10
8399,οὐδόν,25,1,24
8400,δμῳῇσιν,10,2,8
8401,δμῳαί,19,4,15
8402,νημερτέα,11,1,10
8403,μυθήσασθε,1,1,0
8404,Ἀνδρομάχη,6,6,0
8405,μεγάροιο,48,4,44
8406,γαλόων,3,3,0
8407,εἰνατέρων,3,3,0
8408,ἐξοίχεται,2,2,0
8409,ἄλλαι,19,4,15
8410,ἐϋπλόκαμοι,2,2,0
8411,ἱλάσκονται,2,2,0
8412,ὀτρηρή,1,1,0
8413,ταμίη,18,2,16
8414,ἄνωγας,6,3,3
8415,ἀληθέα,7,1,6
8416,τείρεσθαι,1,1,0
8417,ἐπειγομένη,3,2,1
8418,ἀφικάνει,1,1,0
8419,μαινομένῃ,1,1,0
8420,φέρει,17,9,8
8421,τιθήνη,1,1,0
8422,ἀπέσσυτο,2,2,0
8423,δώματος,8,4,4
8424,εὖτε,6,5,1
8425,διερχόμενος,1,1,0
8426,διεξίμεναι,1,1,0
8427,πολύδωρος,3,2,1
8428,θέουσα,6,4,2
8429,Ἠετίων,2,2,0
8430,Πλάκῳ,3,3,0
8431,ὑληέσσῃ,3,3,0
8432,Θήβῃ,4,3,1
8433,Ὑποπλακίῃ,1,1,0
8434,Κιλίκεσσ,1,1,0
8435,ἀνάσσων,7,5,2
8436,ἔχεθ,2,2,0
8437,ἀμφίπολος,14,2,12
8438,ἀταλάφρονα,1,1,0
8439,Ἑκτορίδην,1,1,0
8440,ἀγαπητόν,3,1,2
8441,ἀλίγκιον,1,1,0
8442,ἀστέρι,1,1,0
8443,καλῷ,4,2,2
8444,καλέεσκε,1,1,0
8445,Ἀστυάνακτ,1,1,0
8446,ἐρύετο,1,1,0
8447,δαιμόνιε,3,2,1
8448,φθίσει,2,2,0
8449,ἐλεαίρεις,4,3,1
8450,νηπίαχον,1,1,0
8451,ἄμμορον,2,2,0
8452,χήρη,1,1,0
8453,ἔσομαι,4,1,3
8454,κατακτανέουσιν,1,1,0
8455,ἐφορμηθέντες,1,1,0
8456,ἀφαμαρτούσῃ,1,1,0
8457,θαλπωρή,3,2,1
8458,ἐπίσπῃς,2,2,0
8459,πατέρ,28,5,23
8460,ἁμόν,2,2,0
8461,ἀπέκτανε,3,3,0
8462,πέρσεν,3,3,0
8463,Κιλίκων,1,1,0
8464,ναιετάουσαν,1,1,0
8465,ὑψίπυλον,3,3,0
8466,ἔκτανεν,5,3,2
8467,Ἠετίωνα,1,1,0
8468,κατέκηε,1,1,0
8469,δαιδαλέοισιν,2,2,0
8470,σῆμ,4,4,0
8471,ἔχεεν,1,1,0
8472,πτελέας,1,1,0
8473,ἐφύτευσαν,1,1,0
8474,νύμφαι,8,1,7
8475,ὀρεστιάδες,1,1,0
8476,κασίγνητοι,3,1,2
8477,βουσίν,9,5,4
8478,εἰλιπόδεσσι,2,2,0
8479,ἀργεννῇς,2,1,1
8480,βασίλευεν,2,1,1
8481,ἤγαγ,2,2,0
8482,κτεάτεσσιν,9,2,7
8483,κασίγνητος,4,4,0
8484,θαλερός,2,2,0
8485,παρακοίτης,1,1,0
8486,ἐλέαιρε,7,3,4
8487,μίμν,2,2,0
8488,ὀρφανικόν,2,2,0
8489,θήῃς,3,2,1
8490,χήρην,4,4,0
8491,στῆσον,1,1,0
8492,ἐρινεόν,5,4,1
8493,ἀμβατός,2,1,1
8494,ἐπίδρομον,1,1,0
8495,ἐλθόντες,22,5,17
8496,ἐπειρήσανθ,1,1,0
8497,ἀγακλυτόν,5,1,4
8498,Ἀτρεΐδας,1,1,0
8499,πού,40,17,23
8500,θεοπροπίων,1,1,0
8501,ἐποτρύνει,9,5,4
8502,αἰδέομαι,9,4,5
8503,Τρῳάδας,3,3,0
8504,ἑλκεσιπέπλους,3,3,0
8505,ἀλυσκάζω,1,1,0
8506,μάθον,1,1,0
8507,ἀρνύμενος,2,1,1
8508,αὐτῆς,40,17,23
8509,Ἑκάβης,2,2,0
8510,κασιγνήτων,3,1,2
8511,πέσοιεν,2,2,0
8512,δακρυόεσσαν,2,2,0
8513,ἄγηται,1,1,0
8514,ἐλεύθερον,4,4,0
8515,Ἄργει,2,1,1
8516,ἐοῦσα,9,7,2
8517,ἄλλης,2,2,0
8518,ὑφαίνοις,1,1,0
8519,φορέοις,1,1,0
8520,Μεσσηΐδος,1,1,0
8521,Ὑπερείης,1,1,0
8522,ἀεκαζομένη,1,1,0
8523,κρατερή,7,6,1
8524,ἐπικείσετ,1,1,0
8525,εἴπῃσιν,5,3,2
8526,χέουσαν,1,1,0
8527,ἀριστεύεσκε,5,5,0
8528,ἀμφεμάχοντο,2,2,0
8529,χήτεϊ,2,2,0
8530,τοιοῦδ,4,2,2
8531,ἀμύνειν,9,8,1
8532,δούλιον,3,1,2
8533,τεθνηῶτα,8,7,1
8534,χυτή,2,2,0
8535,καλύπτοι,1,1,0
8536,γέ,12,2,10
8537,σῆς,10,4,6
8538,βοῆς,4,1,3
8539,σοῦ,4,2,2
8540,ἑλκηθμοῖο,1,1,0
8541,ὀρέξατο,2,2,0
8542,τιθήνης,2,2,0
8543,φίλου,11,5,6
8544,ὄψιν,1,1,0
8545,ἀτυχθείς,1,1,0
8546,λόφον,8,7,1
8547,ἱππιοχαίτην,1,1,0
8548,ἀκροτάτης,4,4,0
8549,νεύοντα,1,1,0
8550,νοήσας,8,4,4
8551,ἐγέλασσε,4,3,1
8552,κόρυθ,4,4,0
8553,παμφανόωσαν,3,3,0
8554,κύσε,6,2,4
8555,πῆλέ,1,1,0
8556,ἄλλοισίν,5,2,3
8557,δότε,5,1,4
8558,ἀριπρεπέα,3,3,0
8559,ἀνιόντα,3,1,2
8560,ἔναρα,9,9,0
8561,βροτόεντα,8,8,0
8562,κτείνας,8,4,4
8563,χαρείη,1,1,0
8564,κηώδεϊ,1,1,0
8565,δακρυόεν,1,1,0
8566,γελάσασα,1,1,0
8567,ἀκαχίζεο,1,1,0
8568,προϊάψει,1,1,0
8569,πεφυγμένον,3,2,1
8570,κόμιζε,3,1,2
8571,ἠλακάτην,4,1,3
8572,ἐποίχεσθαι,6,1,5
8573,Ἰλίῳ,3,3,0
8574,ἐγγεγάασιν,3,2,1
8575,ἐντροπαλιζομένη,1,1,0
8576,ἀμφιπόλους,2,1,1
8577,τῇσιν,8,5,3
8578,πάσῃσιν,1,1,0
8579,ἐνῶρσεν,1,1,0
8580,ἔφαντο,6,4,2
8581,ὑπότροπον,3,1,2
8582,ἵξεσθαι,7,5,2
8583,προφυγόντα,2,2,0
8584,δήθυνεν,1,1,0
8585,ὑψηλοῖσι,5,2,3
8586,δόμοισιν,14,5,9
8587,σεύατ,4,3,1
8588,κραιπνοῖσι,8,7,1
8589,στατός,2,2,0
8590,ἀκοστήσας,2,2,0
8591,δεσμόν,9,3,6
8592,ἀπορρήξας,3,2,1
8593,θείῃ,3,2,1
8594,κροαίνων,2,2,0
8595,εἰωθώς,2,2,0
8596,λούεσθαι,2,2,0
8597,ἐϋρρεῖος,5,5,0
8598,ὤμοις,8,3,5
8599,ἀΐσσονται,3,3,0
8600,ἀγλαΐηφι,2,2,0
