,word,corpus,iliad,odyssey
8601,ῥίμφά,3,3,0
8602,γοῦνα,13,9,4
8603,ἤθεα,3,2,1
8604,νομόν,5,4,1
8605,παμφαίνων,3,3,0
8606,ἠλέκτωρ,2,2,0
8607,ἐβεβήκει,7,7,0
8608,καγχαλόων,2,2,0
8609,ἔτετμεν,3,1,2
8610,στρέψεσθ,1,1,0
8611,χώρης,3,2,1
8612,ὀάριζε,1,1,0
8613,ἠθεῖ,3,3,0
8614,ἐσσύμενον,4,3,1
8615,κατερύκω,1,1,0
8616,δηθύνων,1,1,0
8617,ἐναίσιμον,3,1,2
8618,ἐκέλευες,3,2,1
8619,ἐναίσιμος,3,1,2
8620,ἀτιμήσειε,1,1,0
8621,ἄλκιμός,1,1,0
8622,μεθιεῖς,1,1,0
8623,ἄχνυται,5,4,1
8624,αἴσχε,1,1,0
8625,ἀκούω,2,1,1
8626,δώῃ,20,14,6
8627,αἰειγενέτῃσι,2,1,1
8628,στήσασθαι,1,1,0
8629,Τροίης,14,5,9
8630,ἐλάσαντας,1,1,0
8631,πυλέων,2,2,0
8632,ἐξέσσυτο,4,1,3
8633,κί,3,2,1
8634,ἀμφότεροι,7,7,0
8635,ναύτῃσιν,1,1,0
8636,ἐελδομένοισιν,2,1,1
8637,κάμωσιν,1,1,0
8638,ἐϋξέστῃς,3,1,2
8639,ἐλάτῃσι,1,1,0
8640,ἐλαύνοντες,1,1,0
8641,καμάτῳ,14,8,6
8642,ἐελδομένοισι,2,1,1
8643,φανήτην,1,1,0
8644,Ἀρηϊθόοιο,2,2,0
8645,Ἄρνῃ,1,1,0
8646,ναιετάοντα,2,1,1
8647,Μενέσθιον,1,1,0
8648,κορυνήτης,1,1,0
8649,Ἀρηΐθοος,1,1,0
8650,Φυλομέδουσα,1,1,0
8651,Ἠϊονῆα,1,1,0
8652,αὐχέν,9,8,1
8653,στεφάνης,2,2,0
8654,εὐχάλκου,1,1,0
8655,λύντο,3,3,0
8656,Ἰφίνοον,1,1,0
8657,Δεξιάδην,1,1,0
8658,ἐπιάλμενον,1,1,0
8659,βούλετο,5,4,1
8660,νίκην,24,23,1
8661,συναντέσθην,1,1,0
8662,ἦλθες,11,2,9
8663,ἑτεραλκέα,6,5,1
8664,δῷς,1,1,0
8665,ἀπολλυμένους,1,1,0
8666,παύσωμεν,1,1,0
8667,δηϊοτῆτα,7,7,0
8668,σήμερον,10,7,3
8669,εὕρωσιν,1,1,0
8670,διαπραθέειν,3,3,0
8671,ἑκάεργε,3,3,0
8672,μέμονας,5,5,0
8673,καταπαυσέμεν,3,3,0
8674,ὄρσωμεν,1,1,0
8675,προκαλέσσεται,1,1,0
8676,οἰόθεν,2,2,0
8677,ἀγασσάμενοι,9,8,1
8678,χαλκοκνήμιδες,1,1,0
8679,ἐπόρσειαν,1,1,0
8680,παῖς,11,3,8
8681,σύνθετο,3,1,2
8682,ἐφήνδανε,1,1,0
8683,μητιόωσι,3,3,0
8684,ἀτάλαντε,2,2,0
8685,θανεῖν,1,1,0
8686,ἐπισπεῖν,7,2,5
8687,ὄπ,7,3,4
8688,ἑζέσθην,4,2,2
8689,ὄρνισιν,1,1,0
8690,αἰγυπιοῖσι,1,1,0
8691,τερπόμενοι,6,3,3
8692,εἵατο,4,4,0
8693,πυκναί,2,2,0
8694,κορύθεσσι,3,3,0
8695,φρίξ,1,1,0
8696,μελάνει,1,1,0
8697,τεκμαίρεται,1,1,0
8698,εὔπυργον,1,1,0
8699,ἕλητε,1,1,0
8700,δαμείετε,1,1,0
8701,ἀριστῆες,9,7,2
8702,ἴτω,11,9,2
8703,πρόμος,5,4,1
8704,μυθέομαι,3,3,0
8705,ἄμμ,1,1,0
8706,ἐπιμάρτυρος,1,1,0
8707,ἕλῃ,5,4,1
8708,ταναήκεϊ,4,3,1
8709,συλήσας,2,2,0
8710,φερέτω,1,1,0
8711,σῶμα,3,2,1
8712,λελάχωσι,3,3,0
8713,θανόντα,5,4,1
8714,ἕλω,1,1,0
8715,σύλησας,1,1,0
8716,οἴσω,3,1,2
8717,κρεμόω,1,1,0
8718,ἀποδώσω,2,2,0
8719,ταρχύσωσι,1,1,0
8720,σῆμά,7,3,4
8721,χεύωσιν,1,1,0
8722,πλατεῖ,2,1,1
8723,Ἑλλησπόντῳ,2,1,1
8724,εἴπῃσι,9,3,6
8725,πολυκλήϊδι,3,2,1
8726,πλέων,4,2,2
8727,κατατεθνηῶτος,3,3,0
8728,ἀριστεύοντα,3,3,0
8729,αἴδεσθεν,1,1,0
8730,ἀνήνασθαι,4,1,3
8731,δεῖσαν,1,1,0
8732,ὑποδέχθαι,1,1,0
8733,ἀνίστατο,9,7,2
8734,νείκει,2,2,0
8735,ἀπειλητῆρες,1,1,0
8736,λώβη,4,2,2
8737,αἰνόθεν,1,1,0
8738,γένοισθε,1,1,0
8739,ἥμενοι,9,3,6
8740,ἀκήριοι,4,2,2
8741,ἀκλεές,1,1,0
8742,τῷδε,8,6,2
8743,θωρήξομαι,3,3,0
8744,νίκης,9,8,1
8745,πείρατ,10,4,6
8746,ἔχονται,6,3,3
8747,κατεδύσετο,2,2,0
8748,τελευτή,3,3,0
8749,παλάμῃσιν,4,4,0
8750,ἀναΐξαντες,3,1,2
8751,δεξιτερῆς,2,2,0
8752,ὀνόμαζεν,21,5,16
8753,ἀφραίνεις,1,1,0
8754,διοτρεφές,37,20,17
8755,ἀφροσύνης,1,1,0
8756,σχέο,2,2,0
8757,κηδόμενός,1,1,0
8758,ἀμείνονι,1,1,0
8759,Πριαμίδῃ,6,6,0
8760,στυγέουσι,4,4,0
8761,ἔρριγ,1,1,0
8762,ἀναστήσουσιν,1,1,0
8763,ἀδειής,1,1,0
8764,μόθου,1,1,0
8765,ἔστ,21,8,13
8766,ἀκόρητος,1,1,0
8767,ἀσπασίως,11,5,6
8768,γόνυ,5,5,0
8769,κάμψειν,2,2,0
8770,φύγῃσι,4,4,0
8771,δηΐου,5,5,0
8772,παρέπεισεν,3,3,0
8773,γηθόσυνοι,2,2,0
8774,οἰμώξειε,1,1,0
8775,Πηλεύς,15,15,0
8776,εἰρόμενος,1,1,0
8777,ἐγήθεεν,1,1,0
8778,ἐρέων,6,4,2
8779,τόκον,3,3,0
8780,πτώσσοντας,1,1,0
8781,ἀκούσαι,2,2,0
8782,ἀείραι,1,1,0
8783,μελέων,12,6,6
8784,ἡβῷμ,1,1,0
8785,Κελάδοντι,1,1,0
8786,ἀγρόμενοι,3,3,0
8787,Πύλιοί,1,1,0
8788,ἐγχεσίμωροι,1,1,0
8789,Φειᾶς,1,1,0
8790,τείχεσσιν,1,1,0
8791,Ἰαρδάνου,2,1,1
8792,Ἐρευθαλίων,1,1,0
8793,ἵστατο,10,5,5
8794,δίου,2,1,1
8795,Ἀρηϊθόου,1,1,0
8796,ἐπίκλησιν,6,5,1
8797,κορυνήτην,1,1,0
8798,κίκλησκον,2,1,1
8799,καλλίζωνοί,1,1,0
8800,τόξοισι,2,2,0
8801,μαχέσκετο,1,1,0
8802,σιδηρείῃ,1,1,0
8803,κορύνῃ,1,1,0
8804,ῥήγνυσκε,1,1,0
8805,δόλῳ,14,4,10
8806,κράτεΐ,1,1,0
8807,στεινωπῷ,2,2,0
8808,κορύνη,1,1,0
8809,χραῖσμε,1,1,0
8810,σιδηρείη,1,1,0
8811,ὑποφθάς,1,1,0
8812,περόνησεν,1,1,0
8813,ἐρείσθη,3,3,0
8814,φόρει,2,1,1
8815,ἐγήρα,3,2,1
8816,Ἐρευθαλίωνι,1,1,0
8817,ἐτρόμεον,1,1,0
8818,πολυτλήμων,2,1,1
8819,θάρσεϊ,1,1,0
8820,νεώτατος,3,2,1
8821,ἔσκον,1,1,0
8822,μήκιστον,1,1,0
8823,κτάνον,3,3,0
8824,πολλός,5,3,2
8825,παρήορος,3,3,0
8826,ἡβώοιμι,5,3,2
8827,ἀντήσειε,1,1,0
8828,ὑμέων,5,2,3
8829,μέμαθ,1,1,0
8830,νείκεσσ,1,1,0
8831,Αἴαντες,4,4,0
8832,θοῦριν,6,6,0
8833,ἐπιειμένοι,3,3,0
8834,ὀπάων,4,4,0
8835,Ἀνδραιμονίδης,1,1,0
8836,κλήρῳ,4,3,1
8837,πεπάλασθε,1,1,0
8838,λάχῃσιν,1,1,0
8839,ὀνήσει,4,3,1
8840,ὀνήσεται,2,2,0
8841,κλῆρον,1,1,0
8842,ἐσημήναντο,1,1,0
8843,λαχεῖν,1,1,0
8844,πολυχρύσοιο,3,2,1
8845,Μυκήνης,4,2,2
8846,ἔθορε,3,2,1
8847,κυνέης,4,4,0
8848,ἁπάντῃ,3,2,1
8849,δεῖξ,2,1,1
8850,γιγνώσκοντες,1,1,0
8851,ἀπηνήναντο,1,1,0
8852,ἐπιγράψας,2,2,0
8853,ὑπέσχεθε,1,1,0
8854,ἔμβαλεν,2,2,0
8855,κλήρου,1,1,0
8856,γήθησε,5,1,4
8857,πόδ,1,1,0
8858,χαίρω,4,2,2
8859,δοκέω,1,1,0
8860,τόφρ,10,8,2
8861,εὔχεσθε,1,1,0
8862,πύθωνται,1,1,0
8863,ἀμφαδίην,3,2,1
8864,δείδιμεν,3,2,1
8865,ἀέκοντα,11,4,7
8866,δίηται,5,5,0
8867,ἰδρείῃ,2,2,0
8868,νήϊδά,1,1,0
8869,ἔλπομαι,5,5,0
8870,Σαλαμῖνι,1,1,0
8871,τραφέμεν,3,2,1
8872,Αἴαντι,6,6,0
8873,ἀρέσθαι,12,10,2
8874,Ἕκτορά,4,4,0
8875,φιλέεις,1,1,0
8876,ὄπασσον,3,2,1
8877,κορύσσετο,3,3,0
8878,νώροπι,3,3,0
8879,χροΐ,42,17,25
8880,ἕσσατο,2,2,0
8881,θυμοβόρου,1,1,0
8882,μένεϊ,4,1,3
8883,μειδιόων,2,2,0
8884,βλοσυροῖσι,1,1,0
8885,προσώπασι,1,1,0
8886,νέρθε,7,6,1
8887,ποσσίν,20,14,6
8888,βιβάς,4,3,1
8889,κραδάων,4,3,1
8890,ἐγήθεον,1,1,0
8891,αἰνός,6,5,1
8892,ὑπήλυθε,3,2,1
8893,Ἕκτορί,1,1,0
8894,πάτασσεν,1,1,0
8895,εἶχεν,5,4,1
8896,ὑποτρέσαι,1,1,0
8897,ἀναδῦναι,1,1,0
8898,προκαλέσσατο,3,3,0
8899,χάρμῃ,4,4,0
8900,ἑπταβόειον,5,5,0
8901,Τυχίος,1,1,0
8902,σκυτοτόμων,1,1,0
8903,ἐποίησεν,3,2,1
8904,αἰόλον,3,3,0
8905,ζατρεφέων,3,1,2
8906,ὄγδοον,1,1,0
8907,ἀπειλήσας,7,5,2
8908,εἴσεαι,5,2,3
8909,μετέασι,1,1,0
8910,Ἀχιλλῆα,7,7,0
8911,ῥηξήνορα,2,2,0
8912,ἀντιάσαιμεν,1,1,0
8913,πτολέμοιο,18,18,0
8914,Αἶαν,11,10,1
8915,Τελαμώνιε,4,4,0
8916,κοίρανε,4,4,0
8917,ἀφαυροῦ,1,1,0
8918,πειρήτιζε,2,1,1
8919,οἶδεν,10,2,8
8920,ἀνδροκτασίας,1,1,0
8921,δεξιά,1,1,0
8922,νωμῆσαι,1,1,0
8923,βῶν,1,1,0
8924,ἀζαλέην,1,1,0
8925,μόθον,4,4,0
8926,σταδίῃ,5,5,0
8927,μέλπεσθαι,1,1,0
8928,τοιοῦτον,10,2,8
8929,ὀπιπεύσας,1,1,0
8930,ἀμφαδόν,6,2,4
8931,ὄγδοος,1,1,0
8932,πτύχας,5,4,1
8933,δαΐζων,5,4,1
8934,ἑβδομάτῃ,3,1,2
8935,ῥινῷ,1,1,0
8936,σχέτο,2,2,0
8937,ἐκσπασσαμένω,1,1,0
8938,ἔπεσον,8,5,3
8939,νύξεν,3,3,0
8940,ἐπάλμενος,7,6,1
8941,ἤλυθεν,22,7,15
8942,ἐγχείη,5,5,0
8943,στυφέλιξε,3,3,0
8944,τμήδην,1,1,0
8945,ἐπῆλθε,7,3,4
8946,ἀνεκήκιεν,2,2,0
8947,ἀπέληγε,2,2,0
8948,ἀναχασσάμενος,4,2,2
8949,λίθον,6,2,4
8950,κείμενον,18,12,6
8951,μέλανα,3,2,1
8952,τρηχύν,2,2,0
8953,ἐπομφάλιον,1,1,0
8954,περιήχησεν,1,1,0
8955,μείζονα,5,2,3
8956,ἀείρας,25,14,11
8957,ἧκ,2,1,1
8958,ἔαξε,3,3,0
8959,μυλοειδέϊ,1,1,0
8960,πέτρῳ,3,3,0
8961,βλάψε,2,1,1
8962,ἐξετανύσθη,1,1,0
8963,ἐγχριμφθείς,2,2,0
8964,ὤρθωσεν,1,1,0
8965,ξιφέεσσ,2,2,0
8966,αὐτοσχεδόν,8,7,1
8967,οὐτάζοντο,2,2,0
8968,Ταλθύβιός,1,1,0
8969,σκῆπτρα,2,2,0
8970,πεπνυμένα,11,2,9
8971,φίλω,1,1,0
8972,πολεμίζετε,1,1,0
8973,μάχεσθον,3,3,0
8974,τελέθει,3,2,1
8975,πιθέσθαι,4,3,1
8976,Ἰδαῖ,2,2,0
8977,κελεύετε,3,2,1
8978,ἀρχέτω,1,1,0
8979,πείσομαι,3,2,1
8980,πινυτήν,2,1,1
8981,παυσώμεσθα,1,1,0
8982,διακρίνῃ,3,3,0
8983,ἑτέροισί,3,3,0
8984,ἐϋφρήνῃς,1,1,0
8985,σούς,3,3,0
8986,ἐϋφρανέω,1,1,0
8987,εὐχόμεναι,1,1,0
8988,δύσονται,1,1,0
8989,ἀγῶνα,11,9,2
8990,δώομεν,3,2,1
8991,ἐμαρνάσθην,2,2,0
8992,πέρι,38,15,23
8993,θυμοβόροιο,3,3,0
8994,ἀρθμήσαντε,1,1,0
8995,κολεῷ,3,2,1
8996,ἐϋτμήτῳ,2,2,0
8997,τελαμῶνι,4,4,0
8998,διακρινθέντε,2,2,0
8999,ὅμαδον,2,1,1
9000,ἀελπτέοντες,1,1,0
9001,σόον,3,3,0
9002,κεχαρηότα,1,1,0
9003,νίκῃ,1,1,0
9004,κλισίῃσιν,12,12,0
9005,ἄρσενα,4,1,3
9006,δέρον,3,1,2
9007,ἕπον,4,2,2
9008,διέχευαν,4,1,3
9009,ἅπαντα,29,10,19
9010,ἐπισταμένως,14,3,11
9011,πεῖράν,3,2,1
9012,ὄπτησάν,2,2,0
9013,νώτοισιν,2,1,1
9014,διηνεκέεσσι,2,1,1
9015,γέραιρεν,2,1,1
9016,πάμπρωτος,2,2,0
9017,ὑφαίνειν,3,2,1
9018,ἤρχετο,9,2,7
9019,ἐϋφρονέων,8,5,3
9020,τεθνᾶσι,3,2,1
9021,ἐΰρροον,1,1,0
9022,Σκάμανδρον,3,3,0
9023,ἐσκέδασ,1,1,0
9024,ὀξύς,2,2,0
9025,ψυχαί,6,2,4
9026,κατῆλθον,1,1,0
9027,ἠοῖ,15,6,9
9028,παῦσαι,3,1,2
9029,κυκλήσομεν,1,1,0
9030,ἡμιόνοισιν,1,1,0
9031,κατακήομεν,1,1,0
9032,ἄγῃ,1,1,0
9033,πυρήν,9,6,3
9034,χεύομεν,1,1,0
9035,ἐξαγαγόντες,5,3,2
9036,ἄκριτον,4,2,2
9037,πεδίου,7,6,1
9038,δείμομεν,1,1,0
9039,πύργους,5,5,0
9040,εἶλαρ,5,4,1
9041,ποιήσομεν,1,1,0
9042,ἱππηλασίη,2,2,0
9043,ὁδός,14,4,10
9044,ἔκτοσθεν,8,4,4
9045,ὀρύξομεν,1,1,0
9046,τάφρον,19,18,1
9047,ἵππον,15,12,3
9048,ἐρυκάκοι,1,1,0
9049,ἐπῄνησαν,4,4,0
9050,τετρηχυῖα,1,1,0
9051,δεῦτ,3,2,1
9052,ψευσάμενοι,1,1,0
9053,ἐκτελέεσθαι,2,2,0
9054,ῥέξομεν,4,2,2
9055,Ἀντῆνορ,1,1,0
9056,τοῦδε,6,5,1
9057,σπουδῆς,3,2,1
9058,ὤλεσαν,5,2,3
9059,μεθ,28,14,14
9060,ἱπποδάμοις,3,3,0
9061,ἀγορεύσω,14,2,12
9062,ἀπόφημι,1,1,0
9063,ὅσσ,22,11,11
9064,ἀγόμην,1,1,0
9065,ἡμέτερον,18,6,12
9066,οἴκοθεν,5,5,0
9067,ἄλλ,22,7,15
9068,θεόφιν,7,5,2
9069,μήστωρ,6,4,2
9070,δόρπον,26,8,18
9071,φυλακῆς,3,3,0
9072,ἐγρήγορθε,2,2,0
9073,ἠῶθεν,20,7,13
9074,εἰπέμεν,7,2,5
9075,ὄρωρε,3,3,0
9076,εἰπέμεναι,3,1,2
9077,ἐθέλωσι,4,2,2
9078,κήομεν,2,2,0
9079,κλύον,13,7,6
9080,εἵλοντο,3,2,1
9081,τελέεσσιν,1,1,0
9082,θεράποντας,2,1,1
9083,πρύμνῃ,4,2,2
9084,μέσσοισιν,4,3,1
9085,μετεφώνεεν,3,2,1
9086,ἠπύτα,1,1,0
9087,ἠνώγει,8,4,4
9088,Πρίαμός,1,1,0
9089,ὅσ,14,6,8
9090,ἠγάγετο,4,3,1
9091,Τροίηνδ,3,3,0
9092,ὤφελλ,3,1,2
9093,κουριδίην,3,3,0
9094,φησιν,3,3,0
9095,κέλονται,5,2,3
9096,ἠνώγεον,1,1,0
9097,ἐθέλητε,2,2,0
9098,μήτ,12,6,6
9099,κτήματ,20,1,19
9100,δεχέσθω,1,1,0
9101,μήθ,1,1,0
9102,γνωτόν,6,5,1
9103,νήπιός,5,2,3
9104,Ἰδαῖον,2,2,0
9105,ἀκούεις,3,1,2
9106,ὑποκρίνονται,2,1,1
9107,ἐπιανδάνει,1,1,0
9108,νεκροῖσιν,1,1,0
9109,κατακαιέμεν,1,1,0
9110,φειδώ,3,1,2
9111,κατατεθνηώτων,9,3,6
9112,γίγνετ,11,9,2
9113,θάνωσι,1,1,0
9114,μειλισσέμεν,1,1,0
9115,ἴστω,11,5,6
9116,ἐρίγδουπος,7,4,3
9117,ἀνέσχεθε,2,2,0
9118,ἄψορρον,8,4,4
9119,ἕατ,1,1,0
9120,Δαρδανίωνες,2,2,0
9121,ποτιδέγμενοι,8,2,6
9122,ἀπέειπε,3,2,1
9123,ὁπλίζοντο,2,2,0
9124,νέκυάς,4,3,1
9125,ἕτεροι,4,4,0
9126,ἐϋσσέλμων,2,1,1
9127,ὀτρύνοντο,1,1,0
9128,νέκυς,6,5,1
9129,Ἠέλιος,11,5,6
9130,προσέβαλλεν,2,1,1
9131,ἀρούρας,5,3,2
9132,ἀκαλαρρείταο,2,1,1
9133,βαθυρρόου,4,2,2
9134,Ὠκεανοῖο,20,12,8
9135,εἰσανιών,1,1,0
9136,ἤντεον,1,1,0
9137,διαγνῶναι,1,1,0
9138,χαλεπῶς,2,2,0
9139,ὕδατι,13,6,7
9140,νίζοντες,1,1,0
9141,βρότον,5,4,1
9142,αἱματόεντα,9,8,1
9143,θερμά,12,7,5
9144,χέοντες,8,3,5
9145,ἀμαξάων,1,1,0
9146,ἐπάειραν,1,1,0
9147,εἴα,13,7,6
9148,κλαίειν,5,2,3
9149,πυρκαϊῆς,4,4,0
9150,ἐπινήνεον,2,2,0
9151,ἀχνύμενοι,10,4,6
9152,πρήσαντες,2,2,0
9153,ἀμφιλύκη,1,1,0
9154,τῆμος,8,4,4
9155,κριτός,1,1,0
9156,ποίεον,2,2,0
9157,ἔδειμαν,2,2,0
9158,ἐνεποίεον,1,1,0
9159,ὄρυξαν,1,1,0
9160,σκόλοπας,4,4,0
9161,κατέπηξαν,1,1,0
9162,ἀστεροπητῇ,1,1,0
9163,θηεῦντο,4,2,2
9164,ἐνοσίχθων,40,23,17
9165,ἐνίψει,2,1,1
9166,ὁράᾳς,4,3,1
9167,ἐτειχίσσαντο,1,1,0
9168,κλειτάς,2,2,0
9169,ἐπιλήσονται,1,1,0
9170,ἥρῳ,2,1,1
9171,Λαομέδοντι,2,2,0
9172,πολίσσαμεν,1,1,0
9173,ἀθλήσαντε,1,1,0
9174,ἐννοσίγαι,5,4,1
9175,εὐρυσθενές,3,2,1
9176,ἄλλός,1,1,0
9177,δείσειε,1,1,0
9178,νόημα,13,3,10
9179,ἀφαυρότερος,1,1,0
9180,οἴχωνται,3,2,1
9181,ἀναρρήξας,1,1,0
9182,καταχεῦαι,1,1,0
9183,ἠϊόνα,2,2,0
9184,ψαμάθοισι,6,3,3
9185,καλύψαι,2,2,0
9186,ἀμαλδύνηται,1,1,0
9187,δύσετο,4,3,1
9188,τετέλεστο,4,2,2
9189,βουφόνεον,1,1,0
9190,Λήμνοιο,2,2,0
9191,παρέσταν,1,1,0
9192,ἄγουσαι,1,1,0
9193,προέηκεν,7,1,6
9194,Ἰησονίδης,3,3,0
9195,Εὔνηος,2,2,0
9196,ἔτεχ,3,2,1
9197,Ὑψιπύλη,1,1,0
9198,Ἰήσονι,1,1,0
9199,χωρίς,7,1,6
9200,μέθυ,17,2,15
9201,χίλια,1,1,0
9202,μέτρα,7,3,4
9203,οἰνίζοντο,2,2,0
9204,ῥινοῖς,1,1,0
9205,αὐτῇσι,3,1,2
9206,βόεσσιν,4,3,1
9207,ἀνδραπόδεσσι,1,1,0
9208,τίθεντο,2,2,0
9209,θάλειαν,2,1,1
9210,δαίνυντο,3,2,1
9211,παννύχιος,4,1,3
9212,κτυπέων,1,1,0
9213,χλωρόν,12,4,8
9214,δεπάων,1,1,0
9215,χέον,2,1,1
9216,λεῖψαι,2,1,1
9217,κοιμήσαντ,1,1,0
9218,κροκόπεπλος,4,4,0
9219,ἐκίδνατο,2,2,0
9220,τερπικέραυνος,5,3,2
9221,ἄκουον,6,3,3
9222,πάντές,4,4,0
9223,πᾶσαί,4,3,1
9224,θέαιναι,4,3,1
9225,μήτέ,7,7,0
9226,θήλεια,1,1,0
9227,ἄρσην,1,1,0
9228,πειράτω,2,2,0
9229,διακέρσαι,1,1,0
9230,αἰνεῖτ,1,1,0
9231,τελευτήσω,2,1,1
9232,ἀρηγέμεν,1,1,0
9233,πληγείς,2,2,0
9234,ῥίψω,1,1,0
9235,Τάρταρον,1,1,0
9236,ἠερόεντα,8,4,4
9237,τῆλε,19,13,6
9238,βάθιστον,1,1,0
9239,βέρεθρον,1,1,0
9240,σιδήρειαί,1,1,0
9241,οὐδός,3,2,1
9242,ἔνερθ,1,1,0
9243,Ἀΐδεω,2,1,1
9244,γνώσετ,1,1,0
9245,κάρτιστος,3,3,0
9246,πειρήσασθε,2,1,1
9247,εἴδετε,1,1,0
9248,σειρήν,4,2,2
9249,κρεμάσαντες,1,1,0
9250,ἐξάπτεσθε,1,1,0
9251,ἐρύσαιτ,1,1,0
9252,κάμοιτε,1,1,0
9253,ἐρύσσαι,2,2,0
9254,ἐρύσαιμ,1,1,0
9255,θαλάσσῃ,4,3,1
9256,ῥίον,4,3,1
9257,δησαίμην,1,1,0
9258,μετήορα,2,2,0
9259,εἴμ,6,4,2
9260,κρατερῶς,13,11,2
9261,ἀγόρευσεν,1,1,0
9262,ἡμέτερε,4,1,3
9263,ὕπατε,4,1,3
9264,κρειόντων,5,2,3
9265,ὀλοφυρόμεθ,2,2,0
9266,ἀναπλήσαντες,4,4,0
9267,ὄλωνται,5,5,0
9268,ἀφεξόμεθ,2,2,0
9269,ὑποθησόμεθ,3,3,0
9270,ὀδυσσαμένοιο,2,2,0
9271,τεοῖο,2,2,0
9272,πρόφρονι,4,3,1
9273,ἤπιος,11,4,7
9274,τιτύσκετο,7,7,0
9275,χαλκόποδ,2,2,0
9276,ὠκυπέτα,2,2,0
9277,χρυσέῃσιν,2,2,0
9278,ἐθείρῃσιν,2,2,0
9279,κομόωντε,2,2,0
9280,ἔδυνε,5,5,0
9281,γέντο,5,5,0
9282,ἱμάσθλην,4,3,1
9283,ἐπεβήσετο,7,6,1
9284,Ἴδην,6,6,0
9285,πολυπίδακα,3,3,0
9286,θηρῶν,4,4,0
9287,Γάργαρον,2,2,0
9288,θυήεις,3,2,1
9289,λύσας,2,2,0
9290,ἔχευεν,10,3,7
9291,ῥίμφα,16,11,5
9292,παυρότεροι,4,3,1
9293,χρειοῖ,1,1,0
9294,παίδων,14,7,7
9295,ἀέξετο,5,2,3
9296,βέλε,5,5,0
9297,ἥπτετο,5,5,0
9298,ἀμφιβεβήκει,3,2,1
9299,ἐτίταινε,3,2,1
9300,τάλαντα,16,12,4
9301,ἐτίθει,14,8,6
9302,κῆρε,2,2,0
9303,τανηλεγέος,8,2,6
9304,μέσσα,2,2,0
9305,ῥέπε,2,2,0
9306,αἴσιμον,8,6,2
9307,ἄερθεν,1,1,0
9308,ἔκτυπε,4,3,1
9309,δαιόμενον,2,2,0
9310,σέλας,10,9,1
9311,θάμβησαν,3,2,1
9312,μίμνειν,8,5,3
9313,μενέτην,2,2,0
9314,ἔμιμνε,4,4,0
9315,οὖρος,10,4,6
9316,ἐτείρετο,2,2,0
9317,κορυφήν,4,1,3
9318,πρῶται,4,4,0
9319,τρίχες,5,3,2
9320,κρανίῳ,1,1,0
9321,ἐμπεφύασι,1,1,0
9322,καίριόν,2,2,0
9323,ἀνέπαλτο,1,1,0
9324,ἐγκέφαλον,1,1,0
9325,δῦ,4,4,0
9326,ἐτάραξε,3,1,2
9327,κυλινδόμενος,5,4,1
9328,ἵπποιο,1,1,0
9329,παρηορίας,1,1,0
9330,ἀπέταμνε,1,1,0
9331,ἀΐσσων,3,3,0
9332,ἰωχμόν,2,2,0
9333,φορέοντες,1,1,0
9334,ὄλεσσεν,3,2,1
9335,ἐβόησεν,2,2,0
9336,ἐποτρύνων,12,8,4
9337,φεύγεις,2,2,0
9338,φεύγοντι,4,3,1
9339,πήξῃ,1,1,0
9340,ἀπώσομεν,2,1,1
9341,ἐσάκουσε,1,1,0
9342,πολύτλας,42,5,37
9343,Νηληϊάδαο,4,3,1
9344,μαχηταί,1,1,0
9345,λέλυται,2,2,0
9346,χαλεπόν,16,5,11
9347,ἠπεδανός,2,1,1
9348,βραδέες,1,1,0
9349,κομείτων,1,1,0
9350,τώδε,2,1,1
9351,ἰθύνομεν,2,2,0
9352,Νεστορέας,1,1,0
9353,κομείτην,1,1,0
9354,ἴφθιμοι,5,4,1
9355,Σθένελός,2,2,0
9356,ἀγαπήνωρ,1,1,0
9357,βήτην,11,7,4
9358,λάβ,3,3,0
9359,μεμαῶτος,1,1,0
9360,ἀφάμαρτεν,4,4,0
9361,Θηβαίου,7,1,6
9362,Ἠνιοπῆα,1,1,0
9363,ἡνί,3,3,0
9364,ὑπερώησαν,3,3,0
9365,πύκασε,3,3,0
9366,ἡνιόχοιο,6,6,0
9367,εἴασε,5,3,2
9368,ἑταίρου,17,15,2
9369,δευέσθην,1,1,0
9370,σημάντορος,2,2,0
9371,Ἰφιτίδην,1,1,0
9372,Ἀρχεπτόλεμον,2,2,0
9373,ὠκυπόδων,3,2,1
9374,ἐπέβησε,1,1,0
9375,λοιγός,2,2,0
9376,ἀμήχανα,2,2,0
9377,σήκασθεν,1,1,0
9378,ἄρνες,3,2,1
