,word,corpus,iliad,odyssey
9379,βροντήσας,1,1,0
9380,ἀφῆκ,1,1,0
9381,ἀργῆτα,1,1,0
9382,κεραυνόν,5,2,3
9383,φλόξ,6,5,1
9384,θεείου,4,2,2
9385,καιομένοιο,3,2,1
9386,καταπτήτην,1,1,0
9387,γιγνώσκεις,2,2,0
9388,ἕπετ,6,4,2
9389,ἐθέλῃσι,10,6,4
9390,εἰρύσσαιτο,2,1,1
9391,φήσει,2,2,0
9392,φοβεύμενος,1,1,0
9393,ἀπειλήσει,1,1,0
9394,ἀνάλκιδα,8,8,0
9395,πείσονται,3,2,1
9396,βάλες,2,2,0
9397,θαλερούς,2,2,0
9398,παρακοίτας,1,1,0
9399,φύγαδε,2,2,0
9400,βέλεα,6,5,1
9401,στονόεντα,5,3,2
9402,χέοντο,2,2,0
9403,τίον,2,2,0
9404,ταχύπωλοι,2,2,0
9405,ἕδρῃ,2,2,0
9406,κρέασίν,2,2,0
9407,πλείοις,2,2,0
9408,ἀτιμήσουσι,2,1,1
9409,τέτυξο,1,1,0
9410,ἔρρε,2,1,1
9411,γλήνη,1,1,0
9412,εἴξαντος,1,1,0
9413,πύργων,10,10,0
9414,ἡμετέρων,4,1,3
9415,ἐπιβήσεαι,1,1,0
9416,δαίμονα,2,2,0
9417,δώσω,32,16,16
9418,στρέψαι,2,2,0
9419,ἐναντίβιον,12,10,2
9420,Ἰδαίων,10,10,0
9421,ὀρέων,21,14,7
9422,κτύπε,1,1,0
9423,τιθείς,1,1,0
9424,κατένευσε,6,4,2
9425,Δαναοῖσί,1,1,0
9426,νήπιοι,11,6,5
9427,μηχανόωντο,4,2,2
9428,ἀβλήχρ,1,1,0
9429,οὐδενόσωρα,1,1,0
9430,ἐρύξει,6,4,2
9431,ὑπερθορέονται,1,1,0
9432,ὀρυκτήν,4,4,0
9433,γένωμαι,6,3,3
9434,μνημοσύνη,1,1,0
9435,γενέσθω,4,1,3
9436,ἐνιπρήσω,1,1,0
9437,κτείνω,1,1,0
9438,ἀτυζομένους,1,1,0
9439,καπνοῦ,5,2,3
9440,Ξάνθέ,2,2,0
9441,Πόδαργε,1,1,0
9442,Αἴθων,2,1,1
9443,Λάμπέ,1,1,0
9444,δῖε,6,5,1
9445,κομιδήν,1,1,0
9446,ἀποτίνετον,1,1,0
9447,προτέροισι,3,1,2
9448,πυρόν,5,2,3
9449,οἶνόν,2,2,0
9450,ἐγκεράσασα,1,1,0
9451,πιεῖν,3,1,2
9452,ἐφομαρτεῖτον,2,2,0
9453,σπεύδετον,2,2,0
9454,λάβωμεν,1,1,0
9455,Νεστορέην,1,1,0
9456,ἵκει,12,5,7
9457,κανόνας,1,1,0
9458,δαιδάλεον,3,2,1
9459,ἐελποίμην,2,2,0
9460,αὐτονυχί,1,1,0
9461,ἐπιβησέμεν,1,1,0
9462,σείσατο,1,1,0
9463,εἰνί,5,2,3
9464,θρόνῳ,4,3,1
9465,ἐλέλιξε,2,1,1
9466,Ποσειδάωνα,3,2,1
9467,ὀλοφύρεται,4,4,0
9468,Αἰγάς,3,2,1
9469,ἀνάγουσι,1,1,0
9470,βούλεο,1,1,0
9471,ἀρωγοί,5,4,1
9472,ἀπώσασθαι,5,4,1
9473,ἐρυκέμεν,4,4,0
9474,ἀκάχοιτο,2,2,0
9475,καθήμενος,14,3,11
9476,Ἴδῃ,2,2,0
9477,ἀπτοεπές,1,1,0
9478,ἡμέας,27,7,20
9479,πύργου,7,7,0
9480,τάφρος,5,5,0
9481,ἔεργε,4,3,1
9482,πλῆθεν,1,1,0
9483,εἴλει,3,1,2
9484,ἔδωκε,34,19,15
9485,ἐνέπρησεν,2,2,0
9486,κηλέῳ,7,5,2
9487,θῆκ,8,6,2
9488,ποιπνύσαντι,1,1,0
9489,ὀτρῦναι,3,1,2
9490,μεγακήτεϊ,3,3,0
9491,μεσσάτῳ,2,2,0
9492,γεγωνέμεν,2,2,0
9493,ἀμφοτέρωσε,3,3,0
9494,Τελαμωνιάδαο,8,7,1
9495,ἔσχατα,2,2,0
9496,εἴρυσαν,3,3,0
9497,ἠνορέῃ,4,3,1
9498,πίσυνοι,2,2,0
9499,κάρτεϊ,5,3,2
9500,ἤϋσεν,8,7,1
9501,διαπρύσιον,7,7,0
9502,γεγωνώς,6,6,0
9503,εὐχωλαί,1,1,0
9504,φάμεν,5,2,3
9505,ὁπότ,15,7,8
9506,κενεαυχέες,1,1,0
9507,ἠγοράασθε,1,1,0
9508,ἔσθοντες,1,1,0
9509,ὀρθοκραιράων,5,4,1
9510,ἐπιστεφέας,2,1,1
9511,οἴνοιο,13,5,8
9512,ἄνθ,1,1,0
9513,διηκοσίων,1,1,0
9514,στήσεσθ,1,1,0
9515,ἑνός,8,5,3
9516,ἄξιοί,1,1,0
9517,εἰμεν,12,6,6
9518,ἐνιπρήσει,1,1,0
9519,ὑπερμενέων,4,2,2
9520,τῇδ,3,2,1
9521,ἄασας,1,1,0
9522,ἀπηύρας,1,1,0
9523,παρελθέμεν,1,1,0
9524,ἔρρων,3,3,0
9525,δημόν,7,6,1
9526,ἱέμενος,6,2,4
9527,ἔασον,4,3,1
9528,ὑπεκφυγέειν,2,1,1
9529,ἀλύξαι,7,3,4
9530,δάμνασθαι,2,2,0
9531,ὀλοφύρατο,4,2,2
9532,χέοντα,5,3,2
9533,αἰετόν,2,2,0
9534,τελειότατον,2,2,0
9535,νεβρόν,4,3,1
9536,ὀνύχεσσι,5,3,2
9537,ταχείης,3,2,1
9538,βωμῷ,2,1,1
9539,κάββαλε,2,1,1
9540,πανομφαίῳ,1,1,0
9541,ῥέζεσκον,3,1,2
9542,ὄρνις,14,8,6
9543,θόρον,3,3,0
9544,ἐόντων,15,4,11
9545,εὔξατο,4,1,3
9546,σχέμεν,1,1,0
9547,τάφρου,3,3,0
9548,ἐξελάσαι,3,2,1
9549,Φραδμονίδην,1,1,0
9550,Ἀγέλαον,2,2,0
9551,φύγαδ,3,3,0
9552,μεταστρεφθέντι,2,2,0
9553,εἴνατος,1,1,0
9554,παλίντονα,2,2,0
9555,σάκεϊ,5,5,0
9556,βεβλήκοι,1,1,0
9557,δύσκεν,1,1,0
9558,Αἴανθ,4,3,1
9559,κρύπτασκε,1,1,0
9560,Ὀρσίλοχον,2,1,1
9561,Ὄρμενον,2,2,0
9562,Ὀφελέστην,2,2,0
9563,Δαίτορά,1,1,0
9564,Λυκοφόντην,1,1,0
9565,Πολυαιμονίδην,1,1,0
9566,Ἀμοπάονα,1,1,0
9567,Μελάνιππον,5,5,0
9568,ἐπασσυτέρους,3,3,0
9569,πέλασε,3,3,0
9570,τόξου,11,3,8
9571,κρατεροῦ,3,2,1
9572,ὀλέκοντα,3,3,0
9573,Τεῦκρε,2,2,0
9574,γένηαι,3,2,1
9575,Τελαμῶνι,1,1,0
9576,κομίσσατο,2,1,1
9577,τηλόθ,5,2,3
9578,ἐϋκλείης,1,1,0
9579,ἐπίβησον,1,1,0
9580,πρεσβήϊον,1,1,0
9581,χερί,3,3,0
9582,θήσω,4,2,2
9583,τρίποδ,6,5,1
9584,αὐτοῖσιν,5,4,1
9585,γυναῖχ,1,1,0
9586,ὁμόν,3,3,0
9587,εἰσαναβαίνοι,1,1,0
9588,ὀτρύνεις,2,2,0
9589,ὅση,4,2,2
9590,δύναμίς,5,3,2
9591,πάρεστι,4,2,2
9592,παύομαι,2,1,1
9593,ὠσάμεθ,1,1,0
9594,ἐναίρω,1,1,0
9595,προέηκα,2,2,0
9596,τανυγλώχινας,1,1,0
9597,ὀϊστούς,4,2,2
9598,πῆχθεν,1,1,0
9599,ἀρηϊθόων,3,3,0
9600,κύνα,3,3,0
9601,λυσσητῆρα,1,1,0
9602,νευρῆφιν,5,4,1
9603,ἴαλλεν,3,2,1
9604,ἀφάμαρθ,1,1,0
9605,Γοργυθίωνα,1,1,0
9606,ἐΰν,2,1,1
9607,Αἰσύμηθεν,1,1,0
9608,ὀπυιομένη,1,1,0
9609,καλή,10,5,5
9610,Καστιάνειρα,1,1,0
9611,θεῇσι,3,2,1
9612,μήκων,1,1,0
9613,ἑτέρωσε,8,5,3
9614,κήπῳ,1,1,0
9615,βριθομένη,1,1,0
9616,νοτίῃσί,1,1,0
9617,εἰαρινῇσιν,1,1,0
9618,ἤμυσε,2,2,0
9619,πήληκι,3,3,0
9620,βαρυνθέν,1,1,0
9621,ἅμαρτε,5,4,1
9622,παρέσφηλεν,1,1,0
9623,ἡνιοχῆα,3,3,0
9624,ἱέμενον,4,1,3
9625,Κεβριόνην,5,5,0
9626,ἐκέλευσεν,15,5,10
9627,θόρε,4,4,0
9628,παμφανόωντος,2,2,0
9629,Τεύκρου,3,3,0
9630,αὐερύοντα,1,1,0
9631,κληΐς,2,2,0
9632,ἀποέργει,2,1,1
9633,στῆθός,2,1,1
9634,λίθῳ,1,1,0
9635,νάρκησε,1,1,0
9636,ἀμέλησε,3,3,0
9637,περίβη,2,2,0
9638,ὑποδύντε,3,3,0
9639,Μηκιστεύς,2,2,0
9640,Ἐχίοιο,2,2,0
9641,Ἀλάστωρ,2,2,0
9642,φερέτην,2,2,0
9643,βαρέα,8,4,4
9644,στενάχοντα,11,6,5
9645,τάφροιο,3,3,0
9646,σθένεϊ,11,11,0
9647,βλεμεαίνων,4,4,0
9648,κύων,10,3,7
9649,συός,5,4,1
9650,λέοντος,8,6,2
9651,ἅπτηται,2,1,1
9652,κατόπισθε,6,1,5
9653,ποσίν,30,14,16
9654,ταχέεσσι,7,6,1
9655,ἰσχία,2,2,0
9656,γλουτούς,1,1,0
9657,ἑλισσόμενόν,1,1,0
9658,δοκεύει,4,3,1
9659,ὤπαζε,1,1,0
9660,ἀποκτείνων,3,3,0
9661,ὀπίστατον,2,2,0
9662,ἔβησαν,9,7,2
9663,φεύγοντες,10,10,0
9664,δάμεν,5,4,1
9665,ἐρητύοντο,4,3,1
9666,ἀλλήλοισί,2,2,0
9667,κεκλόμενοι,5,5,0
9668,ἀνίσχοντες,2,2,0
9669,εὐχετόωντο,9,4,5
9670,ἀμφιπεριστρώφα,1,1,0
9671,Γοργοῦς,1,1,0
9672,βροτολοιγοῦ,1,1,0
9673,κεκαδησόμεθ,1,1,0
9674,ὑστάτιόν,1,1,0
9675,ῥιπῇ,1,1,0
9676,ἀνεκτῶς,2,1,1
9677,ὀλέσειε,2,1,1
9678,φθίμενος,1,1,0
9679,οὑμός,1,1,0
9680,ἀγαθῇσι,2,1,1
9681,ἀλιτρός,3,2,1
9682,μενέων,1,1,0
9683,ἀπερωεύς,1,1,0
9684,μέμνηται,4,1,3
9685,πολλάκις,3,2,1
9686,σώεσκον,1,1,0
9687,Εὐρυσθῆος,3,3,0
9688,ἀέθλων,12,2,10
9689,κλαίεσκε,1,1,0
9690,ἐπαλεξήσουσαν,1,1,0
9691,προΐαλλεν,1,1,0
9692,ᾔδε,3,1,2
9693,πευκαλίμῃσιν,1,1,0
9694,πυλάρταο,3,2,1
9695,προὔπεμψεν,1,1,0
9696,Ἐρέβευς,2,1,1
9697,ἄξοντα,1,1,0
9698,ὑπεξέφυγε,1,1,0
9699,ὕδατος,10,5,5
9700,αἰπά,2,2,0
9701,στυγέει,1,1,0
9702,ἐξήνυσε,1,1,0
9703,ἔκυσσε,2,1,1
9704,γενείου,3,2,1
9705,τιμῆσαι,2,2,0
9706,πτολίπορθον,6,4,2
9707,γλαυκώπιδα,1,1,0
9708,σά,13,5,8
9709,νῶϊν,24,13,11
9710,ἐπέντυε,1,1,0
9711,καταδῦσα,1,1,0
9712,γηθήσει,1,1,0
9713,προφανέντε,3,3,0
9714,κορέει,2,2,0
9715,δημῷ,7,5,2
9716,σάρκεσσι,2,2,0
9717,τοῖσίν,4,2,2
9718,χώσατ,1,1,0
9719,Ἶριν,5,5,0
9720,χρυσόπτερον,2,2,0
9721,ἀγγελέουσαν,2,2,0
9722,Ἶρι,6,6,0
9723,ταχεῖα,4,4,0
9724,τρέπε,4,2,2
9725,συνοισόμεθα,1,1,0
9726,πτόλεμον,1,1,0
9727,γυιώσω,1,1,0
9728,αὐτάς,8,6,2
9729,βαλέω,1,1,0
9730,δεκάτους,2,2,0
9731,περιτελλομένους,2,2,0
9732,ἐνιαυτούς,3,3,0
9733,ἀπαλθήσεσθον,2,2,0
9734,μάρπτῃσι,2,2,0
9735,κεραυνός,4,4,0
9736,ἰδῇ,1,1,0
9737,νεμεσίζομαι,2,1,1
9738,χολοῦμαι,1,1,0
9739,ἔωθεν,2,2,0
9740,ἐνικλᾶν,2,2,0
9741,ἀελλόπος,3,3,0
9742,ἀγγελέουσα,7,4,3
9743,πρώτῃσιν,1,1,0
9744,πολυπτύχου,4,4,0
9745,ἀντομένη,2,2,0
9746,μέματον,2,2,0
9747,ἐάᾳ,1,1,0
9748,ἐπαμυνέμεν,1,1,0
9749,ἠπείλησε,2,2,0
9750,τελέει,4,2,2
9751,γυιώσειν,1,1,0
9752,ἄξειν,4,3,1
9753,ἰδῇς,1,1,0
9754,γλαυκῶπι,2,1,1
9755,μάχηαι,1,1,0
9756,νεμεσίζεται,2,1,1
9757,χολοῦται,1,1,0
9758,αἰνοτάτη,1,1,0
9759,κύον,7,5,2
9760,ἀδεές,3,2,1
9761,τολμήσεις,1,1,0
9762,ἀεῖραι,1,1,0
9763,ἐῶ,1,1,0
9764,πτολεμίζειν,4,4,0
9765,ἀποφθίσθω,1,1,0
9766,βιώτω,1,1,0
9767,τύχῃ,2,2,0
9768,δικαζέτω,1,1,0
9769,φωνήσασα,10,8,2
9770,κατέδησαν,5,3,2
9771,ἀμβροσίῃσι,1,1,0
9772,κάπῃσιν,1,1,0
9773,ἐνώπια,4,2,2
9774,χρυσέοισιν,2,2,0
9775,κλισμοῖσι,4,3,1
9776,κάθιζον,2,2,0
9777,μίγδ,1,1,0
9778,τετιημέναι,1,1,0
9779,ἐΰτροχον,7,7,0
9780,δίωκε,3,3,0
9781,ἐξίκετο,3,2,1
9782,θώκους,1,1,0
9783,ἐννοσίγαιος,14,11,3
9784,βωμοῖσι,1,1,0
9785,λῖτα,2,1,1
9786,θρόνον,10,4,6
9787,πελεμίζετ,1,1,0
9788,Ὄλυμπος,2,2,0
9789,οἶαι,2,1,1
9790,τετίησθον,1,1,0
9791,θην,9,7,2
9792,κάμετόν,1,1,0
9793,ὀλλῦσαι,1,1,0
9794,ἔθεσθε,1,1,0
9795,πάντως,3,1,2
9796,ἄαπτοι,3,3,0
9797,τρέψειαν,1,1,0
9798,ἰδεῖν,4,2,2
9799,πολέμοιό,1,1,0
9800,μέρμερα,5,5,0
9801,ὑμετέρων,4,2,2
9802,πληγέντε,1,1,0
9803,κεραυνῷ,9,2,7
9804,ἵκεσθον,1,1,0
9805,ἠοῦς,3,3,0
9806,ὀλλύντ,1,1,0
9807,ἀποπαύσεται,1,1,0
9808,ὄρθαι,1,1,0
9809,ναῦφι,3,3,0
9810,ποδώκεα,10,10,0
9811,πρύμνῃσι,3,3,0
9812,στείνει,2,1,1
9813,αἰνοτάτῳ,1,1,0
9814,Πατρόκλοιο,21,20,1
9815,θανόντος,12,9,3
9816,θέσφατόν,3,1,2
9817,χωομένης,1,1,0
9818,νείατα,1,1,0
9819,πόντοιο,5,3,2
9820,Ἰάπετός,1,1,0
9821,αὐγῇς,1,1,0
9822,Ὑπερίονος,4,1,3
9823,Ἠελίοιο,13,1,12
9824,τέρποντ,3,1,2
9825,ἀνέμοισι,5,3,2
9826,βαθύς,1,1,0
9827,Τάρταρος,1,1,0
9828,ἀφίκηαι,4,2,2
9829,ἀλωμένη,1,1,0
9830,σκυζομένης,1,1,0
9831,ἀλέγω,3,2,1
9832,κύντερον,4,1,3
9833,ἔπεσ,9,6,3
9834,Ὠκεανῷ,3,1,2
9835,ἕλκον,6,3,3
9836,ζείδωρον,8,2,6
9837,ἄρουραν,14,6,8
9838,ἀέκουσιν,1,1,0
9839,ἀσπασίη,1,1,0
9840,τρίλλιστος,1,1,0
9841,ἐπήλυθε,8,2,6
9842,ἀγαγών,2,1,1
9843,καθαρῷ,4,3,1
9844,διεφαίνετο,3,2,1
9845,χῶρος,5,3,2
9846,ὀλέσας,5,1,4
9847,ἐσάωσε,6,4,2
9848,δόρπά,2,2,0
9849,ἐφοπλισόμεσθα,2,2,0
9850,λύσαθ,1,1,0
9851,ὑπέξ,2,1,1
9852,βάλλετ,2,1,1
9853,ἐδωδήν,4,1,3
9854,ἄξεσθε,1,1,0
9855,οἰνίζεσθε,1,1,0
9856,σῖτόν,3,2,1
9857,μεγάρων,14,2,12
9858,ξύλα,12,5,7
9859,λέγεσθε,1,1,0
9860,μέσφ,1,1,0
9861,ἠριγενείης,3,1,2
9862,καίωμεν,1,1,0
9863,πυρά,7,7,0
9864,ἵκῃ,1,1,0
9865,ὁρμήσωνται,1,1,0
9866,ἀσπουδί,3,3,0
9867,ἐπιβαῖεν,1,1,0
9868,τούτων,7,1,6
9869,οἴκοθι,3,1,2
9870,πέσσῃ,1,1,0
9871,στυγέῃσι,1,1,0
9872,ἱπποδάμοισι,3,3,0
9873,ἀγγελλόντων,1,1,0
9874,πρωθήβας,1,1,0
9875,πολιοκροτάφους,1,1,0
9876,θεοδμήτων,1,1,0
9877,θηλύτεραι,2,1,1
9878,ἑκάστη,7,3,4
9879,καιόντων,2,2,0
9880,φυλακή,1,1,0
9881,λόχος,2,1,1
9882,εἰσέλθῃσι,1,1,0
9883,ἀπεόντων,1,1,0
9884,μεγαλήτορες,5,4,1
9885,ὑγιής,1,1,0
9886,εἰρημένος,1,1,0
9887,ἐξελάαν,2,1,1
9888,ἐνθένδε,3,2,1
9889,κηρεσσιφορήτους,1,1,0
9890,φυλάξομεν,1,1,0
9891,πρῶϊ,4,3,1
9892,ὑπηοῖοι,3,3,0
9893,θωρηχθέντες,8,8,0
9894,εἴσομαι,5,4,1
9895,ἀπώσεται,1,1,0
9896,δῃώσας,3,3,0
9897,φέρωμαι,1,1,0
9898,αὔριον,10,6,4
9899,ἀρετήν,12,5,7
9900,διαείσεται,1,1,0
9901,μείνῃ,1,1,0
9902,κείσεται,1,1,0
9903,οὐτηθείς,1,1,0
9904,ἠελίου,6,4,2
9905,ἀνιόντος,3,2,1
9906,ἀγήρως,3,1,2
9907,ἤματα,54,14,40
9908,τιοίμην,2,2,0
9909,τίετ,2,2,0
9910,ἡμέρη,3,2,1
9911,κελάδησαν,3,3,0
9912,ἱδρώοντας,2,1,1
9913,ἱμάντεσσι,1,1,0
9914,ἄξοντο,1,1,0
9915,λέγοντο,2,2,0
9916,κνίσην,2,2,0
9917,ἄνεμοι,6,3,3
9918,φρονέοντες,7,4,3
9919,εἴατο,2,2,0
9920,καίετο,6,5,1
9921,ἄστρα,5,3,2
9922,σελήνην,3,3,0
9923,νήνεμος,1,1,0
9924,αἰθήρ,3,3,0
9925,ἔφανεν,2,2,0
9926,σκοπιαί,2,2,0
9927,πρώονες,2,2,0
9928,ἄκροι,2,2,0
9929,νάπαι,2,2,0
9930,ὑπερράγη,2,2,0
9931,ἄσπετος,7,5,2
9932,γέγηθε,2,1,1
9933,μεσηγύ,5,5,0
9934,Ἰλιόθι,4,3,1
9935,χίλι,2,2,0
9936,σέλᾳ,2,1,1
9937,ἐΰθρονον,4,1,3
9938,Ἠῶ,15,3,12
9939,φυλακάς,3,3,0
9940,θεσπεσίη,3,1,2
9941,φύζα,1,1,0
9942,φόβου,3,2,1
9943,κρυόεντος,1,1,0
9944,ἑταίρη,1,1,0
9945,πένθεϊ,4,3,1
9946,ἀτλήτῳ,1,1,0
9947,βεβολήατο,1,1,0
9948,ὀρίνετον,2,1,1
9949,ἰχθυόεντα,13,3,10
9950,Βορέης,7,3,4
9951,Θρῄκηθεν,2,2,0
9952,ἄητον,2,2,0
9953,ἄμυδις,15,10,5
9954,κορθύεται,1,1,0
9955,παρέξ,17,6,11
9956,φῦκος,1,1,0
9957,ἐδαΐζετο,2,2,0
9958,βεβολημένος,2,1,1
9959,κλήδην,1,1,0
9960,κικλήσκειν,1,1,0
9961,βοᾶν,1,1,0
9962,πονεῖτο,2,1,1
9963,ἷζον,5,4,1
9964,τετιηότες,3,3,0
9965,κρήνη,4,2,2
9966,μελάνυδρος,2,2,0
9967,αἰγίλιπος,3,3,0
9968,δνοφερόν,2,2,0
9969,ἀφραδέοντι,1,1,0
9970,χολωθῇς,1,1,0
9971,ὀνείδισας,1,1,0
9972,φάς,1,1,0
9973,ἀπτόλεμον,1,1,0
9974,ἴσασ,1,1,0
9975,τετιμῆσθαι,3,3,0
9976,ἔλπεαι,2,1,1
9977,ἀπτολέμους,1,1,0
9978,Μυκήνηθεν,1,1,0
9979,μενέουσι,1,1,0
9980,διαπέρσομεν,1,1,0
9981,εὕρωμεν,2,1,1
9982,εἰλήλουθμεν,2,1,1
9983,ὁμήλικας,2,1,1
9984,ἔπλευ,4,4,0
9985,ὀνόσσεται,1,1,0
9986,ἵκεο,3,2,1
9987,νέος,7,4,3
9988,εἴης,4,1,3
9989,ὁπλότατος,1,1,0
9990,γενεῆφιν,1,1,0
9991,γεραίτερος,4,3,1
9992,ἐξείπω,1,1,0
9993,διίξομαι,1,1,0
9994,ἀτιμήσει,1,1,0
9995,ἀφρήτωρ,1,1,0
9996,ἀθέμιστος,1,1,0
9997,ἀνέστιός,1,1,0
9998,ἐκεῖνος,6,2,4
9999,ἔραται,1,1,0
10000,ἐπιδημίου,1,1,0
10001,ὀκρυόεντος,1,1,0
10002,φυλακτῆρες,3,3,0
10003,λεξάσθων,1,1,0
10004,τείχεος,27,27,0
10005,κούροισιν,2,1,1
10006,βασιλεύτατός,1,1,0
10007,δαίνυ,4,3,1
10008,ἔοικέ,1,1,0
10009,ἀεικές,10,5,5
10010,ἠμάτιαι,1,1,0
10011,πᾶσά,1,1,0
10012,ἐσθ,3,2,1
10013,ὑποδεξίη,1,1,0
10014,πολέεσσι,7,5,2
10015,ἀγρομένων,3,1,2
10016,πείσεαι,1,1,0
10017,βουλεύσῃ,1,1,0
10018,χρεώ,15,10,5
10019,πυκινῆς,3,2,1
10020,δήϊοι,2,2,0
10021,καίουσιν,1,1,0
10022,γηθήσειε,1,1,0
10023,ἧδ,1,1,0
10024,διαρραίσει,2,1,1
10025,σαώσει,2,2,0
10026,πίθοντο,11,8,3
10027,Νεστορίδην,3,1,2
10028,Θρασυμήδεα,2,2,0
10029,Ἀσκάλαφον,2,2,0
10030,Ἰάλμενον,1,1,0
10031,Μηριόνην,5,5,0
10032,Ἀφαρῆά,2,2,0
10033,Δηΐπυρόν,3,3,0
10034,Κρείοντος,2,1,1
10035,Λυκομήδεα,2,2,0
10036,ἕπτ,4,4,0
10037,φυλάκων,3,3,0
10038,στεῖχον,1,1,0
10039,κήαντο,1,1,0
10040,δόρπα,2,2,0
10041,ἀολλέας,1,1,0
10042,ἦγεν,6,2,4
10043,μενοεικέα,12,6,6
10044,ὀνείαθ,14,3,11
10045,ἑτοῖμα,16,4,12
10046,προκείμενα,14,3,11
10047,ἴαλλον,14,3,11
10048,λήξω,3,3,0
10049,ἄρξομαι,1,1,0
10050,ἐγγυάλιξε,3,3,0
10051,βουλεύῃσθα,1,1,0
10052,ἐπακοῦσαι,3,1,2
10053,κρηῆναι,1,1,0
10054,ἀνώγῃ,5,4,1
10055,ἕξεται,1,1,0
10056,ἄρχῃ,1,1,0
10057,δοκεῖ,7,4,3
10058,νοήσει,1,1,0
10059,νοέω,8,3,5
10060,χωομένου,1,1,0
10061,ἔβης,1,1,0
10062,ἡμέτερόν,3,2,1
10063,ἀπεμυθεόμην,1,1,0
10064,εἴξας,3,3,0
10065,φέριστον,1,1,0
10066,ἀθάνατοί,3,2,1
10067,ἔτισαν,2,1,1
10068,ἠτίμησας,1,1,0
10069,φραζώμεσθ,2,1,1
10070,ἀρεσσάμενοι,2,1,1
10071,πεπίθωμεν,1,1,0
10072,δώροισίν,1,1,0
10073,ἀγανοῖσιν,1,1,0
10074,ἔπεσσί,4,2,2
10075,ἄτας,2,2,0
10076,κατέλεξας,6,2,4
10077,ἀασάμην,3,3,0
10078,ἀναίνομαι,2,1,1
10079,φιλήσῃ,3,2,1
10080,ἔτισε,1,1,0
10081,δάμασσε,5,5,0
10082,λευγαλέῃσι,1,1,0
10083,ἀρέσαι,2,2,0
10084,δόμεναί,3,2,1
10085,ἀπύρους,2,2,0
10086,τρίποδας,7,5,2
10087,χρυσοῖο,12,9,3
10088,αἴθωνας,4,4,0
10089,λέβητας,6,4,2
10090,ἐείκοσι,13,7,6
10091,δώδεκα,25,14,11
10092,πηγούς,2,2,0
10093,ἀθλοφόρους,2,2,0
10094,ἀέθλια,12,7,5
10095,ἄροντο,3,3,0
10096,ἀλήϊος,2,2,0
10097,ἀκτήμων,2,2,0
10098,ἐριτίμοιο,2,2,0
10099,ἠνείκαντο,1,1,0
10100,μώνυχες,8,8,0
10101,ἰδυίας,4,3,1
10102,Λεσβίδας,2,2,0
10103,Λέσβον,2,2,0
10104,ἐξελόμην,2,2,0
10105,κάλλει,3,3,0
10106,ἐνίκων,2,2,0
10107,εὐνῆς,20,9,11
10108,ἐπιβήμεναι,8,3,5
10109,μιγῆναι,6,4,2
10110,δώωσ,2,2,0
10111,ἀλαπάξαι,2,2,0
10112,νηησάσθω,1,1,0
10113,εἰσελθών,5,5,0
10114,δατεώμεθα,2,2,0
10115,ληΐδ,2,2,0
10116,Τρωϊάδας,3,3,0
10117,ἑλέσθω,3,2,1
10118,κάλλισται,2,2,0
10119,ἔωσιν,4,2,2
10120,ἱκοίμεθ,2,2,0
10121,Ἀχαιϊκόν,5,5,0
10122,οὖθαρ,2,2,0
10123,γαμβρός,9,5,4
10124,ἔοι,5,3,2
10125,τίσω,3,1,2
10126,Ὀρέστῃ,2,2,0
10127,τηλύγετος,3,2,1
10128,τρέφεται,3,3,0
10129,θαλίῃ,2,2,0
10130,Χρυσόθεμις,2,2,0
10131,Λαοδίκη,2,2,0
10132,Ἰφιάνασσα,2,2,0
10133,ἀνάεδνον,3,3,0
10134,μείλια,2,2,0
10135,ἑῇ,4,3,1
10136,ἐπέδωκε,2,2,0
10137,θυγατρί,2,2,0
10138,ναιόμενα,2,2,0
10139,πτολίεθρα,3,3,0
10140,Καρδαμύλην,2,2,0
10141,Ἐνόπην,2,2,0
10142,Ἱρήν,2,2,0
10143,ποιήεσσαν,2,2,0
10144,Φηράς,4,2,2
10145,ζαθέας,2,2,0
10146,Ἄνθειαν,2,2,0
10147,βαθύλειμον,2,2,0
10148,καλήν,23,10,13
10149,Αἴπειαν,2,2,0
10150,νέαται,2,2,0
10151,πολύρρηνες,2,2,0
10152,πολυβοῦται,2,2,0
10153,δωτίνῃσι,2,2,0
