,word,corpus,iliad,odyssey
10154,λιπαράς,2,2,0
10155,τελέουσι,4,3,1
10156,τελέσαιμι,1,1,0
10157,μεταλήξαντι,3,3,0
10158,δμηθήτω,1,1,0
10159,ἀμείλιχος,1,1,0
10160,ἀδάμαστος,1,1,0
10161,βροτοῖσι,10,4,6
10162,ὑποστήτω,1,1,0
10163,βασιλεύτερός,3,3,0
10164,ὀνοστά,1,1,0
10165,διδοῖς,1,1,0
10166,ἄγετε,6,2,4
10167,κλητούς,1,1,0
10168,ὀτρύνομεν,3,1,2
10169,ἔλθωσ,1,1,0
10170,ἐπιόψομαι,2,1,1
10171,πιθέσθων,1,1,0
10172,Φοῖνιξ,9,8,1
10173,ἡγησάσθω,1,1,0
10174,κηρύκων,4,2,2
10175,ἑπέσθων,1,1,0
10176,φέρτε,1,1,0
10177,εὐφημῆσαί,1,1,0
10178,κέλεσθε,3,2,1
10179,Κρονίδῃ,3,1,2
10180,ἀρησόμεθ,1,1,0
10181,ἑαδότα,2,1,1
10182,σπεῖσάν,7,1,6
10183,ἔπιόν,5,1,4
10184,ἤθελε,23,12,11
10185,ὁρμῶντ,1,1,0
10186,δενδίλλων,1,1,0
10187,πεπίθοιεν,2,2,0
10188,εὐχομένω,1,1,0
10189,γαιηόχῳ,2,2,0
10190,ἐννοσιγαίῳ,2,2,0
10191,πεπιθεῖν,1,1,0
10192,μεγάλας,3,2,1
10193,τερπόμενον,1,1,0
10194,φόρμιγγι,4,3,1
10195,λιγείῃ,2,2,0
10196,δαιδαλέῃ,1,1,0
10197,ἀργύρεον,9,4,5
10198,ἄρετ,2,2,0
10199,ὀλέσσας,2,2,0
10200,ἔτερπεν,1,1,0
10201,κλέα,3,2,1
10202,ἐναντίος,3,2,1
10203,Αἰακίδην,2,2,0
10204,λήξειεν,2,1,1
10205,ἀείδων,3,1,2
10206,στάν,5,5,0
10207,ταφών,7,6,1
10208,ἀνόρουσεν,4,4,0
10209,θάασσεν,1,1,0
10210,δεικνύμενος,3,2,1
10211,χαίρετον,3,1,2
10212,ἱκάνετον,1,1,0
10213,σκυζομένῳ,1,1,0
10214,φίλτατοί,1,1,0
10215,ἐστον,2,1,1
10216,τάπησί,1,1,0
10217,πορφυρέοισιν,1,1,0
10218,Πάτροκλον,25,25,0
10219,προσεφώνεεν,18,7,11
10220,Μενοιτίου,13,13,0
10221,καθίστα,1,1,0
10222,ζωρότερον,1,1,0
10223,κέραιε,1,1,0
10224,ἔντυνον,2,1,1
10225,φίλτατοι,4,4,0
10226,ὑπέασι,1,1,0
10227,μελάθρῳ,2,1,1
10228,κρεῖον,7,1,6
10229,αὐγῇ,5,2,3
10230,ἔθηκ,1,1,0
10231,ὄϊος,2,1,1
10232,σιάλοιο,2,2,0
10233,ῥάχιν,1,1,0
10234,τεθαλυῖαν,2,1,1
10235,ἀλοιφῇ,6,4,2
10236,Αὐτομέδων,14,14,0
10237,τάμνεν,1,1,0
10238,μίστυλλε,1,1,0
10239,ἔπειρε,1,1,0
10240,Μενοιτιάδης,2,2,0
10241,ἐκάη,4,1,3
10242,ἐμαράνθη,1,1,0
10243,ἀνθρακιήν,1,1,0
10244,στορέσας,2,1,1
10245,ὀβελούς,2,1,1
10246,ἐφύπερθε,7,3,4
10247,τάνυσσε,1,1,0
10248,κρατευτάων,1,1,0
10249,ἐπαείρας,2,2,0
10250,ὤπτησε,1,1,0
10251,ἐλεοῖσιν,2,1,1
10252,ἐπένειμε,3,2,1
10253,τραπέζῃ,5,2,3
10254,καλοῖς,3,2,1
10255,κανέοισιν,5,2,3
10256,νεῖμεν,3,2,1
10257,ἷζεν,5,1,4
10258,τοίχου,3,2,1
10259,θῦσαι,1,1,0
10260,βάλλε,4,2,2
10261,θυηλάς,1,1,0
10262,νεῦσ,2,1,1
10263,Φοίνικι,4,4,0
10264,πλησάμενος,3,1,2
10265,δείδεκτ,1,1,0
10266,χαῖρ,3,1,2
10267,ἐπιδευεῖς,2,2,0
10268,δαίνυσθ,1,1,0
10269,ἐπηράτου,1,1,0
10270,δοιῇ,1,1,0
10271,σαωσέμεν,2,2,0
10272,δύσεαι,1,1,0
10273,αὖλιν,2,1,1
10274,κηάμενοι,1,1,0
10275,σχήσεσθ,4,4,0
10276,μελαίνῃσιν,5,5,0
10277,πεσέεσθαι,4,4,0
10278,ἀστράπτει,1,1,0
10279,τίει,4,1,3
10280,λύσσα,2,2,0
10281,ἀρᾶται,4,3,1
10282,φανήμεναι,1,1,0
10283,ἀποκόψειν,1,1,0
10284,ἄκρα,1,1,0
10285,κόρυμβα,1,1,0
10286,ἐμπρήσειν,1,1,0
10287,μαλεροῦ,1,1,0
10288,δῃώσειν,1,1,0
10289,ὀρινομένους,4,4,0
10290,ἀπειλάς,1,1,0
10291,ἐκτελέσωσι,1,1,0
10292,φθίσθαι,4,2,2
10293,μέμονάς,1,1,0
10294,τειρομένους,3,3,0
10295,ἐρύεσθαι,3,3,0
10296,ὀρυμαγδοῦ,3,3,0
10297,μετόπισθ,5,2,3
10298,ῥεχθέντος,1,1,0
10299,ἄκος,2,1,1
10300,εὑρεῖν,1,1,0
10301,φράζευ,4,1,3
10302,ἀλεξήσεις,1,1,0
10303,Φθίης,5,5,0
10304,κάρτος,6,3,3
10305,δώσουσ,2,1,1
10306,μεγαλήτορα,21,11,10
10307,ἴσχειν,4,4,0
10308,φιλοφροσύνη,1,1,0
10309,ληγέμεναι,1,1,0
10310,τίωσ,1,1,0
10311,ἐπέτελλ,3,3,0
10312,λήθεαι,2,2,0
10313,παύε,1,1,0
10314,δίδωσι,4,3,1
10315,καταλέξω,14,3,11
10316,ἕλες,1,1,0
10317,ἐξέλεθ,1,1,0
10318,ὀμεῖται,1,1,0
10319,ἤτ,2,2,0
10320,ἤτε,2,2,0
10321,νηήσασθαι,1,1,0
10322,ἔοις,1,1,0
10323,τίσει,1,1,0
10324,τελέσειε,5,2,3
10325,κηρόθι,9,2,7
10326,Παναχαιούς,1,1,0
10327,τίσουσ,1,1,0
10328,λύσσαν,1,1,0
10329,ὀλοήν,6,4,2
10330,ἔνεικαν,6,3,3
10331,ἀπηλεγέως,2,1,1
10332,ἀποειπεῖν,1,1,0
10333,τρύζητε,1,1,0
10334,παρήμενοι,4,2,2
10335,ἐχθρός,2,1,1
10336,πύλῃσιν,6,5,1
10337,κεύθῃ,1,1,0
10338,ἔμεγ,1,1,0
10339,χάρις,7,3,4
10340,μάρνασθαι,9,8,1
10341,δηΐοισιν,3,3,0
10342,νωλεμές,8,6,2
10343,ἴση,2,2,0
10344,μένοντι,2,2,0
10345,ἰῇ,4,4,0
10346,κάτθαν,1,1,0
10347,ἀεργός,1,1,0
10348,ἐοργώς,2,1,1
10349,περίκειται,1,1,0
10350,πάθον,10,5,5
10351,παραβαλλόμενος,1,1,0
10352,ἀπτῆσι,1,1,0
10353,νεοσσοῖσι,1,1,0
10354,προφέρῃσι,1,1,0
10355,μάστακ,1,1,0
10356,λάβῃσι,1,1,0
10357,ἀΰπνους,3,1,2
10358,νύκτας,21,3,18
10359,ἴαυον,7,2,5
10360,μαρνάμενος,2,2,0
10361,ὀάρων,1,1,0
10362,σφετεράων,1,1,0
10363,ἀλάπαξ,1,1,0
10364,ἕνδεκά,1,1,0
10365,ἐρίβωλον,6,5,1
10366,πασέων,6,2,4
10367,δόσκον,3,1,2
10368,θοῇσι,6,4,2
10369,δεξάμενος,4,2,2
10370,δασάσκετο,1,1,0
10371,ἀριστήεσσι,1,1,0
10372,βασιλεῦσι,2,2,0
10373,ἔμπεδα,10,3,7
10374,μούνου,1,1,0
10375,εἵλετ,1,1,0
10376,θυμαρέα,2,1,1
10377,παριαύων,1,1,0
10378,τερπέσθω,1,1,0
10379,δεῖ,1,1,0
10380,πολεμιζέμεναι,1,1,0
10381,μοῦνοι,3,2,1
10382,φιλέουσ,2,1,1
10383,ἐχέφρων,5,1,4
10384,φιλέει,4,1,3
10385,φίλεον,1,1,0
10386,δουρικτητήν,1,1,0
10387,ἀπάτησε,2,2,0
10388,εἰδότος,1,1,0
10389,πείσει,2,2,0
10390,Ὀδυσεῦ,16,5,11
10391,πονήσατο,1,1,0
10392,ἔδειμε,1,1,0
10393,πολέμιζον,2,2,0
10394,ἐθέλεσκε,1,1,0
10395,ὀρνύμεν,2,1,1
10396,μόγις,5,3,2
10397,ἔκφυγεν,2,2,0
10398,νηήσας,1,1,0
10399,προερύσσω,1,1,0
10400,ἦρι,3,1,2
10401,Ἑλλήσποντον,7,7,0
10402,πλεούσας,1,1,0
10403,ἐρεσσέμεναι,1,1,0
10404,μεμαῶτας,3,2,1
10405,εὐπλοίην,1,1,0
10406,ἤματί,2,1,1
10407,τριτάτῳ,2,2,0
10408,κάλλιπον,2,1,1
10409,ἐρυθρόν,9,2,7
10410,ἐϋζώνους,2,2,0
10411,πολιόν,9,6,3
10412,ἄξομαι,3,1,2
10413,ἔλαχόν,1,1,0
10414,ἐφυβρίζων,1,1,0
10415,ἕλετο,6,4,2
10416,ἐπισκύζωνται,1,1,0
10417,ἔλπεται,2,2,0
10418,ἐξαπατήσειν,1,1,0
10419,ἐπιειμένος,1,1,0
10420,τετλαίη,1,1,0
10421,κύνεός,1,1,0
10422,συμφράσσομαι,1,1,0
10423,ἤλιτεν,1,1,0
10424,ἐξαπάφοιτ,1,1,0
10425,ἕκηλος,8,2,6
10426,ἐρρέτω,3,2,1
10427,εὑ,6,6,0
10428,ἐχθρά,1,1,0
10429,καρός,1,1,0
10430,δεκάκις,2,2,0
10431,εἰκοσάκις,1,1,0
10432,τόσα,15,7,8
10433,δοίη,14,6,8
10434,ποθεν,12,2,10
10435,ποτινίσεται,1,1,0
10436,ὅσα,28,9,19
10437,Αἰγυπτίας,1,1,0
10438,ἑκατόμπυλοί,1,1,0
10439,διηκόσιοι,1,1,0
10440,ἑκάστας,1,1,0
10441,ἐξοιχνεῦσι,1,1,0
10442,ψάμαθός,1,1,0
10443,κόνις,2,2,0
10444,γαμέω,2,2,0
10445,χρυσείῃ,10,2,8
10446,Ἀφροδίτῃ,7,3,4
10447,κάλλος,6,1,5
10448,ἐρίζοι,2,1,1
10449,γλαυκώπιδι,6,4,2
10450,ἰσοφαρίζοι,1,1,0
10451,σαῶσι,1,1,0
10452,μάσσεται,1,1,0
10453,ἀριστήων,2,1,1
10454,ῥύονται,1,1,0
10455,ποιήσομ,1,1,0
10456,γήμαντα,1,1,0
10457,μνηστήν,2,1,1
10458,ἐϊκυῖαν,1,1,0
10459,τέρπεσθαι,1,1,0
10460,ἐκτήσατο,2,1,1
10461,ψυχῆς,9,5,4
10462,φασίν,4,2,2
10463,ἐκτῆσθαι,1,1,0
10464,λάϊνος,1,1,0
10465,ἀφήτορος,1,1,0
10466,Πυθοῖ,2,1,1
10467,πετρηέσσῃ,1,1,0
10468,ληϊστοί,1,1,0
10469,βόες,11,4,7
10470,κτητοί,1,1,0
10471,τρίποδές,1,1,0
10472,ξανθά,1,1,0
10473,λεϊστή,1,1,0
10474,οὔθ,13,4,9
10475,ἑλετή,1,1,0
10476,ἀμείψεται,2,1,1
10477,διχθαδίας,1,1,0
10478,φερέμεν,5,5,0
10479,ἀμφιμάχωμαι,1,1,0
10480,ὤλετο,8,2,6
10481,ἵκωμι,1,1,0
10482,ὤλετό,2,2,0
10483,παραμυθησαίμην,2,2,0
10484,ἀποπλείειν,3,2,1
10485,δήετε,2,2,0
10486,αἰπεινῆς,3,3,0
10487,ἑήν,12,4,8
10488,ὑπερέσχε,3,2,1
10489,τεθαρσήκασι,2,2,0
10490,ἀπόφασθε,2,2,0
10491,ἄλλην,11,2,9
10492,φράζωνται,1,1,0
10493,σαῷ,1,1,0
10494,γλαφυρῇς,1,1,0
10495,ἥδέ,1,1,0
10496,ἑτοίμη,1,1,0
10497,ἐφράσσαντο,2,1,1
10498,ἀπομηνίσαντος,2,2,0
10499,κατακοιμηθήτω,1,1,0
10500,ἕπηται,3,2,1
10501,ἀνάγκῃ,31,12,19
10502,ἀπέειπεν,1,1,0
10503,ἀναπρήσας,2,1,1
10504,φαίδιμ,10,4,6
10505,βάλλεαι,2,2,0
10506,λιποίμην,2,1,1
10507,εἰδόθ,1,1,0
10508,ὁμοιΐου,8,6,2
10509,ἀγορέων,1,1,0
10510,ἀριπρεπέες,2,1,1
10511,τελέθουσι,6,4,2
10512,διδασκέμεναι,1,1,0
10513,ῥητῆρ,1,1,0
10514,πρηκτῆρά,1,1,0
10515,ἔργων,9,4,5
10516,λείπεσθ,1,1,0
10517,ὑποσταίη,1,1,0
10518,ἀποξύσας,1,1,0
10519,ἡβώοντα,1,1,0
10520,Ἀμύντορος,2,2,0
10521,Ὀρμενίδαο,2,2,0
10522,παλλακίδος,1,1,0
10523,περιχώσατο,2,2,0
10524,καλλικόμοιο,2,1,1
10525,ἀτιμάζεσκε,1,1,0
10526,μητέρ,7,1,6
10527,λισσέσκετο,1,1,0
10528,παλλακίδι,1,1,0
10529,προμιγῆναι,1,1,0
10530,ἐχθήρειε,1,1,0
10531,ἔρεξα,4,1,3
10532,ὀϊσθείς,1,1,0
10533,κατηρᾶτο,1,1,0
10534,στυγεράς,2,1,1
10535,ἐπεκέκλετ,1,1,0
10536,Ἐρινῦς,1,1,0
10537,ἐφέσσεσθαι,1,1,0
10538,γεγαῶτα,2,1,1
10539,ἐτέλειον,2,2,0
10540,ἐπαράς,1,1,0
10541,καταχθόνιος,1,1,0
10542,ἐπαινή,1,1,0
10543,Περσεφόνεια,7,1,6
10544,ἐρητύετ,2,2,0
10545,μέγαρα,8,1,7
10546,στρωφᾶσθαι,1,1,0
10547,ἔται,5,3,2
10548,ἀνεψιοί,1,1,0
10549,λισσόμενοι,3,3,0
10550,κατερήτυον,1,1,0
10551,εἰλίποδας,8,4,4
10552,ἕλικας,11,5,6
10553,ἔσφαζον,3,1,2
10554,σύες,8,1,7
10555,θαλέθοντες,3,2,1
10556,εὑόμενοι,2,2,0
10557,τανύοντο,4,3,1
10558,φλογός,2,2,0
10559,κεράμων,1,1,0
10560,πίνετο,2,1,1
10561,εἰνάνυχες,1,1,0
10562,ἀμειβόμενοι,3,1,2
10563,ἔσβη,2,1,1
10564,αἰθούσῃ,10,2,8
10565,εὐερκέος,3,1,2
10566,προδόμῳ,8,2,6
10567,θυράων,15,3,12
10568,πυκινῶς,15,4,11
10569,ῥήξας,2,2,0
10570,ἐξῆλθον,1,1,0
10571,ὑπέρθορον,2,2,0
10572,ἑρκίον,2,1,1
10573,λαθών,6,5,1
10574,φύλακάς,1,1,0
10575,δμῳάς,13,2,11
10576,φεῦγον,3,2,1
10577,Ἑλλάδος,1,1,0
10578,εὐρυχόροιο,2,1,1
10579,ἐξικόμην,3,1,2
10580,Πηλῆα,1,1,0
10581,ἄναχθ,2,1,1
10582,ὑπέδεκτο,5,1,4
10583,ἐφίλησ,1,1,0
10584,μοῦνον,16,6,10
10585,τηλύγετον,3,2,1
10586,πολλοῖσιν,7,2,5
10587,ὤπασε,3,2,1
10588,ἐσχατιήν,4,2,2
10589,Δολόπεσσιν,1,1,0
10590,τοσοῦτον,2,2,0
10591,ἔθηκα,3,1,2
10592,ἐπιείκελ,6,5,1
10593,φιλέων,3,1,2
10594,ἐθέλεσκες,1,1,0
10595,δαῖτ,8,2,6
10596,πάσασθαι,3,2,1
10597,ἐμοῖσιν,10,4,6
10598,γούνεσσι,2,2,0
10599,καθίσσας,1,1,0
10600,ὄψου,1,1,0
10601,ἄσαιμι,1,1,0
10602,προταμών,2,1,1
10603,ἐπισχών,1,1,0
10604,κατέδευσας,1,1,0
10605,ἀποβλύζων,1,1,0
10606,νηπιέῃ,1,1,0
10607,ἐξετέλειον,2,1,1
10608,ποιεύμην,1,1,0
10609,ἀμύνῃς,2,2,0
10610,δάμασον,2,1,1
10611,νηλεές,12,10,2
10612,στρεπτοί,1,1,0
10613,μείζων,3,3,0
10614,ἀρετή,5,4,1
10615,θυέεσσι,1,1,0
10616,εὐχωλῇς,2,1,1
10617,ἀγανῇσι,2,1,1
10618,λοιβῇ,1,1,0
10619,παρατρωπῶσ,1,1,0
10620,ἄνθρωποι,11,4,7
10621,ὑπερβήῃ,1,1,0
10622,ἁμάρτῃ,2,1,1
10623,λιταί,1,1,0
10624,χωλαί,1,1,0
10625,ῥυσαί,1,1,0
10626,παραβλῶπές,1,1,0
10627,ὀφθαλμώ,2,2,0
10628,ἀλέγουσι,2,1,1
10629,κιοῦσαι,2,2,0
10630,ἄτη,3,3,0
10631,σθεναρή,1,1,0
10632,ἀρτίπος,2,1,1
10633,ὑπεκπροθέει,1,1,0
10634,φθάνει,2,2,0
10635,βλάπτουσ,2,2,0
10636,ἐξακέονται,1,1,0
10637,αἰδέσεται,3,3,0
10638,κούρας,3,1,2
10639,ἰούσας,2,2,0
10640,ὤνησαν,1,1,0
10641,εὐχομένοιο,1,1,0
10642,ἀνήνηται,1,1,0
10643,στερεῶς,5,4,1
10644,ἀποείπῃ,1,1,0
10645,λίσσονται,1,1,0
10646,βλαφθείς,2,2,0
10647,ἀποτίσῃ,3,2,1
10648,κούρῃσιν,3,1,2
10649,ἐπιγνάμπτει,1,1,0
10650,ὄπισθ,1,1,0
10651,ὀνομάζοι,1,1,0
10652,ἐπιζαφελῶς,2,1,1
10653,χαλεπαίνοι,4,1,3
10654,ἔγωγέ,2,2,0
10655,ἀπορρίψαντα,1,1,0
10656,κελοίμην,3,2,1
10657,χατέουσί,1,1,0
10658,διδοῖ,3,1,2
10659,ὑπέστη,4,4,0
10660,λίσσεσθαι,6,3,3
10661,ἐπιπροέηκεν,1,1,0
10662,κρινάμενος,5,3,2
10663,ἐλέγξῃς,1,1,0
10664,κεχολῶσθαι,7,4,3
10665,ἐπευθόμεθα,1,1,0
10666,ἐπιζάφελος,1,1,0
10667,ἵκοι,3,2,1
10668,δωρητοί,1,1,0
10669,πέλοντο,3,1,2
10670,παράρρητοί,1,1,0
10671,Κουρῆτές,1,1,0
10672,Αἰτωλοί,2,2,0
10673,μενεχάρμαι,1,1,0
10674,Καλυδῶνα,1,1,0
10675,ἐνάριζον,6,6,0
10676,ἀμυνόμενοι,5,5,0
10677,Καλυδῶνος,2,2,0
10678,ἐραννῆς,2,2,0
10679,Κουρῆτες,2,2,0
10680,θαλύσια,1,1,0
10681,γουνῷ,3,3,0
10682,ἀλωῆς,8,4,4
10683,ῥέξ,1,1,0
10684,δαίνυνθ,2,1,1
10685,οἴῃ,2,1,1
10686,ἔρρεξε,2,2,0
10687,λάθετ,1,1,0
10688,ἀάσατο,2,2,0
10689,χλούνην,1,1,0
10690,σῦν,4,2,2
10691,ἀργιόδοντα,1,1,0
10692,ἕρδεσκεν,1,1,0
10693,ἔθων,1,1,0
10694,ἀλωήν,6,5,1
10695,προθέλυμνα,1,1,0
10696,δένδρεα,10,3,7
10697,αὐτῇσιν,2,1,1
10698,ῥίζῃσι,1,1,0
10699,αὐτοῖς,8,4,4
10700,ἄνθεσι,1,1,0
10701,ἀπέκτεινεν,1,1,0
10702,θηρήτορας,1,1,0
10703,δάμη,5,2,3
10704,παύροισι,2,1,1
10705,τόσσος,3,3,0
10706,πολλούς,20,8,12
10707,ἐπέβησ,1,1,0
10708,κέλαδον,3,2,1
10709,δέρματι,1,1,0
10710,λαχνήεντι,1,1,0
10711,Κουρήτων,1,1,0
10712,ἄρηι,2,2,0
10713,πολέμιζε,2,2,0
10714,Κουρήτεσσι,1,1,0
10715,δύναντο,5,5,0
10716,Μελέαγρον,2,2,0
10717,οἰδάνει,1,1,0
10718,φρονεόντων,2,2,0
10719,Ἀλθαίῃ,1,1,0
10720,μνηστῇ,1,1,0
10721,Κλεοπάτρῃ,1,1,0
10722,Μαρπήσσης,1,1,0
10723,καλλισφύρου,3,3,0
10724,Εὐηνίνης,1,1,0
10725,Ἴδεώ,1,1,0
10726,νύμφης,5,1,4
10727,Ἀλκυόνην,1,1,0
10728,καλέεσκον,1,1,0
10729,ἐπώνυμον,3,1,2
10730,ἀλκυόνος,1,1,0
10731,πολυπενθέος,1,1,0
10732,κλαῖεν,6,2,4
10733,ἀνήρπασε,1,1,0
10734,παρκατέλεκτο,2,2,0
10735,πέσσων,1,1,0
10736,ἀρέων,1,1,0
10737,κεχολωμένος,10,6,4
10738,ἀχέουσ,1,1,0
10739,πολυφόρβην,1,1,0
10740,ἀλοία,1,1,0
10741,κικλήσκουσ,1,1,0
10742,Ἀΐδην,1,1,0
10743,ἐπαινήν,1,1,0
10744,Περσεφόνειαν,1,1,0
10745,πρόχνυ,3,2,1
10746,καθεζομένη,3,1,2
10747,δεύοντο,4,4,0
10748,δάκρυσι,5,2,3
10749,κόλποι,1,1,0
10750,ἠεροφοῖτις,2,2,0
10751,Ἐρινύς,3,2,1
10752,ἔκλυεν,8,2,6
10753,Ἐρέβεσφιν,1,1,0
10754,ἀμείλιχον,1,1,0
10755,δοῦπος,4,4,0
10756,βαλλομένων,5,5,0
10757,πέμπον,3,2,1
10758,ἱερῆας,1,1,0
10759,ἐξελθεῖν,3,3,0
10760,ὑποσχόμενοι,2,2,0
10761,ὁππόθι,1,1,0
10762,πιότατον,1,1,0
10763,ἤνωγον,3,1,2
10764,περικαλλές,9,4,5
10765,πεντηκοντόγυον,1,1,0
10766,οἰνοπέδοιο,3,1,2
10767,ψιλήν,2,1,1
10768,ἄροσιν,1,1,0
10769,ταμέσθαι,1,1,0
10770,λιτάνευε,1,1,0
10771,οὐδοῦ,12,1,11
10772,ἐπεμβεβαώς,1,1,0
10773,ὑψηρεφέος,1,1,0
10774,κολλητάς,2,1,1
10775,σανίδας,4,3,1
10776,γουνούμενος,3,2,1
10777,κασίγνηται,2,2,0
10778,ἐλλίσσονθ,1,1,0
10779,ἀναίνετο,4,3,1
10780,κεδνότατοι,1,1,0
10781,ἔπειθον,4,2,2
10782,θάλαμος,3,2,1
10783,πύκ,1,1,0
10784,ἐβάλλετο,2,2,0
10785,ἐνέπρηθον,1,1,0
10786,ἐΰζωνος,2,2,0
10787,λίσσετ,1,1,0
10788,κατέλεξεν,4,1,3
10789,ἁλώῃ,4,2,2
10790,κτείνουσι,1,1,0
10791,ἀμαθύνει,1,1,0
10792,βαθυζώνους,2,1,1
10793,ὠρίνετο,4,1,3
10794,ἀκούοντος,2,1,1
10795,Αἰτωλοῖσιν,2,2,0
10796,ἀπήμυνεν,1,1,0
10797,τέλεσσαν,2,1,1
10798,ἤμυνε,2,2,0
10799,νόει,2,1,1
10800,ἐνταῦθα,1,1,0
10801,τρέψειε,1,1,0
10802,κάκιον,3,1,2
10803,καιομένῃσιν,1,1,0
10804,ἀμυνέμεν,10,8,2
10805,δώρων,10,6,4
10806,τίσουσιν,1,1,0
10807,δύῃς,1,1,0
10808,οὐκέθ,2,1,1
10809,ἀλαλκών,1,1,0
10810,ἄττα,7,2,5
10811,γεραιέ,13,10,3
10812,ἕξει,4,2,2
10813,ἀϋτμή,7,4,3
10814,μένῃ,4,3,1
10815,ὀρώρῃ,5,4,1
10816,σύγχει,2,2,0
10817,ὀδυρόμενος,13,3,10
10818,ἥρωϊ,10,8,2
10819,φιλέειν,6,1,5
10820,ἀπέχθηαι,1,1,0
10821,φιλέοντι,2,1,1
10822,κήδειν,2,2,0
10823,κήδῃ,1,1,0
10824,βασίλευε,4,1,3
10825,μείρεο,1,1,0
10826,ἀγγελέουσι,1,1,0
10827,αὐτόθι,24,14,10
10828,λέξεο,2,1,1
10829,μίμνων,1,1,0
10830,μαλακῇ,4,3,1
10831,φαινομένηφι,6,3,3
10832,φρασσόμεθ,2,1,1
10833,νεώμεθ,1,1,0
10834,ἡμέτερ,2,1,1
10835,μένωμεν,1,1,0
10836,Πατρόκλῳ,25,25,0
10837,στορέσαι,5,3,2
10838,νόστοιο,7,1,6
10839,μεδοίατο,1,1,0
10840,ἀντίθεος,6,3,3
10841,Τελαμωνιάδης,2,2,0
10842,μύθοιο,2,2,0
10843,τῇδέ,1,1,0
10844,κρανέεσθαι,1,1,0
10845,ἀπαγγεῖλαι,2,1,1
10846,μετατρέπεται,1,1,0
10847,φιλότητος,9,4,5
10848,νηλής,1,1,0
10849,φονῆος,2,2,0
10850,τεθνηῶτος,8,6,2
10851,ἀποτίσας,1,1,0
10852,ἐρητύεται,1,1,0
10853,δεξαμένῳ,1,1,0
10854,ἄληκτόν,1,1,0
10855,οἴης,1,1,0
10856,παρίσχομεν,1,1,0
10857,ἔξοχ,5,2,3
10858,ἀρίστας,4,1,3
10859,ἄλλά,3,3,0
10860,ἵλαον,1,1,0
10861,αἴδεσσαι,1,1,0
10862,ὑπωρόφιοι,1,1,0
10863,πληθύος,1,1,0
10864,μέμαμεν,2,2,0
10865,κήδιστοί,1,1,0
10866,πάντά,1,1,0
10867,ἐείσαο,1,1,0
10868,οἰδάνεται,1,1,0
10869,μνήσομαι,1,1,0
10870,ἀσύφηλον,2,2,0
10871,ἀτίμητον,2,2,0
10872,μετανάστην,2,2,0
10873,ἔρχεσθε,4,1,3
10874,μεδήσομαι,1,1,0
10875,αἱματόεντος,2,2,0
10876,κτείνοντ,1,1,0
10877,σμῦξαι,1,1,0
10878,σχήσεσθαι,3,3,0
10879,σπείσαντες,7,2,5
10880,δμωῇσι,1,1,0
10881,ἐπιπειθόμεναι,1,1,0
10882,στόρεσαν,6,2,4
10883,κώεά,1,1,0
10884,ῥῆγός,2,1,1
10885,λίνοιό,1,1,0
10886,λεπτόν,6,1,5
10887,ἄωτον,1,1,0
10888,κατέλεκτο,2,1,1
10889,ἔμιμνεν,2,1,1
10890,εὗδε,8,4,4
10891,εὐπήκτου,1,1,0
10892,Λεσβόθεν,1,1,0
10893,Φόρβαντος,2,2,0
10894,Διομήδη,1,1,0
