,word,corpus,iliad,odyssey
10895,ἐλέξατο,2,1,1
10896,Ἶφις,1,1,0
10897,Σκῦρον,1,1,0
10898,αἰπεῖαν,1,1,0
10899,Ἐνυῆος,1,1,0
10900,κυπέλλοις,1,1,0
10901,ἀνασταδόν,2,2,0
10902,ἐξερέεινεν,3,1,2
10903,πολύαιν,3,2,1
10904,κεῖνός,8,2,6
10905,σβέσσαι,2,2,0
10906,πιμπλάνεται,1,1,0
10907,ἀναίνεται,1,1,0
10908,φράζεσθαι,8,1,7
10909,σαῷς,1,1,0
10910,ἅλαδ,3,2,1
10911,παραμυθήσασθαι,1,1,0
10912,κατελέξατο,2,1,1
10913,ἄξει,6,3,3
10914,ἀγόρευσε,1,1,0
10915,μυρία,10,5,5
10916,διδούς,1,1,0
10917,ἀγηνορίῃσιν,1,1,0
10918,ἐνῆκας,1,1,0
10919,ἴῃσιν,1,1,0
10920,μαχήσεται,3,2,1
10921,ὄρσῃ,2,2,0
10922,κοιμήσασθε,1,1,0
10923,τεταρπόμενοι,1,1,0
10924,σίτου,20,8,12
10925,φανῇ,1,1,0
10926,μαλακῷ,3,2,1
10927,γλυκερός,3,1,2
10928,ὁρμαίνοντα,2,1,1
10929,ἀστράπτῃ,1,1,0
10930,χάλαζαν,1,1,0
10931,νιφετόν,1,1,0
10932,χιών,4,1,3
10933,ἐπάλυνεν,1,1,0
10934,πευκεδανοῖο,1,1,0
10935,πυκίν,1,1,0
10936,ἀνεστενάχιζ,1,1,0
10937,νειόθεν,1,1,0
10938,κραδίης,1,1,0
10939,τρομέοντο,1,1,0
10940,Τρωϊκόν,4,4,0
10941,ἀθρήσειε,3,3,0
10942,θαύμαζεν,5,2,3
10943,αὐλῶν,1,1,0
10944,συρίγγων,1,1,0
10945,ἐνοπήν,4,3,1
10946,ὅμαδόν,1,1,0
10947,προθελύμνους,1,1,0
10948,χαίτας,5,3,2
10949,ὑψόθ,3,3,0
10950,ἔστενε,4,3,1
10951,κυδάλιμον,4,3,1
10952,Νηλήϊον,2,2,0
10953,τεκτήναιτο,1,1,0
10954,ἀλεξίκακος,1,1,0
10955,δαφοινόν,1,1,0
10956,ἑέσσατο,2,2,0
10957,αἴθωνος,2,2,0
10958,ποδηνεκές,2,2,0
10959,βλεφάροισιν,8,3,5
10960,ἐφίζανε,1,1,0
10961,πάθοιεν,1,1,0
10962,ὑγρήν,7,3,4
10963,ὁρμαίνοντες,4,1,3
10964,παρδαλέῃ,1,1,0
10965,ποικίλῃ,1,1,0
10966,στεφάνην,1,1,0
10967,κεφαλῆφιν,7,7,0
10968,θήκατο,2,2,0
10969,χαλκείην,3,2,1
10970,ἀνστήσων,1,1,0
10971,ἤνασσε,5,3,2
10972,ὤμοισι,12,9,3
10973,τιθήμενον,1,1,0
10974,ἔντεα,16,14,2
10975,ἀσπάσιος,4,1,3
10976,ἠθεῖε,1,1,0
10977,κορύσσεαι,1,1,0
10978,ὀτρυνέεις,1,1,0
10979,ἐπίσκοπον,1,1,0
10980,δείδω,11,7,4
10981,ὑπόσχηται,1,1,0
10982,δυσμενέας,1,1,0
10983,σκοπιαζέμεν,1,1,0
10984,θρασυκάρδιος,2,2,0
10985,κερδαλέης,1,1,0
10986,ἐρύσσεται,1,1,0
10987,ἐτράπετο,2,1,1
10988,φρήν,1,1,0
10989,Ἑκτορέοις,1,1,0
10990,θῆχ,2,1,1
10991,ἱεροῖσιν,2,1,1
10992,ἰδόμην,4,1,3
10993,αὐδήσαντος,4,2,2
10994,τοσσάδε,1,1,0
10995,μέρμερ,1,1,0
10996,μητίσασθαι,3,2,1
10997,ἔρεξ,1,1,0
10998,μελησέμεν,1,1,0
10999,δολιχόν,6,4,2
11000,μήσατ,2,1,1
11001,ὀτρυνέω,1,1,0
11002,ἀνστήμεναι,1,1,0
11003,πιθοίατο,1,1,0
11004,σημαίνει,1,1,0
11005,φυλάκεσσι,2,2,0
11006,ἐπετράπομέν,1,1,0
11007,ἐπιτέλλεαι,2,2,0
11008,μένω,3,2,1
11009,ἔλθῃς,5,2,3
11010,θέω,1,1,0
11011,ἐπιτείλω,2,2,0
11012,ἀβροτάξομεν,1,1,0
11013,ἀλλήλοιιν,4,4,0
11014,ἐρχομένω,3,2,1
11015,κέλευθοι,2,1,1
11016,φθέγγεο,2,2,0
11017,ἴῃσθα,1,1,0
11018,ἐγρήγορθαι,1,1,0
11019,ἄνωχθι,12,6,6
11020,πατρόθεν,1,1,0
11021,ὀνομάζων,2,2,0
11022,κυδαίνων,2,2,0
11023,μεγαλίζεο,1,1,0
11024,πονεώμεθα,1,1,0
11025,γιγνομένοισιν,1,1,0
11026,κακότητα,9,2,7
11027,ἀπέπεμπεν,1,1,0
11028,ἐπιτείλας,2,2,0
11029,ἀσπίς,9,8,1
11030,φαεινή,3,3,0
11031,ζώννυθ,1,1,0
11032,θωρήσσοιτο,1,1,0
11033,ἐπέτρεπε,1,1,0
11034,ἀγκῶνος,5,4,1
11035,ἐξερεείνετο,1,1,0
11036,ἔρχεαι,6,3,3
11037,ὀρφναίην,4,3,1
11038,εὕδουσι,4,4,0
11039,οὐρήων,1,1,0
11040,Νηληϊάδη,7,4,3
11041,ἐνέηκε,2,1,1
11042,πόνοισι,4,3,1
11043,πλάζομαι,2,1,1
11044,ὄμμασι,2,1,1
11045,ἱζάνει,1,1,0
11046,περιδείδια,4,4,0
11047,ἀλαλύκτημαι,1,1,0
11048,ἔξω,9,4,5
11049,στηθέων,1,1,0
11050,ἐκθρῴσκει,1,1,0
11051,τρομέει,1,1,0
11052,δραίνεις,1,1,0
11053,φύλακας,1,1,0
11054,καταβήομεν,1,1,0
11055,ἴδωμεν,3,1,2
11056,ἀδηκότες,4,4,0
11057,κοιμήσωνται,1,1,0
11058,λάθωνται,1,1,0
11059,δυσμενέες,6,2,4
11060,εἵαται,3,3,0
11061,μενοινήσωσι,1,1,0
11062,νοήματα,6,3,3
11063,ἐκτελέει,1,1,0
11064,νυν,2,2,0
11065,ἐέλπεται,2,2,0
11066,κήδεσι,1,1,0
11067,μοχθήσειν,1,1,0
11068,πλείοσιν,2,1,1
11069,χόλου,2,1,1
11070,ἀργαλέοιο,4,3,1
11071,μεταστρέψῃ,1,1,0
11072,ἕψομ,1,1,0
11073,κλυτόν,18,5,13
11074,Φυλέος,2,2,0
11075,μετοιχόμενος,1,1,0
11076,καλέσειεν,2,2,0
11077,ἀντίθεόν,1,1,0
11078,ἑκαστάτω,1,1,0
11079,αἰδοῖον,1,1,0
11080,νεικέσω,1,1,0
11081,νεμεσήσεαι,3,1,2
11082,εὕδει,4,3,1
11083,ἐπέτρεψεν,1,1,0
11084,πονέεσθαι,4,4,0
11085,λισσόμενος,10,6,4
11086,ἱκάνεται,6,2,4
11087,ἀνεκτός,2,2,0
11088,αἰτιάασθαι,2,2,0
11089,ἄνωγα,13,3,10
11090,μεθιεῖ,1,1,0
11091,ὄκνῳ,2,2,0
11092,εἴκων,9,4,5
11093,ἀφραδίῃσι,2,2,0
11094,νόοιο,4,1,3
11095,ποτιδέγμενος,4,2,2
11096,ἐμέο,1,1,0
11097,ἐπέγρετο,2,1,1
11098,ἐπέστη,3,3,0
11099,καλήμεναι,1,1,0
11100,κείνους,3,1,2
11101,κιχησόμεθα,1,1,0
11102,φυλάκεσσ,1,1,0
11103,ἐπέφραδον,1,1,0
11104,ἠγερέθεσθαι,1,1,0
11105,νεμεσήσεται,4,3,1
11106,ἀπιθήσει,1,1,0
11107,ἐποτρύνῃ,3,2,1
11108,περονήσατο,1,1,0
11109,φοινικόεσσαν,3,1,2
11110,διπλῆν,2,1,1
11111,ἐκταδίην,1,1,0
11112,οὔλη,1,1,0
11113,ἀκαχμένον,9,4,5
11114,ἀνέγειρε,2,2,0
11115,φθεγξάμενος,3,2,1
11116,ἰωή,2,1,1
11117,οἶοι,5,2,3
11118,ἀλᾶσθε,1,1,0
11119,νεμέσα,2,2,0
11120,βεβίηκεν,3,3,0
11121,ἕπε,2,2,0
11122,βουλεύειν,4,2,2
11123,φευγέμεν,3,2,1
11124,κίχανον,1,1,0
11125,κρασίν,1,1,0
11126,ὄρθ,1,1,0
11127,σαυρωτῆρος,1,1,0
11128,λάμφ,2,2,0
11129,στεροπή,2,2,0
11130,εὗδ,1,1,0
11131,ἔστρωτο,1,1,0
11132,ἀγραύλοιο,7,5,2
11133,κράτεσφι,1,1,0
11134,τάπης,1,1,0
11135,τετάνυστο,3,1,2
11136,φαεινός,4,3,1
11137,παρστάς,1,1,0
11138,ποδί,4,1,3
11139,κινήσας,8,3,5
11140,ὄτρυνέ,1,1,0
11141,νείκεσέ,2,1,1
11142,ἔγρεο,3,1,2
11143,πάννυχον,2,1,1
11144,ὕπνον,20,5,15
11145,ἀωτεῖς,1,1,0
11146,ἀΐεις,4,3,1
11147,θρωσμῷ,3,3,0
11148,ἐρύκει,3,3,0
11149,ὕπνοιο,1,1,0
11150,κραιπνῶς,5,4,1
11151,σχέτλιός,2,1,1
11152,λήγεις,1,1,0
11153,ἐγείρειαν,1,1,0
11154,ἀμήχανός,2,2,0
11155,ἀμύμονες,5,3,2
11156,μεγάλη,10,5,5
11157,πάντεσσιν,5,1,4
11158,ξυροῦ,1,1,0
11159,ἵσταται,3,3,0
11160,ἀκμῆς,1,1,0
11161,λυγρός,3,2,1
11162,ὄλεθρος,14,11,3
11163,βιῶναι,3,2,1
11164,ἄνστησον,1,1,0
11165,νεώτερος,3,3,0
11166,ἀναστήσας,5,1,4
11167,φυλάκεσσιν,1,1,0
11168,εὕδοντας,1,1,0
11169,ἡγήτορας,4,3,1
11170,ἐγρηγορτί,1,1,0
11171,δυσωρήσωνται,1,1,0
11172,θηρός,2,2,0
11173,ἀκούσαντες,1,1,0
11174,κρατερόφρονος,3,1,2
11175,ἔρχηται,1,1,0
11176,κυνῶν,8,4,4
11177,ὄλωλεν,2,1,1
11178,βλεφάροιιν,1,1,0
11179,ὀλώλει,1,1,0
11180,φυλασσομένοισι,1,1,0
11181,τετράφαθ,1,1,0
11182,ἀΐοιεν,1,1,0
11183,ἰόντων,1,1,0
11184,θάρσυνέ,1,1,0
11185,γενώμεθα,3,3,0
11186,κεκλήατο,1,1,0
11187,ἤϊσαν,7,3,4
11188,συμμητιάασθαι,1,1,0
11189,ἐκδιαβάντες,1,1,0
11190,ἑδριόωντο,3,1,2
11191,πιπτόντων,1,1,0
11192,ἀπετράπετ,2,2,0
11193,ὀλλύς,1,1,0
11194,ἐκάλυψεν,6,5,1
11195,καθεζόμενοι,1,1,0
11196,πίφαυσκον,2,1,1
11197,πεπίθοιθ,1,1,0
11198,τολμήεντι,1,1,0
11199,ἐσχατόωντα,1,1,0
11200,φῆμιν,6,1,5
11201,πύθοιτο,3,2,1
11202,ἅσσά,3,3,0
11203,μεμάασιν,7,3,4
11204,ἀπόπροθεν,8,4,4
11205,ἀναχωρήσουσιν,2,2,0
11206,δαμάσαντό,2,2,0
11207,ἀσκηθής,7,2,5
11208,ὑπουράνιον,2,1,1
11209,δόσις,3,1,2
11210,ἐσθλή,3,2,1
11211,ἐπικρατέουσιν,4,1,3
11212,ὄϊν,2,2,0
11213,θῆλυν,1,1,0
11214,ὑπόρρηνον,1,1,0
11215,κτέρας,2,2,0
11216,δαίτῃσι,1,1,0
11217,εἰλαπίνῃσι,1,1,0
11218,παρέσται,1,1,0
11219,ὀτρύνει,6,3,3
11220,δυσμενέων,11,5,6
11221,θαρσαλεώτερον,1,1,0
11222,κέρδος,3,1,2
11223,ἔῃ,5,3,2
11224,βράσσων,1,1,0
11225,λεπτή,3,2,1
11226,μῆτις,7,3,4
11227,ἠθελέτην,2,2,0
11228,τλήμων,2,2,0
11229,καταδῦναι,5,4,1
11230,ἐτόλμα,3,2,1
11231,ἕταρόν,2,2,0
11232,αἱρήσεαι,1,1,0
11233,φαινομένων,1,1,0
11234,μεμάασί,1,1,0
11235,αἰδόμενος,3,1,2
11236,ἀρείω,2,1,1
11237,καλλείπειν,1,1,0
11238,χείρον,1,1,0
11239,ὀπάσσεαι,1,1,0
11240,αἰδοῖ,4,1,3
11241,κελεύετέ,1,1,0
11242,λαθοίμην,2,1,1
11243,ἑσπομένοιο,1,1,0
11244,νοστήσαιμεν,1,1,0
11245,περίοιδε,1,1,0
11246,αἴνεε,1,1,0
11247,εἰδόσι,1,1,0
11248,ἄνεται,1,1,0
11249,προβέβηκε,1,1,0
11250,παροίχωκεν,1,1,0
11251,μοιράων,1,1,0
11252,τριτάτη,2,2,0
11253,λέλειπται,3,3,0
11254,εἰπόνθ,1,1,0
11255,ὅπλοισιν,2,2,0
11256,δεινοῖσιν,2,2,0
11257,Θρασυμήδης,6,3,3
11258,ἄμφηκες,4,2,2
11259,λέλειπτο,5,3,2
11260,ταυρείην,3,3,0
11261,ἄφαλόν,1,1,0
11262,ἄλλοφον,1,1,0
11263,καταῖτυξ,1,1,0
11264,κέκληται,2,2,0
11265,ῥύεται,2,2,0
11266,θαλερῶν,2,2,0
11267,βιόν,9,3,6
11268,ῥινοῦ,2,2,0
11269,ποιητήν,1,1,0
11270,ἐντέτατο,1,1,0
11271,ἔκτοσθε,3,1,2
11272,ὀδόντες,3,2,1
11273,ἀργιόδοντος,4,1,3
11274,ὑός,4,1,3
11275,θαμέες,4,3,1
11276,μέσσῃ,8,4,4
11277,πῖλος,1,1,0
11278,Ἐλεῶνος,1,1,0
11279,ἐξέλετ,2,2,0
11280,Αὐτόλυκος,4,1,3
11281,ἀντιτορήσας,1,1,0
11282,Σκάνδειαν,1,1,0
11283,Κυθηρίῳ,1,1,0
11284,Ἀμφιδάμαντι,1,1,0
11285,Ἀμφιδάμας,1,1,0
11286,Μόλῳ,1,1,0
11287,ξεινήϊον,3,2,1
11288,Μηριόνῃ,5,5,0
11289,πύκασεν,1,1,0
11290,ἀμφιτεθεῖσα,1,1,0
11291,λιπέτην,3,2,1
11292,ἐρῳδιόν,1,1,0
11293,ὁδοῖο,14,3,11
11294,κλάγξαντος,1,1,0
11295,ἄκουσαν,5,3,2
11296,χαῖρε,24,5,19
11297,ὄρνιθ,1,1,0
11298,παρίστασαι,2,1,1
11299,κινύμενος,1,1,0
11300,μάλιστά,6,5,1
11301,ἐϋκλεῖας,2,1,1
11302,ἀφικέσθαι,2,1,1
11303,ῥέξαντας,1,1,0
11304,μελήσῃ,1,1,0
11305,κέκλυθι,3,1,2
11306,σπεῖό,1,1,0
11307,ἕσπεο,1,1,0
11308,ᾔει,3,2,1
11309,Ἀσωπῷ,1,1,0
11310,χαλκοχίτωνας,1,1,0
11311,μειλίχιον,2,1,1
11312,Καδμείοισι,1,1,0
11313,κεῖσ,12,7,5
11314,ἀπιών,1,1,0
11315,πρόφρασσα,3,2,1
11316,ἐθέλουσα,3,2,1
11317,παρίσταο,1,1,0
11318,ῥέξω,5,3,2
11319,ἦνιν,2,1,1
11320,εὐρυμέτωπον,2,1,1
11321,ἀδμήτην,4,3,1
11322,κέρασιν,4,1,3
11323,περιχεύας,3,2,1
11324,εὐχόμενοι,2,2,0
11325,νέκυας,5,2,3
11326,ἀγήνορας,8,1,7
11327,εἴασεν,2,2,0
11328,κικλήσκετο,1,1,0
11329,ὑποσχόμενος,3,1,2
11330,δώρῳ,2,1,1
11331,μισθός,1,1,0
11332,ἄρκιος,2,1,1
11333,δίφρόν,2,2,0
11334,ἐριαύχενας,4,4,0
11335,ἔωσι,1,1,0
11336,θοῇς,7,4,3
11337,τλαίη,3,2,1
11338,ὠκυπόρων,6,5,1
11339,φυλάσσονται,2,2,0
11340,ἡμετέρῃσι,4,3,1
11341,φύξιν,2,2,0
11342,βουλεύουσι,3,3,0
11343,φυλασσέμεναι,4,2,2
11344,αἰνῷ,2,2,0
11345,Δόλων,6,6,0
11346,Εὐμήδεος,3,3,0
11347,κήρυκος,1,1,0
11348,πολύχρυσος,1,1,0
11349,πολύχαλκος,1,1,0
11350,ποδώκης,2,2,0
11351,πέντε,7,5,2
11352,κασιγνήτῃσιν,1,1,0
11353,δωσέμεν,2,2,0
11354,φορέουσιν,1,1,0
11355,ἅλιος,6,1,5
11356,δόξης,2,1,1
11357,νῆ,4,1,3
11358,Ἀγαμεμνονέην,3,2,1
11359,μέλλουσιν,2,1,1
11360,ὄμοσσεν,2,2,0
11361,ἐποχήσεται,2,2,0
11362,ἀγλαϊεῖσθαι,1,1,0
11363,ἐπώμοσε,1,1,0
11364,ὀρόθυνεν,4,3,1
11365,πολιοῖο,4,2,2
11366,λύκοιο,1,1,0
11367,κτιδέην,2,2,0
11368,ἄκοντα,6,3,3
11369,στρατοῦ,9,7,2
11370,ἀποίσειν,1,1,0
11371,φράσατο,1,1,0
11372,ἐπίσκοπος,3,2,1
11373,ἐῶμέν,1,1,0
11374,παρεξελθεῖν,3,1,2
11375,ἐπαΐξαντες,1,1,0
11376,ἕλοιμεν,1,1,0
11377,παραφθαίησι,1,1,0
11378,στρατόφι,1,1,0
11379,προτιειλεῖν,1,1,0
11380,ἐπαΐσσων,4,4,0
11381,ἀλύξῃ,2,1,1
11382,κλινθήτην,1,1,0
11383,παρέδραμεν,1,1,0
11384,ἀπέην,2,2,0
11385,οὖρα,2,2,0
11386,πέλονται,16,4,12
11387,αἱ,56,3,53
11388,προφερέστεραί,1,1,0
11389,ἑλκέμεναι,4,3,1
11390,νειοῖο,2,2,0
11391,πηκτόν,3,2,1
11392,ἄροτρον,3,2,1
11393,ἐπεδραμέτην,1,1,0
11394,ἔλπετο,13,12,1
11395,ἀποστρέψοντας,1,1,0
11396,ὀτρύναντος,2,2,0
11397,ἄπεσαν,1,1,0
11398,δουρηνεκές,1,1,0
11399,ἔλασσον,2,2,0
11400,δηΐους,3,3,0
11401,λαιψηρά,8,8,0
11402,φευγέμεναι,3,3,0
11403,διώκειν,7,6,1
11404,ὁρμήθησαν,4,4,0
11405,καρχαρόδοντε,1,1,0
11406,κύνε,1,1,0
11407,κεμάδ,1,1,0
11408,λαγωόν,2,2,0
11409,ἐπείγετον,1,1,0
11410,ἐμμενές,5,3,2
11411,ὑλήενθ,1,1,0
11412,προθέῃσι,1,1,0
11413,μεμηκώς,1,1,0
11414,λαοῦ,2,2,0
11415,ἀποτμήξαντε,1,1,0
11416,διώκετον,1,1,0
11417,μιγήσεσθαι,1,1,0
11418,ἔμβαλ,5,5,0
11419,φθαίη,2,2,0
11420,ἀλύξειν,1,1,0
11421,ἀφῆκεν,3,3,0
11422,ἡμάρτανε,3,2,1
11423,ἐΰξου,1,1,0
11424,ἐπάγη,2,2,0
11425,βαμβαίνων,1,1,0
11426,ἄραβος,1,1,0
11427,χλωρός,2,1,1
11428,δείους,2,2,0
11429,ἀσθμαίνοντε,1,1,0
11430,κιχήτην,1,1,0
11431,ἁψάσθην,1,1,0
11432,ζωγρεῖτ,1,1,0
11433,λύσομαι,1,1,0
11434,καταθύμιος,1,1,0
11435,κατάλεξον,26,5,21
11436,διασκοπιᾶσθαι,2,2,0
11437,ἔτρεμε,1,1,0
11438,πολλῇσίν,1,1,0
11439,ἄτῃσι,1,1,0
11440,παρέκ,5,2,3
11441,Πηλεΐωνος,14,13,1
11442,δωσέμεναι,3,2,1
11443,ἐπεμαίετο,4,2,2
11444,ἀλεγεινοί,2,2,0
11445,θνητοῖσι,10,6,4
11446,δαμήμεναι,5,5,0
11447,ὀχέεσθαι,2,2,0
11448,ἀθανάτη,3,2,1
11449,λίπες,1,1,0
11450,ἀρήϊα,5,2,3
11451,δαί,2,2,0
11452,φυλακαί,1,1,0
11453,εὐναί,5,1,4
11454,βουληφόροι,3,1,2
11455,βουλεύει,1,1,0
11456,θείου,6,2,4
11457,σήματι,1,1,0
11458,Ἴλου,4,3,1
11459,εἴρεαι,4,3,1
11460,κεκριμένη,1,1,0
11461,φυλάσσει,3,1,2
11462,ὅσσαι,7,2,5
11463,ἐσχάραι,1,1,0
11464,ἐγρηγόρθασι,1,1,0
11465,φυλασσέμεναί,1,1,0
11466,ἐπιτραπέουσι,1,1,0
11467,φυλάσσειν,4,1,3
11468,μεμιγμένοι,1,1,0
11469,εὕδουσ,2,1,1
11470,δίειπέ,1,1,0
11471,δαείω,4,3,1
11472,Κᾶρες,1,1,0
11473,Παίονες,2,2,0
11474,ἀγκυλότοξοι,1,1,0
11475,Λέλεγες,1,1,0
11476,Καύκωνες,2,2,0
11477,δῖοί,2,1,1
11478,Πελασγοί,2,1,1
11479,Θύμβρης,1,1,0
11480,ἔλαχον,4,2,2
11481,Μυσοί,2,2,0
11482,ἀγέρωχοι,1,1,0
11483,Φρύγες,1,1,0
11484,ἱππόμαχοι,1,1,0
11485,Μῄονες,1,1,0
11486,διεξερέεσθε,1,1,0
11487,οἷδ,1,1,0
11488,νεήλυδες,2,2,0
11489,ἔσχατοι,3,1,2
11490,Ῥῆσος,2,2,0
11491,Ἠϊονῆος,1,1,0
11492,καλλίστους,2,1,1
11493,μεγίστους,1,1,0
11494,λευκότεροι,1,1,0
11495,χιόνος,2,2,0
11496,θείειν,6,3,3
11497,ἀνέμοισιν,6,2,4
11498,ὁμοῖοι,4,2,2
11499,χρυσῷ,8,4,4
11500,ἀργύρῳ,7,3,4
11501,ἤσκηται,1,1,0
11502,πελώρια,3,2,1
11503,καταθνητοῖσιν,1,1,0
11504,πελάσσετον,1,1,0
11505,δήσαντες,2,2,0
11506,λίπετ,4,4,0
11507,ἔλθητον,1,1,0
11508,πειρηθῆτον,1,1,0
11509,ἔειπον,7,2,5
11510,φύξίν,1,1,0
11511,ἐμβάλλεο,2,2,0
11512,ἀγγείλας,2,1,1
11513,ἁμάς,2,2,0
11514,ἀπολύσομεν,1,1,0
11515,μεθῶμεν,1,1,0
11516,εἶσθα,2,1,1
11517,διοπτεύσων,1,1,0
11518,πολεμίξων,2,2,0
11519,πῆμά,1,1,0
11520,ἔσσεαι,7,4,3
11521,ἁψάμενος,3,3,0
11522,κέρσε,2,2,0
11523,φθεγγομένου,2,1,1
11524,λυκέην,1,1,0
11525,ληΐτιδι,1,1,0
11526,ὑψόσ,17,9,8
11527,τοῖσδεσσι,2,1,1
11528,πρώτην,6,2,4
11529,ἐπιδωσόμεθ,1,1,0
11530,πέμψον,5,3,2
11531,ἐφώνησεν,9,2,7
11532,μυρίκην,1,1,0
11533,δέελον,1,1,0
11534,συμμάρψας,1,1,0
11535,δόνακας,2,1,1
11536,μυρίκης,1,1,0
11537,ἐριθηλέας,1,1,0
11538,λάθοι,3,2,1
11539,κέκλιτο,1,1,0
11540,τριστοιχί,1,1,0
11541,μέσῳ,13,7,6
11542,ἐπιδιφριάδος,1,1,0
11543,πυμάτης,2,2,0
11544,ἱμᾶσι,4,4,0
11545,δέδεντο,3,1,2
11546,πίφαυσκε,1,1,0
11547,ἐπέφνομεν,3,3,0
11548,ἑστάμεναι,6,5,1
11549,μέλεον,3,3,0
11550,λύ,2,1,1
11551,ἔναιρε,1,1,0
11552,ἔμπνευσε,4,3,1
11553,κτεῖνε,5,2,3
11554,ἐπιστροφάδην,4,2,2
11555,στόνος,5,3,2
11556,ἀεικής,5,2,3
11557,ἄορι,10,10,0
11558,θεινομένων,2,2,0
11559,ἐρυθαίνετο,2,2,0
11560,μήλοισιν,1,1,0
11561,ἀσημάντοισιν,1,1,0
11562,αἴγεσιν,1,1,0
11563,ἐνορούσῃ,1,1,0
11564,δυώδεκ,1,1,0
11565,ἔπεφνεν,8,3,5
11566,πλήξειε,1,1,0
11567,ἐξερύσασκε,1,1,0
11568,καλλίτριχες,3,3,0
11569,διέλθοιεν,1,1,0
11570,τρομεοίατο,1,1,0
11571,νεκροῖς,1,1,0
11572,ἀμβαίνοντες,1,1,0
11573,ἀήθεσσον,1,1,0
11574,τρισκαιδέκατον,2,2,0
11575,ἀσθμαίνοντα,2,2,0
11576,νύκτ,6,2,4
11577,λύε,3,3,0
11578,ἤειρεν,1,1,0
11579,ἐξήλαυνεν,1,1,0
11580,ἐπιπλήσσων,1,1,0
11581,ποικίλου,1,1,0
11582,νοήσατο,1,1,0
11583,ῥοίζησεν,1,1,0
11584,πιφαύσκων,4,2,2
11585,κύντατον,1,1,0
11586,ἕρδοι,2,2,0
11587,ῥυμοῦ,1,1,0
11588,ἐξερύοι,1,1,0
11589,ἐκφέροι,1,1,0
11590,εἷος,16,16,0
11591,νόστου,9,1,8
11592,μνῆσαι,8,4,4
11593,πεφοβημένος,1,1,0
11594,ἐγείρῃσιν,1,1,0
11595,κόψε,4,3,1
11596,ἐπέτοντο,4,2,2
11597,ἀλαοσκοπιήν,4,3,1
11598,εἶχ,1,1,0
11599,ἴδ,2,2,0
11600,ἕπουσαν,1,1,0
11601,Ἱπποκόωντα,1,1,0
11602,Ῥήσου,1,1,0
11603,ἀνεψιόν,3,3,0
11604,ἀνορούσας,2,2,0
11605,ἐρῆμον,1,1,0
11606,ἄνδράς,1,1,0
11607,ἀργαλέῃσι,1,1,0
11608,φονῇσιν,2,2,0
11609,ᾤμωξέν,5,4,1
11610,ὀνόμηνεν,6,6,0
11611,κυδοιμός,1,1,0
11612,θυνόντων,1,1,0
11613,ῥέξαντες,2,2,0
11614,σκοπόν,4,3,1
11615,ἔκταν,5,3,2
11616,ἔρυξε,1,1,0
11617,χείρεσσ,5,3,2
11618,κτύπον,3,3,0
11619,ἄϊε,2,2,0
11620,ψεύσομαι,2,1,1
11621,ἔτυμον,2,1,1
11622,κτύπος,6,4,2
11623,οὔατα,12,5,7
11624,ἐλασαίατο,1,1,0
11625,πάθωσιν,1,1,0
11626,εἴρητο,2,1,1
11627,κατέβησαν,1,1,0
11628,χαρέντες,1,1,0
11629,δεξιῇ,1,1,0
11630,ἠσπάζοντο,3,1,2
