,word,corpus,iliad,odyssey
11631,ἐξερέεινε,2,1,1
11632,τοῦσδ,1,1,0
11633,λάβετον,1,1,0
11634,καταδύντες,1,1,0
11635,ἀντιβολήσας,6,4,2
11636,ἀκτίνεσσιν,2,1,1
11637,ἐπιμίσγομαι,1,1,0
11638,νόησα,2,1,1
11639,ὔμμ,8,3,5
11640,ἀντιάσαντα,4,1,3
11641,ἀμείνονας,2,2,0
11642,δωρήσαιτ,1,1,0
11643,Θρηΐκιοι,1,1,0
11644,ἄνακτ,2,1,1
11645,διοπτῆρα,1,1,0
11646,ἡμετέροιο,8,4,4
11647,διήλασε,2,2,0
11648,χαίροντες,1,1,0
11649,ἐϋτμήτοισιν,2,2,0
11650,ἱππείῃ,1,1,0
11651,ἔδοντες,15,2,13
11652,πρυμνῇ,6,3,3
11653,Δόλωνος,1,1,0
11654,ἱρόν,5,1,4
11655,ἑτοιμασσαίατ,1,1,0
11656,ἀπενίζοντο,1,1,0
11657,ἐσβάντες,1,1,0
11658,κνήμας,2,1,1
11659,νίψεν,2,1,1
11660,χρωτός,1,1,0
11661,ἀνέψυχθεν,1,1,0
11662,ἀσαμίνθους,4,1,3
11663,ἐϋξέστας,2,1,1
11664,λούσαντο,4,1,3
11665,λοεσσαμένω,1,1,0
11666,ἀλειψαμένω,1,1,0
11667,ἐλαίῳ,19,6,13
11668,δείπνῳ,3,1,2
11669,ἐφιζανέτην,1,1,0
11670,πλείου,1,1,0
11671,λεῖβον,3,2,1
11672,λεχέων,5,3,2
11673,Τιθωνοῖο,2,1,1
11674,ὄρνυθ,2,2,0
11675,Ἔριδα,1,1,0
11676,προΐαλλε,3,1,2
11677,ἀργαλέην,5,3,2
11678,ἔχουσαν,3,1,2
11679,ὄρθι,1,1,0
11680,ἄληκτον,2,2,0
11681,ζώννυσθαι,2,2,0
11682,Κινύρης,1,1,0
11683,πεύθετο,2,1,1
11684,Κύπρον,5,1,4
11685,ἀναπλεύσεσθαι,1,1,0
11686,χαριζόμενος,6,3,3
11687,οἶμοι,1,1,0
11688,κυάνοιο,3,2,1
11689,κασσιτέροιο,6,6,0
11690,κυάνεοι,1,1,0
11691,δράκοντες,1,1,0
11692,ὀρωρέχατο,1,1,0
11693,ἑκάτερθ,1,1,0
11694,ἴρισσιν,1,1,0
11695,νέφεϊ,1,1,0
11696,στήριξε,1,1,0
11697,ἧλοι,1,1,0
11698,πάμφαινον,1,1,0
11699,ἀορτήρεσσιν,1,1,0
11700,ἀρηρός,2,2,0
11701,ἀμφιβρότην,1,1,0
11702,πολυδαίδαλον,3,1,2
11703,κύκλοι,1,1,0
11704,χάλκεοι,2,1,1
11705,ὀμφαλοί,1,1,0
11706,μέσοισιν,1,1,0
11707,Γοργώ,1,1,0
11708,βλοσυρῶπις,1,1,0
11709,ἐστεφάνωτο,2,2,0
11710,δερκομένη,1,1,0
11711,κυάνεος,1,1,0
11712,ἐλέλικτο,2,2,0
11713,κεφαλαί,2,1,1
11714,ἀμφιστρεφέες,1,1,0
11715,ἐκπεφυυῖαι,1,1,0
11716,ἄλκιμα,3,2,1
11717,αὐτόφιν,2,2,0
11718,λάμπ,1,1,0
11719,ἐγδούπησαν,1,1,0
11720,τιμῶσαι,1,1,0
11721,τάφρῳ,8,8,0
11722,πρυλέες,2,2,0
11723,ῥώοντ,2,2,0
11724,βοή,10,7,3
11725,ἠῶθι,3,1,2
11726,φθάν,1,1,0
11727,ἱππήων,2,2,0
11728,μετεκίαθον,4,4,0
11729,κυδοιμόν,3,3,0
11730,ὑψόθεν,8,4,4
11731,ἐέρσας,1,1,0
11732,μυδαλέας,1,1,0
11733,κεφαλάς,14,5,9
11734,Πουλυδάμαντα,3,3,0
11735,Ἀντηνορίδας,1,1,0
11736,Πόλυβον,2,1,1
11737,Ἀγήνορα,4,4,0
11738,ἠΐθεόν,1,1,0
11739,φέρ,1,1,0
11740,ἀναφαίνεται,3,3,0
11741,οὔλιος,1,1,0
11742,τοτέ,4,2,2
11743,ὁτέ,5,5,0
11744,φάνεσκεν,1,1,0
11745,πυμάτοισι,1,1,0
11746,πᾶς,8,6,2
11747,ἀμητῆρες,1,1,0
11748,ὄγμον,2,2,0
11749,ἐλαύνωσιν,1,1,0
11750,μάκαρος,1,1,0
11751,πυρῶν,1,1,0
11752,κριθῶν,1,1,0
11753,δράγματα,2,2,0
11754,ταρφέα,3,3,0
11755,πίπτει,4,2,2
11756,θορόντες,3,3,0
11757,μνώοντ,2,2,0
11758,ἴσας,1,1,0
11759,ὑσμίνη,2,2,0
11760,ἔχαιρε,1,1,0
11761,πολύστονος,3,2,1
11762,εἰσορόωσα,2,1,1
11763,παρετύγχανε,1,1,0
11764,μαρναμένοισιν,2,2,0
11765,πάρεσαν,1,1,0
11766,σφοῖσιν,1,1,0
11767,καθήατο,3,3,0
11768,ᾐτιόωντο,1,1,0
11769,κελαινεφέα,1,1,0
11770,ἐβούλετο,4,3,1
11771,ὀρέξαι,4,3,1
11772,ἀλέγιζε,1,1,0
11773,στεροπήν,2,1,1
11774,ὀλλύντάς,1,1,0
11775,ὀλλυμένους,2,2,0
11776,δρυτόμος,2,2,0
11777,ὁπλίσσατο,1,1,0
11778,βήσσῃσιν,1,1,0
11779,ἐκορέσσατο,2,2,0
11780,τάμνων,2,1,1
11781,ἅδος,1,1,0
11782,γλυκεροῖο,4,1,3
11783,σφῇ,1,1,0
11784,ἀρετῇ,9,4,5
11785,ῥήξαντο,1,1,0
11786,ὄρουσ,2,2,0
11787,Βιάνορα,1,1,0
11788,Ὀϊλῆα,1,1,0
11789,κατεπάλμενος,1,1,0
11790,μετώπιον,2,2,0
11791,στεφάνη,1,1,0
11792,χαλκοβάρεια,4,2,2
11793,ὀστέου,1,1,0
11794,ἅπας,7,5,2
11795,πεπάλακτο,6,5,1
11796,παμφαίνοντας,1,1,0
11797,περίδυσε,1,1,0
11798,χιτῶνας,12,4,8
11799,Ἶσόν,1,1,0
11800,Ἄντιφον,2,2,0
11801,ἐξεναρίξων,1,1,0
11802,γνήσιον,1,1,0
11803,ἡνιόχευεν,3,2,1
11804,παρέβασκε,1,1,0
11805,ὥ,10,8,2
11806,δίδη,1,1,0
11807,μόσχοισι,1,1,0
11808,λύγοισι,1,1,0
11809,ποιμαίνοντ,1,1,0
11810,ἀποίνων,1,1,0
11811,οὖς,2,2,0
11812,ἔλασε,2,2,0
11813,σπερχόμενος,3,3,0
11814,τοῖιν,3,3,0
11815,σφε,3,1,2
11816,θοῇσιν,10,8,2
11817,ἄγαγεν,1,1,0
11818,συνέαξε,1,1,0
11819,κρατεροῖσιν,3,3,0
11820,εὐνήν,22,4,18
11821,ἁπαλόν,2,1,1
11822,τύχῃσι,1,1,0
11823,δύναταί,2,2,0
11824,ἤϊξε,4,3,1
11825,δρυμά,4,1,3
11826,σπεύδουσ,1,1,0
11827,ἱδρώουσα,1,1,0
11828,κραταιοῦ,1,1,0
11829,ὁρμῆς,2,1,1
11830,χραισμῆσαι,3,3,0
11831,Πείσανδρόν,1,1,0
11832,μενεχάρμην,2,2,0
11833,Ἀντιμάχοιο,4,4,0
11834,εἴασχ,1,1,0
11835,κυκηθήτην,1,1,0
11836,γουναζέσθην,1,1,0
11837,ζωούς,8,5,3
11838,κλαίοντε,2,2,0
11839,προσαυδήτην,2,2,0
11840,μειλιχίοις,11,3,8
11841,ἀμείλικτον,2,2,0
11842,ἐλθόντα,8,1,7
11843,κατακτεῖναι,2,1,1
11844,ἐξέμεν,1,1,0
11845,τίσετε,2,2,0
11846,Πείσανδρον,2,1,1
11847,τμήξας,1,1,0
11848,κόψας,2,2,0
11849,ὅλμον,1,1,0
11850,ἔσσευε,2,2,0
11851,κυλίνδεσθαι,1,1,0
11852,πλεῖσται,2,2,0
11853,ἐνόρουσ,1,1,0
11854,ὄλεκον,3,2,1
11855,ἱππεῖς,1,1,0
11856,ὦρσαν,2,1,1
11857,ἐρίγδουποι,1,1,0
11858,δηϊόωντες,1,1,0
11859,ἀξύλῳ,1,1,0
11860,ἐμπέσῃ,1,1,0
11861,ὕλῃ,4,2,2
11862,εἰλυφόων,1,1,0
11863,θάμνοι,1,1,0
11864,πρόρριζοι,1,1,0
11865,πίπτουσιν,2,2,0
11866,ἐπειγόμενοι,8,4,4
11867,ὁρμῇ,1,1,0
11868,ἐριαύχενες,1,1,0
11869,κείν,2,2,0
11870,κροτάλιζον,1,1,0
11871,ἡνιόχους,1,1,0
11872,κείατο,2,1,1
11873,γύπεσσιν,1,1,0
11874,φίλτεροι,1,1,0
11875,ὕπαγε,3,3,0
11876,κονίης,6,5,1
11877,ἀνδροκτασίης,2,2,0
11878,κυδοιμοῦ,1,1,0
11879,ἕπετο,4,4,0
11880,σφεδανόν,3,3,0
11881,παλαιοῦ,5,2,3
11882,ἱέμενοι,12,3,9
11883,ἀνέμιμνον,1,1,0
11884,κάμ,3,1,2
11885,ἐφόβησε,7,7,0
11886,μολών,2,1,1
11887,ἀμολγῷ,5,4,1
11888,αἰπύς,10,8,2
11889,ὀδοῦσι,2,2,0
11890,ἔγκατα,4,3,1
11891,λαφύσσει,2,2,0
11892,ἔφεπε,4,4,0
11893,ἐφέβοντο,2,1,1
11894,πρηνεῖς,1,1,0
11895,ὕπτιοι,1,1,0
11896,ἔκπεσον,1,1,0
11897,θῦεν,4,2,2
11898,πιδηέσσης,1,1,0
11899,καταβάς,3,1,2
11900,ἀστεροπήν,1,1,0
11901,ἐνίσπες,11,2,9
11902,ὁρᾷ,6,3,3
11903,ἐναίροντα,2,2,0
11904,ἀνώχθω,1,1,0
11905,τυπείς,8,8,0
11906,ἅλεται,2,2,0
11907,ἐγγυαλίξω,3,2,1
11908,ἀφίκηται,2,2,0
11909,δύῃ,5,3,2
11910,ἔλθῃ,19,10,9
11911,κολλητοῖσιν,3,2,1
11912,τεΐν,5,1,4
11913,ὁρᾷς,1,1,0
11914,ὑπόεικε,1,1,0
11915,ἐγγυαλίξει,1,1,0
11916,ἐκαρτύναντο,3,3,0
11917,ἀρτύνθη,1,1,0
11918,προμάχεσθαι,2,2,0
11919,Ἰφιδάμας,2,2,0
11920,Θρῄκῃ,1,1,0
11921,Κισσῆς,1,1,0
11922,ἔθρεψε,4,2,2
11923,μητροπάτωρ,1,1,0
11924,ἥβης,10,4,6
11925,ἐρικυδέος,3,2,1
11926,μέτρον,6,1,5
11927,γήμας,1,1,0
11928,ἵκετ,15,5,10
11929,Περκώτῃ,2,2,0
11930,ἔνερθε,5,4,1
11931,ἔρεισε,2,2,0
11932,ἔτορε,1,1,0
11933,μόλιβος,1,1,0
11934,ἕλκ,3,3,0
11935,λίς,6,4,2
11936,σπάσσατο,1,1,0
11937,κοιμήσατο,2,1,1
11938,οἰκτρός,1,1,0
11939,μνηστῆς,2,1,1
11940,ἀστοῖσιν,1,1,0
11941,πρῶθ,2,1,1
11942,αἶγας,16,1,15
11943,ὄϊς,5,2,3
11944,ἄσπετα,12,2,10
11945,ποιμαίνοντο,1,1,0
11946,Κόων,4,4,0
11947,ἀριδείκετος,1,1,0
11948,πρεσβυγενής,1,1,0
11949,ὀφθαλμούς,7,5,2
11950,εὐράξ,2,2,0
11951,Κόωνι,1,1,0
11952,ἀνεμοτρεφές,2,2,0
11953,Ἰφιδάμαντα,1,1,0
11954,κασίγνητον,5,5,0
11955,ὄπατρον,1,1,0
11956,ἀΰτει,3,3,0
11957,ἕλκοντ,1,1,0
11958,Ἰφιδάμαντι,1,1,0
11959,ἀπέκοψε,3,2,1
11960,ἔγχεΐ,5,5,0
11961,ἄορί,2,2,0
11962,μεγάλοισί,3,3,0
11963,χερμαδίοισιν,5,4,1
11964,θερμόν,3,1,2
11965,ἀνήνοθεν,2,1,1
11966,ἐτέρσετο,2,2,0
11967,παύσατο,3,3,0
11968,ὀξεῖαι,2,1,1
11969,δῦνον,2,2,0
11970,ὠδίνουσαν,1,1,0
11971,ἔχῃ,4,1,3
11972,δριμύ,2,1,1
11973,προϊεῖσι,1,1,0
11974,μογοστόκοι,1,1,0
11975,Εἰλείθυιαι,1,1,0
11976,πικράς,1,1,0
11977,ὠδῖνας,1,1,0
11978,ὀξεῖ,2,2,0
11979,ἤχθετο,5,3,2
11980,ἀμύνετε,4,4,0
11981,πανημέριον,1,1,0
11982,ἡνίοχος,5,5,0
11983,ἵμασεν,5,3,2
11984,ἄφρεον,1,1,0
11985,στήθεα,5,5,0
11986,ῥαίνοντο,1,1,0
11987,ἐνόησ,5,4,1
11988,κιόντα,7,4,3
11989,Λυκίοισιν,6,6,0
11990,οἴχετ,3,1,2
11991,ὤριστος,9,8,1
11992,ἐλαύνετε,3,1,2
11993,ἰφθίμων,3,2,1
11994,ὑπέρτερον,4,4,0
11995,ἄρησθε,1,1,0
11996,θηρητήρ,2,2,0
11997,ἀργιόδοντας,2,1,1
11998,σεύῃ,1,1,0
11999,ἀγροτέρῳ,1,1,0
12000,καπρίῳ,2,2,0
12001,λέοντι,1,1,0
12002,βροτολοιγῷ,5,4,1
12003,ὑπεραέϊ,1,1,0
12004,ἀέλλῃ,3,3,0
12005,καθαλλομένη,1,1,0
12006,ἰοειδέα,2,1,1
12007,ὀρίνει,1,1,0
12008,Ἀσαῖον,1,1,0
12009,Αὐτόνοον,2,2,0
12010,Ὀπίτην,1,1,0
12011,Δόλοπα,1,1,0
12012,Κλυτίδην,1,1,0
12013,Αἴσυμνόν,1,1,0
12014,Ὦρόν,1,1,0
12015,Ἱππόνοον,1,1,0
12016,ἡγεμόνας,2,2,0
12017,στυφελίξῃ,1,1,0
12018,ἀργεστᾶο,2,2,0
12019,Νότοιο,2,2,0
12020,βαθείῃ,2,1,1
12021,λαίλαπι,12,6,6
12022,τύπτων,1,1,0
12023,τρόφι,1,1,0
12024,κυλίνδεται,4,3,1
12025,ὑψόσε,6,5,1
12026,ἄχνη,2,1,1
12027,σκίδναται,2,1,1
12028,πολυπλάγκτοιο,1,1,0
12029,καρήαθ,1,1,0
12030,δάμνατο,1,1,0
12031,παθόντε,1,1,0
12032,λελάσμεθα,1,1,0
12033,ἵσταο,1,1,0
12034,ἔλεγχος,1,1,0
12035,μενέω,7,5,2
12036,τλήσομαι,4,2,2
12037,βόλεται,1,1,0
12038,δοῦναι,5,3,2
12039,Θυμβραῖον,1,1,0
12040,Μολίονα,1,1,0
12041,εἴασαν,1,1,0
12042,ἀπέπαυσαν,1,1,0
12043,κυδοίμεον,1,1,0
12044,κάπρω,1,1,0
12045,κυσί,4,4,0
12046,θηρευτῇσι,2,2,0
12047,φρονέοντε,4,4,0
12048,πέσητον,1,1,0
12049,ὀρμένω,1,1,0
12050,ἀνέπνεον,1,1,0
12051,ἀνέρε,5,5,0
12052,ἀρίστω,4,4,0
12053,κεκαδών,1,1,0
12054,Ἱππόδαμον,1,1,0
12055,Ὑπείροχον,1,1,0
12056,ἐτάνυσσε,13,3,10
12057,καθορῶν,1,1,0
12058,Ἀγάστροφον,1,1,0
12059,Παιονίδην,2,2,0
12060,προφυγεῖν,1,1,0
12061,ὤλεσε,10,5,5
12062,Ὀδυσσῆα,16,1,15
12063,στέωμεν,2,2,0
12064,ἀλεξώμεσθα,2,2,0
12065,ἀφάμαρτε,4,4,0
12066,τιτυσκόμενος,5,2,3
12067,κόρυθα,5,5,0
12068,πλάγχθη,2,1,1
12069,χαλκόφι,1,1,0
12070,ἐρύκακε,6,5,1
12071,τρίπτυχος,1,1,0
12072,αὐλῶπις,3,3,0
12073,ὦκ,5,4,1
12074,ἀνέδραμε,2,2,0
12075,μίκτο,2,2,0
12076,δούρατος,1,1,0
12077,καταείσατο,1,1,0
12078,ἔμπνυτο,2,2,0
12079,ὀρούσας,5,5,0
12080,ἐξέλασ,1,1,0
12081,ἔφυγες,2,2,0
12082,μέλλεις,5,3,2
12083,ἐξανύω,2,2,0
12084,ἐπιείσομαι,3,2,1
12085,τιταίνετο,1,1,0
12086,στήλῃ,3,3,0
12087,ἀνδροκμήτῳ,1,1,0
12088,δημογέροντος,1,1,0
12089,Ἀγαστρόφου,1,1,0
12090,ἰφθίμοιο,1,1,0
12091,αἴνυτ,1,1,0
12092,στήθεσφι,1,1,0
12093,βριαρήν,4,4,0
12094,πῆχυν,3,3,0
12095,ἄνελκε,2,2,0
12096,ταρσόν,2,2,0
12097,δεξιτεροῖο,1,1,0
12098,ἀμπερές,3,2,1
12099,ἰός,4,3,1
12100,κατέπηκτο,1,1,0
12101,γελάσσας,2,2,0
12102,λόχου,2,1,1
12103,ἀμπήδησε,1,1,0
12104,ὄφελόν,1,1,0
12105,ἀνέπνευσαν,2,2,0
12106,πεφρίκασι,1,1,0
12107,λέονθ,3,3,0
12108,μηκάδες,2,2,0
12109,αἶγες,5,2,3
12110,τοξότα,1,1,0
12111,λωβητήρ,1,1,0
12112,κέρᾳ,1,1,0
12113,ἀγλαέ,1,1,0
12114,παρθενοπῖπα,1,1,0
12115,πειρηθείης,1,1,0
12116,χραίσμῃσι,1,1,0
12117,ταρφέες,2,1,1
12118,ἰοί,6,3,3
12119,βάλοι,6,1,5
12120,ἄφρων,5,3,2
12121,κωφόν,1,1,0
12122,ἀνάλκιδος,3,1,2
12123,οὐτιδανοῖο,1,1,0
12124,ἐπαύρῃ,3,2,1
12125,ἀμφίδρυφοί,1,1,0
12126,παρειαί,4,2,2
12127,ὀρφανικοί,1,1,0
12128,ἐρεύθων,1,1,0
12129,πύθεται,2,1,1
12130,οἰωνοί,9,5,4
12131,πλέες,1,1,0
12132,καθεζόμενος,3,1,2
12133,ὀδύνη,2,2,0
12134,παρέμεινεν,1,1,0
12135,φόβος,5,5,0
12136,πάθω,3,1,2
12137,φέβωμαι,1,1,0
12138,ἁλώω,2,1,1
12139,διελέξατο,5,5,0
12140,κακοί,5,2,3
12141,ἀποίχονται,1,1,0
12142,ἀριστεύῃσι,1,1,0
12143,ἔβλητ,3,3,0
12144,ἔλσαν,1,1,0
12145,σφίσι,4,2,2
12146,κάπριον,1,1,0
12147,ξυλόχοιο,3,2,1
12148,θήγων,1,1,0
12149,ὀδόντα,1,1,0
12150,γναμπτῇσι,1,1,0
12151,γένυσσιν,1,1,0
12152,κόμπος,3,2,1
12153,μένουσιν,1,1,0
12154,Δηϊοπίτην,1,1,0
12155,Θόωνα,2,2,0
12156,Ἔννομον,2,2,0
12157,Χερσιδάμαντα,1,1,0
12158,ἀΐξαντα,3,3,0
12159,πρότμησιν,1,1,0
12160,ἀγοστῷ,5,5,0
12161,Ἱππασίδην,3,3,0
12162,Χάροπ,1,1,0
12163,αὐτοκασίγνητον,2,2,0
12164,εὐηφενέος,1,1,0
12165,Σώκοιο,2,2,0
12166,ἐπαλεξήσων,1,1,0
12167,Σῶκος,1,1,0
12168,πολύαινε,1,1,0
12169,δόλων,2,1,1
12170,ἆτ,2,1,1
12171,ἐπεύξεαι,1,1,0
12172,Ἱππασίδῃσι,1,1,0
12173,τοιώδ,1,1,0
12174,κατακτείνας,4,3,1
12175,πλευρῶν,1,1,0
12176,ἔργαθεν,1,1,0
12177,μιχθήμεναι,1,1,0
12178,ἔγκασι,1,1,0
12179,κατακαίριον,1,1,0
12180,Σῶκον,1,1,0
12181,ἆ,14,7,7
12182,δείλ,7,5,2
12183,κιχάνεται,1,1,0
12184,ἔπαυσας,2,1,1
12185,ὑποστρέψας,2,1,1
12186,ἐπεύξατο,10,8,2
12187,Σῶχ,1,1,0
12188,Ἱππάσου,1,1,0
12189,φθῆ,2,1,1
12190,ὑπάλυξας,1,1,0
12191,καθαιρήσουσι,1,1,0
12192,θανόντι,5,2,3
12193,ὠμησταί,2,2,0
12194,ἐρύουσι,2,2,0
12195,πτερά,9,4,5
12196,βαλόντες,4,2,2
12197,θάνω,2,2,0
12198,κτεριοῦσί,1,1,0
12199,σπασθέντος,1,1,0
12200,ἀνέσσυτο,1,1,0
12201,ἐξοπίσω,9,7,2
12202,αὖε,4,4,0
12203,χάδε,1,1,0
12204,ἄϊεν,1,1,0
12205,ἰάχοντος,1,1,0
12206,ταλασίφρονος,11,1,10
12207,βιῴατο,1,1,0
12208,ἀποτμήξαντες,1,1,0
12209,πάθῃσιν,2,1,1
12210,μονωθείς,1,1,0
12211,ἕπονθ,3,3,0
12212,δαφοινοί,1,1,0
12213,θῶες,3,3,0
12214,ὄρεσφιν,3,3,0
12215,βεβλημένον,7,7,0
12216,νευρῆς,3,2,1
12217,ἤλυξε,1,1,0
12218,πόδεσσι,14,8,6
12219,λιαρόν,4,2,2
12220,δαμάσσεται,2,2,0
12221,ὠμοφάγοι,2,2,0
12222,οὔρεσι,6,6,0
12223,δαρδάπτουσιν,3,1,2
12224,νέμεϊ,1,1,0
12225,σκιερῷ,1,1,0
12226,λῖν,1,1,0
12227,σίντην,1,1,0
12228,διέτρεσαν,2,2,0
12229,δάπτει,1,1,0
12230,ποικιλομήτην,6,1,5
12231,ἄλκιμοι,2,2,0
12232,ἀμύνετο,2,2,0
12233,ἄλλυδις,13,6,7
12234,ἤλασεν,9,8,1
12235,Δόρυκλον,1,1,0
12236,Πριαμίδην,8,8,0
12237,Πάνδοκον,1,1,0
12238,Λύσανδρον,1,1,0
12239,Πυλάρτην,2,2,0
12240,πλήθων,1,1,0
12241,ποταμός,13,13,0
12242,κάτεισι,2,2,0
12243,χειμάρρους,1,1,0
12244,ὀπαζόμενος,1,1,0
12245,ὄμβρῳ,5,3,2
12246,δρῦς,5,5,0
12247,ἀζαλέας,1,1,0
12248,πεύκας,1,1,0
12249,ἐσφέρεται,1,1,0
12250,ἀφυσγετόν,1,1,0
12251,κλονέων,4,4,0
12252,πεύθετ,1,1,0
12253,μάρνατο,1,1,0
12254,Νέστορά,2,1,1
12255,ὁμίλει,5,1,4
12256,νέων,12,1,11
12257,ἀλάπαζε,1,1,0
12258,χάζοντο,2,2,0
12259,παῦσεν,3,1,2
12260,περίδεισαν,1,1,0
12261,μετακλινθέντος,1,1,0
12262,ἕλοιεν,3,3,0
12263,βαινέτω,1,1,0
12264,τάχιστ,1,1,0
12265,ἰητρός,2,1,1
12266,ἀντάξιος,1,1,0
12267,ἰούς,3,2,1
12268,ἐκτάμνειν,1,1,0
12269,πάσσειν,1,1,0
12270,βαῖν,4,2,2
12271,Κεβριόνης,2,2,0
12272,παρβεβαώς,1,1,0
12273,ὁμιλέομεν,3,2,1
12274,ἐσχατιῇ,7,2,5
12275,ὀρίνονται,1,1,0
12276,ἐπιμίξ,5,4,1
12277,κλονέει,1,1,0
12278,ἔγνων,4,2,2
12279,ἅρμ,3,3,0
12280,προβαλόντες,1,1,0
12281,ὀλέκουσι,1,1,0
12282,λιγυρῇ,5,4,1
12283,πληγῆς,2,2,0
12284,ἀΐοντες,4,1,3
12285,ῥίμφ,1,1,0
12286,ἔφερον,4,3,1
12287,θοόν,3,2,1
12288,στείβοντες,1,1,0
12289,νέρθεν,4,3,1
12290,ἄντυγες,3,3,0
12291,ἱππείων,2,2,0
12292,ὁπλέων,2,2,0
12293,ῥαθάμιγγες,3,3,0
12294,ἐπισσώτρων,3,3,0
12295,ἀνδρόμεον,1,1,0
12296,ῥῆξαί,1,1,0
12297,χάζετο,4,4,0
12298,τρέσσε,2,2,0
12299,ἐντροπαλιζόμενος,2,2,0
12300,γουνός,2,1,1
12301,ἀμείβων,1,1,0
12302,αἴθωνα,4,3,1
12303,μεσσαύλοιο,3,3,0
12304,ἐσσεύαντο,2,2,0
12305,ἀγροιῶται,5,3,2
12306,εἰῶσι,3,3,0
12307,πῖαρ,3,2,1
12308,πάννυχοι,2,2,0
12309,ἐγρήσσοντες,2,2,0
12310,κρειῶν,14,3,11
12311,ἐρατίζων,2,2,0
12312,ἰθύει,2,2,0
12313,πρήσσει,2,2,0
12314,ἄκοντες,3,2,1
12315,ἀΐσσουσι,2,2,0
12316,θρασειάων,7,6,1
12317,καιόμεναί,2,2,0
12318,δεταί,2,2,0
12319,τρεῖ,2,2,0
12320,ἐσσύμενός,4,3,1
12321,τετιηότι,3,3,0
12322,τετιημένος,6,1,5
12323,ἀέκων,4,4,0
12324,ὄνος,1,1,0
12325,ἐβιήσατο,2,2,0
12326,νωθής,1,1,0
12327,ῥόπαλ,1,1,0
12328,ἐάγῃ,1,1,0
12329,κείρει,2,2,0
12330,τύπτουσιν,1,1,0
12331,ῥοπάλοισι,1,1,0
12332,νηπίη,3,3,0
12333,ἐξήλασσαν,1,1,0
12334,Τελαμώνιον,5,5,0
12335,πολυηγερέες,1,1,0
12336,νύσσοντες,4,4,0
12337,ξυστοῖσι,3,3,0
12338,μνησάσκετο,1,1,0
12339,ὑποστρεφθείς,1,1,0
12340,τρωπάσκετο,1,1,0
12341,προέεργε,1,1,0
12342,ὁδεύειν,1,1,0
12343,πάγεν,1,1,0
12344,ὄρμενα,1,1,0
12345,μεσσηγύ,3,3,0
12346,ἐπαυρεῖν,3,3,0
12347,λιλαιόμενα,2,2,0
12348,πυκινοῖσι,5,4,1
12349,βιαζόμενον,1,1,0
12350,Φαυσιάδην,1,1,0
12351,Ἀπισάονα,2,2,0
12352,ἧπαρ,8,6,2
12353,πραπίδων,5,5,0
12354,ἀπαινύμενον,2,2,0
12355,Ἀπισάονος,1,1,0
12356,ἕλκετ,1,1,0
12357,Εὐρυπύλῳ,1,1,0
12358,ἐκλάσθη,1,1,0
12359,δόναξ,1,1,0
12360,ἐβάρυνε,2,1,1
12361,ἐλελιχθέντες,1,1,0
12362,βιάζεται,3,2,1
12363,ἵστασθ,1,1,0
12364,βεβλημένος,6,4,2
12365,πλησίοι,3,3,0
12366,σάκε,5,3,2
12367,κλίναντες,3,3,0
12368,ἀνασχόμενοι,5,4,1
12369,μεταστρεφθείς,3,3,0
12370,μάρναντο,10,10,0
12371,Νηλήϊαι,1,1,0
12372,ἱδρῶσαι,1,1,0
12373,ἰῶκά,1,1,0
12374,Πατροκλῆα,3,3,0
