,word,corpus,iliad,odyssey
12375,ἔκμολεν,1,1,0
12376,ἀρχή,3,2,1
12377,ἄλκιμος,18,13,5
12378,τίπτέ,4,4,0
12379,κικλήσκεις,1,1,0
12380,Μενοιτιάδη,1,1,0
12381,στήσεσθαι,2,2,0
12382,λισσομένους,1,1,0
12383,Πάτροκλε,8,8,0
12384,ἔρειο,1,1,0
12385,Μαχάονι,1,1,0
12386,Ἀσκληπιάδῃ,1,1,0
12387,παρήϊξαν,1,1,0
12388,Νηληϊάδεω,1,1,0
12389,ἀφίκοντο,7,5,2
12390,ἀπέβησαν,1,1,0
12391,ἀπεψύχοντο,2,2,0
12392,χιτώνων,2,2,0
12393,στάντε,1,1,0
12394,πνοιήν,2,1,1
12395,κυκειῶ,2,2,0
12396,ἐϋπλόκαμος,3,2,1
12397,Ἑκαμήδη,2,2,0
12398,Τενέδοιο,2,2,0
12399,θυγατέρ,3,1,2
12400,Ἀρσινόου,1,1,0
12401,ἔξελον,5,3,2
12402,ἀριστεύεσκεν,1,1,0
12403,ἐπιπροΐηλε,1,1,0
12404,τράπεζαν,13,1,12
12405,κυανόπεζαν,1,1,0
12406,χάλκειον,2,1,1
12407,κάνεον,2,1,1
12408,κρόμυον,1,1,0
12409,ποτῷ,1,1,0
12410,ὄψον,1,1,0
12411,μέλι,2,1,1
12412,ἀλφίτου,3,1,2
12413,ἱεροῦ,1,1,0
12414,ἀκτήν,8,5,3
12415,τέσσαρ,1,1,0
12416,πελειάδες,1,1,0
12417,χρύσειαι,4,2,2
12418,νεμέθοντο,1,1,0
12419,πυθμένες,1,1,0
12420,μογέων,1,1,0
12421,ἀποκινήσασκε,1,1,0
12422,τραπέζης,3,1,2
12423,ἀμογητί,1,1,0
12424,ἄειρεν,2,2,0
12425,κύκησε,1,1,0
12426,θεῇσιν,1,1,0
12427,οἴνῳ,14,4,10
12428,Πραμνείῳ,2,1,1
12429,αἴγειον,1,1,0
12430,κνῆ,1,1,0
12431,τυρόν,2,1,1
12432,κνήστι,1,1,0
12433,χαλκείῃ,2,2,0
12434,ἄλφιτα,12,2,10
12435,πάλυνε,1,1,0
12436,ὥπλισσε,1,1,0
12437,πίνοντ,1,1,0
12438,ἀφέτην,1,1,0
12439,πολυκαγκέα,1,1,0
12440,δίψαν,2,2,0
12441,ἐνέποντες,1,1,0
12442,θύρῃσιν,6,2,4
12443,ἐφίστατο,1,1,0
12444,ἑδριάασθαι,3,2,1
12445,ἄνωγε,13,8,5
12446,αἰδοῖος,3,1,2
12447,νεμεσητός,1,1,0
12448,ἄγεις,3,1,2
12449,ἀναίτιον,4,2,2
12450,αἰτιόῳτο,1,1,0
12451,βέλεσιν,1,1,0
12452,βεβλήαται,2,1,1
12453,πένθεος,1,1,0
12454,κέαται,4,4,0
12455,βεβλημένοι,4,4,0
12456,οὐτάμενοί,6,6,0
12457,οὔτασται,2,2,0
12458,ἤγαγον,10,2,8
12459,ἀέκητι,16,3,13
12460,θέρωνται,1,1,0
12461,κτεινώμεθ,1,1,0
12462,ἐπισχερώ,3,3,0
12463,ἴς,20,6,14
12464,ἔσθ,8,5,3
12465,γναμπτοῖσι,6,2,4
12466,μέλεσσιν,4,2,2
12467,Ἠλείοισι,1,1,0
12468,βοηλασίῃ,1,1,0
12469,Ἰτυμονῆα,1,1,0
12470,Ὑπειροχίδην,1,1,0
12471,Ἤλιδι,3,3,0
12472,ναιετάασκε,3,2,1
12473,ῥύσι,1,1,0
12474,ἐλαυνόμενος,1,1,0
12475,ἄκοντι,6,6,0
12476,ἔπεσεν,2,2,0
12477,περίτρεσαν,1,1,0
12478,ληΐδα,4,2,2
12479,συνελάσσαμεν,1,1,0
12480,ἤλιθα,5,1,4
12481,ἀγέλας,2,2,0
12482,πώεα,6,2,4
12483,συῶν,8,1,7
12484,συβόσια,2,1,1
12485,τόσ,3,1,2
12486,ξανθάς,3,1,2
12487,πῶλοι,2,1,1
12488,ὑπῆσαν,1,1,0
12489,ἠλασάμεσθα,1,1,0
12490,ἐννύχιοι,1,1,0
12491,γεγήθει,2,2,0
12492,Νηλεύς,5,2,3
12493,οὕνεκά,14,3,11
12494,νέῳ,6,2,4
12495,κιόντι,5,1,4
12496,ἐλίγαινον,1,1,0
12497,οἷσι,14,8,6
12498,χρεῖος,8,4,4
12499,ὀφείλετ,2,2,0
12500,δίῃ,3,3,0
12501,συναγρόμενοι,1,1,0
12502,δαίτρευον,1,1,0
12503,ὄφειλον,1,1,0
12504,παῦροι,6,2,4
12505,κεκακωμένοι,1,1,0
12506,ἦμεν,3,2,1
12507,ἐκάκωσε,1,1,0
12508,Ἡρακληείη,1,1,0
12509,ἐτέων,1,1,0
12510,ἔκταθεν,2,1,1
12511,Νηλῆος,3,1,2
12512,λιπόμην,4,1,3
12513,ὑπερηφανέοντες,1,1,0
12514,χαλκοχίτωνες,1,1,0
12515,ὑβρίζοντες,6,1,5
12516,ἀτάσθαλα,8,1,7
12517,ἀγέλην,5,4,1
12518,τριηκόσι,2,1,1
12519,νομῆας,4,1,3
12520,ἀθλοφόροι,1,1,0
12521,ἄεθλα,13,10,3
12522,τρίποδος,6,4,2
12523,θεύσεσθαι,1,1,0
12524,Αὐγείας,1,1,0
12525,κάσχεθε,1,1,0
12526,ἐλατῆρ,1,1,0
12527,ἀκαχήμενον,2,2,0
12528,ἐπέων,6,4,2
12529,δαιτρεύειν,1,1,0
12530,ἀτεμβόμενος,3,1,2
12531,κίοι,3,1,2
12532,ἴσης,4,2,2
12533,διείπομεν,2,1,1
12534,τρίτῳ,1,1,0
12535,πολεῖς,1,1,0
12536,Μολίονε,2,2,0
12537,ἐόντ,8,5,3
12538,Θρυόεσσα,1,1,0
12539,Ἀλφειῷ,2,2,0
12540,νεάτη,1,1,0
12541,ἀμφεστρατόωντο,1,1,0
12542,θέουσ,3,3,0
12543,θωρήσσεσθαι,5,4,1
12544,ἔννυχος,1,1,0
12545,ἄγειρεν,1,1,0
12546,ἐσσυμένους,2,2,0
12547,ἀπέκρυψεν,1,1,0
12548,μετέπρεπον,3,2,1
12549,ἡμετέροισι,8,1,7
12550,Μινυήϊος,1,1,0
12551,βάλλων,5,2,3
12552,Ἀρήνης,1,1,0
12553,μείναμεν,1,1,0
12554,ἐπέρρεον,1,1,0
12555,ἔνδιοι,1,1,0
12556,ἱκόμεσθ,1,1,0
12557,ῥόον,20,11,9
12558,ὑπερμενεῖ,1,1,0
12559,ταῦρον,5,5,0
12560,ἀγελαίην,3,1,2
12561,ἑλόμεσθα,1,1,0
12562,τελέεσσι,2,2,0
12563,κατεκοιμήθημεν,1,1,0
12564,ἔντεσιν,1,1,0
12565,ἀμφέσταν,3,3,0
12566,φαέθων,5,1,4
12567,ὑπερέσχεθε,2,2,0
12568,συμφερόμεσθα,1,1,0
12569,κόμισσα,1,1,0
12570,Μούλιον,3,3,0
12571,Αὐγείαο,1,1,0
12572,θύγατρ,1,1,0
12573,ξανθήν,2,2,0
12574,Ἀγαμήδην,1,1,0
12575,στῆν,1,1,0
12576,ἔτρεσαν,3,3,0
12577,ἡγεμόν,2,1,1
12578,ἐπόρουσα,1,1,0
12579,κελαινῇ,1,1,0
12580,δίφρους,3,3,0
12581,φῶτες,5,3,2
12582,οὖδας,11,5,6
12583,ἀλάπαξα,1,1,0
12584,Πυλίοισι,2,1,1
12585,ἑπόμεσθα,1,1,0
12586,σπιδέος,1,1,0
12587,κτείνοντές,1,1,0
12588,λέγοντες,1,1,0
12589,Βουπρασίου,1,1,0
12590,πολυπύρου,2,1,1
12591,βήσαμεν,1,1,0
12592,Ὠλενίης,1,1,0
12593,Ἀλησίου,1,1,0
12594,ἀπέτραπε,2,2,0
12595,πύματον,5,3,2
12596,Βουπρασίοιο,1,1,0
12597,Πύλονδ,3,1,2
12598,Νέστορί,1,1,0
12599,ἔον,3,3,0
12600,ἀρετῆς,8,2,6
12601,ἀπονήσεται,1,1,0
12602,μετακλαύσεσθαι,1,1,0
12603,ὄληται,7,2,5
12604,Μενοίτιος,3,3,0
12605,ἠκούομεν,2,1,1
12606,ἀγείροντες,1,1,0
12607,Μενοίτιον,3,3,0
12608,εὕρομεν,3,1,2
12609,μηρία,5,2,3
12610,χόρτῳ,1,1,0
12611,ἄλεισον,8,2,6
12612,σπένδων,2,2,0
12613,αἰθομένοις,2,1,1
12614,ἱεροῖσι,1,1,0
12615,ἕπετον,1,1,0
12616,στῆμεν,1,1,0
12617,προθύροισι,8,2,6
12618,ξείνιά,1,1,0
12619,παρέθηκεν,5,1,4
12620,ξείνοις,2,1,1
12621,τάρπημεν,1,1,0
12622,ποτῆτος,9,2,7
12623,ἠθέλετον,1,1,0
12624,ἐπέτελλον,1,1,0
12625,ὑπέρτερός,1,1,0
12626,πρεσβύτερος,1,1,0
12627,ὑποθέσθαι,1,1,0
12628,πείσεται,3,2,1
12629,εἴποις,1,1,0
12630,ὀρίναις,1,1,0
12631,ἀγαθή,8,3,5
12632,παραίφασίς,2,2,0
12633,θεοπροπίην,2,2,0
12634,ἀλεείνει,1,1,0
12635,ἐπέφραδε,5,3,2
12636,προέτω,1,1,0
12637,ἑπέσθω,2,1,1
12638,φέρεσθαι,15,6,9
12639,εἴσκοντες,1,1,0
12640,ἀπόσχωνται,4,4,0
12641,ἀναπνεύσωσι,4,4,0
12642,τειρόμενοι,4,4,0
12643,ἀνάπνευσις,3,3,0
12644,ἀκμῆτες,2,2,0
12645,κεκμηότας,2,2,0
12646,ἀϋτῇ,3,3,0
12647,ὤσαισθε,1,1,0
12648,ἤην,4,1,3
12649,ἐτετεύχατο,1,1,0
12650,βωμοί,1,1,0
12651,ἀντεβόλησε,3,2,1
12652,σκάζων,1,1,0
12653,νότιος,2,2,0
12654,ἕλκεος,2,2,0
12655,κελάρυζε,1,1,0
12656,ᾤκτειρε,2,2,0
12657,δειλοί,3,1,2
12658,ἐμέλλετε,1,1,0
12659,ἄσειν,1,1,0
12660,ταχέας,4,2,2
12661,ἀργέτι,1,1,0
12662,Εὐρύπυλ,3,3,0
12663,σχήσουσι,1,1,0
12664,φθίσονται,1,1,0
12665,πεσέονται,1,1,0
12666,σάωσον,2,1,1
12667,ἔκταμ,1,1,0
12668,νίζ,2,2,0
12669,λιαρῷ,4,3,1
12670,φασιν,6,2,4
12671,δεδιδάχθαι,1,1,0
12672,ἐδίδαξε,3,1,2
12673,δικαιότατος,1,1,0
12674,Κενταύρων,1,1,0
12675,ἰητροί,2,2,0
12676,χρηΐζοντα,1,1,0
12677,ἔρχομαι,5,3,2
12678,ἐνίσπω,2,1,1
12679,μεθήσω,1,1,0
12680,τειρομένοιο,1,1,0
12681,ὑπέχευε,2,1,1
12682,ἐκτανύσας,2,2,0
12683,μαχαίρῃ,1,1,0
12684,περιπευκές,1,1,0
12685,ῥίζαν,1,1,0
12686,πικρήν,3,1,2
12687,διατρίψας,1,1,0
12688,ὀδυνήφατον,1,1,0
12689,ὀδύνας,5,3,2
12690,κλισίῃσι,8,7,1
12691,ἰᾶτ,1,1,0
12692,Εὐρύπυλον,2,1,1
12693,ὁμιλαδόν,3,3,0
12694,σχήσειν,2,2,0
12695,ποιήσαντο,1,1,0
12696,ῥύοιτο,1,1,0
12697,ἀπόρθητος,1,1,0
12698,ἔπλεν,1,1,0
12699,θάνον,5,1,4
12700,λίποντο,2,1,1
12701,πέρθετο,1,1,0
12702,ἐνιαυτῷ,5,1,4
12703,μητιόωντο,1,1,0
12704,ἀμαλδῦναι,1,1,0
12705,ποταμῶν,10,5,5
12706,εἰσαγαγόντες,1,1,0
12707,προρέουσι,2,1,1
12708,Ῥῆσός,1,1,0
12709,Ἑπτάπορός,1,1,0
12710,Κάρησός,1,1,0
12711,Ῥοδίος,1,1,0
12712,Γρήνικός,1,1,0
12713,Αἴσηπος,1,1,0
12714,δῖός,2,2,0
12715,βοάγρια,2,1,1
12716,τρυφάλειαι,1,1,0
12717,ἡμιθέων,1,1,0
12718,ὁμόσε,1,1,0
12719,ἔτραπε,3,3,0
12720,ὗε,2,1,1
12721,συνεχές,2,1,1
12722,ἁλίπλοα,1,1,0
12723,τρίαιναν,3,1,2
12724,ἡγεῖτ,2,2,0
12725,θεμείλια,1,1,0
12726,κύμασι,3,1,2
12727,φιτρῶν,2,2,0
12728,λάων,3,2,1
12729,μογέοντες,2,1,1
12730,λεῖα,1,1,0
12731,ἀγάρροον,1,1,0
12732,ἀμαλδύνας,1,1,0
12733,ποταμούς,1,1,0
12734,κάρ,2,2,0
12735,ἵεν,1,1,0
12736,θησέμεναι,3,2,1
12737,ἐνοπή,1,1,0
12738,κανάχιζε,1,1,0
12739,βαλλόμεν,1,1,0
12740,ἐελμένοι,2,2,0
12741,ἰσχανόωντο,1,1,0
12742,ἐμάρνατο,1,1,0
12743,κύνεσσι,1,1,0
12744,κάπριος,1,1,0
12745,στρέφεται,4,3,1
12746,πυργηδόν,3,3,0
12747,ἀρτύναντες,4,3,1
12748,ἵστανται,1,1,0
12749,ἀκοντίζουσι,1,1,0
12750,θαμειάς,5,5,0
12751,ταρβεῖ,3,3,0
12752,ἀγηνορίη,1,1,0
12753,πειρητίζων,6,2,4
12754,ὅππῃ,7,2,5
12755,ἰθύσῃ,1,1,0
12756,εἴκουσι,1,1,0
12757,ἐλλίσσεθ,1,1,0
12758,διαβαινέμεν,1,1,0
12759,τόλμων,1,1,0
12760,χρεμέτιζον,1,1,0
12761,χείλει,1,1,0
12762,ἐφεσταότες,3,3,0
12763,δειδίσσετο,1,1,0
12764,εὐρεῖ,1,1,0
12765,ὑπερθορέειν,1,1,0
12766,περῆσαι,2,1,1
12767,ῥηϊδίη,1,1,0
12768,κρημνοί,1,1,0
12769,ἐπηρεφέες,2,1,1
12770,σκολόπεσσιν,3,2,1
12771,ὀξέσιν,1,1,0
12772,ἠρήρει,1,1,0
12773,πυκνούς,2,1,1
12774,μεγάλους,4,1,3
12775,ἀλεωρήν,2,2,0
12776,ἐσβαίη,1,1,0
12777,μενοίνεον,1,1,0
12778,Πουλυδάμας,15,15,0
12779,ἐλαύνομεν,3,1,2
12780,ἀργαλέη,3,3,0
12781,σκόλοπες,1,1,0
12782,ἑστᾶσιν,1,1,0
12783,καταβήμεναι,3,2,1
12784,στεῖνος,2,2,0
12785,τρώσεσθαι,1,1,0
12786,ἀλαπάζει,1,1,0
12787,ἵετ,4,3,1
12788,νωνύμνους,3,3,0
12789,ὑποστρέψωσι,1,1,0
12790,παλίωξις,1,1,0
12791,ἐνιπλήξωμεν,1,1,0
12792,ὀρυκτῇ,2,2,0
12793,ἄγγελον,7,5,2
12794,ἑλιχθέντων,1,1,0
12795,ἐρυκόντων,1,1,0
12796,ἑπώμεθ,1,1,0
12797,μενέουσ,1,1,0
12798,ἅδε,3,2,1
12799,ὄρουσαν,6,5,1
12800,διαστάντες,2,2,0
12801,πένταχα,1,1,0
12802,Πουλυδάμαντι,4,4,0
12803,ῥηξάμενοι,3,3,0
12804,τρίτος,5,3,2
12805,Κεβριόναο,3,3,0
12806,κάλλιπεν,3,1,2
12807,ἑτέρων,3,2,1
12808,Ἀλκάθοος,1,1,0
12809,τρίτων,1,1,0
12810,Δηΐφοβος,9,8,1
12811,ἀγακλειτῶν,1,1,0
12812,Ἀστεροπαῖον,4,4,0
12813,εἴσαντο,1,1,0
12814,διακριδόν,2,2,0
12815,ἔπρεπε,2,1,1
12816,ἄραρον,2,2,0
12817,τυκτῇσι,1,1,0
12818,λελιημένοι,2,2,0
12819,Πουλυδάμαντος,3,3,0
12820,ἀμωμήτοιο,1,1,0
12821,λιπεῖν,1,1,0
12822,κακάς,3,1,2
12823,ἀλύξας,6,3,3
12824,ἀγαλλόμενος,1,1,0
12825,δυσώνυμος,2,1,1
12826,Δευκαλίδαο,2,2,0
12827,νίσοντο,2,2,0
12828,διήλασεν,2,2,0
12829,ἐπικεκλιμένας,1,1,0
12830,ὀχῆα,4,4,0
12831,ἀναπεπταμένας,1,1,0
12832,σαώσειαν,1,1,0
12833,κεκλήγοντες,5,4,1
12834,ὑπερθύμους,3,3,0
12835,Λαπιθάων,1,1,0
12836,Πειριθόου,2,2,0
12837,υἷα,6,3,3
12838,Πολυποίτην,1,1,0
12839,Λεοντῆα,1,1,0
12840,ὑψηλάων,4,1,3
12841,δρύες,1,1,0
12842,ὑψικάρηνοι,1,1,0
12843,ἄνεμον,3,1,2
12844,μίμνουσι,1,1,0
12845,ὑετόν,1,1,0
12846,ῥίζῃσιν,1,1,0
12847,μεγάλῃσι,4,2,2
12848,διηνεκέεσσ,1,1,0
12849,ἀραρυῖαι,6,2,4
12850,πεποιθότες,6,4,2
12851,βίηφι,8,5,3
12852,Ἄσιον,3,3,0
12853,αὔας,1,1,0
12854,ἔκιον,1,1,0
12855,Ἰαμενόν,2,2,0
12856,Ἀσιάδην,3,3,0
12857,Ἀδάμαντα,3,3,0
12858,ὄρνυον,1,1,0
12859,ἀμύνεσθαι,6,4,2
12860,ἐπεσσυμένους,2,2,0
12861,ἐνόησαν,3,1,2
12862,ἀγροτέροισι,1,1,0
12863,σύεσσιν,2,1,1
12864,ἐοικότε,1,1,0
12865,δέχαται,1,1,0
12866,κολοσυρτόν,2,2,0
12867,δοχμώ,1,1,0
12868,ἀΐσσοντε,1,1,0
12869,ἄγνυτον,1,1,0
12870,ἐκτάμνοντες,1,1,0
12871,ἕληται,5,4,1
12872,κόμπει,1,1,0
12873,καθύπερθε,7,4,3
12874,ἐϋδμήτων,1,1,0
12875,σφῶν,2,2,0
12876,νιφάδες,3,3,0
12877,πῖπτον,3,3,0
12878,ἔραζε,9,5,4
12879,ζαής,2,1,1
12880,δονήσας,1,1,0
12881,ταρφειάς,1,1,0
12882,ῥέον,2,1,1
12883,κόρυθες,5,5,0
12884,αὖον,3,3,0
12885,ἀΰτευν,1,1,0
12886,μυλάκεσσι,1,1,0
12887,πεπλήγετο,4,3,1
12888,μηρώ,5,4,1
12889,ἀλαστήσας,1,1,0
12890,φιλοψευδής,1,1,0
12891,ἐτέτυξο,1,1,0
12892,ἥρωας,9,7,2
12893,σφῆκες,1,1,0
12894,αἰόλοι,1,1,0
12895,μέλισσαι,2,1,1
12896,ποιήσωνται,1,1,0
12897,παιπαλοέσσῃ,1,1,0
12898,ἀπολείπουσιν,1,1,0
12899,κοῖλον,7,1,6
12900,θηρητῆρας,1,1,0
12901,ἀμύνονται,1,1,0
12902,τέκνων,1,1,0
12903,χάσσασθαι,1,1,0
12904,κατακτάμεν,5,4,1
12905,ἁλῶναι,4,2,2
12906,πεῖθε,2,2,0
12907,ἄλλῃσι,2,2,0
12908,ἀγορεῦσαι,3,1,2
12909,θεσπιδαές,8,7,1
12910,ἠμύνοντο,1,1,0
12911,ἀκαχήατο,1,1,0
12912,ἐπιτάρροθοι,1,1,0
12913,Λαπίθαι,1,1,0
12914,Δάμασον,1,1,0
12915,χαλκοπαρῄου,4,3,1
12916,κόρυς,7,7,0
12917,ἔσχεθεν,6,2,4
12918,ῥῆξ,3,3,0
12919,Πύλωνα,1,1,0
12920,Ἱππόμαχον,1,1,0
12921,Ἀντιφάτην,2,1,1
12922,αὐτοσχεδίην,3,2,1
12923,Μένωνα,1,1,0
12924,τεῖχός,1,1,0
12925,ἐνιπρήσειν,2,2,0
12926,μερμήριζον,1,1,0
12927,περησέμεναι,2,2,0
12928,μεμαῶσιν,2,2,0
12929,αἰετός,12,6,6
12930,ὑψιπέτης,4,3,1
12931,ἐέργων,2,2,0
12932,φοινήεντα,2,2,0
12933,πέλωρον,4,2,2
12934,ἀσπαίροντα,4,1,3
12935,λήθετο,2,2,0
12936,ἰδνωθείς,3,1,2
12937,κάββαλ,1,1,0
12938,κλάγξας,1,1,0
12939,πέτετο,4,3,1
12940,πνοιῇς,6,3,3
12941,ἐρρίγησαν,1,1,0
12942,ὄφιν,1,1,0
12943,ἀεί,3,2,1
12944,ἐπιπλήσσεις,1,1,0
12945,ἀγορῇσιν,1,1,0
12946,φραζομένῳ,1,1,0
12947,ἀέξειν,1,1,0
12948,ἀφέηκε,2,2,0
12949,ἐτέλεσσε,5,2,3
12950,ἑοῖσιν,6,1,5
12951,ῥηξόμεθα,1,1,0
12952,εἴξωσι,1,1,0
12953,κόσμῳ,2,1,1
12954,ἐλευσόμεθ,1,1,0
12955,αὐτά,1,1,0
12956,καταλείψομεν,1,1,0
12957,ὑποκρίναιτο,2,1,1
12958,θεοπρόπος,2,2,0
12959,εἰδείη,2,2,0
12960,τεράων,1,1,0
12961,πειθοίατο,2,2,0
12962,Πουλυδάμα,4,4,0
12963,λαθέσθαι,2,1,1
12964,οἰωνοῖσι,1,1,0
12965,τανυπτερύγεσσι,1,1,0
12966,μετατρέπομ,1,1,0
12967,δεξί,1,1,0
12968,ἴωσι,1,1,0
12969,ζόφον,10,3,7
12970,οἰωνός,1,1,0
12971,δείδοικας,1,1,0
12972,κτεινώμεθα,1,1,0
12973,μενεδήϊος,2,2,0
12974,μαχήμων,1,1,0
12975,ἀφέξεαι,1,1,0
12976,παρφάμενος,2,1,1
12977,ἀποτρέψεις,2,2,0
12978,ὀλέσσεις,1,1,0
12979,θύελλαν,2,2,0
12980,κονίην,4,4,0
12981,φέρεν,9,3,6
12982,θέλγε,4,2,2
12983,ὄπαζε,3,2,1
12984,ῥήγνυσθαι,1,1,0
12985,πειρήτιζον,1,1,0
12986,κρόσσας,1,1,0
12987,ἔρυον,2,2,0
12988,ἔρειπον,1,1,0
12989,ἐπάλξεις,4,4,0
12990,στήλας,1,1,0
12991,προβλῆτας,1,1,0
12992,ἐμόχλεον,1,1,0
12993,πρώτας,3,3,0
12994,ἔχματα,4,4,0
12995,αὐέρυον,1,1,0
12996,ἔλποντο,3,3,0
12997,ῥινοῖσι,3,2,1
12998,φράξαντες,2,2,0
12999,ἰόντας,4,2,2
13000,κελευτιόωντ,1,1,0
13001,φοιτήτην,1,1,0
13002,ὀτρύνοντες,5,4,1
13003,στερεοῖς,1,1,0
13004,νείκεον,2,1,1
13005,ἴδοιεν,2,1,1
13006,μεσήεις,1,1,0
13007,χερειότερος,1,1,0
13008,ἅπασι,1,1,0
13009,γιγνώσκετε,1,1,0
13010,τετράφθω,1,1,0
13011,ὁμοκλητῆρος,2,2,0
13012,πρόσω,5,3,2
13013,ἵεσθε,1,1,0
13014,ἀπωσαμένους,1,1,0
13015,δίεσθαι,4,3,1
13016,προβοῶντε,1,1,0
13017,χειμερίῳ,1,1,0
13018,ὤρετο,3,3,0
13019,νιφέμεν,1,1,0
13020,πιφαυσκόμενος,3,1,2
13021,κοιμήσας,1,1,0
13022,ἀνέμους,3,1,2
13023,καλύψῃ,1,1,0
13024,ὑψηλῶν,4,1,3
13025,κορυφάς,3,2,1
13026,πρώονας,1,1,0
13027,ἄκρους,2,2,0
13028,πεδία,1,1,0
13029,λωτοῦντα,1,1,0
13030,κέχυται,1,1,0
13031,λιμέσιν,2,1,1
13032,ἀκταῖς,1,1,0
13033,προσπλάζον,1,1,0
13034,ἐρύκεται,1,1,0
13035,εἴλυται,1,1,0
13036,καθύπερθ,2,1,1
13037,λίθοι,1,1,0
13038,πωτῶντο,1,1,0
13039,ἐρρήξαντο,1,1,0
13040,ἕλιξιν,1,1,0
13041,ἔσχετο,12,7,5
13042,ἐξήλατον,1,1,0
13043,χαλκεύς,4,2,2
13044,ῥάψε,1,1,0
13045,χρυσείῃς,2,2,0
13046,ῥάβδοισι,1,1,0
13047,διηνεκέσιν,1,1,0
13048,κύκλον,2,1,1
13049,σχόμενος,1,1,0
13050,τινάσσων,2,2,0
13051,ὀρεσίτροφος,4,2,2
13052,πειρήσοντα,2,1,1
13053,εὕρῃσι,1,1,0
13054,αὐτόφι,1,1,0
13055,βώτορας,1,1,0
13056,δούρεσσι,2,1,1
13057,φυλάσσοντας,1,1,0
13058,ἀπείρητος,3,2,1
13059,μέμονε,2,2,0
13060,σταθμοῖο,6,2,4
13061,ἥρπαξε,1,1,0
13062,θοῆς,4,1,3
13063,ῥήξασθαι,1,1,0
13064,Γλαῦκε,3,3,0
13065,τετιμήμεσθα,1,1,0
13066,εἰσορόωσι,3,1,2
13067,νεμόμεσθα,1,1,0
13068,πυροφόροιο,2,2,0
13069,Λυκίοισι,2,2,0
13070,μέτα,8,6,2
13071,θωρηκτάων,4,4,0
13072,ἀκλεέες,1,1,0
13073,ἡμέτεροι,2,1,1
13074,ἔδουσί,1,1,0
13075,ἔξαιτον,1,1,0
13076,φυγόντε,1,1,0
13077,μέλλοιμεν,1,1,0
13078,ἀγήρω,2,2,0
13079,ἀθανάτω,2,2,0
13080,ἔσσεσθ,3,3,0
13081,στέλλοιμι,1,1,0
13082,ἐφεστᾶσιν,1,1,0
13083,ὑπαλύξαι,1,1,0
13084,ὀρέξομεν,2,2,0
13085,ἄγοντε,1,1,0
13086,ῥίγησ,1,1,0
13087,πάπτηνεν,6,4,2
13088,ἀρήν,7,4,3
13089,ἀμύναι,2,2,0
13090,ἀκορήτω,1,1,0
13091,ἑσταότας,1,1,0
13092,Τεῦκρόν,1,1,0
13093,βώσαντι,1,1,0
13094,γεγωνεῖν,1,1,0
13095,σακέων,2,2,0
13096,ἱπποκόμων,1,1,0
13097,τρυφαλειῶν,1,1,0
13098,ἐπώχατο,1,1,0
13099,ἱστάμενοι,4,3,1
13100,πειρῶντο,1,1,0
13101,ῥήξαντες,1,1,0
13102,ἐσελθεῖν,1,1,0
13103,Θοώτην,1,1,0
13104,Θοῶτα,1,1,0
13105,τῇδε,6,3,3
13106,τετεύξεται,4,4,0
13107,ἔβρισαν,3,3,0
13108,ζαχρηεῖς,3,3,0
13109,σπέσθω,2,2,0
13110,ἀντιάσητον,1,1,0
13111,Ὀϊλιάδην,1,1,0
