,word,corpus,iliad,odyssey
13112,Λυκομήδης,2,2,0
13113,ὀτρύνετον,2,2,0
13114,ἀντιόω,2,2,0
13115,ᾖε,2,1,1
13116,ὄπατρος,1,1,0
13117,Πανδίων,1,1,0
13118,Μενεσθῆος,2,2,0
13119,ἐπειγομένοισι,1,1,0
13120,ἐρεμνῇ,3,2,1
13121,ἶσοι,2,2,0
13122,ἐβάλοντο,4,3,1
13123,Σαρπήδοντος,2,2,0
13124,Ἐπικλῆα,1,1,0
13125,μαρμάρῳ,2,1,1
13126,ἔπαλξιν,2,2,0
13127,ὑπέρτατος,2,2,0
13128,ἀμφοτέρῃς,1,1,0
13129,ἔχοι,3,1,2
13130,ἡβῶν,3,2,1
13131,τετράφαλον,1,1,0
13132,ὀστέ,7,4,3
13133,ἄραξε,4,2,2
13134,ἀρνευτῆρι,3,2,1
13135,κάππεσ,4,3,1
13136,ὑψηλοῦ,2,1,1
13137,ἐπεσσύμενον,8,6,2
13138,ὑψηλοῖο,13,8,5
13139,γυμνωθέντα,4,3,1
13140,βραχίονα,4,4,0
13141,παῦσε,2,2,0
13142,βλήμενον,1,1,0
13143,εὐχετόῳτ,1,1,0
13144,Σαρπήδοντι,1,1,0
13145,Γλαύκου,1,1,0
13146,ἀπιόντος,5,5,0
13147,ὅμως,2,1,1
13148,Θεστορίδην,1,1,0
13149,Ἀλκμάονα,1,1,0
13150,ἔσπασεν,2,2,0
13151,ἑσπόμενος,2,2,0
13152,βράχε,5,5,0
13153,στιβαρῇσιν,4,3,1
13154,ἕλχ,2,2,0
13155,ἐγυμνώθη,1,1,0
13156,ὁμαρτήσανθ,1,1,0
13157,ἄμυνε,4,4,0
13158,χώρησεν,1,1,0
13159,ἐπάλξιος,1,1,0
13160,χάζετ,1,1,0
13161,ἐέλπετο,3,2,1
13162,ἀντιθέοισιν,1,1,0
13163,ἑλιξάμενος,4,4,0
13164,μούνῳ,1,1,0
13165,ῥηξαμένῳ,1,1,0
13166,θέσθαι,4,2,2
13167,ἐφομαρτεῖτε,1,1,0
13168,ὑποδείσαντες,5,5,0
13169,ὁμοκλήν,5,5,0
13170,ἐπέβρισαν,1,1,0
13171,ἐδύναντο,11,8,3
13172,ὤσασθαι,2,2,0
13173,πέλασθεν,1,1,0
13174,οὔροισι,1,1,0
13175,δηριάασθον,1,1,0
13176,μέτρ,1,1,0
13177,ἐπιξύνῳ,1,1,0
13178,ἀρούρῃ,1,1,0
13179,ὀλίγῳ,1,1,0
13180,ἐρίζητον,1,1,0
13181,διέεργον,1,1,0
13182,ἐπάλξιες,2,2,0
13183,αὐτέων,1,1,0
13184,ὅτεῳ,2,2,0
13185,μετάφρενα,1,1,0
13186,γυμνωθείη,1,1,0
13187,μαρναμένων,6,5,1
13188,φωτῶν,9,4,5
13189,ἐρράδατ,1,1,0
13190,ποιῆσαι,4,1,3
13191,χερνῆτις,1,1,0
13192,ἀληθής,1,1,0
13193,εἴριον,1,1,0
13194,ἀνέλκει,1,1,0
13195,ἰσάζουσ,1,1,0
13196,μισθόν,3,2,1
13197,ἄρηται,3,3,0
13198,ἐσήλατο,2,2,0
13199,ῥήγνυσθε,1,1,0
13200,ἐνίετε,1,1,0
13201,οὔασι,1,1,0
13202,κροσσάων,1,1,0
13203,ἐπέβαινον,1,1,0
13204,ἀκαχμένα,2,2,0
13205,πρυμνός,1,1,0
13206,παχύς,2,1,1
13207,ἄμαξαν,11,7,4
13208,οὔδεος,2,1,1
13209,ὀχλίσσειαν,2,1,1
13210,ἐλαφρόν,1,1,0
13211,πόκον,1,1,0
13212,ἄρσενος,1,1,0
13213,οἰός,5,3,2
13214,ἑτέρῃ,10,5,5
13215,ἄχθος,6,3,3
13216,σανίδων,1,1,0
13217,εἴρυντο,2,2,0
13218,στιβαρῶς,1,1,0
13219,δικλίδας,1,1,0
13220,ὑψηλάς,1,1,0
13221,δοιοί,2,2,0
13222,ἐπημοιβοί,2,1,1
13223,ἐπαρήρει,1,1,0
13224,μέσσας,1,1,0
13225,διαβάς,1,1,0
13226,ἀφαυρότερον,1,1,0
13227,θαιρούς,1,1,0
13228,ἐσχεθέτην,1,1,0
13229,σανίδες,5,2,3
13230,λᾶος,2,1,1
13231,ῥιπῆς,5,4,1
13232,ἔσθορε,2,2,0
13233,ὑπώπια,1,1,0
13234,λάμπε,1,1,0
13235,σμερδαλέῳ,3,3,0
13236,ἕεστο,1,1,0
13237,δοιά,4,1,3
13238,δοῦρ,2,2,0
13239,ἐρύκακεν,3,3,0
13240,ἐσᾶλτο,2,2,0
13241,ὑπερβαίνειν,1,1,0
13242,ὑπέρβασαν,1,1,0
13243,ποιητάς,1,1,0
13244,ἐσέχυντο,2,2,0
13245,εύς,1,1,0
13246,πέλασσε,3,1,2
13247,ὀϊζύν,6,2,4
13248,τρέπεν,3,3,0
13249,φαεινώ,6,6,0
13250,ἱπποπόλων,2,2,0
13251,καθορώμενος,1,1,0
13252,ἀγχεμάχων,1,1,0
13253,ἀγαυῶν,1,1,0
13254,ἱππημολγῶν,1,1,0
13255,γλακτοφάγων,1,1,0
13256,Ἀβίων,1,1,0
13257,δικαιοτάτων,1,1,0
13258,ἀρηξέμεν,2,2,0
13259,θαυμάζων,1,1,0
13260,κορυφῆς,6,5,1
13261,Σάμου,2,2,0
13262,ὑληέσσης,2,2,0
13263,Θρηϊκίης,1,1,0
13264,ἐφαίνετο,3,1,2
13265,Ἴδη,1,1,0
13266,δαμναμένους,2,2,0
13267,ἐνεμέσσα,2,2,0
13268,παιπαλόεντος,1,1,0
13269,προβιβάς,3,2,1
13270,τρέμε,2,2,0
13271,οὔρεα,3,2,1
13272,Ποσειδάωνος,6,3,3
13273,ἰόντος,1,1,0
13274,ὀρέξατ,1,1,0
13275,τέτρατον,7,2,5
13276,βένθεσι,2,2,0
13277,λίμνης,4,3,1
13278,τετεύχαται,6,3,3
13279,ἄφθιτα,2,2,0
13280,κύματ,6,3,3
13281,ἄταλλε,1,1,0
13282,κήτε,1,1,0
13283,πάντοθεν,9,6,3
13284,κευθμῶν,1,1,0
13285,γηθοσύνῃ,2,2,0
13286,διίστατο,1,1,0
13287,πέτοντο,2,2,0
13288,διαίνετο,1,1,0
13289,ἐΰσκαρθμοι,1,1,0
13290,Ἴμβρου,3,3,0
13291,παιπαλοέσσης,6,2,4
13292,πέδας,1,1,0
13293,χρυσείας,2,2,0
13294,ἀρρήκτους,2,1,1
13295,ἀλύτους,2,1,1
13296,μένοιεν,2,1,1
13297,νοστήσαντα,12,6,6
13298,φλογί,7,7,0
13299,θυέλλῃ,2,1,1
13300,ἄβρομοι,1,1,0
13301,αὐΐαχοι,1,1,0
13302,κτενέειν,3,3,0
13303,γαιήοχος,10,7,3
13304,εἰσάμενος,7,6,1
13305,Κάλχαντι,1,1,0
13306,ἀτειρέα,7,6,1
13307,φωνήν,9,5,4
13308,σαώσετε,1,1,0
13309,μνησαμένω,2,2,0
13310,κρυεροῖο,4,2,2
13311,δείδια,6,3,3
13312,ὑπερκατέβησαν,2,2,0
13313,ἕξουσιν,1,1,0
13314,αἰνότατον,3,1,2
13315,πάθωμεν,2,1,1
13316,λυσσώδης,1,1,0
13317,ἡγεμονεύει,1,1,0
13318,εὔχετ,8,4,4
13319,ἐρισθενέος,4,3,1
13320,ποιήσειεν,2,1,1
13321,ἀνωγέμεν,3,1,2
13322,ἐσσύμενόν,2,1,1
13323,ἐρωήσαιτ,1,1,0
13324,ἐγείρει,4,2,2
13325,σκηπανίῳ,2,2,0
13326,κεκοπώς,2,1,1
13327,πλῆσεν,1,1,0
13328,κρατεροῖο,7,3,4
13329,ἴρηξ,3,2,1
13330,ὠκύπτερος,1,1,0
13331,πέτεσθαι,3,2,1
13332,περιμήκεος,1,1,0
13333,ἀρθείς,2,1,1
13334,ὁρμήσῃ,1,1,0
13335,ὄρνεον,1,1,0
13336,μάντεϊ,1,1,0
13337,ἴχνια,6,2,4
13338,κνημάων,1,1,0
13339,ῥεῖ,4,2,2
13340,ἀρίγνωτοι,1,1,0
13341,ἐφορμᾶται,4,2,2
13342,μαιμώωσι,1,1,0
13343,δούρατι,2,1,1
13344,μαιμῶσιν,1,1,0
13345,ὤρορε,3,1,2
13346,ἔσσυμαι,1,1,0
13347,μενοινώω,1,1,0
13348,μεμαῶτι,3,3,0
13349,ἀνέψυχον,1,1,0
13350,ἀργαλέῳ,6,3,3
13351,λέλυντο,2,1,1
13352,ἐγίγνετο,4,2,2
13353,δερκομένοισι,1,1,0
13354,φεύξεσθαι,4,3,1
13355,μετεισάμενος,2,2,0
13356,Τεῦκρον,3,3,0
13357,Λήϊτον,3,3,0
13358,Πηνέλεών,1,1,0
13359,Θόαντά,2,2,0
13360,Ἀντίλοχον,6,5,1
13361,μήστωρας,2,2,0
13362,μαρναμένοισι,3,1,2
13363,πέποιθα,3,1,2
13364,σαωσέμεναι,1,1,0
13365,μεθήσετε,1,1,0
13366,λευγαλέοιο,1,1,0
13367,δαμῆναι,12,9,3
13368,ὁρῶμαι,6,5,1
13369,τελευτήσεσθαι,3,1,2
13370,ἔφασκον,2,1,1
13371,φυζακινῇς,1,1,0
13372,ἐλάφοισιν,1,1,0
13373,ἐοίκεσαν,1,1,0
13374,θώων,1,1,0
13375,παρδαλίων,1,1,0
13376,λύκων,1,1,0
13377,ἤϊα,1,1,0
13378,ἠλάσκουσαι,1,1,0
13379,ἀνάλκιδες,4,2,2
13380,χάρμη,1,1,0
13381,ἐθέλεσκον,1,1,0
13382,μεθημοσύνῃσί,1,1,0
13383,ἐρίσαντες,1,1,0
13384,κτείνονται,2,2,0
13385,αἴτιός,3,3,0
13386,ἀπητίμησε,1,1,0
13387,μεθιέμεναι,1,1,0
13388,ἀκεώμεθα,1,1,0
13389,ἀκεσταί,1,1,0
13390,μαχεσσαίμην,1,1,0
13391,μεθείη,2,1,1
13392,νεμεσσῶμαι,3,1,2
13393,ποιήσετε,1,1,0
13394,μεθημοσύνῃ,1,1,0
13395,θέσθε,2,1,1
13396,νέμεσιν,2,1,1
13397,πολεμίζει,2,2,0
13398,κελευτιόων,1,1,0
13399,Αἴαντας,1,1,0
13400,δοιούς,4,1,3
13401,λαοσσόος,4,4,0
13402,κρινθέντες,1,1,0
13403,ἔμιμνον,2,1,1
13404,προθελύμνῳ,1,1,0
13405,ἔρειδε,2,2,0
13406,κόρυν,2,2,0
13407,ἀνέρα,4,4,0
13408,ψαῦον,2,2,0
13409,ἱππόκομοι,2,2,0
13410,λαμπροῖσι,2,2,0
13411,φάλοισι,2,2,0
13412,νευόντων,2,2,0
13413,πυκνοί,4,2,2
13414,ἐπτύσσοντο,1,1,0
13415,σειόμεν,1,1,0
13416,φρόνεον,2,2,0
13417,προὔτυψαν,3,3,0
13418,ὀλοοίτροχος,1,1,0
13419,χειμάρροος,1,1,0
13420,ὤσῃ,1,1,0
13421,ἀσπέτῳ,1,1,0
13422,ἀναιδέος,1,1,0
13423,ὕψι,9,8,1
13424,ἀναθρῴσκων,1,1,0
13425,πέτεται,3,3,0
13426,κτυπέει,1,1,0
13427,ἀσφαλέως,6,3,3
13428,θέει,2,2,0
13429,ἰσόπεδον,1,1,0
13430,ἀπείλει,1,1,0
13431,μέχρι,1,1,0
13432,διελεύσεσθαι,2,2,0
13433,πυκινῇς,1,1,0
13434,ἐνέκυρσε,1,1,0
13435,φάλαγξι,1,1,0
13436,ξίφεσίν,6,5,1
13437,ἔγχεσιν,12,9,3
13438,ἀμφιγύοισιν,4,4,0
13439,παρμένετ,1,1,0
13440,σχήσουσιν,2,2,0
13441,χάσσονται,1,1,0
13442,κοῦφα,1,1,0
13443,ὑπασπίδια,3,3,0
13444,προποδίζων,2,2,0
13445,καυλῷ,3,3,0
13446,ἐάγη,4,2,2
13447,σχέθ,1,1,0
13448,Μηριόναο,3,3,0
13449,χώσατο,3,3,0
13450,ξυνέαξε,1,1,0
13451,οἰσόμενος,3,3,0
13452,κλισίηφι,1,1,0
13453,Ἴμβριον,2,2,0
13454,πολυΐππου,1,1,0
13455,Μέντορος,1,1,0
13456,νόθην,1,1,0
13457,Μηδεσικάστην,1,1,0
13458,ἀμφιέλισσαι,5,2,3
13459,μετέπρεπε,5,4,1
13460,τίεν,5,3,2
13461,Τελαμῶνος,4,3,1
13462,οὔατος,10,9,1
13463,μελίη,5,3,2
13464,περιφαινομένοιο,1,1,0
13465,ταμνομένη,1,1,0
13466,πελάσσῃ,3,3,0
13467,ὁρμήθη,5,5,0
13468,ὁρμηθέντος,3,2,1
13469,ἠλεύατο,7,7,0
13470,Ἀμφίμαχον,2,2,0
13471,υἷ,2,2,0
13472,Ἀκτορίωνος,1,1,0
13473,νισόμενον,4,2,2
13474,κροτάφοις,4,2,2
13475,ἀφαρπάξαι,1,1,0
13476,Ἀμφιμάχοιο,2,2,0
13477,κεκάλυφθ,1,1,0
13478,χάσσατ,1,1,0
13479,νεκρῶν,4,1,3
13480,ἐξείρυσσαν,1,1,0
13481,Στιχίος,2,2,0
13482,μεμαότε,1,1,0
13483,καρχαροδόντων,1,1,0
13484,ἁρπάξαντε,1,1,0
13485,φέρητον,1,1,0
13486,ῥωπήϊα,4,3,1
13487,γαμφηλῇσιν,1,1,0
13488,ἔχοντε,4,3,1
13489,κορυστά,2,2,0
13490,συλήτην,1,1,0
13491,ἁπαλῆς,2,2,0
13492,δειρῆς,4,3,1
13493,κόψεν,1,1,0
13494,Ὀϊλιάδης,4,4,0
13495,σφαιρηδόν,1,1,0
13496,ἐχολώθη,1,1,0
13497,υἱωνοῖο,1,1,0
13498,ὀτρυνέων,2,1,1
13499,τεῦχεν,1,1,0
13500,ἀντεβόλησεν,4,2,2
13501,ἐρχόμενος,2,1,1
13502,ἰγνύην,1,1,0
13503,ἰητροῖς,1,1,0
13504,ἤϊεν,7,2,5
13505,μενοίνα,3,1,2
13506,ἀντιάαν,1,1,0
13507,Θόαντι,2,2,0
13508,πάσῃ,1,1,0
13509,Πλευρῶνι,2,2,0
13510,αἰπεινῇ,2,2,0
13511,Καλυδῶνι,2,2,0
13512,ἀπειλαί,2,2,0
13513,οἴχονται,2,2,0
13514,ἀπείλεον,1,1,0
13515,Θόαν,2,2,0
13516,αἴτιος,7,3,4
13517,ἐπιστάμεθα,1,1,0
13518,ἀνδύεται,1,1,0
13519,ἀπόληγε,1,1,0
13520,κέλευέ,2,1,1
13521,νοστήσειεν,1,1,0
13522,μέλπηθρα,3,3,0
13523,μεθίῃσι,1,1,0
13524,σπεύδειν,1,1,0
13525,ὄφελός,1,1,0
13526,συμφερτή,1,1,0
13527,λυγρῶν,2,2,0
13528,ἀγαθοῖσιν,2,1,1
13529,ἐπισταίμεσθα,1,1,0
13530,ἀστεροπῇ,2,2,0
13531,ἐναλίγκιος,9,4,5
13532,ἐτίναξεν,1,1,0
13533,δεικνύς,1,1,0
13534,ἀρίζηλοι,2,2,0
13535,αὐγαί,2,2,0
13536,θέοντος,3,3,0
13537,Μηριόνη,4,4,0
13538,Μόλου,1,1,0
13539,ταχύ,1,1,0
13540,φίλταθ,3,2,1
13541,βέλεος,1,1,0
13542,ἦέ,18,7,11
13543,λιλαίομαι,2,1,1
13544,κατεάξαμεν,1,1,0
13545,ἔχεσκον,2,1,1
13546,Δηϊφόβοιο,1,1,0
13547,ὑπερηνορέοντος,1,1,0
13548,δήεις,5,1,4
13549,Τρώϊα,1,1,0
13550,κταμένων,2,2,0
13551,ἀποαίνυμαι,1,1,0
13552,δούρατά,1,1,0
13553,θώρηκες,1,1,0
13554,γανόωντες,1,1,0
13555,λελασμένον,1,1,0
13556,ὀρώρηται,1,1,0
13557,ἄλλόν,1,1,0
13558,ἴδμεναι,4,1,3
13559,λέγεσθαι,1,1,0
13560,λεγοίμεθα,1,1,0
13561,διαείδεται,1,1,0
13562,τρέπεται,3,2,1
13563,μετοκλάζει,1,1,0
13564,ἵζει,2,1,1
13565,στέρνοισι,3,2,1
13566,πατάσσει,1,1,0
13567,ὀϊομένῳ,1,1,0
13568,πάταγος,2,2,0
13569,ἀγαθοῦ,3,2,1
13570,ἐπειδάν,1,1,0
13571,ἐσίζηται,1,1,0
13572,δαΐ,3,3,0
13573,λυγρῇ,2,2,0
13574,ὄνοιτο,2,1,1
13575,βλεῖο,1,1,0
13576,πονεύμενος,1,1,0
13577,τυπείης,1,1,0
13578,πέσοι,1,1,0
13579,νώτῳ,1,1,0
13580,στέρνων,1,1,0
13581,νηδύος,2,2,0
13582,ἀντιάσειε,2,1,1
13583,ἱεμένοιο,1,1,0
13584,ὀαριστύν,1,1,0
13585,νηπύτιοι,2,2,0
13586,ὑπερφιάλως,8,2,6
13587,νεμεσήσῃ,4,1,3
13588,ἕλευ,1,1,0
13589,ἀνείλετο,1,1,0
13590,μέτεισι,1,1,0
13591,ἀταρβής,1,1,0
13592,ταλάφρονά,1,1,0
13593,Θρῄκης,2,2,0
13594,Ἐφύρους,1,1,0
13595,θωρήσσεσθον,1,1,0
13596,Φλεγύας,1,1,0
13597,μεγαλήτορας,1,1,0
13598,ἑτέροισι,1,1,0
13599,ἔδωκαν,5,3,2
13600,κεκορυθμένοι,1,1,0
13601,Δευκαλίδη,1,1,0
13602,δεξιόφιν,1,1,0
13603,παντός,2,2,0
13604,μέσσους,3,2,1
13605,ἀριστερόφιν,1,1,0
13606,δεύεσθαι,1,1,0
13607,μέσσῃσιν,2,2,0
13608,Αἴαντές,1,1,0
13609,Τεῦκρός,1,1,0
13610,τοξοσύνῃ,1,1,0
13611,ἅδην,3,2,1
13612,ἐλόωσι,2,1,1
13613,ἐνιπρῆσαι,4,4,0
13614,ἐμβάλοι,2,2,0
13615,αἰθόμενον,2,2,0
13616,δαλόν,2,1,1
13617,εἴξειε,4,2,2
13618,θνητός,8,6,2
13619,ἔδοι,1,1,0
13620,Δημήτερος,2,2,0
13621,ῥηκτός,1,1,0
13622,ῥηξήνορι,2,2,0
13623,χωρήσειεν,1,1,0
13624,αὐτοσταδίῃ,1,1,0
13625,ἐρίζειν,2,1,1
13626,ἀριστέρ,2,1,1
13627,εἴκελον,5,3,2
13628,δαιδαλέοισι,3,2,1
13629,πρυμνῇσι,5,5,0
13630,νέεσσιν,6,5,1
13631,λιγέων,4,3,1
13632,σπέρχωσιν,1,1,0
13633,πλείστη,1,1,0
13634,κελεύθους,2,1,1
13635,ἱστᾶσιν,1,1,0
13636,ὁμόσ,1,1,0
13637,ἔφριξεν,1,1,0
13638,φθισίμβροτος,1,1,0
13639,ταμεσίχροας,1,1,0
13640,ἄμερδεν,1,1,0
13641,κορύθων,1,1,0
13642,λαμπομενάων,4,2,2
13643,θωρήκων,1,1,0
13644,νεοσμήκτων,1,1,0
13645,φαεινῶν,1,1,0
13646,γηθήσειεν,2,1,1
13647,κραταιώ,2,1,1
13648,ἐτεύχετον,1,1,0
13649,Θέτιν,4,4,0
13650,κύδαινε,3,2,1
13651,υἱέα,1,1,0
13652,καρτερόθυμον,2,1,1
13653,ὀρόθυνε,1,1,0
13654,ὑπεξαναδύς,1,1,0
13655,πάτρη,1,1,0
13656,γεγόνει,1,1,0
13657,πλείονα,5,4,1
13658,κρατερῆς,6,5,1
13659,πεῖραρ,3,2,1
13660,ἐπαλλάξαντες,1,1,0
13661,ἄρρηκτόν,1,1,0
13662,ἄλυτόν,1,1,0
13663,μεσαιπόλιός,1,1,0
13664,κελεύσας,3,3,0
13665,πέφνε,3,1,2
13666,Ὀθρυονῆα,1,1,0
13667,Καβησόθεν,1,1,0
13668,Κασσάνδρην,1,1,0
13669,ἀπωσέμεν,1,1,0
13670,μάρναθ,1,1,0
13671,ὑποσχεσίῃσι,1,1,0
13672,φορέεσκε,5,4,1
13673,μέσῃ,3,2,1
13674,Ὀθρυονεῦ,1,1,0
13675,αἰνίζομ,2,1,1
13676,τελευτήσεις,1,1,0
13677,ὑπέστης,3,1,2
13678,Δαρδανίδῃ,1,1,0
13679,τελέσαιμεν,1,1,0
13680,δοῖμεν,3,1,2
13681,ὀπυιέμεν,2,1,1
13682,ἄμμιν,4,2,2
13683,ἐκπέρσῃς,1,1,0
13684,συνώμεθα,1,1,0
13685,γάμῳ,2,1,1
13686,ἐεδνωταί,1,1,0
13687,ἐπαμύντωρ,1,1,0
13688,πνείοντε,1,1,0
13689,βαλεῖν,2,2,0
13690,λαιμόν,5,4,1
13691,ἤριπεν,2,2,0
13692,ἀχερωΐς,2,2,0
13693,πίτυς,2,2,0
13694,βλωθρή,2,2,0
13695,πελέκεσσι,3,3,0
13696,νεήκεσι,2,2,0
13697,τανυσθείς,4,4,0
13698,βεβρυχώς,2,2,0
13699,κόνιος,2,2,0
13700,δεδραγμένος,2,2,0
13701,αἱματοέσσης,2,2,0
13702,πλήγη,2,2,0
13703,ἐτόλμησεν,1,1,0
13704,μενεχάρμης,3,3,0
13705,περόνησε,1,1,0
13706,Ἀσίου,1,1,0
13707,κρύφθη,1,1,0
13708,ἐΐσῃ,1,1,0
13709,δινωτήν,2,1,1
13710,κανόνεσσ,1,1,0
13711,ἐάλη,3,3,0
13712,ὑπέρπτατο,4,2,2
13713,καρφαλέον,1,1,0
13714,ἐπιθρέξαντος,1,1,0
13715,ἅλιόν,1,1,0
13716,βαρείης,3,2,1
13717,ἔλυσε,5,1,4
13718,ἔκπαγλον,7,5,2
13719,ἄτιτος,2,2,0
13720,Ἄϊδός,2,2,0
13721,γηθήσειν,1,1,0
13722,ὤπασα,1,1,0
13723,πομπόν,5,4,1
13724,Ἀντιλόχῳ,5,5,0
13725,ὄρινεν,2,2,0
13726,ἀμέλησεν,1,1,0
13727,ἐρεβεννῇ,1,1,0
13728,δουπῆσαι,1,1,0
13729,Ἀλκάθοον,1,1,0
13730,ὤπυιε,2,2,0
13731,Ἱπποδάμειαν,2,1,1
13732,κάλλεϊ,3,1,2
13733,ἔργοισιν,2,1,1
13734,γῆμεν,3,1,2
13735,Ἰδομενῆϊ,2,1,1
13736,θέλξας,1,1,0
13737,φαεινά,1,1,0
13738,δύνατ,6,5,1
13739,ἀλέασθαι,8,5,3
13740,στήλην,2,1,1
13741,δένδρεον,2,1,1
13742,ὑψιπέτηλον,2,1,1
13743,ἑσταότα,1,1,0
13744,ἤρκει,1,1,0
13745,ἐρεικόμενος,1,1,0
13746,κραδίῃ,6,4,2
13747,ἐπεπήγει,1,1,0
13748,ἀσπαίρουσα,1,1,0
13749,οὐρίαχον,1,1,0
13750,πελέμιζεν,1,1,0
13751,Δηΐφοβ,2,2,0
13752,ἐΐσκομεν,1,1,0
13753,ἄξιον,8,3,5
13754,πεφάσθαι,3,3,0
13755,ἵστασ,3,3,0
13756,γόνος,5,2,3
13757,ἱκάνω,16,4,12
13758,Μίνωα,2,1,1
13759,Κρήτῃ,6,2,4
13760,ἐπίουρον,1,1,0
13761,Μίνως,2,1,1
13762,Δευκαλίωνα,2,2,0
13763,Δευκαλίων,2,1,1
13764,πολέσσ,2,2,0
13765,ἑταρίσσαιτο,1,1,0
13766,πειρήσαιτο,3,1,2
13767,φρονέοντι,12,4,8
13768,δοάσσατο,10,3,7
13769,βῆναι,2,2,0
13770,ἐπεμήνιε,1,1,0
13771,τίεσκεν,1,1,0
13772,γαμβρῷ,1,1,0
13773,κῆδος,4,3,1
13774,ἕπευ,5,2,3
13775,Ἀλκαθόῳ,2,2,0
13776,ἐπαμύνομεν,1,1,0
13777,σῦς,12,1,11
13778,οἰοπόλῳ,3,3,0
13779,φρίσσει,1,1,0
13780,λάμπετον,1,1,0
13781,θήγει,1,1,0
13782,ἀλέξασθαι,4,3,1
13783,μένεν,4,3,1
13784,ὑπεχώρει,2,2,0
13785,βοηθόον,2,2,0
13786,Ἀσκάλαφόν,1,1,0
13787,ἐσορῶν,2,2,0
13788,δεῦτε,4,2,2
13789,ἐναίρειν,3,3,0
13790,ἄνθος,3,1,2
13791,ὁμηλικίη,4,1,3
13792,γενοίμεθα,1,1,0
13793,φεροίμην,3,3,0
13794,Δηΐφοβόν,3,3,0
13795,κτίλον,1,1,0
13796,πιόμεν,1,1,0
13797,βοτάνης,2,1,1
13798,γάνυται,2,2,0
13799,ἐπισπόμενον,1,1,0
13800,ἑοῖ,2,1,1
13801,μακροῖσι,2,2,0
13802,τιτυσκομένων,1,1,0
13803,ἀτάλαντοι,2,2,0
13804,ἵεντ,2,2,0
13805,ταμέειν,3,3,0
13806,κραδαινομένη,2,2,0
13807,στιβαρῆς,6,5,1
13808,Οἰνόμαον,1,1,0
13809,μέσσην,8,7,1
13810,ἔντερα,5,5,0
13811,ἤφυσ,2,2,0
13812,νέκυος,6,6,0
13813,βελέεσσιν,9,4,5
13814,ὁρμηθέντι,1,1,0
13815,τρέσσαι,1,1,0
13816,βάδην,1,1,0
13817,ἅμαρτεν,2,2,0
13818,Ἐνυαλίοιο,2,2,0
13819,ἔσχεν,4,3,1
13820,πέπυστο,2,2,0
13821,βριήπυος,1,1,0
13822,νέφεσσιν,1,1,0
13823,βουλῇσιν,1,1,0
13824,ἐελμένος,1,1,0
13825,ἐεργόμενοι,1,1,0
13826,Ἀσκαλάφῳ,1,1,0
13827,Ἀσκαλάφου,1,1,0
13828,πήληκα,3,2,1
13829,ἥρπασε,2,2,0
13830,τύψεν,1,1,0
13831,βόμβησε,3,2,1
13832,πεσοῦσα,3,2,1
13833,αἰγυπιός,2,2,0
13834,ἐξέρυσε,1,1,0
13835,πρυμνοῖο,1,1,0
13836,βραχίονος,1,1,0
13837,Πολίτης,3,2,1
13838,τιτήνας,1,1,0
13839,ἐξῆγεν,1,1,0
13840,ἵκεθ,6,3,3
13841,ἡνίοχόν,3,3,0
13842,νεουτάτου,1,1,0
13843,ἔρρεε,2,2,0
13844,Αἰνέας,1,1,0
13845,Ἀφαρῆα,1,1,0
13846,Καλητορίδην,1,1,0
13847,ἐπορούσας,3,3,0
13848,τύψ,1,1,0
13849,τετραμμένον,2,1,1
13850,ἑάφθη,2,2,0
