,word,corpus,iliad,odyssey
13851,χύτο,7,6,1
13852,θυμοραϊστής,3,3,0
13853,μεταστρεφθέντα,1,1,0
13854,δοκεύσας,2,2,0
13855,οὔτασ,2,2,0
13856,φλέβα,1,1,0
13857,ἔκερσεν,2,2,0
13858,περισταδόν,1,1,0
13859,οὔταζον,1,1,0
13860,ἐπιγράψαι,1,1,0
13861,Ἀντιλόχου,2,2,0
13862,ἄνευ,8,4,4
13863,στρωφᾶτ,1,1,0
13864,σειόμενον,1,1,0
13865,ἀκοντίσσαι,3,3,0
13866,ὁρμηθῆναι,3,2,1
13867,λῆθ,1,1,0
13868,ὁρμηθείς,6,5,1
13869,ἀμενήνωσεν,1,1,0
13870,αἰχμήν,2,2,0
13871,κυανοχαῖτα,5,4,1
13872,μεγήρας,2,2,0
13873,μεῖν,1,1,0
13874,σκῶλος,1,1,0
13875,πυρίκαυστος,1,1,0
13876,σάκει,2,2,0
13877,Ἀντιλόχοιο,7,3,4
13878,ἀπιόντα,2,2,0
13879,μετασπόμενος,1,1,0
13880,αἰδοίων,1,1,0
13881,ὀμφαλοῦ,1,1,0
13882,ἀλεγεινός,1,1,0
13883,ὀϊζυροῖσι,1,1,0
13884,ἔπηξεν,1,1,0
13885,ἤσπαιρ,1,1,0
13886,βουκόλοι,2,1,1
13887,ἰλλάσιν,1,1,0
13888,ἄγουσιν,1,1,0
13889,ἤσπαιρε,2,1,1
13890,ἀνεσπάσατ,1,1,0
13891,Δηΐπυρον,1,1,0
13892,Θρηϊκίῳ,1,1,0
13893,τρυφάλειαν,5,4,1
13894,ἄραξεν,1,1,0
13895,ἀποπλαγχθεῖσα,1,1,0
13896,κυλινδομένην,1,1,0
13897,ἐπαπειλήσας,1,1,0
13898,Ἑλένῳ,1,1,0
13899,ὁμαρτήδην,1,1,0
13900,πτυόφιν,1,1,0
13901,θρῴσκωσιν,1,1,0
13902,κύαμοι,1,1,0
13903,μελανόχροες,1,1,0
13904,ἐρέβινθοι,1,1,0
13905,πνοιῇ,8,7,1
13906,λικμητῆρος,1,1,0
13907,ἐρωῇ,1,1,0
13908,ἀποπλαγχθείς,1,1,0
13909,παρακρεμάσας,1,1,0
13910,ἐφέλκετο,1,1,0
13911,ἔρυσεν,2,2,0
13912,ξυνέδησεν,1,1,0
13913,ἐϋστρεφεῖ,2,2,0
13914,ἀώτῳ,3,2,1
13915,σφενδόνῃ,1,1,0
13916,Πείσανδρος,3,3,0
13917,ἐλάσσαι,2,2,0
13918,ἔσχεθε,3,2,1
13919,κατεκλάσθη,8,1,7
13920,ἆλτ,2,2,0
13921,Πεισάνδρῳ,1,1,0
13922,ἀξίνην,1,1,0
13923,εὔχαλκον,2,2,0
13924,ἐλαΐνῳ,1,1,0
13925,πελέκκῳ,1,1,0
13926,ἐϋξέστῳ,2,2,0
13927,ἐφίκοντο,1,1,0
13928,ἄκρον,13,7,6
13929,μέτωπον,5,5,0
13930,ῥινός,2,2,0
13931,λάκε,3,3,0
13932,βαίνων,2,2,0
13933,λείψετέ,1,1,0
13934,δεινῆς,1,1,0
13935,ἀκόρητοι,3,3,0
13936,λώβης,3,1,2
13937,αἴσχεος,1,1,0
13938,λωβήσασθε,1,1,0
13939,κακαί,1,1,0
13940,ἐριβρεμέτεω,1,1,0
13941,χαλεπήν,3,2,1
13942,ἐδείσατε,1,1,0
13943,ξεινίου,2,1,1
13944,διαφθέρσει,1,1,0
13945,αἰπήν,5,1,4
13946,οἴχεσθ,1,1,0
13947,ἀνάγοντες,1,1,0
13948,φιλέεσθε,1,1,0
13949,μενεαίνετε,2,1,1
13950,ὀλοόν,3,3,0
13951,σχήσεσθε,1,1,0
13952,ἐσσύμενοί,1,1,0
13953,χαρίζεαι,1,1,0
13954,ὑβριστῇσι,1,1,0
13955,ἀτάσθαλον,7,2,5
13956,δύνανται,6,3,3
13957,φυλόπιδος,6,5,1
13958,κορέσασθαι,1,1,0
13959,κόρος,3,2,1
13960,μολπῆς,5,2,3
13961,γλυκερῆς,2,1,1
13962,ὀρχηθμοῖο,5,1,4
13963,ἐέλδεται,4,1,3
13964,εἷναι,1,1,0
13965,ἐπᾶλτο,2,2,0
13966,Ἁρπαλίων,1,1,0
13967,πτολεμίξων,1,1,0
13968,τροίην,1,1,0
13969,ἀφίκετο,13,2,11
13970,χαλκήρε,2,2,0
13971,ἐξεπέρησεν,1,1,0
13972,ἑζόμενος,8,3,5
13973,σκώληξ,1,1,0
13974,ταθείς,3,2,1
13975,δεῦε,4,3,1
13976,Παφλαγόνες,1,1,0
13977,ἀνέσαντες,1,1,0
13978,λείβων,8,2,6
13979,ποινή,2,2,0
13980,Παφλαγόνεσσι,1,1,0
13981,Εὐχήνωρ,1,1,0
13982,Πολυΐδου,1,1,0
13983,μάντιος,1,1,0
13984,Κορινθόθι,1,1,0
13985,Πολύϊδος,1,1,0
13986,νούσῳ,2,1,1
13987,ἀργαλέῃ,3,3,0
13988,θωήν,2,1,1
13989,ἀλέεινεν,2,1,1
13990,νοῦσόν,1,1,0
13991,γναθμοῖο,3,3,0
13992,ἐπέπυστο,1,1,0
13993,δηϊόωντο,1,1,0
13994,ὄτρυν,2,2,0
13995,σθένει,2,2,0
13996,ῥηξάμενος,1,1,0
13997,πυκινάς,4,4,0
13998,Αἴαντός,5,3,2
13999,εἰρυμέναι,1,1,0
14000,ἐδέδμητο,1,1,0
14001,χθαμαλώτατον,1,1,0
14002,γίγνοντο,1,1,0
14003,Ἰάονες,1,1,0
14004,ἑλκεχίτωνες,1,1,0
14005,Λοκροί,2,2,0
14006,Φθῖοι,1,1,0
14007,φαιδιμόεντες,1,1,0
14008,ὦσαι,1,1,0
14009,προλελεγμένοι,1,1,0
14010,Φείδας,1,1,0
14011,Βίας,1,1,0
14012,Ἀμφίων,1,1,0
14013,Δρακίος,1,1,0
14014,Φθίων,2,2,0
14015,μενεπτόλεμός,1,1,0
14016,κατακτάς,6,4,2
14017,μητρυιῆς,2,2,0
14018,Ἐριώπιδος,2,2,0
14019,Ὀϊλεύς,2,2,0
14020,Ἰφίκλοιο,1,1,0
14021,Τελαμωνίου,1,1,0
14022,νειῷ,3,1,2
14023,βόε,2,1,1
14024,οἴνοπε,2,1,1
14025,τιταίνετον,2,2,0
14026,ἄρά,6,6,0
14027,πρυμνοῖσιν,1,1,0
14028,κεράεσσι,2,1,1
14029,ἀνακηκίει,1,1,0
14030,ἱεμένω,2,1,1
14031,ὦλκα,2,1,1
14032,τέμει,1,1,0
14033,τέλσον,3,3,0
14034,παρβεβαῶτε,1,1,0
14035,Τελαμωνιάδῃ,2,2,0
14036,ἕταροι,17,8,9
14037,ἐξεδέχοντο,1,1,0
14038,κάματός,1,1,0
14039,Ὀϊλιάδῃ,1,1,0
14040,μίμνε,3,3,0
14041,κόρυθας,1,1,0
14042,χαλκήρεας,4,1,3
14043,ἱπποδασείας,3,1,2
14044,μείλινα,2,2,0
14045,βάλλοντες,3,3,0
14046,ῥήγνυντο,2,2,0
14047,ἐλάνθανον,1,1,0
14048,μιμνήσκοντο,1,1,0
14049,συνεκλόνεον,1,1,0
14050,λευγαλέως,1,1,0
14051,ἐχώρησαν,4,4,0
14052,παραρρητοῖσι,1,1,0
14053,περιίδμεναι,1,1,0
14054,ὀρχηστύν,3,1,2
14055,ἑτέρῳ,3,3,0
14056,κίθαριν,2,1,1
14057,τιθεῖ,1,1,0
14058,ἐπαυρίσκοντ,1,1,0
14059,ἀνέγνω,3,1,2
14060,στέφανος,1,1,0
14061,δέδηε,3,2,1
14062,ἀφεστᾶσιν,1,1,0
14063,κάλει,5,2,3
14064,ἐπιφρασσαίμεθα,1,1,0
14065,πέσωμεν,1,1,0
14066,ἔλθωμεν,3,1,2
14067,ἀπήμονες,2,1,1
14068,χθιζόν,3,2,1
14069,ἀποστήσωνται,1,1,0
14070,μίμνει,2,1,1
14071,ὄρεϊ,1,1,0
14072,νιφόεντι,2,2,0
14073,πέτετ,3,3,0
14074,Πανθοΐδην,3,3,0
14075,ἀγαπήνορα,2,1,1
14076,ἐπεσσεύοντ,1,1,0
14077,Ἑλένοιο,3,3,0
14078,Ὑρτάκου,2,2,0
14079,προμάχους,1,1,0
14080,ἀπήμονας,3,1,2
14081,ἀνολέθρους,1,1,0
14082,πρυμνῇσιν,2,2,0
14083,κέατο,2,2,0
14084,ὀλέσαντες,5,2,3
14085,τείχει,5,5,0
14086,δακρυοέσσης,2,2,0
14087,θαρσύνονθ,3,3,0
14088,ἐποτρύνοντα,3,3,0
14089,Δηΐφοβός,2,2,0
14090,Ἀσιάδης,1,1,0
14091,Ἀδάμας,1,1,0
14092,Ὀθρυονεύς,1,1,0
14093,αἰπεινή,1,1,0
14094,σῶς,6,2,4
14095,ἐρωῆσαι,2,2,0
14096,μέλλω,3,2,1
14097,ἤγειρας,1,1,0
14098,οἴχεσθον,1,1,0
14099,μακρῇσι,2,1,1
14100,τετυμμένω,1,1,0
14101,ἐγχείῃσιν,6,4,2
14102,ἄρχ,1,1,0
14103,ἐμμεμαῶτες,2,1,1
14104,ἑψόμεθ,2,1,1
14105,δευήσεσθαι,2,1,1
14106,δύναμιν,2,1,1
14107,Φάλκην,2,2,0
14108,Ὀρθαῖόν,1,1,0
14109,Πολυφήτην,1,1,0
14110,Πάλμύν,1,1,0
14111,Ἀσκάνιόν,1,1,0
14112,Μόρυν,2,2,0
14113,Ἱπποτίωνος,1,1,0
14114,ἀμοιβοί,1,1,0
14115,προτέρῃ,3,1,2
14116,ἀργαλέων,4,2,2
14117,βροντῆς,1,1,0
14118,πέδον,1,1,0
14119,θεσπεσίῳ,3,3,0
14120,ὁμάδῳ,5,5,0
14121,ἁλί,9,1,8
14122,μίσγεται,2,1,1
14123,παφλάζοντα,1,1,0
14124,κυρτά,1,1,0
14125,φαληριόωντα,1,1,0
14126,ἀρηρότες,3,2,1
14127,μαρμαίροντες,1,1,0
14128,ῥινοῖσιν,1,1,0
14129,ἐπελήλατο,2,2,0
14130,κροτάφοισι,4,4,0
14131,σείετο,2,2,0
14132,πήληξ,4,4,0
14133,εἴξειαν,1,1,0
14134,προβιβῶντι,1,1,0
14135,βιβάσθων,3,3,0
14136,δειδίσσεαι,1,1,0
14137,ἀδαήμονές,2,1,1
14138,ἐδάμημεν,1,1,0
14139,ἐξαλαπάξειν,1,1,0
14140,ναιομένη,1,1,0
14141,ὑμή,1,1,0
14142,ἀρήσῃ,1,1,0
14143,θάσσονας,1,1,0
14144,ἰρήκων,1,1,0
14145,οἴσουσι,2,1,1
14146,κονίοντες,4,3,1
14147,εἰπόντι,3,1,2
14148,ἐπέπτατο,3,1,2
14149,δεξιός,6,2,4
14150,θάρσυνος,2,2,0
14151,οἰωνῷ,1,1,0
14152,ἁμαρτοεπές,1,1,0
14153,βουγάϊε,2,1,1
14154,τέκοι,1,1,0
14155,πεφήσεαι,2,1,1
14156,ταλάσσῃς,1,1,0
14157,λειριόεντα,1,1,0
14158,δάψει,1,1,0
14159,κορέεις,1,1,0
14160,λάθοντο,3,3,0
14161,ἐπιόντας,1,1,0
14162,ἠχή,1,1,0
14163,αἰθέρα,2,1,1
14164,αὐγάς,6,2,4
14165,ἔλαθεν,1,1,0
14166,πίνοντά,2,1,1
14167,Ἀσκληπιάδην,1,1,0
14168,Μαχᾶον,1,1,0
14169,πῖνε,7,1,6
14170,λοετρά,4,3,1
14171,θερμήνῃ,1,1,0
14172,λούσῃ,1,1,0
14173,περιωπήν,2,1,1
14174,Θρασυμήδεος,1,1,0
14175,παμφαῖνον,1,1,0
14176,εἴσιδεν,4,1,3
14177,κλονέοντας,2,2,0
14178,ἐρέριπτο,1,1,0
14179,πορφύρῃ,1,1,0
14180,πέλαγος,5,1,4
14181,κύματι,3,1,2
14182,κωφῷ,1,1,0
14183,ὀσσόμενον,1,1,0
14184,προκυλίνδεται,1,1,0
14185,οὐδετέρωσε,1,1,0
14186,κεκριμένον,1,1,0
14187,ὅρμαινε,4,4,0
14188,δαϊζόμενος,1,1,0
14189,διχθάδι,1,1,0
14190,ἴοι,1,1,0
14191,νυσσομένων,2,2,0
14192,ἀμφιγύοισι,4,2,2
14193,ξύμβληντο,3,2,1
14194,ἀνιόντες,1,1,0
14195,βεβλήατο,2,1,1
14196,εἰρύατο,3,3,0
14197,πρύμνῃσιν,3,3,0
14198,εὐρύς,3,2,1
14199,ἐδυνήσατο,2,2,0
14200,αἰγιαλός,1,1,0
14201,χαδέειν,1,1,0
14202,στείνοντο,2,1,1
14203,προκρόσσας,1,1,0
14204,πλῆσαν,4,3,1
14205,ἁπάσης,2,1,1
14206,συνεέργαθον,1,1,0
14207,ἄκραι,4,4,0
14208,ὀψείοντες,1,1,0
14209,ἐρειδόμενοι,1,1,0
14210,ἄχνυτο,1,1,0
14211,ξύμβλητο,3,2,1
14212,πτῆξε,1,1,0
14213,ἀφικάνεις,2,1,1
14214,τελέσῃ,1,1,0
14215,ἐπηπείλησεν,1,1,0
14216,βάλλονται,1,1,0
14217,παρατεκτήναιτο,1,1,0
14218,κατερήριπεν,1,1,0
14219,ἄρρηκτον,5,4,1
14220,ἀλίαστον,4,4,0
14221,σκοπιάζων,1,1,0
14222,ὁπποτέρωθεν,1,1,0
14223,ὀρινόμενοι,1,1,0
14224,κλονέονται,3,3,0
14225,ῥέξει,1,1,0
14226,ἔχραισμε,1,1,0
14227,ᾔδεα,1,1,0
14228,κυδάνει,1,1,0
14229,ἔδησεν,1,1,0
14230,ὅσαι,5,4,1
14231,ἕλκωμεν,1,1,0
14232,εὐνάων,1,1,0
14233,ὁρμίσσομεν,1,1,0
14234,ἀβρότη,1,1,0
14235,ἐρυσαίμεθα,4,4,0
14236,βέλτερον,5,4,1
14237,προφύγῃ,1,1,0
14238,οὐλόμεν,2,1,1
14239,ὤφελλες,2,1,1
14240,ἀεικελίου,1,1,0
14241,νεότητος,2,2,0
14242,τολυπεύειν,1,1,0
14243,ἀργαλέους,2,1,1
14244,πολέμους,1,1,0
14245,φθιόμεσθα,1,1,0
14246,καλλείψειν,1,1,0
14247,ὀϊζύομεν,1,1,0
14248,σίγα,5,1,4
14249,ἀκούσῃ,9,3,6
14250,ἐπίσταιτο,2,1,1
14251,βάζειν,4,1,3
14252,σκηπτοῦχός,1,1,0
14253,τοσσοίδ,1,1,0
14254,ὅσσοισιν,1,1,0
14255,ὠνοσάμην,2,2,0
14256,συνεσταότος,1,1,0
14257,εὐκτά,1,1,0
14258,ἐπικρατέουσί,1,1,0
14259,ἐπιρρέπῃ,1,1,0
14260,ἑλκομενάων,1,1,0
14261,ἀποπαπτανέουσιν,1,1,0
14262,ἐρωήσουσι,1,1,0
14263,δηλήσεται,3,1,2
14264,ὄρχαμε,11,4,7
14265,καθίκεο,1,1,0
14266,ἐνιπῇ,1,1,0
14267,τῆσδέ,1,1,0
14268,ἐνίσποι,1,1,0
14269,ἀσμένῳ,1,1,0
14270,ματεύσομεν,1,1,0
14271,κότῳ,1,1,0
14272,ἀγάσησθε,1,1,0
14273,γενεῆφι,2,2,0
14274,νεώτατός,2,2,0
14275,Θήβῃσι,2,1,1
14276,καλύπτει,2,2,0
14277,πορθεῖ,1,1,0
14278,οἴκεον,1,1,0
14279,Ἄγριος,1,1,0
14280,Μέλας,1,1,0
14281,ἐμοῖο,9,1,8
14282,νάσθη,1,1,0
14283,πλαγχθείς,1,1,0
14284,Ἀδρήστοιο,1,1,0
14285,ἔγημε,3,1,2
14286,ἄρουραι,2,2,0
14287,πυροφόροι,1,1,0
14288,φυτῶν,1,1,0
14289,ὄρχατοι,1,1,0
14290,πρόβατ,2,2,0
14291,μέλλετ,2,1,1
14292,ἀτιμήσαιτε,1,1,0
14293,πεφασμένον,1,1,0
14294,ἐχώμεθα,1,1,0
14295,ἐνήσομεν,3,1,2
14296,ἦρα,4,1,3
14297,ἀφεστᾶσ,1,1,0
14298,παλαιῷ,1,1,0
14299,γηθεῖ,1,1,0
14300,φύζαν,6,4,2
14301,δερκομένῳ,1,1,0
14302,ἠβαιαί,3,1,2
14303,σιφλώσειε,1,1,0
14304,κοτέουσιν,1,1,0
14305,κονίσουσιν,1,1,0
14306,ἐπόψεαι,2,1,1
14307,ἐπεσσύμενος,3,1,2
14308,τόσσην,4,2,2
14309,εἰσεῖδε,2,2,0
14310,ῥίου,1,1,0
14311,δαέρα,1,1,0
14312,Ζῆνα,2,1,1
14313,πολυπίδακος,5,5,0
14314,ἐξαπάφοιτο,1,1,0
14315,ἐντύνασαν,1,1,0
14316,ἱμείραιτο,1,1,0
14317,παραδραθέειν,1,1,0
14318,χροιῇ,1,1,0
14319,ἀπήμονά,4,1,3
14320,χεύῃ,1,1,0
14321,πευκαλίμῃσι,3,3,0
14322,ἔτευξεν,3,2,1
14323,σταθμοῖσιν,4,2,2
14324,ἐπῆρσε,1,1,0
14325,κρυπτῇ,1,1,0
14326,ἀνῷγεν,1,1,0
14327,φαεινάς,5,1,4
14328,ἀμβροσίῃ,3,3,0
14329,ἱμερόεντος,1,1,0
14330,κάθηρεν,2,1,1
14331,ἀλείψατο,1,1,0
14332,ἀμβροσίῳ,3,2,1
14333,ἑδανῷ,1,1,0
14334,τεθυωμένον,1,1,0
14335,κινυμένοιο,1,1,0
14336,γαῖάν,3,1,2
14337,ἀλειψαμένη,1,1,0
14338,πεξαμένη,1,1,0
14339,πλοκάμους,1,1,0
14340,ἔπλεξε,1,1,0
14341,φαεινούς,1,1,0
14342,καλούς,2,1,1
14343,ἀμβροσίους,1,1,0
14344,κράατος,1,1,0
14345,ἕσαθ,1,1,0
14346,ἔξυσ,1,1,0
14347,ἀσκήσασα,2,1,1
14348,ἐνετῇσι,1,1,0
14349,περονᾶτο,1,1,0
14350,ζώσατο,2,1,1
14351,ζώνῃ,1,1,0
14352,θυσάνοις,1,1,0
14353,ἀραρυίῃ,1,1,0
14354,ἐϋτρήτοισι,1,1,0
14355,λοβοῖσι,1,1,0
14356,τρίγληνα,2,1,1
14357,μορόεντα,2,1,1
14358,ἀπελάμπετο,2,1,1
14359,πολλή,12,4,8
14360,κρηδέμνῳ,1,1,0
14361,καλύψατο,2,1,1
14362,νηγατέῳ,1,1,0
14363,καλεσσαμένη,1,1,0
14364,ἀρνήσαιο,1,1,0
14365,κοτεσσαμένη,3,2,1
14366,ἀρήγεις,1,1,0
14367,αὔδα,3,2,1
14368,τελέσαι,12,7,5
14369,δαμνᾷ,2,1,1
14370,ἀθανάτους,4,2,2
14371,θνητούς,1,1,0
14372,ὀψομένη,4,4,0
14373,πολυφόρβου,2,2,0
14374,πείρατα,4,2,2
14375,γένεσιν,2,2,0
14376,Τηθύν,2,2,0
14377,σφοῖσι,2,2,0
14378,τρέφον,3,3,0
14379,ἀτίταλλον,2,2,0
14380,δεξάμενοι,4,2,2
14381,Ῥείας,1,1,0
14382,Κρόνον,3,3,0
14383,καθεῖσε,1,1,0
14384,ἀπέχονται,2,2,0
14385,κείνω,2,1,1
14386,παραιπεπιθοῦσα,1,1,0
14387,ἀνέσαιμι,1,1,0
14388,ὁμωθῆναι,1,1,0
14389,ἀρνήσασθαι,3,1,2
14390,ἀρίστου,1,1,0
14391,ἀγκοίνῃσιν,2,1,1
14392,ἰαύεις,1,1,0
14393,ἐλύσατο,2,2,0
14394,κεστόν,1,1,0
14395,θελκτήρια,2,1,1
14396,φιλότης,2,2,0
14397,ὀαριστύς,2,2,0
14398,πάρφασις,1,1,0
14399,ἔκλεψε,1,1,0
14400,τῆ,7,3,4
14401,τεῷ,1,1,0
14402,ἐγκάτθεο,1,1,0
14403,ἄπρηκτόν,1,1,0
14404,μενοινᾷς,8,2,6
14405,ἐγκάτθετο,3,1,2
14406,Πιερίην,2,1,1
14407,ἐπιβᾶσα,1,1,0
14408,Ἠμαθίην,1,1,0
14409,ὄρεα,4,1,3
14410,νιφόεντα,2,1,1
14411,ἀκροτάτας,1,1,0
14412,μάρπτε,1,1,0
14413,ποδοῖιν,6,6,0
14414,Ἀθόω,1,1,0
14415,ἐβήσετο,5,1,4
14416,κυμαίνοντα,6,1,5
14417,Λῆμνον,7,5,2
14418,εἰσαφίκανε,1,1,0
14419,Θόαντος,1,1,0
14420,Ὕπνῳ,1,1,0
14421,Θανάτοιο,1,1,0
14422,Ὕπνε,2,2,0
14423,πείθευ,1,1,0
14424,ἰδέω,1,1,0
14425,κοίμησόν,1,1,0
14426,ὀφρύσιν,2,2,0
14427,παραλέξομαι,1,1,0
14428,τεύξει,2,1,1
14429,θρῆνυν,5,2,3
14430,ἥσει,1,1,0
14431,ἐπισχοίης,1,1,0
14432,λιπαρούς,2,1,1
14433,εἰλαπινάζων,2,1,1
14434,Ὕπνος,4,4,0
14435,κατευνήσαιμι,1,1,0
14436,Ὠκεανοῦ,3,1,2
14437,γένεσις,1,1,0
14438,Κρονίονος,2,1,1
14439,κατευνήσαιμ,1,1,0
14440,κελεύοι,3,1,2
14441,τεή,1,1,0
14442,ἐπίνυσσεν,1,1,0
14443,ἐφετμή,2,2,0
14444,ἔπλεεν,1,1,0
14445,Ἰλιόθεν,2,1,1
14446,ἐξαλαπάξας,2,1,1
14447,ἔλεξα,1,1,0
14448,ἀμφιχυθείς,3,2,1
14449,μήσαο,1,1,0
14450,ὄρσασ,1,1,0
14451,ἀήτας,2,1,1
14452,ἀπένεικας,2,2,0
14453,ἐπεγρόμενος,1,1,0
14454,χαλέπαινε,2,2,0
14455,ῥιπτάζων,1,1,0
14456,ζήτει,1,1,0
14457,ἄϊστον,1,1,0
14458,Νύξ,1,1,0
14459,δμήτειρα,1,1,0
14460,ἱκόμην,7,1,6
14461,ἐπαύσατο,5,1,4
14462,χωόμενός,1,1,0
14463,Νυκτί,1,1,0
14464,ἀποθύμια,1,1,0
14465,ἀμήχανον,1,1,0
14466,τελέσσαι,5,3,2
14467,Ἡρακλῆος,4,4,0
14468,παῖδος,1,1,0
14469,Χαρίτων,4,2,2
14470,ὁπλοτεράων,2,2,0
14471,ὀπυιέμεναι,1,1,0
14472,σήν,24,4,20
14473,κεκλῆσθαι,1,1,0
14474,χήρατο,1,1,0
14475,ἀάατον,2,1,1
14476,μαρμαρέην,3,3,0
14477,ὦσ,2,2,0
14478,Πασιθέην,1,1,0
14479,ἐέλδομαι,2,1,1
14480,ὄμνυε,1,1,0
14481,ὑποταρταρίους,1,1,0
14482,Τιτῆνες,1,1,0
14483,ὄμοσέν,3,1,2
14484,τελεύτησέν,3,1,2
14485,Λήμνου,2,1,1
14486,λιπόντε,2,1,1
14487,ἑσσαμένω,2,2,0
14488,πρήσσοντε,2,2,0
14489,Λεκτόν,1,1,0
14490,χέρσου,9,1,8
14491,ἀκροτάτη,2,1,1
14492,ἔμεινε,2,1,1
14493,ἐλάτην,1,1,0
14494,περιμήκετον,2,1,1
14495,μακροτάτη,1,1,0
14496,πεφυυῖα,1,1,0
14497,ἠέρος,2,2,0
14498,αἰθέρ,5,5,0
14499,ἧστ,1,1,0
14500,ὄζοισιν,2,2,0
14501,πεπυκασμένος,2,1,1
14502,εἰλατίνοισιν,1,1,0
14503,ὄρνιθι,2,1,1
14504,χαλκίδα,1,1,0
14505,κικλήσκουσι,3,1,2
14506,κύμινδιν,1,1,0
14507,ὑψηλῆς,3,2,1
14508,πρῶτόν,3,1,2
14509,ἐμισγέσθην,1,1,0
14510,φοιτῶντε,1,1,0
14511,λήθοντε,1,1,0
14512,τοκῆας,5,4,1
14513,Οὐλύμπου,4,4,0
14514,ἱκάνεις,10,3,7
14515,ἐπιβαίης,1,1,0
14516,πρυμνωρείῃ,1,1,0
14517,οἴσουσιν,1,1,0
14518,τραφερήν,2,1,1
14519,μετέπειτα,5,1,4
14520,χολώσεαι,1,1,0
14521,οἴχωμαι,1,1,0
14522,ἔρος,1,1,0
14523,περιπροχυθείς,1,1,0
14524,ἐδάμασσεν,5,2,3
14525,ἠρασάμην,1,1,0
14526,Ἰξιονίης,1,1,0
14527,Πειρίθοον,1,1,0
14528,Δανάης,1,1,0
14529,Ἀκρισιώνης,1,1,0
14530,Περσῆα,1,1,0
14531,ἀριδείκετον,2,1,1
14532,Φοίνικος,1,1,0
14533,τηλεκλειτοῖο,2,1,1
14534,Μίνων,1,1,0
14535,Ῥαδάμανθυν,2,1,1
14536,Σεμέλης,1,1,0
14537,Ἀλκμήνης,2,2,0
14538,Ἡρακλῆα,3,1,2
14539,κρατερόφρονα,1,1,0
14540,Διώνυσον,1,1,0
14541,Σεμέλη,1,1,0
14542,καλλιπλοκάμοιο,3,1,2
14543,ἀνάσσης,1,1,0
14544,εὐνηθῆναι,6,2,4
14545,προπέφανται,1,1,0
14546,πεφράδοι,1,1,0
14547,νεοίμην,1,1,0
14548,ἀνστᾶσα,2,1,1
14549,ἐπῆρσεν,1,1,0
14550,κείοντες,2,1,1
14551,εὔαδεν,2,2,0
14552,εὐνή,5,2,3
14553,ἀμφικαλύψω,1,1,0
14554,διαδράκοι,1,1,0
14555,ὀξύτατον,3,3,0
14556,εἰσοράασθαι,5,1,4
14557,ἔμαρπτε,4,3,1
14558,φύεν,1,1,0
14559,νεοθηλέα,1,1,0
14560,ποίην,1,1,0
14561,ἑρσήεντα,1,1,0
14562,κρόκον,1,1,0
14563,ὑάκινθον,1,1,0
14564,πυκνόν,1,1,0
14565,λεξάσθην,1,1,0
14566,νεφέλην,6,4,2
14567,ἕσσαντο,4,2,2
14568,στιλπναί,1,1,0
14569,ἀπέπιπτον,1,1,0
14570,ἔερσαι,1,1,0
14571,Γαργάρῳ,2,2,0
14572,Ποσείδαον,5,2,3
14573,ἐπάμυνε,3,3,0
14574,κῶμ,2,1,1
14575,ἐκάλυψα,1,1,0
14576,παρήπαφεν,1,1,0
14577,φῦλ,4,1,3
14578,προθορών,3,3,0
14579,μεθίεμεν,1,1,0
14580,φησί,6,2,4
14581,ὀτρυνώμεθ,1,1,0
14582,μέγισται,1,1,0
14583,ἑσσάμενοι,2,2,0
14584,παναίθῃσιν,1,1,0
