,word,corpus,iliad,odyssey
14585,κρύψαντες,1,1,0
14586,μακρότατ,1,1,0
14587,ἡγήσομαι,2,1,1
14588,μενέειν,1,1,0
14589,μενέχαρμος,1,1,0
14590,χείρονι,3,2,1
14591,μείζονι,1,1,0
14592,δύτω,1,1,0
14593,ἐκόσμεον,1,1,0
14594,οἰχόμενοι,4,2,2
14595,ἄμειβον,1,1,0
14596,δόσκεν,2,2,0
14597,ἄορ,10,3,7
14598,τανύηκες,4,2,2
14599,λευγαλέῃ,1,1,0
14600,ἰσχάνει,2,2,0
14601,ἐκόσμει,2,1,1
14602,αἰνοτάτην,1,1,0
14603,ἐκλύσθη,3,1,2
14604,ξύνισαν,1,1,0
14605,βοάᾳ,1,1,0
14606,χέρσον,6,2,4
14607,ποντόθεν,1,1,0
14608,ὀρνύμενον,1,1,0
14609,Βορέω,3,2,1
14610,τόσσός,1,1,0
14611,βρόμος,1,1,0
14612,καιέμεν,1,1,0
14613,δρυσίν,2,1,1
14614,ὑψικόμοισι,1,1,0
14615,ἠπύει,3,1,2
14616,ὅσση,3,3,0
14617,τέτραπτο,2,1,1
14618,ἰθύ,2,2,0
14619,τελαμῶνε,1,1,0
14620,σάκεος,6,6,0
14621,φασγάνου,1,1,0
14622,ἀργυροήλου,6,2,4
14623,ῥυσάσθην,1,1,0
14624,θοάων,5,5,0
14625,ἐκυλίνδετο,1,1,0
14626,ἀγχόθι,4,2,2
14627,στρόμβον,1,1,0
14628,ἔδραμε,1,1,0
14629,ἐξερίπῃ,1,1,0
14630,πρόρριζος,1,1,0
14631,ὀδμή,4,1,3
14632,θράσος,1,1,0
14633,ἔκβαλεν,1,1,0
14634,ἰάχοντες,2,1,1
14635,ἐπέδραμον,3,2,1
14636,ἀκόντιζον,1,1,0
14637,οὐτάσαι,2,2,0
14638,περίβησαν,1,1,0
14639,ἀκήδεσεν,1,1,0
14640,ἀείραντες,5,2,3
14641,χεῦαν,2,1,1
14642,ἀμπνύνθη,1,1,0
14643,ἀνέδρακεν,1,1,0
14644,ἀπέμεσσεν,1,1,0
14645,πλῆτο,9,5,4
14646,πρώτιστος,3,1,2
14647,Σάτνιον,1,1,0
14648,Ἠνοπίδην,1,1,0
14649,Ἤνοπι,1,1,0
14650,ἐγχέσπαλος,2,2,0
14651,ἀμύντωρ,3,3,0
14652,Πανθοΐδης,3,3,0
14653,Προθοήνορα,1,1,0
14654,Ἀρηϊλύκοιο,1,1,0
14655,Πανθοΐδαο,3,3,0
14656,πηδῆσαι,1,1,0
14657,κόμισε,1,1,0
14658,σκηπτόμενον,3,1,2
14659,κατίμεν,1,1,0
14660,λικριφίς,2,1,1
14661,κόμισεν,1,1,0
14662,Ἀρχέλοχος,1,1,0
14663,βούλευσαν,1,1,0
14664,συνεοχμῷ,1,1,0
14665,ἀστράγαλον,1,1,0
14666,προτέρη,4,1,3
14667,ῥῖνές,1,1,0
14668,οὔδεϊ,3,2,1
14669,πλῆντ,1,1,0
14670,κνῆμαι,3,3,0
14671,ἐγέγωνεν,1,1,0
14672,Προθοήνορος,1,1,0
14673,ἄξιος,2,2,0
14674,ἔξ,4,1,3
14675,Πρόμαχον,1,1,0
14676,Βοιώτιον,1,1,0
14677,βεβαώς,1,1,0
14678,ὕφελκε,1,1,0
14679,ἀπειλάων,3,2,1
14680,οἴοισίν,2,2,0
14681,ἔσεται,1,1,0
14682,ὀϊζύς,1,1,0
14683,κατακτενέεσθε,1,1,0
14684,φράζεσθ,1,1,0
14685,Πρόμαχος,1,1,0
14686,δεδμημένος,2,1,1
14687,κασιγνήτοιό,1,1,0
14688,ἀρῆς,3,2,1
14689,ἀλκτῆρα,4,2,2
14690,Πηνέλεῳ,1,1,0
14691,Ἀκάμαντος,1,1,0
14692,ὑπέμεινεν,2,1,1
14693,Πηνελέωο,1,1,0
14694,Ἰλιονῆα,2,2,0
14695,ἐφίλει,7,1,6
14696,ὄπασσε,4,3,1
14697,ὀφρύος,1,1,0
14698,ὀφθαλμοῖο,3,2,1
14699,θέμεθλα,2,2,0
14700,γλήνην,1,1,0
14701,ἰνίου,1,1,0
14702,ἀπήραξεν,1,1,0
14703,ὀφθαλμῷ,4,1,3
14704,κώδειαν,1,1,0
14705,πέφραδέ,1,1,0
14706,εἰπέμεναί,1,1,0
14707,Ἰλιονῆος,1,1,0
14708,γοήμεναι,1,1,0
14709,Προμάχοιο,1,1,0
14710,δάμαρ,2,1,1
14711,Ἀλεγηνορίδαο,1,1,0
14712,ἐλθόντι,2,2,0
14713,γανύσσεται,1,1,0
14714,ὅπῃ,12,5,7
14715,βροτόεντ,1,1,0
14716,ἀνδράγρι,1,1,0
14717,ἤρατ,3,1,2
14718,ἔκλινε,1,1,0
14719,Ὕρτιον,1,1,0
14720,Γυρτιάδην,1,1,0
14721,ἡγήτορα,3,3,0
14722,καρτεροθύμων,1,1,0
14723,Μέρμερον,1,1,0
14724,Ἱπποτίωνα,1,1,0
14725,Προθόωνά,1,1,0
14726,Περιφήτην,2,2,0
14727,Ὑπερήνορα,1,1,0
14728,ἄφυσσε,1,1,0
14729,οὐταμένην,2,2,0
14730,ὠτειλήν,4,3,1
14731,ἔσσυτ,3,1,2
14732,ἐπισπέσθαι,1,1,0
14733,τρεσσάντων,1,1,0
14734,χλωροί,1,1,0
14735,πεφοβημένοι,2,2,0
14736,χρυσοθρόνου,1,1,0
14737,εἵαθ,3,3,0
14738,ἄσθματι,2,2,0
14739,ἀπινύσσων,1,1,0
14740,ἐμέων,1,1,0
14741,ἀφαυρότατος,1,1,0
14742,κακότεχνος,1,1,0
14743,ἀμήχανε,1,1,0
14744,σός,12,5,7
14745,δόλος,2,1,1
14746,ἔπαυσε,4,4,0
14747,κακορραφίης,1,1,0
14748,ἐπαύρηαι,1,1,0
14749,ἱμάσσω,1,1,0
14750,μέμνῃ,4,3,1
14751,ἐκρέμω,2,2,0
14752,ἄκμονας,1,1,0
14753,ἴηλα,1,1,0
14754,ἠλάστεον,1,1,0
14755,λῦσαι,7,2,5
14756,παρασταδόν,4,1,3
14757,λάβοιμι,1,1,0
14758,ῥίπτασκον,1,1,0
14759,γῆν,2,1,1
14760,ὀλιγηπελέων,3,2,1
14761,ἀνίει,2,1,1
14762,ἀζηχής,2,2,0
14763,Βορέῃ,5,2,3
14764,ἀνέμῳ,5,2,3
14765,πεπιθοῦσα,1,1,0
14766,θυέλλας,1,1,0
14767,πέμψας,1,1,0
14768,ἀτρύγετον,8,1,7
14769,μητιόωσα,3,1,2
14770,ῥυσάμην,1,1,0
14771,ἀνήγαγον,2,1,1
14772,ἀθλήσαντα,1,1,0
14773,μνήσω,1,1,0
14774,ἀπολλήξῃς,1,1,0
14775,ἀπατάων,2,1,1
14776,ἐμίγης,1,1,0
14777,ἀπάτησας,1,1,0
14778,Γαῖα,1,1,0
14779,Οὐρανός,1,1,0
14780,κατειβόμενον,3,2,1
14781,δεινότατός,2,1,1
14782,ἱερή,8,1,7
14783,νωΐτερον,1,1,0
14784,ὀμόσαιμι,1,1,0
14785,ἰότητα,1,1,0
14786,πημαίνει,1,1,0
14787,ἀρήγει,3,3,0
14788,ἡγεμονεύῃς,1,1,0
14789,καθίζοις,1,1,0
14790,μεταστρέψειε,1,1,0
14791,Ἶρίν,2,2,0
14792,κλυτότοξον,1,1,0
14793,παυσάμενον,1,1,0
14794,δώμαθ,23,1,22
14795,ὀτρύνῃσι,1,1,0
14796,ἐμπνεύσῃσι,1,1,0
14797,λελάθῃ,1,1,0
14798,ἀποστρέψῃσιν,1,1,0
14799,ἐνόρσας,1,1,0
14800,πέσωσι,1,1,0
14801,Πηλεΐδεω,4,3,1
14802,ἀνστήσει,1,1,0
14803,κτενεῖ,2,2,0
14804,ὀλέσαντ,2,1,1
14805,αἰζηούς,2,2,0
14806,παλίωξιν,2,2,0
14807,τεύχοιμι,1,1,0
14808,παύω,2,2,0
14809,ἐάσω,5,5,0
14810,Πηλεΐδαο,6,5,1
14811,τελευτηθῆναι,2,1,1
14812,ἐπένευσα,1,1,0
14813,κάρητι,1,1,0
14814,ἀΐξῃ,2,2,0
14815,ἐληλουθώς,1,1,0
14816,μενοινήῃσί,1,1,0
14817,διέπτατο,3,2,1
14818,ὁμηγερέεσσι,1,1,0
14819,ἐπῆλθεν,1,1,0
14820,ἀνήϊξαν,4,2,2
14821,δεικανόωντο,1,1,0
14822,δέπασσιν,1,1,0
14823,Θέμιστι,1,1,0
14824,καλλιπαρῄῳ,2,2,0
14825,βέβηκας,1,1,0
14826,ἀτυζομένῃ,1,1,0
14827,ἔοικας,12,1,11
14828,ἀκοίτης,1,1,0
14829,Θέμι,1,1,0
14830,ὑπερφίαλος,2,2,0
14831,ἀπηνής,6,4,2
14832,ἀκούσεαι,1,1,0
14833,οἷα,13,3,10
14834,πιφαύσκεται,2,1,1
14835,κεχαρησέμεν,1,1,0
14836,δαίνυται,2,1,1
14837,εὔφρων,1,1,0
14838,χείλεσιν,1,1,0
14839,ἰάνθη,7,4,3
14840,νεμεσσηθεῖσα,1,1,0
14841,μενεαίνομεν,1,1,0
14842,ἀφρονέοντες,1,1,0
14843,ἀφήμενος,1,1,0
14844,ἀλεγίζει,1,1,0
14845,ὄθεται,3,3,0
14846,φησίν,1,1,0
14847,κάρτεΐ,2,2,0
14848,σθένεΐ,2,2,0
14849,πέμπῃσιν,1,1,0
14850,ἔλπομ,2,2,0
14851,Ἄρηΐ,1,1,0
14852,τετύχθαι,2,1,1
14853,ὄλωλε,4,3,1
14854,θαλερώ,1,1,0
14855,καταπρηνέσσ,3,2,1
14856,νεμεσήσετ,1,1,0
14857,ἰόντ,6,4,2
14858,πληγέντι,1,1,0
14859,κέλετο,2,1,1
14860,Δεῖμόν,1,1,0
14861,Φόβον,1,1,0
14862,ζευγνύμεν,1,1,0
14863,ἀργαλεώτερος,1,1,0
14864,περιδείσασα,1,1,0
14865,διέκ,12,1,11
14866,προθύρου,3,1,2
14867,θάασσε,1,1,0
14868,καθάπτετο,1,1,0
14869,μαινόμενε,1,1,0
14870,ἠλέ,1,1,0
14871,διέφθορας,1,1,0
14872,οὔατ,2,1,1
14873,ἀπόλωλε,5,1,4
14874,Ὀλυμπίου,4,1,3
14875,εἰλήλουθεν,3,1,2
14876,ἀναπλήσας,1,1,0
14877,φυτεῦσαι,1,1,0
14878,λείψει,1,1,0
14879,κυδοιμήσων,1,1,0
14880,μάρψει,1,1,0
14881,πέφατ,2,2,0
14882,πεφήσεται,2,2,0
14883,ῥῦσθαι,1,1,0
14884,ἵδρυσε,1,1,0
14885,μετάγγελος,2,2,0
14886,κέλετ,3,3,0
14887,ἔλθητε,1,1,0
14888,ἴδησθε,4,1,3
14889,ἕρδειν,1,1,0
14890,θυόεν,1,1,0
14891,ἐχολώσατο,3,1,2
14892,πιθέσθην,1,1,0
14893,προτέρην,2,1,1
14894,ἀγγεῖλαι,1,1,0
14895,ψευδάγγελος,1,1,0
14896,παυσάμενόν,2,2,0
14897,ἔρχεσθαι,9,2,7
14898,ἐπιπείσεται,3,3,0
14899,ἀλογήσει,1,1,0
14900,ταλάσσῃ,1,1,0
14901,πτῆται,1,1,0
14902,νιφάς,1,1,0
14903,χάλαζα,1,1,0
14904,ψυχρή,3,1,2
14905,αἰθρηγενέος,2,2,0
14906,ἐννοσίγαιον,4,2,2
14907,γαιήοχε,5,2,3
14908,ἐπιπείσεαι,1,1,0
14909,ἀλογήσεις,1,1,0
14910,ἠπείλει,1,1,0
14911,ἐλεύσεσθαι,11,2,9
14912,ὑπεξαλέασθαι,1,1,0
14913,ἶσόν,2,1,1
14914,ὑπέροπλον,2,2,0
14915,ὁμότιμον,1,1,0
14916,καθέξει,5,3,2
14917,ἀδελφεοί,1,1,0
14918,Ῥέα,1,1,0
14919,ἐνέροισιν,1,1,0
14920,πολιήν,9,1,8
14921,ναιέμεν,2,1,1
14922,παλλομένων,1,1,0
14923,ἔλαχε,2,2,0
14924,ἔλαχ,1,1,0
14925,νεφέλῃσι,1,1,0
14926,ξυνή,1,1,0
14927,μακρός,1,1,0
14928,βέομαι,1,1,0
14929,μενέτω,1,1,0
14930,τριτάτῃ,1,1,0
14931,μοίρῃ,4,2,2
14932,δειδισσέσθω,1,1,0
14933,θυγατέρεσσιν,1,1,0
14934,ἐκπάγλοις,2,1,1
14935,ἐνισσέμεν,1,1,0
14936,ὀτρύνοντος,4,2,2
14937,ἀκούσονται,1,1,0
14938,φέρω,3,2,1
14939,ἀπηνέα,4,1,3
14940,μεταστρέψεις,1,1,0
14941,στρεπταί,1,1,0
14942,πρεσβυτέροισιν,1,1,0
14943,Ἐρινύες,5,3,2
14944,ἕπονται,7,1,6
14945,εἰδῇ,7,4,3
14946,ἰσόμορον,1,1,0
14947,ὁμῇ,1,1,0
14948,νεμεσσηθείς,2,2,0
14949,ὑποείξω,1,1,0
14950,Ἑρμείω,1,1,0
14951,πεφιδήσεται,3,3,0
14952,ἐθελήσει,3,2,1
14953,τοῦθ,1,1,0
14954,ἀνήκεστος,1,1,0
14955,δῦνε,4,2,2
14956,πόθεσαν,1,1,0
14957,Φοῖβε,6,6,0
14958,ἐνέρτεροί,1,1,0
14959,ὑπόειξε,1,1,0
14960,ἀνιδρωτί,1,1,0
14961,ἐτελέσθη,4,1,3
14962,ἐπισσείων,1,1,0
14963,φοβέειν,1,1,0
14964,μελέτω,7,3,4
14965,ἑκατηβόλε,1,1,0
14966,ἵκωνται,4,3,1
14967,κεῖθεν,11,4,7
14968,φράσομαι,2,1,1
14969,ἀνηκούστησεν,2,2,0
14970,ἴρηκι,2,2,0
14971,ὠκέϊ,2,2,0
14972,φασσοφόνῳ,1,1,0
14973,ὤκιστος,3,3,0
14974,ἐσαγείρετο,2,2,0
14975,ἆσθμα,1,1,0
14976,παύετ,2,1,1
14977,ἧσ,2,1,1
14978,ὀλιγοδρανέων,3,3,0
14979,δῶμ,3,1,2
14980,ἄϊον,2,2,0
14981,ἀοσσητῆρα,1,1,0
14982,παρεστάμεναι,5,3,2
14983,Φοῖβον,1,1,0
14984,χρυσάορον,1,1,0
14985,ῥύομ,1,1,0
14986,αἰπεινόν,1,1,0
14987,ἐπότρυνον,2,1,1
14988,λειανέω,1,1,0
14989,τρέψω,1,1,0
14990,ἠλίβατος,3,2,1
14991,δάσκιος,1,1,0
14992,εἰρύσατ,1,1,0
14993,κιχήμεναι,1,1,0
14994,ἰαχῆς,1,1,0
14995,ἠϋγένειος,3,3,0
14996,ἐποιχόμενον,3,1,2
14997,τάρβησαν,1,1,0
14998,κάππεσε,5,4,1
14999,νίκων,1,1,0
15000,ἐρίσσειαν,1,1,0
15001,θανέειν,7,2,5
15002,ἐρρύσατο,3,2,1
15003,ἐσάωσεν,3,1,2
15004,ἐριγδούπου,1,1,0
15005,μενοινῶν,1,1,0
15006,ἀνώξομεν,1,1,0
15007,στήομεν,1,1,0
15008,ἐρύξομεν,1,1,0
15009,ἀντιάσαντες,1,1,0
15010,δείσεσθαι,1,1,0
15011,Μέγην,1,1,0
15012,ἤρτυνον,1,1,0
15013,καλέσαντες,2,1,1
15014,εἱμένος,3,2,1
15015,ἀμφιδάσειαν,1,1,0
15016,ἀριπρεπέ,2,1,1
15017,φορήμεναι,1,1,0
15018,νευρῆφι,2,2,0
15019,θρῷσκον,1,1,0
15020,πήγνυτ,1,1,0
15021,ἀτρέμα,1,1,0
15022,ἐνῶπα,1,1,0
15023,σεῖσ,1,1,0
15024,ἔθελξε,2,1,1
15025,θῆρε,1,1,0
15026,κλονέωσι,1,1,0
15027,παρεόντος,1,1,0
15028,ἐφόβηθεν,2,2,0
15029,ὄπαζεν,2,2,0
15030,κεδασθείσης,2,2,0
15031,ὑσμίνης,6,6,0
15032,Στιχίον,1,1,0
15033,Ἀρκεσίλαον,1,1,0
15034,πιστόν,6,5,1
15035,Μέδοντα,2,1,1
15036,Ἴασον,2,1,1
15037,Ἴασος,1,1,0
15038,Σφήλοιο,1,1,0
15039,καλέσκετο,1,1,0
15040,Βουκολίδαο,1,1,0
15041,Μηκιστῆ,1,1,0
15042,Ἐχίον,2,2,0
15043,πρώτῃ,5,4,1
15044,Κλονίον,1,1,0
15045,Δηΐοχον,1,1,0
15046,ἐνιπλήξαντες,1,1,0
15047,δύοντο,2,1,1
15048,ἐπισσεύεσθαι,1,1,0
15049,ἐᾶν,3,2,1
15050,γνωτοί,1,1,0
15051,γνωταί,1,1,0
15052,κατωμαδόν,2,2,0
15053,κεκλόμενος,2,2,0
15054,ὁμοκλήσαντες,1,1,0
15055,ἐρυσάρματας,1,1,0
15056,καπέτοιο,1,1,0
15057,ἐρείπων,1,1,0
15058,κατέβαλλε,1,1,0
15059,γεφύρωσεν,2,2,0
15060,μακρήν,7,1,6
15061,ἐρωή,4,4,0
15062,σθένεος,4,3,1
15063,φαλαγγηδόν,1,1,0
15064,ἔρειπε,1,1,0
15065,ψάμαθον,1,1,0
15066,ποιήσῃ,1,1,0
15067,ἀθύρματα,3,1,2
15068,νηπιέῃσιν,1,1,0
15069,συνέχευε,2,2,0
15070,ἀθύρων,1,1,0
15071,κάματον,3,1,2
15072,σύγχεας,1,1,0
15073,ἐνῶρσας,1,1,0
15074,ὀρέγων,3,1,2
15075,ἀστερόεντα,7,4,3
15076,Ἄργεΐ,1,1,0
15077,πολυπύρῳ,1,1,0
15078,καίων,3,3,0
15079,νοστῆσαι,5,1,4
15080,ὑπέσχεο,2,1,1
15081,κατένευσας,2,1,1
15082,ἀράων,2,2,0
15083,ἀΐων,1,1,0
15084,εὐρυπόροιο,3,1,2
15085,τοίχων,1,1,0
15086,καταβήσεται,1,1,0
15087,ἐπείγῃ,1,1,0
15088,ἀνέμου,2,1,1
15089,μεγάλῃ,7,3,4
15090,ἰαχῇ,4,3,1
15091,εἰσελάσαντες,1,1,0
15092,ἀμφιγύοις,1,1,0
15093,ἐπιβάντες,1,1,0
15094,ναύμαχα,1,1,0
15095,κολλήεντα,1,1,0
15096,εἱμένα,1,1,0
15097,ἔκτοθι,2,2,0
15098,ἀγαπήνορος,3,3,0
15099,ἧστό,1,1,0
15100,ἔτερπε,1,1,0
15101,λόγοις,1,1,0
15102,φάρμακ,6,2,4
15103,ἀκέσματ,1,1,0
15104,ἔπασσε,2,2,0
15105,χατέοντί,1,1,0
15106,παρμενέμεν,1,1,0
15107,ποτιτερπέτω,1,1,0
15108,σπεύσομαι,1,1,0
15109,ὀρίνω,1,1,0
15110,εἰπόντα,6,4,2
15111,ἐπερχομένους,1,1,0
15112,παυροτέρους,1,1,0
15113,στάθμη,1,1,0
15114,ἐξιθύνει,1,1,0
15115,δαήμονος,1,1,0
15116,σοφίης,1,1,0
15117,ὑποθημοσύνῃσιν,2,1,1
15118,ἄντ,6,4,2
15119,ἐείσατο,9,1,8
15120,μιῆς,1,1,0
15121,ἐπέλασσέ,2,2,0
15122,Κλυτίοιο,3,2,1
15123,Καλήτορα,1,1,0
15124,φέροντα,1,1,0
15125,δαλός,1,1,0
15126,νεός,19,3,16
15127,χάζεσθε,1,1,0
15128,στείνεϊ,1,1,0
15129,σαώσατε,1,1,0
15130,συλήσωσι,2,2,0
15131,ἀγῶνι,13,10,3
15132,Λυκόφρονα,1,1,0
15133,Μάστορος,1,1,0
15134,Κυθήριον,1,1,0
15135,ναῖ,1,1,0
15136,Κυθήροισι,1,1,0
15137,ζαθέοισι,1,1,0
15138,ἄγχ,7,3,4
15139,πρυμνῆς,3,2,1
15140,ἐρρίγησε,2,2,0
15141,ἀπέκτατο,2,2,0
15142,πιστός,2,2,0
15143,Μαστορίδης,3,1,2
15144,Κυθηρόθεν,1,1,0
15145,ὠκύμοροι,1,1,0
15146,παρέστη,10,5,5
15147,παλίντονον,3,1,2
15148,ἰοδόκον,2,1,1
15149,ἐφίει,2,1,1
15150,Κλεῖτον,2,1,1
15151,Πεισήνορος,1,1,0
15152,πεπόνητο,1,1,0
15153,αὐχένι,3,3,0
15154,ἔμπεσεν,3,1,2
15155,κροτέοντες,1,1,0
15156,Ἀστυνόῳ,1,1,0
15157,Προτιάονος,1,1,0
15158,ἐπότρυνε,1,1,0
15159,εἰσορόωντα,7,2,5
15160,λῆθε,2,2,0
15161,ἐφύλασσεν,1,1,0
15162,ἐϋστρεφέα,1,1,0
15163,ἐρύοντι,1,1,0
15164,παρεπλάγχθη,1,1,0
15165,χαλκοβαρής,2,1,1
15166,ἡμετέρης,6,1,5
15167,ἐξέρρηξε,1,1,0
15168,νεόστροφον,1,1,0
15169,ἐνέδησα,1,1,0
15170,πρώϊον,1,1,0
15171,ἀνέχοιτο,1,1,0
15172,θαμά,4,1,3
15173,θρῴσκοντας,1,1,0
15174,ταρφέας,1,1,0
15175,μάρναό,1,1,0
15176,δαμασσάμενοί,1,1,0
15177,μνησώμεθα,6,3,3
15178,τετραθέλυμνον,2,1,1
15179,βλαφθέντα,3,3,0
15180,βέλεμνα,3,3,0
15181,ἀριστῆος,4,2,2
15182,Διόθεν,3,3,0
15183,ἀρίγνωτος,2,1,1
15184,ὁτέοισιν,1,1,0
15185,ἐγγυαλίξῃ,2,1,1
15186,ὅτινας,1,1,0
15187,μινύθῃ,1,1,0
15188,μινύθει,5,3,2
15189,μάχεσθ,1,1,0
15190,τεθνάτω,1,1,0
15191,ἀμυνομένῳ,1,1,0
15192,τεθνάμεν,6,3,3
15193,ἄλοχός,3,2,1
15194,σόη,1,1,0
15195,οἶκος,9,1,8
15196,ἀκήρατος,1,1,0
15197,σαωθῆναι,2,1,1
15198,ἔλπεσθ,1,1,0
15199,ἐμβαδόν,1,1,0
15200,ἀκούετε,4,1,3
15201,μενεαίνει,1,1,0
15202,αὐτοσχεδίῃ,1,1,0
15203,μῖξαι,1,1,0
15204,στρεύγεσθαι,2,1,1
15205,χειροτέροισιν,1,1,0
15206,Σχεδίον,2,2,0
15207,Περιμήδεος,1,1,0
15208,Λαοδάμαντα,4,1,3
15209,ἡγεμόνα,2,2,0
15210,πρυλέων,1,1,0
15211,Ὦτον,1,1,0
15212,Κυλλήνιον,1,1,0
15213,Φυλεΐδεω,1,1,0
15214,ἐπόρουσεν,3,3,0
15215,ὕπαιθα,6,6,0
15216,λιάσθη,2,1,1
15217,ἀπήμβροτεν,1,1,0
15218,Πάνθου,4,4,0
15219,Κροίσμου,1,1,0
15220,Δόλοψ,1,1,0
15221,αἰχμῆς,3,3,0
15222,Λαμπετίδης,1,1,0
15223,Λάμπος,1,1,0
15224,ἐγείνατο,5,1,4
15225,φέρτατον,2,2,0
15226,Λαομεδοντιάδης,1,1,0
15227,εἰδότα,3,1,2
15228,Φυλεΐδαο,1,1,0
15229,πυκινός,1,1,0
15230,γυάλοισιν,1,1,0
15231,ἀρηρότα,2,1,1
15232,Εὐφήτης,1,1,0
15233,ἤρκεσ,1,1,0
15234,χαλκήρεος,1,1,0
15235,κύμβαχον,1,1,0
15236,ἵππειον,2,2,0
15237,ἱεμένη,4,4,0
15238,ἐλιάσθη,1,1,0
15239,ἐεισάσθην,1,1,0
15240,συλήσειν,1,1,0
15241,κασιγνήτοισι,3,2,1
15242,Ἱκεταονίδην,1,1,0
15243,ἐνένιπεν,11,3,8
15244,βόσκ,1,1,0
15245,Μελάνιππε,2,2,0
15246,μεθήσομεν,2,2,0
15247,ἐντρέπεται,2,1,1
15248,ἀνεψιοῦ,1,1,0
15249,Δόλοπος,1,1,0
15250,ἕπουσιν,1,1,0
15251,ἀποσταδόν,1,1,0
15252,ἑλέειν,6,2,4
15253,κτάσθαι,1,1,0
15254,πολίτας,1,1,0
15255,θέσθ,2,2,0
15256,μενέαινον,2,2,0
15257,φράξαντο,1,1,0
15258,ἕρκεϊ,3,3,0
15259,Ἀντίλοχ,8,8,0
15260,θάσσων,1,1,0
15261,ἐξάλμενος,3,3,0
15262,βάλοισθα,1,1,0
15263,Ἱκετάονος,1,1,0
15264,νεβρῷ,1,1,0
15265,βλημένῳ,2,2,0
15266,εὐνῆφι,3,1,2
15267,θορόντα,1,1,0
15268,ἐτύχησε,1,1,0
15269,θόρ,1,1,0
15270,ἔτρεσε,1,1,0
15271,ῥέξαντι,1,1,0
15272,βουκόλον,5,1,4
15273,φεύγει,2,1,1
15274,ἀολλισθήμεναι,1,1,0
15275,τρέσε,2,2,0
15276,ὠμοφάγοισι,1,1,0
15277,ἀπαίνυτο,1,1,0
15278,ἐξαίσιον,3,1,2
15279,ἐπικρήνειε,1,1,0
15280,καιομένης,2,1,1
15281,μέλλε,1,1,0
15282,ὀρέξειν,1,1,0
15283,μαίνετο,2,2,0
15284,μαίνηται,1,1,0
15285,ἀφλοισμός,1,1,0
15286,γίγνετο,3,1,2
15287,λαμπέσθην,2,2,0
15288,βλοσυρῇσιν,1,1,0
15289,τινάσσετο,1,1,0
15290,μαρναμένοιο,1,1,0
15291,τίμα,1,1,0
15292,ἐπόρνυε,1,1,0
15293,ῥῆξαι,2,2,0
15294,ὅρα,5,4,1
15295,ἴσχον,1,1,0
15296,κύματά,2,1,1
15297,τροφόεντα,1,1,0
15298,προσερεύγεται,1,1,0
15299,λαμπόμενος,2,2,0
15300,ἔνθορ,1,1,0
15301,πέσῃσι,1,1,0
15302,λάβρον,2,1,1
15303,ἄχνῃ,2,1,1
15304,ὑπεκρύφθη,1,1,0
15305,ἀήτη,1,1,0
15306,ἱστίῳ,1,1,0
15307,ἐμβρέμεται,1,1,0
15308,τρομέουσι,3,2,1
15309,ναῦται,7,1,6
15310,φέρονται,1,1,0
15311,ὀλοόφρων,1,1,0
15312,νέμονται,3,2,1
15313,νομεύς,2,1,1
15314,μαχέσσασθαι,2,1,1
15315,ἕλικος,1,1,0
15316,πρώτῃσι,5,3,2
15317,ὑστατίῃσι,1,1,0
15318,ὁμοστιχάει,1,1,0
15319,ἔδει,1,1,0
15320,ὑπέτρεσαν,2,2,0
15321,θεσπεσίως,1,1,0
