,word,corpus,iliad,odyssey
15322,Μυκηναῖον,1,1,0
15323,Κοπρῆος,1,1,0
15324,οἴχνεσκε,1,1,0
15325,χείρονος,2,1,1
15326,παντοίας,3,2,1
15327,ἀρετάς,1,1,0
15328,Μυκηναίων,1,1,0
15329,στρεφθείς,4,2,2
15330,ἄντυγι,1,1,0
15331,πάλτο,1,1,0
15332,ποδηνεκέ,1,1,0
15333,κονάβησε,3,2,1
15334,στήθεϊ,1,1,0
15335,κτεῖν,2,2,0
15336,δείδισαν,1,1,0
15337,εἰσωποί,1,1,0
15338,ἔσχεθον,3,2,1
15339,ἐπέχυντο,2,2,0
15340,πρωτέων,1,1,0
15341,ἔμειναν,1,1,0
15342,ἁθρόοι,4,1,3
15343,κέδασθεν,1,1,0
15344,ἴσχε,1,1,0
15345,ὁμόκλεον,4,1,3
15346,λίσσεθ,1,1,0
15347,τοκέων,2,2,0
15348,ἀλόχων,3,2,1
15349,κτήσιος,2,1,1
15350,ζώουσι,4,2,2
15351,κατατεθνήκασι,1,1,0
15352,γουνάζομαι,2,1,1
15353,παρεόντων,8,1,7
15354,τρωπᾶσθε,1,1,0
15355,ἀχλύος,1,1,0
15356,φράσσαντο,1,1,0
15357,ἀφέστασαν,3,3,0
15358,ἴκρι,1,1,0
15359,νώμα,1,1,0
15360,ξυστόν,1,1,0
15361,ναύμαχον,1,1,0
15362,κολλητόν,2,2,0
15363,βλήτροισι,1,1,0
15364,δυωκαιεικοσίπηχυ,1,1,0
15365,κελητίζειν,1,1,0
15366,πίσυρας,4,3,1
15367,συναείρεται,1,1,0
15368,σεύας,1,1,0
15369,λαοφόρον,1,1,0
15370,θηήσαντο,2,2,0
15371,ἀσφαλές,2,1,1
15372,θρῴσκων,2,2,0
15373,ἀμείβεται,1,1,0
15374,ἴκρια,5,2,3
15375,σμερδνόν,2,2,0
15376,βοόων,2,2,0
15377,μίμνεν,2,2,0
15378,αἴθων,1,1,0
15379,κυανοπρῴροιο,12,3,9
15380,δριμεῖα,1,1,0
15381,ἀκμῆτας,1,1,0
15382,ἀτειρέας,1,1,0
15383,ἄντεσθ,1,1,0
15384,ἔφασαν,4,1,3
15385,ὀλέεσθαι,2,2,0
15386,καλῆς,4,2,2
15387,ὠκυάλου,1,1,0
15388,Πρωτεσίλαον,1,1,0
15389,ἔνεικεν,4,2,2
15390,ἀπήγαγε,2,1,1
15391,ἀϊκάς,1,1,0
15392,ὀξέσι,1,1,0
15393,ἀξίνῃσι,1,1,0
15394,ξίφεσιν,2,1,1
15395,μεγάλοισι,2,2,0
15396,φάσγανα,2,1,1
15397,μελάνδετα,1,1,0
15398,κωπήεντα,1,1,0
15399,πρύμνηθεν,1,1,0
15400,οὐχί,2,2,0
15401,μεθίει,3,3,0
15402,ἄφλαστον,1,1,0
15403,μολοῦσαι,1,1,0
15404,πήματα,10,1,9
15405,ἰσχανάασκον,1,1,0
15406,ἐρητύοντό,1,1,0
15407,βλάπτε,1,1,0
15408,βιάζετο,2,2,0
15409,ὀϊόμενος,2,1,1
15410,ἑπταπόδην,1,1,0
15411,δεδοκημένος,1,1,0
15412,τινάς,1,1,0
15413,φαμεν,1,1,0
15414,ἀοσσητῆρας,1,1,0
15415,πύργοις,1,1,0
15416,ἀραρυῖα,4,2,2
15417,ἀπαμυναίμεσθ,1,1,0
15418,ἥμεθα,11,1,10
15419,μειλιχίῃ,2,1,1
15420,μαιμώων,1,1,0
15421,ἔφεπ,3,3,0
15422,κηλείῳ,1,1,0
15423,οὔτασκε,1,1,0
15424,ᾤκτιρε,1,1,0
15425,δεδάκρυσαι,1,1,0
15426,ἀνελέσθαι,3,2,1
15427,εἱανοῦ,1,1,0
15428,ἁπτομένη,1,1,0
15429,ἐσσυμένην,1,1,0
15430,κατερύκει,3,1,2
15431,δακρυόεσσα,4,4,0
15432,ποτιδέρκεται,2,1,1
15433,ἀνέληται,1,1,0
15434,δάκρυον,12,3,9
15435,εἴβεις,1,1,0
15436,Μυρμιδόνεσσι,9,9,0
15437,πιφαύσκεαι,1,1,0
15438,ἐξέκλυες,1,1,0
15439,ζώειν,9,4,5
15440,ζώει,14,4,10
15441,Αἰακίδης,2,2,0
15442,ἀκαχοίμεθα,1,1,0
15443,τεθνηώτων,1,1,0
15444,ὀλοφύρεαι,3,2,1
15445,ὀλέκονται,1,1,0
15446,ὑπερβασίης,2,1,1
15447,σφῆς,1,1,0
15448,προσέφης,18,3,15
15449,ἱππεῦ,4,4,0
15450,φέρτατ,3,2,1
15451,πολυφάρμακοι,1,1,0
15452,ἀμφιπένονται,1,1,0
15453,ἀκειόμενοι,1,1,0
15454,ἀμήχανος,3,2,1
15455,λάβοι,2,1,1
15456,φυλάσσεις,2,1,1
15457,αἰναρέτη,1,1,0
15458,ὀψίγονός,1,1,0
15459,γλαυκή,1,1,0
15460,πέτραι,3,1,2
15461,ἠλίβατοι,2,1,1
15462,ἀλεείνεις,1,1,0
15463,ἴσκοντες,1,1,0
15464,Ἀρήϊοι,1,1,0
15465,ὤσαιμεν,1,1,0
15466,λιτέσθαι,1,1,0
15467,θεοπροπίης,3,1,2
15468,ἐμπάζομαι,2,1,1
15469,ἀμέρσαι,1,1,0
15470,κράτεϊ,1,1,0
15471,προβεβήκῃ,1,1,0
15472,κτεάτισσα,1,1,0
15473,εὐτείχεα,1,1,0
15474,προτετύχθαι,3,3,0
15475,ἔφην,6,2,4
15476,μηνιθμόν,3,3,0
15477,δῦθι,1,1,0
15478,φιλοπτολέμοισι,6,6,0
15479,κυάνεον,3,3,0
15480,ἀμφιβέβηκε,2,1,1
15481,ἐπικρατέως,3,3,0
15482,κεκλίαται,2,1,1
15483,ὀλίγην,2,1,1
15484,βέβηκε,2,2,0
15485,λεύσσουσι,1,1,0
15486,λαμπομένης,1,1,0
15487,ἐναύλους,2,2,0
15488,πλήσειαν,1,1,0
15489,ἀμφιμάχονται,2,2,0
15490,ἐχθρῆς,1,1,0
15491,κελεύοντος,1,1,0
15492,περιάγνυται,1,1,0
15493,κατέχουσι,1,1,0
15494,νικῶντες,1,1,0
15495,ἔμπεσ,1,1,0
15496,ἐνιπρήσωσι,1,1,0
15497,νόστον,39,1,38
15498,ἕλωνται,2,2,0
15499,μύθου,2,1,1
15500,θείω,7,3,4
15501,ἄρηαι,1,1,0
15502,ἀπονάσσωσιν,1,1,0
15503,πόρωσιν,1,1,0
15504,ἐλάσας,3,2,1
15505,λιλαίεσθαι,1,1,0
15506,φιλοπτολέμοισιν,3,3,0
15507,ἀτιμότερον,1,1,0
15508,θήσεις,1,1,0
15509,ἐπαγαλλόμενος,1,1,0
15510,ἐναιρόμενος,1,1,0
15511,ἡγεμονεύειν,1,1,0
15512,ἐμβήῃ,1,1,0
15513,τρωπᾶσθαι,1,1,0
15514,δηριάασθαι,2,2,0
15515,ἐκδῦμεν,1,1,0
15516,κρήδεμνα,7,1,6
15517,λύωμεν,1,1,0
15518,δάμνα,1,1,0
15519,βαλλομένη,1,1,0
15520,καναχήν,2,2,0
15521,φάλαρ,1,1,0
15522,εὐποίηθ,1,1,0
15523,ἔκαμνεν,1,1,0
15524,πελεμίξαι,1,1,0
15525,ἐρείδοντες,1,1,0
15526,ἀμπνεῦσαι,1,1,0
15527,ἐστήρικτο,1,1,0
15528,καυλόν,2,2,0
15529,ἀπάραξε,1,1,0
15530,πῆλ,1,1,0
15531,κόλον,1,1,0
15532,κεῖρε,1,1,0
15533,ἔμβαλον,3,3,0
15534,ἀσβέστη,1,1,0
15535,κέχυτο,2,1,1
15536,ἄμφεπεν,1,1,0
15537,πληξάμενος,1,1,0
15538,ἱπποκέλευθε,3,3,0
15539,λεύσσω,2,2,0
15540,ἰωήν,1,1,0
15541,ἕλωσι,1,1,0
15542,φυκτά,3,1,2
15543,πέλωνται,1,1,0
15544,δύσεο,3,2,1
15545,ἀγείρω,1,1,0
15546,πάλλειν,2,2,0
15547,πῆλαι,2,2,0
15548,Πηλιάδα,4,4,0
15549,μελίην,8,8,0
15550,Αὐτομέδοντα,4,4,0
15551,ζευγνῦμεν,1,1,0
15552,τῖε,1,1,0
15553,πιστότατος,1,1,0
15554,Ξάνθον,3,3,0
15555,Βαλίον,1,1,0
15556,πνοιῇσι,1,1,0
15557,Ζεφύρῳ,3,2,1
15558,Ἅρπυια,1,1,0
15559,Ποδάργη,1,1,0
15560,βοσκομένη,3,1,2
15561,παρηορίῃσιν,1,1,0
15562,ἕπεθ,1,1,0
15563,ἵπποις,5,5,0
15564,Μυρμιδόνας,4,3,1
15565,θώρηξεν,1,1,0
15566,δῃώσαντες,1,1,0
15567,δάπτουσιν,1,1,0
15568,φοινόν,1,1,0
15569,ἀγεληδόν,1,1,0
15570,ἴασιν,1,1,0
15571,κρήνης,3,2,1
15572,μελανύδρου,2,2,0
15573,λάψοντες,1,1,0
15574,γλώσσῃσιν,1,1,0
15575,ἀραιῇσιν,1,1,0
15576,ἐρευγόμενοι,1,1,0
15577,ἄτρομός,1,1,0
15578,περιστένεται,1,1,0
15579,γαστήρ,3,1,2
15580,κληῗσιν,3,1,2
15581,ἐπεποίθει,1,1,0
15582,κρατέων,1,1,0
15583,ἰῆς,2,2,0
15584,στιχός,2,2,0
15585,Μενέσθιος,1,1,0
15586,Σπερχειοῖο,1,1,0
15587,διιπετέος,7,4,3
15588,Πολυδώρη,1,1,0
15589,Σπερχειῷ,2,2,0
15590,ἀκάμαντι,1,1,0
15591,Βώρῳ,1,1,0
15592,Περιήρεος,1,1,0
15593,ἀναφανδόν,1,1,0
15594,ὄπυιε,2,1,1
15595,πορών,3,2,1
15596,ἀπερείσια,2,1,1
15597,ἕδνα,7,3,4
15598,ἑτέρης,1,1,0
15599,Εὔδωρος,1,1,0
15600,παρθένιος,1,1,0
15601,χορῷ,2,2,0
15602,Πολυμήλη,1,1,0
15603,Φύλαντος,1,1,0
15604,κρατύς,4,2,2
15605,ἀργεϊφόντης,20,10,10
15606,ἠράσατ,1,1,0
15607,μελπομένῃσιν,1,1,0
15608,Ἀρτέμιδος,1,1,0
15609,χρυσηλακάτου,1,1,0
15610,κελαδεινῆς,1,1,0
15611,ὑπερῷ,10,1,9
15612,ἀκάκητα,2,1,1
15613,Εὔδωρον,1,1,0
15614,μαχητήν,2,1,1
15615,μογοστόκος,2,2,0
15616,Εἰλείθυια,2,2,0
15617,ἐξάγαγε,1,1,0
15618,Ἐχεκλῆος,1,1,0
15619,Ἀκτορίδαο,1,1,0
15620,Φύλας,1,1,0
15621,ἔτρεφεν,3,1,2
15622,ἀτίταλλεν,2,2,0
15623,ἀμφαγαπαζόμενος,1,1,0
15624,τρίτης,1,1,0
15625,Μαιμαλίδης,1,1,0
15626,τετάρτης,1,1,0
15627,πέμπτης,1,1,0
15628,Ἀλκιμέδων,3,3,0
15629,Λαέρκεος,2,2,0
15630,λελαθέσθω,1,1,0
15631,ἀπειλεῖτε,1,1,0
15632,πάνθ,5,2,3
15633,ᾐτιάασθε,1,1,0
15634,σχέτλιε,7,1,6
15635,Πηλέος,7,6,1
15636,ἀγειρόμενοι,5,1,4
15637,θάμ,5,1,4
15638,ἐβάζετε,1,1,0
15639,ἕης,1,1,0
15640,ἐράασθε,1,1,0
15641,μαχέσθω,2,2,0
15642,ἄρθεν,1,1,0
15643,τοῖχον,5,2,3
15644,ἀράρῃ,1,1,0
15645,λίθοισι,3,1,2
15646,κόρυθές,1,1,0
15647,Πάτροκλός,3,3,0
15648,χηλοῦ,1,1,0
15649,πῶμ,2,1,1
15650,ἀνέῳγε,1,1,0
15651,δαιδαλέης,1,1,0
15652,πλήσασα,2,1,1
15653,χλαινάων,1,1,0
15654,ἀνεμοσκεπέων,1,1,0
15655,οὔλων,1,1,0
15656,ταπήτων,1,1,0
15657,πίνεσκεν,1,1,0
15658,τεῳ,3,1,2
15659,σπένδεσκε,1,1,0
15660,χηλοῖο,1,1,0
15661,ἐκάθηρε,1,1,0
15662,θεείῳ,1,1,0
15663,ἔνιψ,1,1,0
15664,καλῇσι,1,1,0
15665,ῥοῇσι,3,3,0
15666,νίψατο,1,1,0
15667,ἀφύσσατο,1,1,0
15668,εἰσανιδών,2,2,0
15669,λάθε,2,2,0
15670,τερπικέραυνον,2,1,1
15671,Δωδωναῖε,1,1,0
15672,Πελασγικέ,1,1,0
15673,Δωδώνης,1,1,0
15674,δυσχειμέρου,1,1,0
15675,Σελλοί,1,1,0
15676,ναίουσ,1,1,0
15677,ὑποφῆται,1,1,0
15678,ἀνιπτόποδες,1,1,0
15679,χαμαιεῦναι,1,1,0
15680,πέμπω,1,1,0
15681,θάρσυνον,2,1,1
15682,ἐπίστηται,1,1,0
15683,ἡμέτερος,1,1,0
15684,μαίνονθ,1,1,0
15685,ἴω,6,3,3
15686,τεύχεσί,1,1,0
15687,ἀγχεμάχοις,1,1,0
15688,ἀνένευσε,2,2,0
15689,ἐξαπονέεσθαι,2,2,0
15690,σπείσας,3,1,2
15691,εὐξάμενος,5,3,2
15692,ἀπέθηκ,1,1,0
15693,χηλῷ,2,1,1
15694,εἰσιδέειν,5,2,3
15695,ἔστιχον,1,1,0
15696,σφήκεσσιν,1,1,0
15697,ἐξεχέοντο,1,1,0
15698,εἰνοδίοις,1,1,0
15699,ἐριδμαίνωσιν,1,1,0
15700,ἔθοντες,1,1,0
15701,κερτομέοντες,2,1,1
15702,νηπίαχοι,1,1,0
15703,ξυνόν,1,1,0
15704,τιθεῖσι,2,1,1
15705,ἄνθρωπος,1,1,0
15706,ὁδίτης,4,1,3
15707,ἐχέοντο,2,2,0
15708,Πηλεΐδην,3,3,0
15709,τιμήσομεν,1,1,0
15710,ἀγχέμαχοι,2,2,0
15711,εἴδοντο,2,2,0
15712,μαρμαίροντας,1,1,0
15713,ἐκίνηθεν,1,1,0
15714,ἀπορρῖψαι,1,1,0
15715,Πυραίχμην,1,1,0
15716,ἱπποκορυστάς,2,2,0
15717,ἀμφεφόβηθεν,1,1,0
15718,ἅπασιν,1,1,0
15719,ἔλασεν,8,2,6
15720,ἔσβεσεν,1,1,0
15721,ἡμιδαής,1,1,0
15722,νηῦς,26,3,23
15723,στεροπηγερέτα,1,1,0
15724,ἀπωσάμενοι,1,1,0
15725,προτροπάδην,1,1,0
15726,ἀνθίσταντο,1,1,0
15727,ὑπόεικον,1,1,0
15728,στρεφθέντος,1,1,0
15729,Ἀρηϊλύκου,1,1,0
15730,Θόαντα,1,1,0
15731,Ἄμφικλον,1,1,0
15732,ἐφορμηθέντα,1,1,0
15733,ἔφθη,2,2,0
15734,ὀρεξάμενος,3,3,0
15735,σκέλος,1,1,0
15736,πάχιστος,1,1,0
15737,μυών,1,1,0
15738,ἀνθρώπου,2,2,0
15739,αἰχμῇ,2,2,0
15740,διεσχίσθη,1,1,0
15741,Νεστορίδαι,1,1,0
15742,Ἀτύμνιον,1,1,0
15743,λαπάρης,1,1,0
15744,Μάρις,1,1,0
15745,αὐτοσχεδά,1,1,0
15746,δρύψ,1,1,0
15747,μυώνων,1,1,0
15748,δοιοῖσι,1,1,0
15749,Ἔρεβος,4,1,3
15750,Σαρπηδόνος,7,7,0
15751,ἀκοντισταί,1,1,0
15752,Ἀμισωδάρου,1,1,0
15753,θρέψεν,2,1,1
15754,Κλεόβουλον,1,1,0
15755,πλήξας,3,1,2
15756,κωπήεντι,2,2,0
15757,ὑπεθερμάνθη,2,2,0
15758,Λύκων,2,2,0
15759,συνέδραμον,2,2,0
15760,ἤμβροτον,2,1,1
15761,ἠκόντισαν,1,1,0
15762,ξιφέεσσι,1,1,0
15763,ἱπποκόμου,1,1,0
15764,ἐρραίσθη,1,1,0
15765,θεῖνε,1,1,0
15766,παρηέρθη,1,1,0
15767,ὑπέλυντο,1,1,0
15768,Ἀκάμαντα,1,1,0
15769,κιχείς,1,1,0
15770,καρπαλίμοισι,3,3,0
15771,Ἐρύμαντα,2,2,0
15772,ἐξεπέρησε,2,1,1
15773,ἐγκεφάλοιο,1,1,0
15774,κέασσε,1,1,0
15775,ἐτίναχθεν,1,1,0
15776,ἐνέπλησθεν,1,1,0
15777,ὀφθαλμοί,5,3,2
15778,ῥῖνας,3,1,2
15779,πρῆσε,1,1,0
15780,χανών,3,2,1
15781,θανάτου,4,2,2
15782,ἄρνεσσιν,1,1,0
15783,ἐπέχραον,3,2,1
15784,ἐρίφοισι,2,1,1
15785,σίνται,1,1,0
15786,αἱρεύμενοι,1,1,0
15787,ποιμένος,1,1,0
15788,διαρπάζουσιν,1,1,0
15789,δυσκελάδου,1,1,0
15790,ταυρείῃ,1,1,0
15791,κεκαλυμμένος,4,3,1
15792,σκέπτετ,1,1,0
15793,ὀϊστῶν,3,1,2
15794,ῥοῖζον,1,1,0
15795,ἀνέμιμνε,1,1,0
15796,σάω,5,2,3
15797,δίης,1,1,0
15798,τείνῃ,1,1,0
15799,πέραον,1,1,0
15800,ἔκφερον,4,4,0
15801,ὀρυκτή,1,1,0
15802,ἔρυκε,7,3,4
15803,ἐρυσάρματες,1,1,0
15804,ἅρματ,4,2,2
15805,φόβῳ,1,1,0
15806,ὁδούς,1,1,0
15807,τμάγεν,1,1,0
15808,ἀέλλη,1,1,0
15809,σκίδναθ,1,1,0
15810,ὀρινόμενον,1,1,0
15811,ἄξοσι,1,1,0
15812,ἔπιπτον,5,2,3
15813,ἀνακυμβαλίαζον,1,1,0
15814,ἄμβροτοι,2,2,0
15815,Πηλῆϊ,7,7,0
15816,βέβριθε,1,1,0
15817,λαβρότατον,1,1,0
15818,χαλεπήνῃ,7,3,4
15819,σκολιάς,1,1,0
15820,κρίνωσι,1,1,0
15821,δίκην,3,2,1
15822,ἐλάσωσι,1,1,0
15823,ὄπιν,2,1,1
15824,ἀλέγοντες,1,1,0
15825,πλήθουσι,2,1,1
15826,κλιτῦς,1,1,0
15827,ἀποτμήγουσι,1,1,0
15828,χαράδραι,1,1,0
15829,στενάχουσι,1,1,0
15830,ῥέουσαι,1,1,0
15831,ἐπικάρ,1,1,0
15832,στενάχοντο,10,8,2
15833,ἐπέκερσε,1,1,0
15834,παλιμπετές,2,1,1
15835,πόληος,13,5,8
15836,ἱεμένους,3,2,1
15837,μεταΐσσων,1,1,0
15838,ἀπετίνυτο,1,1,0
15839,Πρόνοον,1,1,0
15840,Θέστορα,1,1,0
15841,Ἤνοπος,2,2,0
15842,εὐξέστῳ,1,1,0
15843,ἀλείς,4,3,1
15844,ἠΐχθησαν,1,1,0
15845,γναθμόν,1,1,0
15846,πεῖρεν,1,1,0
15847,ἰχθύν,1,1,0
15848,λίνῳ,5,3,2
15849,ἤνοπι,3,2,1
15850,κεχηνότα,1,1,0
15851,ἔωσε,1,1,0
15852,Ἐρύλαον,1,1,0
15853,ἄνδιχα,5,5,0
15854,κεάσθη,3,3,0
15855,κόρυθι,4,4,0
15856,βριαρῇ,3,3,0
15857,Ἀμφοτερόν,1,1,0
15858,Ἐπάλτην,1,1,0
15859,Τληπόλεμόν,1,1,0
15860,Δαμαστορίδην,2,1,1
15861,Πύριν,1,1,0
15862,Ἰφέα,1,1,0
15863,Εὔιππόν,1,1,0
15864,Ἀργεάδην,1,1,0
15865,Πολύμηλον,1,1,0
15866,ἀμιτροχίτωνας,1,1,0
15867,χέρσ,5,4,1
15868,Μενοιτιάδαο,10,9,1
15869,δαμέντας,3,3,0
15870,ἀντιθέοισι,2,1,1
15871,καθαπτόμενος,8,1,7
15872,πόσε,2,1,1
15873,φεύγετε,3,1,2
15874,ἀντήσω,1,1,0
15875,ἔκθορε,1,1,0
15876,αἰγυπιοί,3,1,2
15877,γαμψώνυχες,3,1,2
15878,ἀγκυλοχεῖλαι,2,1,1
15879,κλάζοντε,1,1,0
15880,κασιγνήτην,2,2,0
15881,φίλτατον,1,1,0
15882,μοῖρ,14,3,11
15883,διχθά,2,1,1
15884,ὁρμαίνοντι,1,1,0
15885,ἀναρπάξας,1,1,0
15886,δαμάσσω,1,1,0
15887,θνητόν,4,3,1
15888,ἐξαναλῦσαι,2,2,0
15889,ἔρδ,2,2,0
15890,ζών,1,1,0
15891,πέμψῃς,1,1,0
15892,πέμπειν,4,2,2
15893,ἐνήσεις,1,1,0
15894,λίπῃ,2,1,1
15895,νήδυμον,1,1,0
15896,ταρχύσουσι,2,2,0
15897,κασίγνητοί,5,3,2
15898,θανόντων,6,4,2
15899,αἱματοέσσας,1,1,0
15900,ψιάδας,1,1,0
15901,τιμῶν,1,1,0
15902,φθίσειν,1,1,0
15903,ἀγακλειτόν,1,1,0
15904,Θρασύμηλον,1,1,0
15905,νείαιραν,1,1,0
15906,ἀπήμβροτε,2,2,0
15907,ἀΐσθων,1,1,0
15908,μακών,4,1,3
15909,κρίκε,1,1,0
15910,σύγχυτ,1,1,0
15911,εὕρετο,2,1,1
15912,σπασσάμενος,3,1,2
15913,παχέος,3,1,2
15914,παρήορον,1,1,0
15915,ἐμάτησε,1,1,0
15916,ἰθυνθήτην,1,1,0
15917,ῥυτῆρσι,1,1,0
15918,τάνυσθεν,2,1,1
15919,Πατρόκλου,7,7,0
15920,ἔρχαται,2,1,1
15921,ἁδινόν,4,2,2
15922,γαμφηλῇσι,1,1,0
15923,κτεινόμενος,2,1,1
15924,μενέαινε,3,2,1
15925,πολεμιστά,1,1,0
15926,ἐελδέσθω,1,1,0
15927,ἀμφιμάχεσθαι,2,2,0
15928,μάρναο,1,1,0
15929,κατηφείη,2,2,0
15930,ὄνειδος,2,2,0
15931,ἔχεο,2,2,0
15932,ῥῖνάς,6,3,3
15933,φοβέεσθαι,1,1,0
15934,φθογγῆς,2,1,1
15935,ἀΐοντι,2,2,0
15936,ὠρίνθη,1,1,0
15937,προσαμῦναι,1,1,0
15938,ἐπίεζε,1,1,0
15939,τεῖρε,4,3,1
15940,εἶπεν,6,3,3
15941,κλῦθι,5,2,3
15942,εἴς,2,2,0
15943,δύνασαι,4,1,3
15944,ἀκούειν,4,2,2
15945,ἀνέρι,9,6,3
15946,κηδομένῳ,1,1,0
15947,ὀξείῃς,1,1,0
15948,ἐλήλαται,2,1,1
15949,τερσῆναι,1,1,0
15950,βαρύθει,1,1,0
15951,ὦμος,1,1,0
15952,σχεῖν,3,3,0
15953,ἄκεσσαι,1,1,0
15954,κοίμησον,1,1,0
15955,ἐποτρύνω,2,1,1
15956,νέκυι,3,3,0
15957,κατατεθνηῶτι,3,3,0
15958,παῦσ,1,1,0
15959,τέρσηνε,1,1,0
15960,γήθησέν,3,1,2
15961,ἤκουσε,5,2,3
15962,Πουλυδάμαντ,1,1,0
15963,λελασμένος,5,3,2
15964,ἐπαμύνειν,1,1,0
15965,εἴρυτο,4,2,2
15966,δίκῃσί,1,1,0
15967,δάμασ,2,1,1
15968,πάρστητε,1,1,0
15969,νεμεσσήθητε,2,1,1
15970,ἀεικίσσωσι,2,2,0
15971,κεχολωμένοι,1,1,0
15972,ἔφατο,12,12,0
15973,κρῆθεν,2,1,1
15974,ἄσχετον,1,1,0
15975,ἕρμα,2,1,1
15976,ἀλλοδαπός,1,1,0
15977,Μενοιτιάδεω,2,2,0
15978,Πατροκλῆος,7,5,2
15979,οἷοί,3,1,2
15980,ἦτε,1,1,0
15981,ἀρείους,3,1,2
15982,ἀεικισσαίμεθ,1,1,0
15983,ἀφελοίμεθα,1,1,0
15984,ἀμυνομένων,1,1,0
15985,δαμασαίμεθα,1,1,0
15986,σύμβαλον,2,2,0
15987,ἀΰσαντες,1,1,0
15988,τάνυσε,1,1,0
15989,ὀλοός,1,1,0
15990,κάκιστος,3,1,2
15991,Ἀγακλῆος,1,1,0
15992,Ἐπειγεύς,1,1,0
15993,Βουδείῳ,1,1,0
15994,ναιομένῳ,1,1,0
15995,ἐξεναρίξας,2,1,1
15996,Πηλῆ,1,1,0
15997,ἱκέτευσε,1,1,0
15998,ἀργυρόπεζαν,1,1,0
15999,ἁπτόμενον,1,1,0
16000,νεκρῷ,2,2,0
16001,φθιμένου,1,1,0
16002,ἴθυσεν,3,3,0
16003,κολοιούς,1,1,0
16004,ψῆράς,1,1,0
16005,ἔσσυο,2,1,1
16006,κεχόλωσο,1,1,0
16007,Σθενέλαον,1,1,0
16008,Ἰθαιμένεος,1,1,0
16009,τένοντας,3,2,1
16010,αἰγανέης,1,1,0
16011,ῥιπή,1,1,0
16012,ταναοῖο,1,1,0
16013,ἀφέῃ,1,1,0
16014,ἀέθλῳ,2,1,1
16015,θυμοραϊστέων,2,2,0
16016,ὤσαντο,1,1,0
16017,ἔκτεινεν,3,2,1
16018,Βαθυκλῆα,1,1,0
16019,Χάλκωνος,1,1,0
16020,Ἑλλάδι,1,1,0
16021,ὄλβῳ,3,2,1
16022,πλούτῳ,4,3,1
16023,ἔλλαβ,1,1,0
16024,κεχάροντο,3,1,2
16025,ἐξελάθοντο,1,1,0
16026,Λαόγονον,2,2,0
16027,Ὀνήτορος,1,1,0
16028,Ἰδαίου,1,1,0
16029,προβιβῶντος,1,1,0
16030,κατέκυψε,2,2,0
16031,ἐξόπιθεν,3,3,0
16032,ἐνισκίμφθη,2,2,0
16033,οὐρίαχος,2,2,0
16034,ὀρχηστήν,1,1,0
16035,κατέπαυσε,1,1,0
16036,ἴφθιμόν,1,1,0
16037,ἀμυνόμενος,1,1,0
16038,τέτυξαι,1,1,0
16039,βάλοιμι,2,1,1
16040,δοίης,5,1,4
16041,ἐνένιπε,4,1,3
16042,χωρήσουσι,1,1,0
16043,ὀφέλλειν,2,1,1
16044,δρυτόμων,1,1,0
16045,ἀκουή,1,1,0
16046,εὐρυοδείης,4,1,3
16047,εὐποιητάων,1,1,0
16048,φράδμων,1,1,0
16049,εἴλυτο,2,1,1
16050,ὁμίλεον,4,3,1
16051,μυῖαι,2,2,0
16052,σταθμῷ,7,2,5
16053,βρομέωσι,1,1,0
16054,περιγλαγέας,1,1,0
16055,πέλλας,1,1,0
