,word,corpus,iliad,odyssey
16056,τρέψεν,1,1,0
16057,φράζετο,3,2,1
16058,φόνῳ,3,2,1
16059,μερμηρίζων,6,1,5
16060,δῃώσῃ,1,1,0
16061,ὀφέλλειεν,2,1,1
16062,ὤσαιτο,1,1,0
16063,ἐνῆκεν,3,3,0
16064,βεβλαμμένον,1,1,0
16065,ἀγύρει,2,2,0
16066,κάθηρον,1,1,0
16067,λοῦσον,1,1,0
16068,χρῖσόν,1,1,0
16069,ἄμβροτα,8,4,4
16070,ἕσσον,1,1,0
16071,πομποῖσιν,2,2,0
16072,θανάτῳ,9,3,6
16073,διδυμάοσιν,2,2,0
16074,θήσουσ,1,1,0
16075,χρῖσέν,1,1,0
16076,κάτθεσαν,8,3,5
16077,Αὐτομέδοντι,2,2,0
16078,μετεκίαθε,2,1,1
16079,ἀάσθη,4,2,2
16080,Πηληϊάδαο,2,1,1
16081,φύλαξεν,1,1,0
16082,φοβεῖ,2,2,0
16083,ἀφείλετο,4,2,2
16084,ἐποτρύνῃσι,1,1,0
16085,ἐξενάριξας,1,1,0
16086,Πατρόκλεις,2,2,0
16087,κάλεσσαν,2,2,0
16088,Ἔχεκλον,2,2,0
16089,Πέριμον,1,1,0
16090,Μεγάδην,1,1,0
16091,Ἐπίστορα,1,1,0
16092,Ἔλασον,1,1,0
16093,μνώοντο,2,1,1
16094,ἐϋδμήτου,1,1,0
16095,ὀλοά,1,1,0
16096,ἀπεστυφέλιξεν,1,1,0
16097,νύσσων,1,1,0
16098,πέρθαι,1,1,0
16099,δίζε,1,1,0
16100,ἐλάσσας,2,2,0
16101,ὁμοκλήσειεν,1,1,0
16102,ἀλῆναι,1,1,0
16103,αἰζηῷ,1,1,0
16104,Ἀσίῳ,1,1,0
16105,μήτρως,1,1,0
16106,Δύμαντος,2,1,1
16107,Φρυγίῃ,1,1,0
16108,ῥοῇς,1,1,0
16109,ἀποπαύεαι,1,1,0
16110,ἥσσων,2,2,0
16111,στυγερῶς,3,1,2
16112,ἀπερωήσειας,1,1,0
16113,ἕλῃς,1,1,0
16114,Κεβριόνῃ,3,3,0
16115,πεπληγέμεν,2,2,0
16116,ἐνάριζεν,1,1,0
16117,ἑτέρηφι,3,3,0
16118,πέτρον,1,1,0
16119,μάρμαρον,1,1,0
16120,ὀκριόεντα,1,1,0
16121,ἁλίωσε,1,1,0
16122,ἀγακλῆος,2,2,0
16123,λᾶϊ,1,1,0
16124,ἀμφοτέρας,5,3,2
16125,ὀφρῦς,1,1,0
16126,σύνελεν,1,1,0
16127,ἐπικερτομέων,3,2,1
16128,ἐλαφρός,1,1,0
16129,κυβιστᾷ,2,2,0
16130,ἰχθυόεντι,3,2,1
16131,κορέσειεν,1,1,0
16132,τήθεα,1,1,0
16133,διφῶν,1,1,0
16134,ἀποθρῴσκων,1,1,0
16135,δυσπέμφελος,1,1,0
16136,κυβιστητῆρες,1,1,0
16137,οἶμα,1,1,0
16138,κεραΐζων,2,2,0
16139,ἔβλητο,1,1,0
16140,ἑή,1,1,0
16141,ὤλεσεν,1,1,0
16142,ἆλσο,1,1,0
16143,δηρινθήτην,1,1,0
16144,κταμένης,1,1,0
16145,πεινάοντε,1,1,0
16146,βαθέην,1,1,0
16147,πελεμιζέμεν,1,1,0
16148,τανύφλοιόν,1,1,0
16149,κράνειαν,1,1,0
16150,ἀλλήλας,2,1,1
16151,τανυήκεας,1,1,0
16152,ἀγνυμενάων,2,1,1
16153,πεπήγει,1,1,0
16154,χερμάδια,1,1,0
16155,ἐστυφέλιξαν,1,1,0
16156,στροφάλιγγι,3,2,1
16157,μεγαλωστί,3,2,1
16158,ἱπποσυνάων,2,1,1
16159,μετενίσετο,1,1,0
16160,βουλυτόν,1,1,0
16161,φέρτεροι,3,2,1
16162,ἐνοπῆς,2,2,0
16163,ἐνόρουσε,1,1,0
16164,εὐρέε,2,2,0
16165,καταπρηνεῖ,2,1,1
16166,στρεφεδίνηθεν,1,1,0
16167,κυλινδομένη,1,1,0
16168,μιάνθησαν,2,2,0
16169,ἔθειραι,3,3,0
16170,ἱππόκομον,1,1,0
16171,μιαίνεσθαι,1,1,0
16172,χαρίεν,5,3,2
16173,ῥύετ,1,1,0
16174,σχεδόθεν,8,3,5
16175,κεκορυθμένον,1,1,0
16176,τερμιόεσσα,1,1,0
16177,λύθεν,6,2,4
16178,Εὔφορβος,2,2,0
16179,ἡλικίην,2,2,0
16180,πόδεσσί,2,2,0
16181,βῆσεν,1,1,0
16182,διδασκόμενος,1,1,0
16183,δάμασσ,1,1,0
16184,ὑπέμεινε,3,2,1
16185,γυμνόν,7,6,1
16186,πληγῇ,1,1,0
16187,δαμασθείς,2,2,0
16188,ἀναχαζόμενον,1,1,0
16189,ἀγχίμολόν,1,1,0
16190,ἤκαχε,2,1,1
16191,ἀκάμαντα,3,3,0
16192,πίδακος,1,1,0
16193,ὀλίγης,1,1,0
16194,πιέμεν,4,1,3
16195,πεφνόντα,1,1,0
16196,ἐπευχόμενος,4,3,1
16197,Πάτροκλ,1,1,0
16198,κεραϊξέμεν,1,1,0
16199,ἁμήν,1,1,0
16200,νήπιε,4,4,0
16201,ὀρωρέχαται,1,1,0
16202,μεταπρέπω,1,1,0
16203,ἀμύνω,1,1,0
16204,ἀναγκαῖον,1,1,0
16205,χραίσμησεν,1,1,0
16206,ἐπετέλλετ,2,1,1
16207,ἰόντι,12,2,10
16208,δάμασσαν,2,1,1
16209,ῥηιδίως,3,1,2
16210,ἀντεβόλησαν,1,1,0
16211,ὀλοή,9,3,6
16212,ἐξεναρίζεις,1,1,0
16213,βέῃ,2,2,0
16214,παρέστηκεν,2,2,0
16215,δαμέντ,1,1,0
16216,ῥεθέων,3,3,0
16217,λιποῦσ,3,3,0
16218,ἀνδροτῆτα,2,2,0
16219,ἥβην,5,3,2
16220,μαντεύεαι,2,2,0
16221,φθήῃ,1,1,0
16222,ὀλέσσαι,4,3,1
16223,εἴρυσε,2,1,1
16224,ὕπτιον,1,1,0
16225,ἔλαθ,4,4,0
16226,πόρτακι,1,1,0
16227,πρωτοτόκος,1,1,0
16228,κινυρή,1,1,0
16229,εἰδυῖα,1,1,0
16230,τόκοιο,1,1,0
16231,ἐϋμμελίης,1,1,0
16232,βάλω,2,2,0
16233,ὑπέρβιον,8,1,7
16234,παρδάλιος,1,1,0
16235,κάπρου,3,3,0
16236,βλεμεαίνει,2,2,0
16237,ἐϋμμελίαι,1,1,0
16238,φρονέουσιν,2,1,1
16239,Ὑπερήνορος,1,1,0
16240,ἀπόνηθ,1,1,0
16241,ὤνατο,1,1,0
16242,εὐφρῆναι,1,1,0
16243,κεδνούς,1,1,0
16244,στήῃς,1,1,0
16245,ἀναχωρήσαντα,2,2,0
16246,παθέειν,4,3,1
16247,ῥεχθέν,2,2,0
16248,τείσεις,1,1,0
16249,ἔπεφνες,4,3,1
16250,χήρωσας,1,1,0
16251,νέοιο,1,1,0
16252,ἀρητόν,2,2,0
16253,ἔθηκας,4,3,1
16254,δειλοῖσι,7,4,3
16255,γόου,4,3,1
16256,κατάπαυμα,1,1,0
16257,γενοίμην,3,1,2
16258,τεήν,3,2,1
16259,ἐνείκας,1,1,0
16260,Πάνθῳ,1,1,0
16261,Φρόντιδι,1,1,0
16262,ἀδήριτος,1,1,0
16263,ἀναχαζομένοιο,1,1,0
16264,στομάχοιο,1,1,0
16265,ἁπαλοῖο,3,2,1
16266,αἵματί,2,1,1
16267,κόμαι,1,1,0
16268,Χαρίτεσσιν,1,1,0
16269,πλοχμοί,1,1,0
16270,ἐσφήκωντο,1,1,0
16271,ἔρνος,2,1,1
16272,ἐριθηλές,1,1,0
16273,ἐλαίης,7,1,6
16274,ἀναβέβροχεν,1,1,0
16275,τηλεθάον,1,1,0
16276,πνοιαί,1,1,0
16277,δονέουσι,1,1,0
16278,βρύει,1,1,0
16279,ἄνθεϊ,1,1,0
16280,λευκῷ,9,3,6
16281,βόθρου,2,1,1
16282,ἐξέστρεψε,1,1,0
16283,ἐξετάνυσσ,1,1,0
16284,ἐϋμμελίην,1,1,0
16285,Εὔφορβον,2,2,0
16286,βοσκομένης,1,1,0
16287,ἀγέλης,1,1,0
16288,ἁρπάσῃ,2,2,0
16289,δῃῶν,1,1,0
16290,ἄνδρές,1,1,0
16291,νομῆες,7,4,3
16292,ἰύζουσιν,1,1,0
16293,τινι,2,1,1
16294,ἀγάσσατο,2,1,1
16295,ἐπῶρσε,5,3,2
16296,Μέντῃ,2,1,1
16297,θέεις,1,1,0
16298,ἀκίχητα,1,1,0
16299,περιβάς,1,1,0
16300,μελαίνας,3,3,0
16301,ἔρρει,1,1,0
16302,ἀσβέστῳ,1,1,0
16303,βοήσας,6,2,4
16304,λίπω,1,1,0
16305,Πάτροκλόν,4,3,1
16306,περιστήωσ,1,1,0
16307,ἐθέλῃ,6,3,3
16308,τιμᾷ,1,1,0
16309,κυλίσθη,1,1,0
16310,χωρήσαντ,1,1,0
16311,ἀγαθοῖο,3,2,1
16312,πυθοίμην,4,2,2
16313,ἐπιμνησαίμεθα,2,1,1
16314,δαίμονά,1,1,0
16315,Πηλεΐδῃ,9,9,0
16316,δίωνται,1,1,0
16317,παχνοῦται,1,1,0
16318,σπεύσομεν,1,1,0
16319,προφέρωμεν,1,1,0
16320,Τρῳῇσιν,4,4,0
16321,ἀνεχάζεθ,1,1,0
16322,τέκεσσιν,5,2,3
16323,νήπι,1,1,0
16324,ἄγοντι,2,2,0
16325,συναντήσωνται,1,1,0
16326,ἐπακτῆρες,2,1,1
16327,ἐπισκύνιον,1,1,0
16328,κάτω,2,1,1
16329,ἕλκεται,1,1,0
16330,καλύπτων,1,1,0
16331,ἀέξων,2,1,1
16332,ἐδεύεο,1,1,0
16333,φύξηλιν,1,1,0
16334,σαώσῃς,2,2,0
16335,λαοῖς,2,2,0
16336,χείρονα,2,1,1
16337,σαώσειας,1,1,0
16338,σχέτλι,2,1,1
16339,Σαρπηδόν,1,1,0
16340,ξεῖνον,36,1,35
16341,κάλλιπες,2,2,0
16342,ὄφελος,2,2,0
16343,πτόλεΐ,1,1,0
16344,ἀλαλκέμεναι,1,1,0
16345,ἔτλης,8,4,4
16346,πολυθαρσές,3,2,1
16347,ἐσέρχεται,2,1,1
16348,δυσμενέεσσι,8,4,4
16349,δῆριν,2,1,1
16350,τεθνηώς,1,1,0
16351,λύσειαν,1,1,0
16352,ἀγοίμεθα,1,1,0
16353,τοίου,5,3,2
16354,ἐτάλασσας,1,1,0
16355,στήμεναι,3,2,1
16356,ὑπομεῖναι,1,1,0
16357,ἔρριγα,1,1,0
16358,ἵστασο,3,2,1
16359,πανημέριος,2,2,0
16360,σχήσω,2,2,0
16361,ἐνάριξα,1,1,0
16362,ἐκίχανεν,2,1,1
16363,μετασπών,2,1,1
16364,πολυδακρύου,1,1,0
16365,ἄμειβεν,1,1,0
16366,ἔπορον,2,1,1
16367,γηράς,1,1,0
16368,ἀπάνευθεν,9,4,5
16369,κορυσσόμενον,1,1,0
16370,μυθήσατο,7,2,5
16371,καταθύμιός,1,1,0
16372,δύνεις,1,1,0
16373,ἐνηέα,3,2,1
16374,εἵλευ,1,1,0
16375,ἐκνοστήσαντι,2,2,0
16376,δέξεται,2,2,0
16377,ἐνυάλιος,1,1,0
16378,πλῆσθεν,5,3,2
16379,μέλε,4,1,3
16380,ἰνδάλλετο,1,1,0
16381,Μέσθλην,1,1,0
16382,Γλαῦκόν,1,1,0
16383,Μέδοντά,1,1,0
16384,Θερσίλοχόν,2,2,0
16385,Ἀστεροπαῖόν,1,1,0
16386,Δεισήνορά,1,1,0
16387,Ἱππόθοόν,2,2,0
16388,Φόρκυν,2,2,0
16389,οἰωνιστήν,1,1,0
16390,περικτιόνων,1,1,0
16391,χατίζων,5,1,4
16392,ῥύοισθε,1,1,0
16393,φιλοπτολέμων,1,1,0
16394,δώροισι,2,1,1
16395,κατατρύχω,2,1,1
16396,ἐδωδῇ,3,1,2
16397,ὑμέτερον,2,1,1
16398,ἀέξω,1,1,0
16399,τετραμμένος,3,3,0
16400,ἀπολέσθω,1,1,0
16401,σαωθήτω,1,1,0
16402,τεθνηῶτά,1,1,0
16403,ἐρύσῃ,1,1,0
16404,εἴξῃ,1,1,0
16405,ἀποδάσσομαι,2,2,0
16406,ἕξω,2,1,1
16407,βρίσαντες,1,1,0
16408,ἐρύειν,3,3,0
16409,πολέσσιν,1,1,0
16410,νοστησέμεν,1,1,0
16411,πάθῃσι,4,3,1
16412,δήμια,1,1,0
16413,πίνουσιν,1,1,0
16414,σημαίνουσιν,1,1,0
16415,τόσση,2,1,1
16416,δέδηεν,1,1,0
16417,νεμεσιζέσθω,1,1,0
16418,Τρῳῇσι,3,3,0
16419,κυσίν,6,4,2
16420,ἄκουσεν,8,2,6
16421,οὐνόματ,1,1,0
16422,ἤγειραν,1,1,0
16423,προχοῇσι,1,1,0
16424,βέβρυχεν,2,1,1
16425,ἠϊόνες,1,1,0
16426,βοόωσιν,1,1,0
16427,ἐρευγομένης,1,1,0
16428,τόσσῃ,1,1,0
16429,φραχθέντες,1,1,0
16430,σάκεσιν,2,1,1
16431,χαλκήρεσιν,5,3,2
16432,λαμπρῇσιν,1,1,0
16433,χεῦ,4,1,3
16434,Μενοιτιάδην,1,1,0
16435,ἔχθαιρε,1,1,0
16436,μίσησεν,1,1,0
16437,προλιπόντες,1,1,0
16438,ἱέμενοί,1,1,0
16439,ἐρύοντο,1,1,0
16440,μέλλον,1,1,0
16441,ἀπέσσεσθαι,2,1,1
16442,ἐκέδασσεν,3,1,2
16443,βήσσας,3,2,1
16444,βέβασαν,1,1,0
16445,πότι,2,2,0
16446,σφέτερον,2,2,0
16447,δησάμενος,2,1,1
16448,ἤρικε,1,1,0
16449,ἱπποδάσεια,1,1,0
16450,ἀκωκῇ,3,3,0
16451,πληγεῖσ,1,1,0
16452,αὐλόν,1,1,0
16453,ἀνέδραμεν,3,3,0
16454,αἱματόεις,2,2,0
16455,Λαρίσης,1,1,0
16456,κλειτῷ,1,1,0
16457,Πανοπῆϊ,1,1,0
16458,ἄκρη,1,1,0
16459,ἀνέσχε,3,3,0
16460,Φόρκυνα,1,1,0
16461,Ἱπποθόῳ,1,1,0
16462,περιβάντα,1,1,0
16463,λύοντο,1,1,0
16464,σφετέρῳ,2,2,0
16465,Περίφαντι,1,1,0
16466,Ἠπυτίδῃ,1,1,0
16467,κηρύσσων,1,1,0
16468,γήρασκε,1,1,0
16469,εἰρύσσαισθε,1,1,0
16470,πεποιθότας,1,1,0
16471,πλήθεΐ,1,1,0
16472,ὑπερδέα,1,1,0
16473,τρεῖτ,1,1,0
16474,ἑκατηβόλον,1,1,0
16475,Ἕκτόρ,1,1,0
16476,εἰσαναβῆναι,1,1,0
16477,ἐπιτάρροθον,1,1,0
16478,πελασαίατο,1,1,0
16479,Λειώκριτον,2,1,1
16480,Ἀρίσβαντος,1,1,0
16481,Λυκομήδεος,1,1,0
16482,Παιονίης,2,2,0
16483,Ἀστεροπαῖος,2,2,0
16484,σάκεσσι,2,1,1
16485,ἔρχατο,3,1,2
16486,ἔχοντο,1,1,0
16487,χάζεσθαι,1,1,0
16488,βεβάμεν,2,2,0
16489,δεύετο,1,1,0
16490,πορφυρέῳ,1,1,0
16491,ἀγχιστῖνοι,4,1,3
16492,νεκροί,3,2,1
16493,ἀναιμωτί,4,2,2
16494,φθίνυθον,1,1,0
16495,μέμνηντο,1,1,0
16496,κατέχοντο,1,1,0
16497,εὔκηλοι,2,1,1
16498,πέπτατο,1,1,0
16499,ὀξεῖα,1,1,0
16500,μεταπαυόμενοι,1,1,0
16501,ἀλεείνοντες,1,1,0
16502,ἀφεσταότες,1,1,0
16503,τείροντο,1,1,0
16504,πεπύσθην,1,1,0
16505,κυδαλίμω,1,1,0
16506,Ἀντίλοχός,1,1,0
16507,ἐπιοσσομένω,1,1,0
16508,πανημερίοις,1,1,0
16509,ἀργαλέης,2,1,1
16510,ἱδρῷ,2,2,0
16511,γούνατά,1,1,0
16512,ὑπένερθεν,2,2,0
16513,χεῖρές,2,1,1
16514,μαρναμένοιιν,1,1,0
16515,ταύροιο,1,1,0
16516,βοείην,5,3,2
16517,τανύειν,1,1,0
16518,μεθύουσαν,1,1,0
16519,τανύουσι,2,1,1
16520,ἰκμάς,1,1,0
16521,δύνει,1,1,0
16522,ἀλοιφή,3,1,2
16523,ἑλκόντων,2,2,0
16524,τάνυται,1,1,0
16525,ὀλίγῃ,2,1,1
16526,χώρῃ,4,2,2
16527,εἵλκεον,1,1,0
16528,μῶλος,2,1,1
16529,ὀνόσαιτ,1,1,0
16530,τεθνηότα,3,3,0
16531,ἐνιχριμφθέντα,1,1,0
16532,ἐκπέρσειν,1,1,0
16533,ἐπεύθετο,3,1,2
16534,ἀπαγγέλλεσκε,2,1,1
16535,ὤλεθ,5,4,1
16536,ἐγχρίμπτοντο,1,1,0
16537,ἧμιν,8,2,6
16538,ἐϋκλεές,1,1,0
16539,ἐρύσαι,3,1,2
16540,αὐδήσασκεν,1,1,0
16541,ἐρωείτω,1,1,0
16542,εἴπεσκε,13,2,11
16543,ὄρσασκεν,1,1,0
16544,σιδήρειος,1,1,0
16545,κλαῖον,8,1,7
16546,πυθέσθην,1,1,0
16547,Διώρεος,2,2,0
16548,θείνων,1,1,0
16549,ἀρειῇ,3,3,0
16550,πλατύν,1,1,0
16551,στήλη,1,1,0
16552,ἑστήκῃ,2,1,1
16553,τεθνηότος,2,1,1
16554,ἐνισκίμψαντε,1,1,0
16555,καρήατα,1,1,0
16556,βλεφάρων,6,2,4
16557,μυρομένοισιν,3,1,2
16558,πόθῳ,1,1,0
16559,θαλερή,6,3,3
16560,ἐμιαίνετο,1,1,0
16561,χαίτη,2,2,0
16562,ζεύγλης,2,2,0
16563,ἐξεριποῦσα,2,2,0
16564,μυρομένω,2,2,0
16565,θνητῷ,2,2,0
16566,δυστήνοισι,1,1,0
16567,ἔχητον,2,1,1
16568,ὀϊζυρώτερον,1,1,0
16569,πνείει,2,1,1
16570,ἕρπει,2,1,1
16571,βαλῶ,1,1,0
16572,ὀρέξω,1,1,0
16573,ἀφίκωνται,1,1,0
16574,ἐνέπνευσεν,2,1,1
16575,ἠΰ,5,5,0
16576,χαιτάων,2,2,0
16577,βαλόντε,3,1,2
16578,μάχετ,1,1,0
16579,χῆνας,3,1,2
16580,φεύγεσκεν,1,1,0
16581,ἐπαΐξασκε,2,2,0
16582,σεύαιτο,3,3,0
16583,ἐόνθ,1,1,0
16584,ἱερῷ,2,2,0
16585,ἐφορμᾶσθαι,1,1,0
16586,ἐπίσχειν,1,1,0
16587,Αἱμονίδαο,1,1,0
16588,Αὐτόμεδον,1,1,0
16589,νηκερδέα,1,1,0
16590,ἐσθλάς,3,1,2
16591,μάχεαι,1,1,0
16592,ἀγάλλεται,2,2,0
16593,Ἀλκίμεδον,2,2,0
16594,δμῆσίν,1,1,0
16595,κιχάνει,6,5,1
16596,τώδ,1,1,0
16597,ἐνόησα,10,1,9
16598,ἡνιόχοισι,1,1,0
16599,αἱρησέμεν,2,2,0
16600,ἐφορμηθέντε,1,1,0
16601,τλαῖεν,1,1,0
16602,στάντες,1,1,0
16603,βοέῃς,1,1,0
16604,εἰλυμένω,1,1,0
16605,αὔῃσι,1,1,0
16606,στερεῇσι,1,1,0
16607,Χρομίος,2,2,0
16608,Ἄρητος,2,1,1
16609,Αὐτομέδοντος,2,2,0
16610,Ἀλκιμέδοντα,1,1,0
16611,ἰσχέμεν,1,1,0
16612,ἐμπνείοντε,1,1,0
16613,καλλίτριχε,1,1,0
16614,βήμεναι,4,1,3
16615,κατακτείναντα,2,2,0
16616,φοβῆσαί,1,1,0
16617,ἁλοίη,1,1,0
16618,ἐπιτράπεθ,1,1,0
16619,ζωοῖσιν,3,2,1
16620,ἥσω,1,1,0
16621,Ἀρήτοιο,1,1,0
16622,πέλεκυν,4,1,3
16623,αἰζήϊος,1,1,0
16624,κεράων,3,1,2
16625,ἶνα,1,1,0
16626,τάμῃ,1,1,0
16627,ἐρίπῃσιν,1,1,0
16628,νηδυίοισι,1,1,0
16629,κραδαινόμενον,1,1,0
16630,σφω,1,1,0
16631,διέκριναν,1,1,0
16632,κικλήσκοντος,1,1,0
16633,ὑποταρβήσαντες,1,1,0
16634,Ἄρητον,1,1,0
16635,δεδαϊγμένον,5,4,1
16636,ἄχεος,4,3,1
16637,μεθέηκα,1,1,0
16638,χερείονά,1,1,0
16639,καταπέφνων,1,1,0
16640,ἐδηδώς,1,1,0
16641,πολύδακρυς,1,1,0
16642,καταβᾶσα,2,1,1
16643,προῆκε,1,1,0
16644,ὀρνύμεναι,1,1,0
16645,ἶριν,1,1,0
16646,τανύσσῃ,2,2,0
16647,χειμῶνος,1,1,0
16648,δυσθαλπέος,1,1,0
16649,ἀνέπαυσεν,1,1,0
16650,κήδει,1,1,0
16651,πορφυρέῃ,1,1,0
16652,πυκάσασα,1,1,0
16653,δύσετ,2,1,1
16654,ἐποτρύνουσα,3,2,1
16655,ἑλκήσουσιν,1,1,0
16656,παλαιγενές,2,1,1
16657,θανών,7,2,5
16658,ἐσεμάσσατο,2,2,0
16659,δηϊόων,3,3,0
16660,γούνεσσιν,1,1,0
16661,μυίης,1,1,0
16662,ἐργομένη,1,1,0
16663,ἀνδρομέοιο,4,3,1
16664,ἰσχανάᾳ,1,1,0
16665,δακέειν,2,2,0
16666,λαρόν,4,2,2
16667,θάρσευς,1,1,0
16668,πλῆσε,1,1,0
16669,Ποδῆς,1,1,0
16670,εἰλαπιναστής,1,1,0
16671,Φαίνοπι,1,1,0
16672,Ἀσιάδῃ,1,1,0
16673,ξείνων,12,1,11
16674,Ἀβυδόθι,1,1,0
16675,ταρβήσειεν,1,1,0
16676,ὑπέτρεσας,1,1,0
16677,μαλθακός,1,1,0
16678,Ποδῆν,1,1,0
16679,νεφέλη,5,3,2
16680,νεφέεσσι,6,1,5
16681,ἀστράψας,1,1,0
16682,τίναξε,1,1,0
16683,Βοιώτιος,1,1,0
16684,ἐπιλίγδην,1,1,0
16685,γράψεν,1,1,0
16686,Ἀλεκτρυόνος,1,1,0
16687,ὁρμηθέντα,1,1,0
16688,βόησαν,2,2,0
16689,ἐφεσταότος,1,1,0
16690,ὀπάονά,1,1,0
16691,Λύκτου,1,1,0
16692,ἐϋκτιμένης,2,1,1
16693,ἐγγυάλιξεν,2,2,0
16694,Κοίρανος,1,1,0
16695,χεῦεν,9,1,8
16696,ἔλαβεν,3,1,2
16697,φίλῃσι,2,2,0
16698,κύψας,2,2,0
16699,μάστιε,1,1,0
16700,εἷός,3,3,0
16701,γνοίη,4,1,3
16702,ἅπτεται,1,1,0
16703,ἀφήῃ,1,1,0
16704,ἰθύνει,2,2,0
16705,ἐτώσια,4,1,3
16706,φραζώμεθα,4,2,2
16707,νοστήσαντες,1,1,0
16708,ὁρόωντες,5,2,3
16709,ἀκηχέδατ,1,1,0
16710,ἀπαγγείλειε,2,1,1
16711,πεπύσθαι,1,1,0
16712,λυγρῆς,6,4,2
16713,κατέχονται,1,1,0
16714,ῥῦσαι,2,2,0
16715,ποίησον,1,1,0
16716,αἴθρην,1,1,0
16717,φάει,2,1,1
16718,ὄλεσσον,1,1,0
16719,σκέδασεν,2,2,0
16720,ἀπῶσεν,2,2,0
16721,ἐπέλαμψε,1,1,0
16722,φαάνθη,1,1,0
16723,σκέπτεο,1,1,0
16724,κάμῃσι,2,1,1
16725,ἐρεθίζων,1,1,0
16726,ἀπονόσφιν,4,1,3
16727,ἀργαλέου,1,1,0
16728,Αἰάντεσσ,1,1,0
16729,ἐνηείης,1,1,0
16730,δειλοῖο,4,4,0
16731,μνησάσθω,1,1,0
16732,μείλιχος,2,2,0
16733,δέρκεσθαι,1,1,0
16734,ὑπουρανίων,1,1,0
16735,ἔλαθε,1,1,0
16736,πτώξ,1,1,0
16737,θάμνῳ,3,2,1
16738,ἀμφικόμῳ,1,1,0
16739,κατακείμενος,2,2,0
16740,δινείσθην,1,1,0
16741,ζώοντα,1,1,0
16742,ὤφελλε,4,3,1
16743,γιγνώσκειν,2,1,1
16744,κυλίνδει,2,1,1
16745,πέφαται,3,2,1
16746,σαώσῃ,1,1,0
16747,κατέστυγε,1,1,0
16748,ἀμφασίη,2,1,1
16749,δακρυόφι,4,2,2
16750,ἐφημοσύνης,2,1,1
16751,ἔστρεφε,1,1,0
16752,ἀγγελέοντα,1,1,0
16753,τειρομένοις,2,2,0
16754,ἀπῆλθεν,1,1,0
16755,Πυλίοισιν,2,1,1
16756,ἐπιπροέηκα,3,3,0
16757,γυμνός,3,1,2
16758,φύγωμεν,1,1,0
16759,ἀγακλεές,2,2,0
16760,φέρετ,1,1,0
16761,μαχησόμεθα,1,1,0
16762,ὁμώνυμοι,1,1,0
16763,μίμνομεν,2,1,1
16764,ἀγκάζοντο,1,1,0
16765,μεγάλως,2,1,1
16766,Τρωϊκός,1,1,0
16767,αἴροντας,1,1,0
16768,κάπρῳ,1,1,0
16769,ἀΐξωσι,1,1,0
16770,κούρων,4,2,2
16771,θηρητήρων,1,1,0
16772,ἕως,3,1,2
16773,θέουσι,1,1,0
16774,ἑλίξεται,1,1,0
16775,ἀνεχώρησαν,2,1,1
16776,μεταστρεφθέντε,1,1,0
16777,σταίησαν,1,1,0
16778,τράπετο,1,1,0
16779,ἐμμεμαῶτε,2,2,0
16780,πτόλεμος,1,1,0
16781,τέτατό,1,1,0
16782,ὄρμενον,2,2,0
16783,ἐξαίφνης,2,2,0
16784,φλεγέθει,1,1,0
16785,μινύθουσι,2,1,1
16786,οἶκοι,1,1,0
16787,σέλαϊ,1,1,0
16788,ἐπιβρέμει,1,1,0
16789,ἐπήϊεν,1,1,0
16790,ἐρχομένοισιν,1,1,0
16791,ἡμίονοι,5,3,2
16792,ἀμφιβαλόντες,1,1,0
