,word,corpus,iliad,odyssey
16793,ἕλκωσ,1,1,0
16794,παιπαλόεσσαν,6,1,5
16795,ἀταρπόν,2,1,1
16796,δοκόν,1,1,0
16797,τείρεθ,1,1,0
16798,σπευδόντεσσιν,1,1,0
16799,ἰσχανέτην,1,1,0
16800,πρών,1,1,0
16801,ὑλήεις,1,1,0
16802,τετυχηκώς,1,1,0
16803,ἀλεγεινά,5,2,3
16804,πλάζων,1,1,0
16805,ῥηγνῦσι,1,1,0
16806,ἀνέεργον,1,1,0
16807,Ἀγχισιάδης,3,3,0
16808,ψαρῶν,1,1,0
16809,κολοιῶν,1,1,0
16810,προΐδωσιν,1,1,0
16811,κίρκον,1,1,0
16812,σμικρῇσι,1,1,0
16813,ὀρνίθεσσιν,1,1,0
16814,λήθοντο,1,1,0
16815,τετελεσμένα,1,1,0
16816,τελέσωσι,2,1,1
16817,διεπέφραδε,4,2,2
16818,ζώοντος,6,3,3
16819,λείψειν,1,1,0
16820,τέθνηκε,7,1,6
16821,ἀπωσάμενον,1,1,0
16822,τόφρά,3,3,0
16823,ἀλεγεινήν,2,2,0
16824,πεύσεαι,1,1,0
16825,γυμνοῦ,1,1,0
16826,ἀμφοτέρῃσι,7,1,6
16827,κόνιν,3,2,1
16828,αἰθαλόεσσαν,2,1,1
16829,χεύατο,2,1,1
16830,ᾔσχυνε,3,2,1
16831,πρόσωπον,1,1,0
16832,νεκταρέῳ,1,1,0
16833,χιτῶνι,1,1,0
16834,μέλαιν,1,1,0
16835,ἀμφίζανε,1,1,0
16836,τέφρη,2,2,0
16837,κόμην,8,6,2
16838,ληΐσσατο,1,1,0
16839,ἀκηχέμεναι,1,1,0
16840,ἔδραμον,1,1,0
16841,πεπλήγοντο,2,2,0
16842,ἑκάστης,3,1,2
16843,ὀδύρετο,5,3,2
16844,δείδιε,3,2,1
16845,ἀπαμήσειε,1,1,0
16846,κώκυσέν,2,2,0
16847,ἀμφαγέροντο,1,1,0
16848,βένθος,2,2,0
16849,Νηρηΐδες,3,3,0
16850,Γλαύκη,1,1,0
16851,Θάλειά,1,1,0
16852,Κυμοδόκη,1,1,0
16853,Νησαίη,1,1,0
16854,Σπειώ,1,1,0
16855,Θόη,1,1,0
16856,Ἁλίη,1,1,0
16857,Κυμοθόη,1,1,0
16858,Ἀκταίη,1,1,0
16859,Λιμνώρεια,1,1,0
16860,Μελίτη,1,1,0
16861,Ἴαιρα,1,1,0
16862,Ἀμφιθόη,1,1,0
16863,Ἀγαυή,1,1,0
16864,Δωτώ,1,1,0
16865,Πρωτώ,1,1,0
16866,Φέρουσά,1,1,0
16867,Δυναμένη,1,1,0
16868,Δεξαμένη,1,1,0
16869,Ἀμφινόμη,1,1,0
16870,Καλλιάνειρα,1,1,0
16871,Δωρίς,1,1,0
16872,Πανόπη,1,1,0
16873,ἀγακλειτή,1,1,0
16874,Γαλάτεια,1,1,0
16875,Νημερτής,1,1,0
16876,Ἀψευδής,1,1,0
16877,Καλλιάνασσα,1,1,0
16878,Ἰάνειρά,1,1,0
16879,Ἰάνασσα,1,1,0
16880,Μαῖρα,1,1,0
16881,Ὠρείθυια,1,1,0
16882,ἐϋπλόκαμός,1,1,0
16883,Ἀμάθεια,1,1,0
16884,ἀργύφεον,3,1,2
16885,γόοιο,27,15,12
16886,εἴδετ,2,1,1
16887,δειλή,2,2,0
16888,δυσαριστοτόκεια,1,1,0
16889,ἔρνεϊ,3,2,1
16890,θρέψασα,3,2,1
16891,φυτόν,6,2,4
16892,μαχησόμενον,2,2,0
16893,ὑποδέξομαι,4,2,2
16894,Πηλήϊον,2,2,0
16895,ἴδωμι,1,1,0
16896,ἐπακούσω,1,1,0
16897,μένοντα,2,1,1
16898,δακρυόεσσαι,1,1,0
16899,ῥήγνυτο,1,1,0
16900,εἰσανέβαινον,4,1,3
16901,στενάχοντι,1,1,0
16902,κωκύσασα,1,1,0
16903,ὀλοφυρομένη,8,1,7
16904,τετέλεσται,3,1,2
16905,ἐπιδευομένους,1,1,0
16906,ἀεκήλια,1,1,0
16907,ἐξετέλεσσεν,1,1,0
16908,ἀπώλεσα,5,1,4
16909,βροτοῦ,1,1,0
16910,ἀθανάτῃς,3,1,2
16911,ἁλίῃσι,2,2,0
16912,ναίειν,3,1,2
16913,θνητήν,2,1,1
16914,ἀγαγέσθαι,1,1,0
16915,μυρίον,4,3,1
16916,ἀποφθιμένοιο,3,3,0
16917,ὑποδέξεαι,1,1,0
16918,νοστήσαντ,1,1,0
16919,μετέμμεναι,1,1,0
16920,ἕλωρα,1,1,0
16921,πότμος,1,1,0
16922,ἑτοῖμος,1,1,0
16923,τεθναίην,1,1,0
16924,κτεινομένῳ,1,1,0
16925,ἐπαμῦναι,1,1,0
16926,ἔφθιτ,1,1,0
16927,δῆσεν,2,2,0
16928,νέομαί,2,2,0
16929,γενόμην,5,3,2
16930,ἧμαι,4,2,2
16931,ἀμείνονές,1,1,0
16932,ἐφέηκε,2,1,1
16933,πολύφρονά,2,1,1
16934,χαλεπῆναι,1,1,0
16935,καταλειβομένοιο,1,1,0
16936,ἀέξεται,3,1,2
16937,καπνός,7,5,2
16938,ἐχόλωσεν,1,1,0
16939,δαμάσαντες,3,2,1
16940,ὀλετῆρα,1,1,0
16941,δέξομαι,2,2,0
16942,φύγε,3,1,2
16943,ὁμοίη,2,1,1
16944,κείσομ,1,1,0
16945,ἀροίμην,1,1,0
16946,Τρωϊάδων,3,3,0
16947,Δαρδανίδων,1,1,0
16948,βαθυκόλπων,2,2,0
16949,παρειάων,5,1,4
16950,ἁπαλάων,1,1,0
16951,ὀμορξαμένην,1,1,0
16952,στοναχῆσαι,1,1,0
16953,ἐφείην,1,1,0
16954,γνοῖεν,1,1,0
16955,πέπαυμαι,1,1,0
16956,ἐπαγλαϊεῖσθαι,1,1,0
16957,φόνος,7,2,5
16958,καταδύσεο,1,1,0
16959,ἐλθοῦσαν,2,2,0
16960,νεῦμαι,1,1,0
16961,ἀνιόντι,3,1,2
16962,τράπεθ,2,1,1
16963,στρεφθεῖσ,1,1,0
16964,κασιγνήτῃσι,1,1,0
16965,δῦτε,1,1,0
16966,ὀψόμεναί,1,1,0
16967,γέρονθ,1,1,0
16968,ἀγορεύσατ,1,1,0
16969,κλυτοτέχνην,3,2,1
16970,υἱεῖ,3,2,1
16971,ἔδυσαν,2,1,1
16972,ἐνείκαι,2,1,1
16973,θεράποντ,2,2,0
16974,κίχον,1,1,0
16975,ὁμόκλα,2,2,0
16976,ἀπεστυφέλιξαν,1,1,0
16977,στάσκε,1,1,0
16978,σώματος,1,1,0
16979,λέοντ,1,1,0
16980,ποιμένες,1,1,0
16981,ἄγραυλοι,2,1,1
16982,πεινάοντα,1,1,0
16983,δειδίξασθαι,1,1,0
16984,κρύβδα,1,1,0
16985,ἧκέ,1,1,0
16986,ἕστηκε,3,2,1
16987,ὀλέκουσιν,2,1,1
16988,ἐρύσσασθαι,2,2,0
16989,ἐπιθύουσι,1,1,0
16990,μέμονεν,2,2,0
16991,πῆξαι,2,1,1
16992,σκολόπεσσι,1,1,0
16993,ταμόνθ,1,1,0
16994,κεῖσο,3,2,1
16995,σέβας,6,1,5
16996,ἱκέσθω,2,1,1
16997,ᾐσχυμμένος,1,1,0
16998,κυδρή,1,1,0
16999,ἀμφινέμονται,2,1,1
17000,ἐκεῖνοι,4,1,3
17001,οἰσέμεν,2,1,1
17002,τεῦ,4,1,3
17003,φάνηθι,1,1,0
17004,ἰφθίμοισι,2,1,1
17005,ἔστεφε,1,1,0
17006,δαῖε,3,2,1
17007,φλόγα,4,4,0
17008,νήσου,9,1,8
17009,ἀμφιμάχωνται,1,1,0
17010,κρίνονται,2,1,1
17011,σφετέρου,1,1,0
17012,πυρσοί,1,1,0
17013,φλεγέθουσιν,1,1,0
17014,ἐπήτριμοι,2,2,0
17015,ἀΐσσουσα,1,1,0
17016,περικτιόνεσσιν,3,3,0
17017,ἄρεω,1,1,0
17018,ἀλκτῆρες,1,1,0
17019,μίσγετο,1,1,0
17020,ὠπίζετ,1,1,0
17021,ἐφετμήν,1,1,0
17022,ἤϋσ,1,1,0
17023,φθέγξατ,1,1,0
17024,ἀριζήλη,2,2,0
17025,σάλπιγξ,1,1,0
17026,περιπλομένων,2,1,1
17027,τρόπεον,1,1,0
17028,ὄσσοντο,2,1,1
17029,ἡνίοχοι,1,1,0
17030,ἔκπληγεν,1,1,0
17031,κυκήθησαν,2,2,0
17032,σφοῖς,1,1,0
17033,ἐρύσαντες,4,1,3
17034,λεχέεσσι,12,8,4
17035,μυρόμενοι,3,3,0
17036,εἴσιδε,4,1,3
17037,φέρτρῳ,1,1,0
17038,Ἠέλιον,1,1,0
17039,πέμψεν,2,2,0
17040,χωρήσαντες,1,1,0
17041,ἔλυσαν,9,1,8
17042,δόρποιο,5,2,3
17043,μέδεσθαι,1,1,0
17044,ὀρθῶν,2,1,1
17045,ἑσταότων,2,1,1
17046,ἕζεσθαι,2,2,0
17047,ἐξεφάνη,4,3,1
17048,ἐπέπαυτ,3,3,0
17049,φράζεσθε,3,3,0
17050,ἄστυδε,3,1,2
17051,τείχεός,1,1,0
17052,ῥηΐτεροι,2,2,0
17053,χαίρεσκον,2,1,1
17054,ἰαύων,1,1,0
17055,ἐλπόμενος,1,1,0
17056,ὑπέρβιος,2,1,1
17057,δατέονται,1,1,0
17058,πτόλιός,1,1,0
17059,πίθεσθέ,2,1,1
17060,ἀπέπαυσε,2,2,0
17061,ἀμβροσίη,4,1,3
17062,κιχήσεται,1,1,0
17063,γνώσεται,1,1,0
17064,ἀφίξεται,1,1,0
17065,φύγῃ,4,3,1
17066,πιθώμεθα,1,1,0
17067,κηδόμενοί,3,2,1
17068,ἕξομεν,1,1,0
17069,ὑψηλαί,1,1,0
17070,μακραί,2,1,1
17071,ἐΰξεστοι,3,1,2
17072,ἐζευγμέναι,1,1,0
17073,εἰρύσσονται,1,1,0
17074,στησόμεθ,1,1,0
17075,ἄλγιον,6,2,4
17076,εἶσ,5,3,2
17077,παντοίου,1,1,0
17078,δρόμου,2,2,0
17079,ἄσῃ,1,1,0
17080,ἠλασκάζων,1,1,0
17081,ἐφορμηθῆναι,1,1,0
17082,ἐάσει,3,1,2
17083,ἐκπέρσει,2,2,0
17084,ἀργοί,6,3,3
17085,κεκόρησθε,1,1,0
17086,μέροπες,1,1,0
17087,μυθέσκοντο,1,1,0
17088,πολύχρυσον,1,1,0
17089,ἐξαπόλωλε,2,1,1
17090,δόμων,14,1,13
17091,Μῃονίην,1,1,0
17092,περνάμεν,1,1,0
17093,ὠδύσατο,1,1,0
17094,ἀρέσθ,1,1,0
17095,φαῖν,1,1,0
17096,ἀνιάζει,1,1,0
17097,συλλέξας,1,1,0
17098,λαοῖσι,8,3,5
17099,καταδημοβορῆσαι,1,1,0
17100,βέλτερόν,3,2,1
17101,ἐπαυρέμεν,2,1,1
17102,φεύξομαι,1,1,0
17103,στήσομαι,2,2,0
17104,φέρῃσι,2,1,1
17105,ξυνός,1,1,0
17106,Ἐνυάλιος,1,1,0
17107,κτανέοντα,1,1,0
17108,σφεων,2,1,1
17109,μητιόωντι,1,1,0
17110,ἐσθλήν,2,1,1
17111,ἀνεστενάχοντο,2,2,0
17112,γοῶντες,3,2,1
17113,ἁδινοῦ,4,4,0
17114,ἀνδροφόνους,3,3,0
17115,θέμενος,5,2,3
17116,σκύμνους,1,1,0
17117,ἐλαφηβόλος,1,1,0
17118,ἄγκε,1,1,0
17119,ἴχνι,2,1,1
17120,ἐρευνῶν,1,1,0
17121,ἐξεύροι,1,1,0
17122,δριμύς,1,1,0
17123,μετεφώνεε,2,1,1
17124,ἔκβαλον,3,1,2
17125,θαρσύνων,4,2,2
17126,φῆν,2,1,1
17127,Ὀπόεντα,1,1,0
17128,περικλυτόν,4,1,3
17129,ἀπάξειν,2,1,1
17130,ἐκπέρσαντα,1,1,0
17131,λαχόντα,1,1,0
17132,ληΐδος,3,1,2
17133,τελευτᾷ,2,2,0
17134,πέπρωται,1,1,0
17135,ὁμοίην,1,1,0
17136,ἐρεῦσαι,1,1,0
17137,κτεριῶ,1,1,0
17138,ἐνεῖκαι,2,1,1
17139,σοῖο,4,2,2
17140,ἀποδειροτομήσω,1,1,0
17141,κείσεαι,1,1,0
17142,Δαρδανίδες,1,1,0
17143,βαθύκολποι,1,1,0
17144,κλαύσονται,2,2,0
17145,χέουσαι,2,1,1
17146,καμόμεσθα,1,1,0
17147,βίηφί,4,1,3
17148,πιείρας,1,1,0
17149,πέρθοντε,1,1,0
17150,στῆσαι,4,3,1
17151,τρίποδα,5,3,2
17152,λούσειαν,1,1,0
17153,λοετροχόον,2,1,1
17154,ἔχεαν,3,2,1
17155,δαῖον,2,1,1
17156,γάστρην,2,1,1
17157,ἄμφεπε,2,1,1
17158,θέρμετο,2,1,1
17159,ζέσσεν,2,1,1
17160,λοῦσάν,1,1,0
17161,ἤλειψαν,1,1,0
17162,ὠτειλάς,2,2,0
17163,ἀλείφατος,3,2,1
17164,ἐννεώροιο,2,1,1
17165,θέντες,3,2,1
17166,λιτί,2,2,0
17167,κάλυψαν,2,2,0
17168,φάρεϊ,1,1,0
17169,ἔπρηξας,1,1,0
17170,ἀνστήσασ,1,1,0
17171,ἔμμεν,5,1,4
17172,ὄφελον,7,1,6
17173,ῥάψαι,1,1,0
17174,Ἡφαίστου,1,1,0
17175,μεταπρεπέ,1,1,0
17176,κυλλοποδίων,2,2,0
17177,ἱδρώοντα,1,1,0
17178,ἑλισσόμενον,1,1,0
17179,φύσας,4,4,0
17180,ἔτευχεν,1,1,0
17181,ἐϋσταθέος,9,1,8
17182,πυθμένι,1,1,0
17183,αὐτόματοι,1,1,0
17184,δυσαίατ,1,1,0
17185,νεοίατο,1,1,0
17186,δαιδάλεα,1,1,0
17187,προσέκειτο,1,1,0
17188,ἤρτυε,3,1,2
17189,κόπτε,2,1,1
17190,δεσμούς,2,1,1
17191,προμολοῦσα,2,1,1
17192,Χάρις,1,1,0
17193,λιπαροκρήδεμνος,1,1,0
17194,Θέτι,5,5,0
17195,τανύπεπλε,2,2,0
17196,θαμίζεις,3,2,1
17197,ἕπεο,3,1,2
17198,ξείνια,8,1,7
17199,καλοῦ,4,2,2
17200,δαιδαλέου,4,2,2
17201,θρῆνυς,5,1,4
17202,Ἥφαιστε,2,2,0
17203,πρόμολ,1,1,0
17204,χατίζει,1,1,0
17205,ἐσάωσ,1,1,0
17206,ἐθέλησε,1,1,0
17207,κρύψαι,1,1,0
17208,χωλόν,2,1,1
17209,Εὐρυνόμη,12,3,9
17210,ἀψορρόου,2,1,1
17211,εἰνάετες,5,1,4
17212,χάλκευον,1,1,0
17213,πόρπας,1,1,0
17214,γναμπτάς,1,1,0
17215,κάλυκάς,1,1,0
17216,ὅρμους,1,1,0
17217,σπῆϊ,2,2,0
17218,γλαφυρῷ,6,2,4
17219,ῥόος,4,3,1
17220,μορμύρων,2,2,0
17221,ᾔδεεν,2,1,1
17222,ἐσάωσαν,1,1,0
17223,καλλιπλοκάμῳ,2,2,0
17224,ζῳάγρια,1,1,0
17225,παράθες,1,1,0
17226,ἀποθείομαι,1,1,0
17227,ὅπλά,2,2,0
17228,ἀκμοθέτοιο,1,1,0
17229,πέλωρ,3,1,2
17230,αἴητον,1,1,0
17231,χωλεύων,3,3,0
17232,ῥώοντο,3,3,0
17233,ἀραιαί,2,2,0
17234,λάρνακ,1,1,0
17235,ἀργυρέην,1,1,0
17236,συλλέξατο,1,1,0
17237,σπόγγῳ,1,1,0
17238,πρόσωπα,6,2,4
17239,λαχνήεντα,1,1,0
17240,παχύ,2,2,0
17241,ζωῇσι,1,1,0
17242,νεήνισιν,1,1,0
17243,εἰοικυῖαι,1,1,0
17244,ἐποίπνυον,2,1,1
17245,Ἥφαιστ,3,2,1
17246,τοσσάδ,2,2,0
17247,ἀλλάων,3,1,2
17248,ἁλιάων,1,1,0
17249,Αἰακίδῃ,1,1,0
17250,ἔτλην,5,3,2
17251,ἀρημένος,3,1,2
17252,γενέσθαί,1,1,0
17253,ἔφθιεν,1,1,0
17254,ἐείλεον,1,1,0
17255,εἴων,6,1,5
17256,ἐξιέναι,2,1,1
17257,ὀνόμαζον,1,1,0
17258,ἠναίνετο,1,1,0
17259,ἔπραθον,2,1,1
17260,ῥέξαντα,2,1,1
17261,ἱκάνομαι,3,1,2
17262,ὠκυμόρῳ,1,1,0
17263,θώρηχ,1,1,0
17264,μελόντων,7,2,5
17265,δυναίμην,2,1,1
17266,ἀποκρύψαι,2,1,1
17267,μόρος,2,2,0
17268,οἷά,16,1,15
17269,θαυμάσσεται,1,1,0
17270,κέλευσέ,2,1,1
17271,ἐργάζεσθαι,6,1,5
17272,φῦσαι,1,1,0
17273,χοάνοισιν,1,1,0
17274,ἐφύσων,1,1,0
17275,παντοίην,8,2,6
17276,εὔπρηστον,1,1,0
17277,ἀϋτμήν,1,1,0
17278,ἐξανιεῖσαι,1,1,0
17279,σπεύδοντι,2,2,0
17280,παρέμμεναι,2,1,1
17281,Ἥφαιστός,1,1,0
17282,ἐθέλοι,4,1,3
17283,ἄνοιτο,1,1,0
17284,βάλλεν,2,1,1
17285,κασσίτερόν,1,1,0
17286,τιμῆντα,1,1,0
17287,ἄργυρον,2,1,1
17288,ἀκμοθέτῳ,2,1,1
17289,ἄκμονα,2,1,1
17290,ῥαιστῆρα,1,1,0
17291,πυράγρην,2,1,1
17292,ποίει,5,2,3
17293,δαιδάλλων,2,1,1
17294,ἄντυγα,2,2,0
17295,τρίπλακα,1,1,0
17296,πτύχες,1,1,0
17297,πραπίδεσσιν,2,2,0
17298,ἔτευξ,1,1,0
17299,θάλασσαν,14,1,13
17300,πλήθουσαν,1,1,0
17301,τείρεα,1,1,0
17302,Πληϊάδας,1,1,0
17303,Ὑάδας,1,1,0
17304,Ὠρίωνος,2,2,0
17305,Ἄρκτόν,1,1,0
17306,Ἄμαξαν,1,1,0
17307,Ὠρίωνα,4,1,3
17308,ἄμμορός,2,1,1
17309,λοετρῶν,3,2,1
17310,ποίησε,10,4,6
17311,γάμοι,1,1,0
17312,εἰλαπίναι,1,1,0
17313,νύμφας,1,1,0
17314,θαλάμων,3,1,2
17315,δαΐδων,3,1,2
17316,ἠγίνεον,1,1,0
17317,ὑμέναιος,1,1,0
17318,ὀρχηστῆρες,1,1,0
17319,ἐδίνεον,1,1,0
17320,αὐλοί,1,1,0
17321,φόρμιγγές,1,1,0
17322,ἱστάμεναι,1,1,0
17323,θαύμαζον,6,1,5
17324,προθύροισιν,1,1,0
17325,ὠρώρει,1,1,0
17326,ἐνείκεον,1,1,0
17327,ἀποφθιμένου,2,1,1
17328,μηδέν,1,1,0
17329,ἱέσθην,3,2,1
17330,ἴστορι,1,1,0
17331,ἐπήπυον,1,1,0
17332,ξεστοῖσι,4,1,3
17333,λίθοις,2,1,1
17334,κύκλῳ,2,1,1
17335,ἠεροφώνων,1,1,0
17336,ἤϊσσον,1,1,0
17337,ἀμοιβηδίς,2,1,1
17338,δίκαζον,1,1,0
17339,ἰθύντατα,1,1,0
17340,στρατοί,1,1,0
17341,λαμπόμενοι,1,1,0
17342,δίχα,9,3,6
17343,δάσασθαι,5,3,2
17344,ὅσην,3,2,1
17345,ἐπήρατον,4,2,2
17346,πείθοντο,2,1,1
17347,λόχῳ,1,1,0
17348,ὑπεθωρήσσοντο,1,1,0
17349,ἄλοχοί,1,1,0
17350,φίλαι,3,1,2
17351,ῥύατ,2,1,1
17352,χρυσείω,1,1,0
17353,ἕσθην,1,1,0
17354,καλώ,1,1,0
17355,μεγάλω,1,1,0
17356,θεώ,1,1,0
17357,ἀριζήλω,1,1,0
17358,ὑπολίζονες,1,1,0
17359,λοχῆσαι,1,1,0
17360,ἀρδμός,1,1,0
17361,βοτοῖσιν,1,1,0
17362,ἵζοντ,1,1,0
17363,εἰλυμένοι,2,1,1
17364,σκοποί,3,2,1
17365,δέγμενοι,1,1,0
17366,ἰδοίατο,3,1,2
17367,προγένοντο,1,1,0
17368,σύριγξι,1,1,0
17369,προνόησαν,1,1,0
17370,προϊδόντες,1,1,0
17371,τάμνοντ,1,1,0
17372,ἀργεννέων,1,1,0
17373,κτεῖνον,2,1,1
17374,μηλοβοτῆρας,1,1,0
17375,εἰράων,1,1,0
17376,ἀερσιπόδων,1,1,0
17377,στησάμενοι,4,1,3
17378,Κυδοιμός,1,1,0
17379,Κήρ,1,1,0
17380,νεούτατον,1,1,0
17381,ἄουτον,1,1,0
17382,εἷμα,1,1,0
17383,δαφοινεόν,1,1,0
17384,ὡμίλευν,1,1,0
17385,ζωοί,2,2,0
17386,κατατεθνηῶτας,2,1,1
17387,νειόν,2,1,1
17388,μαλακήν,1,1,0
17389,πίειραν,3,1,2
17390,τρίπολον,1,1,0
17391,ἀροτῆρες,1,1,0
17392,ζεύγεα,1,1,0
17393,δινεύοντες,1,1,0
17394,ἐλάστρεον,1,1,0
17395,στρέψαντες,1,1,0
17396,ἱκοίατο,2,1,1
17397,ἐπιών,1,1,0
17398,στρέψασκον,1,1,0
17399,ὄγμους,1,1,0
17400,μελαίνετ,1,1,0
17401,ἀρηρομένῃ,1,1,0
17402,χρυσείη,1,1,0
17403,βασιλήϊον,1,1,0
17404,ἔριθοι,1,1,0
17405,ἤμων,1,1,0
17406,ὀξείας,1,1,0
17407,δρεπάνας,1,1,0
17408,ἐπήτριμα,1,1,0
17409,ἀμαλλοδετῆρες,2,2,0
17410,ἐλλεδανοῖσι,1,1,0
17411,δέοντο,1,1,0
17412,δραγμεύοντες,1,1,0
17413,ἀγκαλίδεσσι,2,2,0
17414,πάρεχον,1,1,0
17415,ὄγμου,1,1,0
17416,δρυΐ,1,1,0
17417,ἱερεύσαντες,3,1,2
17418,ἄμφεπον,3,3,0
17419,ἐρίθοισιν,1,1,0
17420,πάλυνον,2,1,1
17421,σταφυλῇσι,2,1,1
17422,βρίθουσαν,1,1,0
17423,μέλανες,1,1,0
17424,βότρυες,1,1,0
17425,κάμαξι,1,1,0
17426,ἀργυρέῃσιν,1,1,0
17427,κυανέην,3,1,2
17428,κάπετον,2,2,0
17429,κασσιτέρου,2,2,0
17430,ἀταρπιτός,1,1,0
17431,φορῆες,1,1,0
17432,τρυγόῳεν,1,1,0
17433,παρθενικαί,2,1,1
17434,ἠΐθεοι,2,2,0
17435,ἀταλά,1,1,0
17436,πλεκτοῖς,2,1,1
17437,ταλάροισι,1,1,0
17438,ἱμερόεν,1,1,0
17439,κιθάριζε,1,1,0
17440,λίνον,2,1,1
17441,λεπταλέῃ,1,1,0
17442,ῥήσσοντες,1,1,0
17443,ἰυγμῷ,1,1,0
17444,σκαίροντες,1,1,0
17445,τετεύχατο,1,1,0
17446,μυκηθμῷ,1,1,0
17447,κόπρου,1,1,0
17448,κελάδοντα,1,1,0
17449,ῥοδανόν,1,1,0
17450,δονακῆα,1,1,0
17451,σμερδαλέω,1,1,0
17452,ἐρύγμηλον,1,1,0
17453,μεμυκώς,2,2,0
17454,ἀναρρήξαντε,1,1,0
17455,λαφύσσετον,1,1,0
17456,ἐνδίεσαν,1,1,0
17457,ἀπετρωπῶντο,1,1,0
17458,λεόντων,1,1,0
17459,ὑλάκτεον,1,1,0
17460,ἀλέοντο,1,1,0
17461,βήσσῃ,1,1,0
17462,κατηρεφέας,1,1,0
17463,σηκούς,2,1,1
17464,ποίκιλλε,1,1,0
17465,Κνωσῷ,1,1,0
17466,Δαίδαλος,1,1,0
17467,ἤσκησεν,1,1,0
17468,Ἀριάδνῃ,1,1,0
17469,παρθένοι,1,1,0
17470,ἀλφεσίβοιαι,1,1,0
17471,ὀρχεῦντ,1,1,0
17472,λεπτάς,1,1,0
17473,ὀθόνας,1,1,0
17474,ἐϋννήτους,1,1,0
17475,στίλβοντας,1,1,0
17476,στεφάνας,1,1,0
17477,μαχαίρας,1,1,0
17478,ἀργυρέων,1,1,0
17479,τελαμώνων,1,1,0
17480,θρέξασκον,2,2,0
17481,ἐπισταμένοισι,1,1,0
17482,ἄρμενον,3,1,2
17483,κεραμεύς,1,1,0
17484,πειρήσεται,3,1,2
17485,θέῃσιν,1,1,0
17486,περιίσταθ,1,1,0
17487,ὅμιλος,4,2,2
17488,κυβιστητῆρε,2,1,1
17489,ἐξάρχοντες,1,1,0
17490,ἐδίνευον,2,1,1
17491,πυμάτην,1,1,0
17492,ποιητοῖο,10,3,7
17493,τεῦξε,5,3,2
17494,φαεινότερον,1,1,0
17495,αὐγῆς,1,1,0
17496,δαιδαλέην,1,1,0
17497,ὅπλα,9,2,7
17498,νιφόεντος,1,1,0
17499,περικείμενον,1,1,0
17500,μύρονθ,1,1,0
17501,δαμάσθη,1,1,0
17502,δέξο,1,1,0
17503,φόρησεν,1,1,0
17504,ἀνέβραχε,1,1,0
17505,εἶδ,2,2,0
17506,ἐξεφάανθεν,1,1,0
17507,τέρπετο,2,2,0
17508,τετάρπετο,2,2,0
17509,καδδῦσαι,1,1,0
17510,χαλκοτύπους,1,1,0
17511,εὐλάς,1,1,0
17512,ἐγγείνωνται,1,1,0
17513,σαπήῃ,1,1,0
17514,πειρήσω,2,1,1
17515,ἀλαλκεῖν,1,1,0
17516,μυίας,1,1,0
17517,ἀρηϊφάτους,2,2,0
17518,κατέδουσιν,7,2,5
17519,κεῖταί,1,1,0
17520,τελεσφόρον,5,1,4
17521,ἐνιαυτόν,13,2,11
17522,καλέσας,4,1,3
17523,ἀποειπών,1,1,0
17524,θωρήσσεο,1,1,0
17525,ἐνῆκε,2,2,0
17526,στάξε,1,1,0
17527,ῥινῶν,1,1,0
17528,μένεσκον,1,1,0
17529,κυβερνῆται,1,1,0
17530,οἰήϊα,1,1,0
17531,ταμίαι,1,1,0
