,word,corpus,iliad,odyssey
19003,τέρματα,1,1,0
19004,τρωχῶσι,1,1,0
19005,ἄεθλον,27,14,13
19006,τρίπος,1,1,0
19007,δινηθήτην,1,1,0
19008,διωκόμενον,1,1,0
19009,ἔκηεν,1,1,0
19010,διώκει,1,1,0
19011,μητιάασθε,1,1,0
19012,δαμάσσομεν,1,1,0
19013,ἔρξον,4,1,3
19014,ὄρσας,4,1,3
19015,λάθῃσι,2,1,1
19016,καταπτήξας,1,1,0
19017,ἀνιχνεύων,1,1,0
19018,εὕρῃ,2,1,1
19019,ἀΐξασθαι,1,1,0
19020,ἐϋδμήτους,2,1,1
19021,ἀλάλκοιεν,2,1,1
19022,ἀποστρέψασκε,2,1,1
19023,παραφθάς,1,1,0
19024,ὀνείρῳ,5,1,4
19025,ὑποφεύγειν,1,1,0
19026,μάρψαι,1,1,0
19027,ὑπεξέφυγεν,1,1,0
19028,ἤντετ,1,1,0
19029,ἱέμεναι,1,1,0
19030,πικρά,1,1,0
19031,κρουνούς,1,1,0
19032,νῶι,9,1,8
19033,οἴσεσθαι,1,1,0
19034,Ἀχαιοῖσι,1,1,0
19035,δῃώσαντε,1,1,0
19036,ἄατόν,1,1,0
19037,προπροκυλινδόμενος,2,1,1
19038,στῆθι,3,2,1
19039,ἄμπνυε,1,1,0
19040,οἰχομένη,2,1,1
19041,πεπιθήσω,1,1,0
19042,μελίης,1,1,0
19043,χαλκογλώχινος,1,1,0
19044,ἐρεισθείς,2,1,1
19045,ἔλειπε,3,1,2
19046,Δηϊφόβῳ,1,1,0
19047,γνωτῶν,1,1,0
19048,τιμήσασθαι,1,1,0
19049,μένουσι,2,1,1
19050,λίσσονθ,1,1,0
19051,γουνούμενοι,1,1,0
19052,ὑποτρομέουσιν,1,1,0
19053,δούρων,2,1,1
19054,φειδωλή,1,1,0
19055,φέρηται,2,1,1
19056,δαμήῃ,1,1,0
19057,κερδοσύνῃ,2,1,1
19058,φοβήσομαι,1,1,0
19059,δίον,1,1,0
19060,ἕλοιμί,1,1,0
19061,ἁλοίην,1,1,0
19062,ἐπιδώμεθα,1,1,0
19063,ἐπίσκοποι,1,1,0
19064,ἁρμονιάων,1,1,0
19065,ἀεικιῶ,1,1,0
19066,καμμονίην,2,2,0
19067,ἀφέλωμαι,1,1,0
19068,συλήσω,1,1,0
19069,ῥέζειν,3,1,2
19070,ἄλαστε,1,1,0
19071,συνημοσύνας,1,1,0
19072,λέουσι,1,1,0
19073,ὁμόφρονα,1,1,0
19074,φρονέουσι,2,1,1
19075,φιλήμεναι,1,1,0
19076,παντοίης,1,1,0
19077,μιμνήσκεο,2,1,1
19078,ὑπάλυξις,1,1,0
19079,δαμάᾳ,1,1,0
19080,ἀθρόα,2,1,1
19081,ἀποτίσεις,1,1,0
19082,ἔκτανες,1,1,0
19083,προϊδών,3,1,2
19084,ἠείδης,1,1,0
19085,ἔφης,2,2,0
19086,ἀρτιεπής,1,1,0
19087,ἐπίκλοπος,3,1,2
19088,ὑποδείσας,3,1,2
19089,πήξεις,1,1,0
19090,ἄλευαι,1,1,0
19091,κομίσαιο,1,1,0
19092,ἐλαφρότερος,1,1,0
19093,καταφθιμένοιο,2,1,1
19094,ἀπεπλάγχθη,1,1,0
19095,κατηφήσας,1,1,0
19096,Δηΐφοβον,2,2,0
19097,ἐκάλει,2,1,1
19098,λευκάσπιδα,1,1,0
19099,ᾔτεέ,1,1,0
19100,παρεῖναι,4,1,3
19101,ἐξαπάτησεν,2,1,1
19102,ἀλέη,2,1,1
19103,πρόφρονες,1,1,0
19104,ἀκλειῶς,3,1,2
19105,ἀπολοίμην,2,1,1
19106,εἰρύσσατο,2,1,1
19107,οἴμησεν,2,1,1
19108,ὑψιπετήεις,2,1,1
19109,ἐρεβεννῶν,1,1,0
19110,ἁρπάξων,1,1,0
19111,ἀμαλήν,1,1,0
19112,πτῶκα,1,1,0
19113,ἐμπλήσατο,2,1,1
19114,ἐπένευε,1,1,0
19115,φαεινῇ,3,1,2
19116,τετραφάλῳ,1,1,0
19117,ἕσπερος,3,1,2
19118,ἀπέλαμπ,1,1,0
19119,εὐήκεος,1,1,0
19120,ἐνάριξε,1,1,0
19121,κληῗδες,1,1,0
19122,λαυκανίην,1,1,0
19123,μεμαῶτ,1,1,0
19124,ἀσφάραγον,1,1,0
19125,προτιείποι,1,1,0
19126,κονίῃς,2,2,0
19127,Πατροκλῆ,1,1,0
19128,ἐξεναρίζων,1,1,0
19129,ὀπίζεο,1,1,0
19130,ἀοσσητήρ,1,1,0
19131,λελείμμην,1,1,0
19132,ἔλυσα,3,2,1
19133,ἑλκήσουσ,1,1,0
19134,ἀϊκῶς,1,1,0
19135,κτεριοῦσιν,1,1,0
19136,καταδάψαι,1,1,0
19137,γουνάζεο,1,1,0
19138,ἀνήη,1,1,0
19139,ὤμ,1,1,0
19140,ἀποταμνόμενον,1,1,0
19141,ἀπαλάλκοι,1,1,0
19142,εἰκοσινήριτ,1,1,0
19143,στήσωσ,1,1,0
19144,ὑπόσχωνται,1,1,0
19145,ἐρύσασθαι,1,1,0
19146,δάσονται,2,1,1
19147,καταθνῄσκων,1,1,0
19148,προτιόσσομαι,1,1,0
19149,πείσειν,1,1,0
19150,σιδήρεος,2,1,1
19151,μήνιμα,2,1,1
19152,ὀλέσωσιν,1,1,0
19153,τέθναθι,1,1,0
19154,νεκροῖο,3,3,0
19155,ἔθηχ,1,1,0
19156,αἱματόεντ,1,1,0
19157,περίδραμον,1,1,0
19158,ἀγητόν,2,1,1
19159,ἀνουτητί,1,1,0
19160,μαλακώτερος,1,1,0
19161,ἀμφαφάασθαι,3,1,2
19162,οὐτήσασκε,1,1,0
19163,δαμάσασθαι,2,2,0
19164,ἔρρεξεν,1,1,0
19165,σύμπαντες,2,1,1
19166,πειρηθῶμεν,2,1,1
19167,γνῶμεν,1,1,0
19168,καταλείψουσιν,1,1,0
19169,μεμάασι,3,1,2
19170,ἐόντος,16,3,13
19171,ἄκλαυτος,1,1,0
19172,ἄθαπτος,1,1,0
19173,ἐπιλήσομαι,1,1,0
19174,μετέω,1,1,0
19175,καταλήθοντ,1,1,0
19176,μεμνήσομ,1,1,0
19177,ἄγωμεν,1,1,0
19178,ἠράμεθα,1,1,0
19179,τέτρηνε,1,1,0
19180,πτέρνης,1,1,0
19181,βοέους,1,1,0
19182,ἐξῆπτεν,1,1,0
19183,ἱμάντας,2,2,0
19184,ἔδησε,3,1,2
19185,ἕλκεσθαι,2,2,0
19186,μάστιξέν,1,1,0
19187,ἑλκομένοιο,1,1,0
19188,πίτναντο,1,1,0
19189,ἀεικίσσασθαι,1,1,0
19190,κεκόνιτο,1,1,0
19191,τίλλε,2,1,1
19192,λιπαρήν,1,1,0
19193,ἔρριψε,6,3,3
19194,καλύπτρην,3,1,2
19195,κώκυσεν,3,2,1
19196,ἐσιδοῦσα,1,1,0
19197,κωκυτῷ,1,1,0
19198,εἴχοντο,1,1,0
19199,οἰμωγῇ,2,2,0
19200,ἅπασα,1,1,0
19201,ὀφρυόεσσα,1,1,0
19202,σμύχοιτο,1,1,0
19203,ἀσχαλόωντα,1,1,0
19204,ἐλλιτάνευε,1,1,0
19205,κόπρον,3,2,1
19206,ἐξονομακλήδην,2,1,1
19207,σχέσθε,2,1,1
19208,ἐάσατε,3,1,2
19209,ἐξελθόντα,1,1,0
19210,ἱκέσθ,1,1,0
19211,λίσσωμ,1,1,0
19212,ὀβριμοεργόν,1,1,0
19213,αἰδέσσεται,1,1,0
19214,τόσσους,3,2,1
19215,τηλεθάοντας,1,1,0
19216,ὀδύρομαι,6,1,5
19217,κατοίσεται,1,1,0
19218,ἐμῇσι,3,1,2
19219,κορεσσάμεθα,1,1,0
19220,κλαίοντέ,1,1,0
19221,δυσάμμορος,1,1,0
19222,πολῖται,3,1,2
19223,βείομαι,1,1,0
19224,παθοῦσα,1,1,0
19225,ἀποτεθνηῶτος,1,1,0
19226,πελέσκεο,1,1,0
19227,πᾶσί,1,1,0
19228,ὄνειαρ,4,2,2
19229,ἔησθα,3,1,2
19230,ἐτήτυμος,3,1,2
19231,ἤγγειλ,1,1,0
19232,δόμου,13,3,10
19233,θρόνα,1,1,0
19234,ἀμφιπόλοισιν,5,1,4
19235,ἐϋπλοκάμοις,1,1,0
19236,πέλοιτο,3,2,1
19237,νοστήσαντι,4,1,3
19238,δάμασε,1,1,0
19239,κωκυτοῦ,1,1,0
19240,οἰμωγῆς,1,1,0
19241,ἐλελίχθη,3,1,2
19242,κερκίς,1,1,0
19243,ἐϋπλοκάμοισι,1,1,0
19244,ἕπεσθον,1,1,0
19245,ἴδωμ,1,1,0
19246,ὅτιν,1,1,0
19247,αἰδοίης,1,1,0
19248,ἑκυρῆς,1,1,0
19249,πάλλεται,1,1,0
19250,πήγνυται,1,1,0
19251,ἀποτμήξας,1,1,0
19252,καταπαύσῃ,1,1,0
19253,ἀγηνορίης,1,1,0
19254,ἔχεσκ,1,1,0
19255,πληθυῖ,3,1,2
19256,προθέεσκε,2,1,1
19257,οὐδενί,2,1,1
19258,μαινάδι,1,1,0
19259,παλλομένη,1,1,0
19260,πύργόν,1,1,0
19261,παπτήνασ,1,1,0
19262,ἀκηδέστως,2,2,0
19263,ἐκάπυσσε,1,1,0
19264,δέσματα,2,1,1
19265,ἄμπυκα,1,1,0
19266,κεκρύφαλόν,1,1,0
19267,πλεκτήν,3,1,2
19268,ἀναδέσμην,1,1,0
19269,κρήδεμνόν,1,1,0
19270,χρυσῆ,1,1,0
19271,ἠγάγεθ,1,1,0
19272,εἰνατέρες,1,1,0
19273,ἀτυζομένην,1,1,0
19274,ἀμβλήδην,1,1,0
19275,δύστηνος,4,1,3
19276,γεινόμεθ,1,1,0
19277,δύσμορος,3,1,2
19278,αἰνόμορον,1,1,0
19279,τεκέσθαι,3,1,2
19280,κεύθεσι,2,1,1
19281,λείπεις,2,2,0
19282,τέκομεν,2,2,0
19283,δυσάμμοροι,2,2,0
19284,θάνες,2,1,1
19285,ἔσσοντ,1,1,0
19286,ἀπουρίσσουσιν,1,1,0
19287,παναφήλικα,1,1,0
19288,ὑπεμνήμυκε,1,1,0
19289,δεδάκρυνται,3,1,2
19290,δευόμενος,1,1,0
19291,ἄνεισι,2,2,0
19292,χλαίνης,1,1,0
19293,ἐρύων,1,1,0
19294,ἐλεησάντων,1,1,0
19295,χείλεα,5,1,4
19296,ἐδίην,1,1,0
19297,ὑπερῴην,1,1,0
19298,ἐδίηνε,1,1,0
19299,ἀμφιθαλής,1,1,0
19300,δαιτύος,1,1,0
19301,ὀνειδείοισιν,1,1,0
19302,ἐνίσσων,2,2,0
19303,ἔρρ,3,2,1
19304,μεταδαίνυται,1,1,0
19305,δακρυόεις,1,1,0
19306,Ἀστυάναξ,2,2,0
19307,μυελόν,3,1,2
19308,ἔδεσκε,1,1,0
19309,παύσαιτό,1,1,0
19310,νηπιαχεύων,1,1,0
19311,εὕδεσκ,1,1,0
19312,λέκτροισιν,1,1,0
19313,θαλέων,1,1,0
19314,ἐμπλησάμενος,1,1,0
19315,ἁμαρτών,2,2,0
19316,ἔρυσο,1,1,0
19317,αἰόλαι,1,1,0
19318,εὐλαί,2,2,0
19319,κορέσωνται,2,1,1
19320,εἵματ,21,2,19
19321,κέονται,3,1,2
19322,λεπτά,3,1,2
19323,τετυγμένα,7,1,6
19324,καταφλέξω,1,1,0
19325,ἐγκείσεαι,1,1,0
19326,ἀποσκίδνασθαι,1,1,0
19327,λυώμεθα,1,1,0
19328,κλαίωμεν,2,2,0
19329,τεταρπώμεσθα,3,2,1
19330,λυσάμενοι,1,1,0
19331,δορπήσομεν,1,1,0
19332,ᾤμωξαν,1,1,0
19333,ἐΰτριχας,3,3,0
19334,ψάμαθοι,1,1,0
19335,πόθεον,1,1,0
19336,χαῖρέ,4,2,2
19337,δόμοισι,8,3,5
19338,τελέω,4,2,2
19339,ἐρύσας,3,2,1
19340,ὠμά,4,1,3
19341,ἀποδειροτομήσειν,1,1,0
19342,τανύσσας,1,1,0
19343,ἀφωπλίζοντο,1,1,0
19344,λύον,3,2,1
19345,ὑψηχέας,1,1,0
19346,τάφον,6,4,2
19347,ὀρέχθεον,1,1,0
19348,σφαζόμενοι,1,1,0
19349,ἀργιόδοντες,3,1,2
19350,ὕες,2,1,1
19351,κοτυλήρυτον,1,1,0
19352,παρπεπιθόντες,2,1,1
19353,κέλευσαν,2,1,1
19354,λούσασθαι,2,1,1
19355,καρήατος,1,1,0
19356,χεῦαι,3,1,2
19357,κείρασθαί,2,1,1
19358,ἵξετ,2,1,1
19359,ζωοῖσι,3,1,2
19360,μετείω,1,1,0
19361,στυγερῇ,3,1,2
19362,ἀξέμεναι,2,1,1
19363,ἐπιφλέγῃ,1,1,0
19364,τράπωνται,1,1,0
19365,ἐφοπλίσσαντες,2,1,1
19366,κλύζεσκον,1,1,0
19367,λύων,3,1,2
19368,μελεδήματα,5,1,4
19369,τοῖα,2,1,1
19370,ἕστο,8,1,7
19371,ἀκήδεις,1,1,0
19372,θάπτέ,1,1,0
19373,περήσω,1,1,0
19374,τῆλέ,1,1,0
19375,εἴργουσι,1,1,0
19376,εἴδωλα,3,1,2
19377,καμόντων,3,1,2
19378,μίσγεσθαι,2,1,1
19379,ἐῶσιν,1,1,0
19380,ἀλάλημαι,2,1,1
19381,εὐρυπυλές,2,1,1
19382,ὀλοφύρομαι,1,1,0
19383,νίσομαι,1,1,0
19384,λελάχητε,1,1,0
19385,ἑζόμενοι,11,1,10
19386,ἀμφέχανε,1,1,0
19387,στυγερή,3,1,2
19388,λάχε,1,1,0
19389,γιγνόμενόν,1,1,0
19390,εὐηφενέων,1,1,0
19391,ἐφήσομαι,1,1,0
19392,τιθήμεναι,2,2,0
19393,ἐτράφημεν,1,1,0
19394,ὑμετέροισι,3,1,2
19395,Ὀπόεντος,1,1,0
19396,ὑμέτερόνδ,1,1,0
19397,κατέκτανον,3,1,2
19398,Ἀμφιδάμαντος,1,1,0
19399,ἀστραγάλοισι,1,1,0
19400,δώμασιν,6,3,3
19401,ἔτραφέ,1,1,0
19402,ἐνδυκέως,20,4,16
19403,ὁμή,1,1,0
19404,σορός,1,1,0
19405,ἀμφικαλύπτοι,1,1,0
19406,ἀμφιφορεύς,1,1,0
19407,ἠθείη,1,1,0
19408,ἕκαστ,2,2,0
19409,ἐκτελέω,1,1,0
19410,ἀμφιβαλόντε,1,1,0
19411,ὠρέξατο,1,1,0
19412,φίλῃσιν,3,1,2
19413,τετριγυῖα,1,1,0
19414,συμπλατάγησεν,1,1,0
19415,παννυχίη,2,1,1
19416,ἔϊκτο,1,1,0
19417,θέσκελον,1,1,0
19418,μυρομένοισι,1,1,0
19419,οὐρῆάς,1,1,0
19420,ἀξέμεν,3,3,0
19421,κλισιῶν,1,1,0
19422,ὑλοτόμους,1,1,0
19423,πελέκεας,6,4,2
19424,σειράς,1,1,0
19425,εὐπλέκτους,1,1,0
19426,οὐρῆες,1,1,0
19427,ἄναντα,1,1,0
19428,κάταντα,1,1,0
19429,πάραντά,1,1,0
19430,δόχμιά,1,1,0
19431,προσέβαν,2,1,1
19432,ὑψικόμους,1,1,0
19433,τάμνον,3,1,2
19434,κτυπέουσαι,1,1,0
19435,διαπλήσσοντες,1,1,0
19436,ἔκδεον,1,1,0
19437,δατεῦντο,2,1,1
19438,ἐλδόμεναι,1,1,0
19439,ὑλοτόμοι,1,1,0
19440,φιτρούς,2,1,1
19441,ἀκτῆς,5,1,4
19442,φράσσατο,2,2,0
19443,ἠρίον,1,1,0
19444,παρακάββαλον,1,1,0
19445,ἥατ,6,1,5
19446,ζεῦξαι,1,1,0
19447,ὄρνυντο,1,1,0
19448,τεύχεσσιν,1,1,0
19449,ἔδυνον,2,1,1
19450,δίφροισι,2,2,0
19451,παραιβάται,1,1,0
19452,ἡνίοχοί,1,1,0
19453,θριξί,1,1,0
19454,καταείνυσαν,1,1,0
19455,ἐπέβαλλον,1,1,0
19456,κειρόμενοι,1,1,0
19457,πέμπ,3,1,2
19458,ὅθί,1,1,0
19459,πέφραδ,6,1,5
19460,νήεον,3,3,0
19461,ἀπεκείρατο,1,1,0
19462,χαίτην,1,1,0
19463,τρέφε,3,1,2
19464,τηλεθόωσαν,1,1,0
19465,Σπερχεί,1,1,0
19466,κεῖσέ,4,2,2
19467,κερέειν,1,1,0
19468,ἔνορχα,1,1,0
19469,μῆλ,6,1,5
19470,ἱερεύσειν,1,1,0
19471,ὀπάσαιμι,1,1,0
19472,ὀδυρομένοισιν,3,1,2
19473,πονησόμεθ,1,1,0
19474,κήδεός,1,1,0
19475,μενόντων,2,2,0
19476,κηδεμόνες,2,2,0
19477,ποίησαν,7,4,3
19478,ἑκατόμπεδον,1,1,0
19479,πυρῇ,6,6,0
19480,ὑπάτῃ,2,2,0
19481,ἔδερόν,2,2,0
19482,δρατά,1,1,0
19483,σώματα,2,1,1
19484,νήει,1,1,0
19485,ἀμφιφορῆας,1,1,0
19486,λέχεα,1,1,0
19487,κλίνων,1,1,0
19488,ἐνέβαλλε,2,2,0
19489,τραπεζῆες,2,1,1
19490,δειροτομήσας,1,1,0
19491,σιδήρεον,4,1,3
19492,ἐσθίει,1,1,0
19493,δαπτέμεν,1,1,0
19494,ἄλαλκε,1,1,0
19495,ῥοδόεντι,1,1,0
19496,χρῖεν,1,1,0
19497,ἀποδρύφοι,2,2,0
19498,ἑλκυστάζων,2,2,0
19499,ἐπεῖχε,2,1,1
19500,σκήλει,1,1,0
19501,ἴνεσιν,1,1,0
19502,πυρή,1,1,0
19503,ἐκαίετο,1,1,0
19504,δοιοῖς,1,1,0
19505,ἠρᾶτ,1,1,0
19506,ὑπίσχετο,1,1,0
19507,δέπαϊ,6,2,4
19508,λιτάνευεν,2,1,1
19509,φλεγεθοίατο,1,1,0
19510,καήμεναι,2,2,0
19511,ἀΐουσα,2,1,1
19512,εἰλαπίνην,1,1,0
19513,βηλῷ,1,1,0
19514,λιθέῳ,1,1,0
19515,κάλεόν,1,1,0
19516,ἀνήνατο,2,1,1
19517,Αἰθιόπων,2,1,1
19518,ῥέζουσ,1,1,0
19519,ἀθανάτοις,4,2,2
19520,μεταδαίσομαι,1,1,0
19521,Βορέην,3,1,2
19522,Ζέφυρον,2,1,1
19523,κελαδεινόν,1,1,0
19524,ὑπίσχεται,3,1,2
19525,ὄρσητε,1,1,0
19526,ἀναστενάχουσιν,1,1,0
19527,κλονέοντε,1,1,0
19528,ἀήμεναι,2,1,1
19529,πεσέτην,1,1,0
19530,φλόγ,1,1,0
19531,φυσῶντες,1,1,0
19532,πάννυχος,2,1,1
19533,ἀφυσσόμενος,1,1,0
19534,χέε,3,1,2
19535,κικλήσκων,1,1,0
19536,ὀδύρεται,4,1,3
19537,νυμφίου,1,1,0
19538,δειλούς,1,1,0
19539,ἀκάχησε,1,1,0
19540,ἑρπύζων,2,1,1
19541,πυρκαϊήν,4,4,0
19542,ἁδινά,7,3,4
19543,ἑωσφόρος,1,1,0
19544,ὑπείρ,5,2,3
19545,κίδναται,1,1,0
19546,πυρκαϊή,1,1,0
19547,ἐμαραίνετο,1,1,0
19548,Θρηΐκιον,2,2,0
19549,ἔστενεν,1,1,0
19550,κλίνθη,1,1,0
19551,κεκμηώς,1,1,0
19552,ἐπερχομένων,1,1,0
19553,σβέσατ,1,1,0
19554,ὁπόσσον,2,2,0
19555,λέγωμεν,1,1,0
19556,διαγιγνώσκοντες,1,1,0
19557,ἀριφραδέα,2,1,1
19558,καίοντ,1,1,0
19559,φιάλῃ,1,1,0
19560,δίπλακι,1,1,0
19561,κεύθωμαι,1,1,0
19562,ἐπιεικέα,1,1,0
19563,δεύτεροι,2,2,0
19564,λίπησθε,1,1,0
19565,ποδώκεϊ,2,2,0
19566,σβέσαν,2,2,0
19567,κλαίοντες,4,1,3
19568,ἐνηέος,2,2,0
19569,ἄλλεγον,1,1,0
19570,φιάλην,2,2,0
19571,τορνώσαντο,1,1,0
19572,θεμείλιά,1,1,0
19573,χυτήν,2,1,1
19574,χεύαντες,3,2,1
19575,ἵζανεν,1,1,0
19576,ἔκφερ,3,3,0
19577,λέβητάς,1,1,0
19578,τρίποδάς,1,1,0
19579,ἡμιόνους,19,10,9
19580,ἴφθιμα,1,1,0
19581,ποδώκεσιν,1,1,0
19582,ἰδυῖαν,3,1,2
19583,ὠτώεντα,2,2,0
19584,δυωκαιεικοσίμετρον,1,1,0
19585,δευτέρῳ,2,2,0
19586,ἑξέτε,2,2,0
19587,βρέφος,1,1,0
19588,ἡμίονον,4,4,0
19589,κυέουσαν,1,1,0
19590,ἄπυρον,2,2,0
19591,λέβητα,2,1,1
19592,τέσσαρα,3,1,2
19593,κεχανδότα,2,1,1
19594,τετάρτῳ,1,1,0
19595,πέμπτῳ,2,1,1
19596,ἀμφίθετον,1,1,0
19597,ἀπύρωτον,1,1,0
19598,ὀρθός,10,8,2
19599,δεδεγμένα,1,1,0
19600,ἀεθλεύοιμεν,1,1,0
19601,ἴστε,3,1,2
19602,περιβάλλετον,1,1,0
19603,πόρ,1,1,0
19604,ἀπώλεσαν,1,1,0
19605,ἠπίου,2,1,1
19606,λοέσσας,1,1,0
19607,πενθείετον,1,1,0
19608,ἐρηρέδαται,2,2,0
19609,ἕστατον,2,2,0
19610,στέλλεσθε,1,1,0
19611,πέποιθε,3,1,2
19612,ἄγερθεν,1,1,0
19613,Ἀδμήτου,2,2,0
19614,Τρῳούς,1,1,0
19615,ὑπεξεσάωσεν,1,1,0
19616,Αἴθην,1,1,0
19617,Πόδαργον,1,1,0
19618,Ἐχέπωλος,1,1,0
19619,ἕποιθ,1,1,0
19620,τέρποιτο,1,1,0
19621,ναῖεν,4,1,3
19622,εὐρυχόρῳ,3,1,2
19623,Σικυῶνι,1,1,0
19624,ἰσχανόωσαν,1,1,0
19625,τέταρτος,1,1,0
19626,ὁπλίσαθ,2,2,0
19627,Πυλοιγενέες,1,1,0
19628,μυθεῖτ,1,1,0
19629,νοέοντι,4,1,3
19630,ἐφίλησαν,1,1,0
19631,ἱπποσύνας,1,1,0
19632,ἐδίδαξαν,1,1,0
19633,διδασκέμεν,1,1,0
19634,τέρμαθ,1,1,0
19635,ἑλισσέμεν,1,1,0
19636,βάρδιστοι,2,2,0
19637,ἀφάρτεροι,1,1,0
19638,παρεκπροφύγῃσιν,1,1,0
19639,μήτι,4,3,1
19640,κυβερνήτης,3,1,2
19641,οἴνοπι,7,1,6
19642,ἐρεχθομένην,1,1,0
19643,περιγίγνεται,1,1,0
19644,ἑλίσσεται,1,1,0
19645,πλανόωνται,1,1,0
19646,δρόμον,3,3,0
19647,κατίσχει,1,1,0
19648,κέρδεα,6,2,4
19649,ἐλαύνων,3,2,1
19650,ἥσσονας,1,1,0
19651,τέρμ,1,1,0
19652,στρέφει,1,1,0
19653,λήθει,2,1,1
19654,τανύσῃ,1,1,0
19655,βοέοισιν,1,1,0
19656,προὔχοντα,2,2,0
19657,ἀριφραδές,6,1,5
19658,λήσει,4,2,2
19659,ξύλον,1,1,0
19660,ὄργυι,1,1,0
19661,πεύκης,1,1,0
19662,καταπύθεται,1,1,0
19663,λᾶε,1,1,0
19664,ξυνοχῇσιν,1,1,0
19665,λεῖος,3,1,2
19666,ἱππόδρομος,1,1,0
19667,βροτοῖο,1,1,0
19668,νύσσα,1,1,0
19669,τέρματ,4,3,1
19670,ἐγχρίμψας,1,1,0
19671,κλινθῆναι,1,1,0
19672,ἐϋπλέκτῳ,1,1,0
19673,ἦκ,3,1,2
19674,κένσαι,1,1,0
19675,εἶξαί,1,1,0
19676,νύσσῃ,2,2,0
19677,ἀριστερός,2,1,1
19678,ἐγχριμφθήτω,1,1,0
19679,πλήμνη,1,1,0
19680,δοάσσεται,1,1,0
19681,κύκλου,1,1,0
19682,λίθου,1,1,0
19683,τρώσῃς,1,1,0
19684,ἄξῃς,1,1,0
19685,ἐλεγχείη,2,1,1
19686,πεφυλαγμένος,1,1,0
19687,παρεξελάσῃσθα,1,1,0
19688,ἕλῃσι,2,1,1
19689,παρέλθῃ,2,1,1
19690,Ἀρίονα,1,1,0
19691,ἐλαύνοι,1,1,0
19692,Ἀδρήστου,1,1,0
19693,ἔτραφεν,2,1,1
19694,Νηλήϊος,2,2,0
19695,πέμπτος,2,1,1
19696,πάλλ,1,1,0
19697,Νεστορίδαο,1,1,0
19698,κλειτός,1,1,0
19699,λάχ,2,2,0
19700,ὕστατος,3,1,2
19701,μεταστοιχί,2,2,0
19702,σήμηνε,2,2,0
19703,λείῳ,1,1,0
19704,Φοίνικα,1,1,0
19705,ὀπάονα,1,1,0
19706,μεμνέῳτο,1,1,0
19707,δρόμους,1,1,0
19708,ἀληθείην,9,2,7
19709,ἀποείποι,1,1,0
19710,μάστιγας,1,1,0
19711,πέπληγόν,1,1,0
19712,ὁμόκλησάν,1,1,0
19713,ταχέως,1,1,0
19714,ἐρρώοντο,1,1,0
19715,πίλνατο,1,1,0
19716,ἀΐξασκε,1,1,0
19717,ἐλατῆρες,1,1,0
19718,πάτασσε,1,1,0
19719,κέκλοντο,1,1,0
19720,τέλεον,2,2,0
19721,τάθη,1,1,0
19722,δρόμος,4,3,1
19723,ποδώκεες,1,1,0
19724,ἄρσενες,4,1,3
19725,ἐπιβησομένοισιν,1,1,0
19726,Εὐμήλοιο,1,1,0
19727,θέρμετ,1,1,0
19728,καταθέντε,1,1,0
19729,παρέλασσ,2,2,0
19730,ἀμφήριστον,2,2,0
19731,κοτέσσατο,1,1,0
19732,ἐβλάφθησαν,1,1,0
19733,κέντροιο,1,1,0
19734,θέοντες,1,1,0
19735,ἐλεφηράμενος,1,1,0
