,word,corpus,iliad,odyssey
22676,μεταστήσω,1,0,1
22677,τιμηέστατόν,2,0,2
22678,κεκράανται,2,0,2
22679,Φαίδιμος,2,0,2
22680,ἑός,2,0,2
22681,ὀπάσσαι,2,0,2
22682,δαιτυμόνες,2,0,2
22683,ἐυήνορα,1,0,1
22684,καλλικρήδεμνοι,1,0,1
22685,ἔπεμπον,2,0,2
22686,τυκτῷ,2,0,2
22687,Νοήμων,2,0,2
22688,Ἀντίνοον,7,0,7
22689,νεῖτ,1,0,1
22690,νῆά,1,0,1
22691,Ἤλιδ,1,0,1
22692,διαβήμεναι,1,0,1
22693,ταλαεργοί,2,0,2
22694,ἀδμῆτες,1,0,1
22695,ἐλασσάμενος,1,0,1
22696,δαμασαίμην,1,0,1
22697,ἐθάμβεον,3,0,3
22698,Νηλήιον,1,0,1
22699,ἀγρῶν,2,0,2
22700,μήλοισι,3,0,3
22701,συβώτη,1,0,1
22702,πότ,1,0,1
22703,ἑοί,1,0,1
22704,θῆτές,1,0,1
22705,δμῶές,1,0,1
22706,δύναιτό,1,0,1
22707,δῶκας,3,0,3
22708,προσπτύξατο,1,0,1
22709,τοιοῦτος,3,0,3
22710,αἰτίζῃ,1,0,1
22711,δόσιν,2,0,2
22712,ἀριστεύουσι,1,0,1
22713,βαίνοντ,1,0,1
22714,Μέντορα,2,0,2
22715,θαυμάζω,1,0,1
22716,ὑπηοῖον,1,0,1
22717,ἔμβη,1,0,1
22718,Πύλονδε,5,0,5
22719,ἐίκτην,1,0,1
22720,τοσσῶνδ,1,0,1
22721,ἄρξει,1,0,1
22722,λοχήσομαι,1,0,1
22723,φυλάξω,1,0,1
22724,πορθμῷ,2,0,2
22725,Σάμοιό,3,0,3
22726,ναυτίλλεται,1,0,1
22727,βυσσοδόμευον,2,0,2
22728,βάντα,2,0,2
22729,πρόεσαν,4,0,4
22730,μνηστεύσαντες,1,0,1
22731,ἄλλοθ,4,0,4
22732,ὁμιλήσαντες,1,0,1
22733,πύματα,2,0,2
22734,δειπνήσειαν,3,0,3
22735,κατακείρετε,1,0,1
22736,πατρῶν,2,0,2
22737,δίκη,7,0,7
22738,θείων,1,0,1
22739,ἐχθαίρῃσι,1,0,1
22740,φιλοίη,1,0,1
22741,ἐώργει,2,0,2
22742,ἐυεργέων,1,0,1
22743,βασίλεια,12,0,12
22744,μεῖζόν,2,0,2
22745,ἀργαλεώτερον,1,0,1
22746,ἔπεσσιν,10,0,10
22747,περόωσι,3,0,3
22748,ὄνομ,14,0,14
22749,ὤρορεν,2,0,2
22750,ἐφωρμήθη,1,0,1
22751,ἀμφεχύθη,1,0,1
22752,θυμοφθόρον,2,0,2
22753,ἐφέζεσθαι,1,0,1
22754,πολυκμήτου,1,0,1
22755,οἴκτρ,4,0,4
22756,μινύριζον,1,0,1
22757,παντοίῃς,2,0,2
22758,ἀρετῇσι,2,0,2
22759,κεκασμένον,2,0,2
22760,θύελλαι,4,0,4
22761,ἀκλέα,1,0,1
22762,σχέτλιαι,1,0,1
22763,ἀνεγεῖραι,1,0,1
22764,ἐπιστάμεναι,1,0,1
22765,πυθόμην,3,0,3
22766,τεθνηκυῖαν,1,0,1
22767,ἔλειπεν,1,0,1
22768,ὀτρηρῶς,1,0,1
22769,Δολίον,3,0,3
22770,δμῶ,1,0,1
22771,κιούσῃ,2,0,2
22772,κῆπον,4,0,4
22773,πολυδένδρεον,3,0,3
22774,καταλέξῃ,1,0,1
22775,ὑφήνας,1,0,1
22776,ἐξελθών,4,0,4
22777,φθῖσαι,2,0,2
22778,κατάκτανε,1,0,1
22779,νηλέι,8,0,8
22780,δωδεκάτην,1,0,1
22781,ἰάπτῃς,1,0,1
22782,ὑδρηναμένη,4,0,4
22783,καθαρά,5,0,5
22784,εἵμαθ,5,0,5
22785,κάκου,1,0,1
22786,κεκακωμένον,1,0,1
22787,γονήν,1,0,1
22788,Ἀρκεισιάδαο,1,0,1
22789,ἔχθεσθ,1,0,1
22790,ἐπέσσεται,1,0,1
22791,ἔχῃσι,1,0,1
22792,δώματά,1,0,1
22793,ὑψερεφέα,1,0,1
22794,ἀγρούς,8,0,8
22795,ἔθετ,2,0,2
22796,ἀπάλαλκε,1,0,1
22797,ὑπερηνορέοντας,1,0,1
22798,ὀλόλυξε,1,0,1
22799,πολυμνήστη,1,0,1
22800,ἀρτύει,1,0,1
22801,δαιμόνιοι,2,0,2
22802,ἀλέασθε,1,0,1
22803,ἀπαγγείλῃσι,1,0,1
22804,ἀναστάντες,1,0,1
22805,τελέωμεν,1,0,1
22806,ἤραρεν,1,0,1
22807,βένθοσδε,2,0,2
22808,ἐτίθεντο,2,0,2
22809,ἠρτύναντο,2,0,2
22810,ἐρετμά,11,0,11
22811,τροποῖς,2,0,2
22812,δερματίνοισιν,1,0,1
22813,ἤνεικαν,1,0,1
22814,νοτίῳ,2,0,2
22815,ὑπερωίῳ,1,0,1
22816,ἄσιτος,1,0,1
22817,ὁρμαίνουσ,1,0,1
22818,δόλιον,1,0,1
22819,ἄγωσι,1,0,1
22820,ὁρμαίνουσαν,1,0,1
22821,ἀνακλινθεῖσα,2,0,2
22822,ἅψεα,2,0,2
22823,ἤικτο,1,0,1
22824,Ἰφθίμῃ,1,0,1
22825,Φερῇς,1,0,1
22826,Πηνελόπειαν,8,0,8
22827,ὀδυρομένην,3,0,3
22828,γοόωσαν,2,0,2
22829,γόοιό,4,0,4
22830,δακρυόεντος,3,0,3
22831,κληῖδος,1,0,1
22832,τετιημένη,1,0,1
22833,ἐῶσι,1,0,1
22834,νόστιμός,3,0,3
22835,ἀλιτήμενός,1,0,1
22836,κνώσσουσ,1,0,1
22837,ὀνειρείῃσι,1,0,1
22838,πωλέ,1,0,1
22839,ναίεις,1,0,1
22840,ἐρέθουσι,1,0,1
22841,πόνων,1,0,1
22842,ἐκείνου,2,0,2
22843,ἀμφιτρομέω,1,0,1
22844,ἀπαμειβόμενον,2,0,2
22845,ἀμαυρόν,2,0,2
22846,θεοῖό,1,0,1
22847,αὐδῆς,3,0,3
22848,Ἀίδαο,12,0,12
22849,διηνεκέως,3,0,3
22850,εἰπόν,1,0,1
22851,κληῖδα,1,0,1
22852,πνοιάς,1,0,1
22853,ἐναργές,1,0,1
22854,πετρήεσσα,1,0,1
22855,Ἀστερίς,1,0,1
22856,λιμένες,3,0,3
22857,ναύλοχοι,1,0,1
22858,ἀμφίδυμοι,1,0,1
22859,λοχόωντες,2,0,2
22860,ὤρνυθ,1,0,1
22861,θῶκόνδε,1,0,1
22862,καθίζανον,1,0,1
22863,μνησαμένη,1,0,1
22864,ἀποκτεῖναι,1,0,1
22865,ἐβούλευσας,2,0,2
22866,ἀπονέωνται,1,0,1
22867,σχεδίης,8,0,8
22868,πολυδέσμου,3,0,3
22869,εἰκοστῷ,5,0,5
22870,Σχερίην,3,0,3
22871,Φαιήκων,40,0,40
22872,ἀγχίθεοι,2,0,2
22873,γεγάασιν,6,0,6
22874,τιμήσουσιν,1,0,1
22875,ἐσθῆτά,5,0,5
22876,ἐξήρατ,2,0,2
22877,λαχών,2,0,2
22878,ληίδος,2,0,2
22879,λάρῳ,1,0,1
22880,δεινούς,1,0,1
22881,κόλπους,1,0,1
22882,ἰχθῦς,4,0,4
22883,ἀγρώσσων,1,0,1
22884,δεύεται,4,0,4
22885,ἅλμῃ,2,0,2
22886,πολέεσσιν,2,0,2
22887,ὀχήσατο,1,0,1
22888,ἰοειδέος,1,0,1
22889,ἤπειρόνδε,10,0,10
22890,ἤιεν,1,0,1
22891,ἐυπλόκαμος,11,0,11
22892,ἐσχαρόφιν,3,0,3
22893,κέδρου,1,0,1
22894,εὐκεάτοιο,1,0,1
22895,θύου,1,0,1
22896,ὀδώδει,2,0,2
22897,δαιομένων,2,0,2
22898,ἀοιδιάουσ,1,0,1
22899,κερκίδ,1,0,1
22900,ὕφαινεν,1,0,1
22901,κλήθρη,2,0,2
22902,αἴγειρός,2,0,2
22903,εὐώδης,1,0,1
22904,κυπάρισσος,1,0,1
22905,τανυσίπτεροι,2,0,2
22906,σκῶπές,1,0,1
22907,ἴρηκές,1,0,1
22908,τανύγλωσσοί,1,0,1
22909,κορῶναι,1,0,1
22910,εἰνάλιαι,1,0,1
22911,τῇσίν,1,0,1
22912,σπείους,6,0,6
22913,γλαφυροῖο,2,0,2
22914,ἡμερίς,1,0,1
22915,ἡβώωσα,1,0,1
22916,τεθήλει,1,0,1
22917,πίσυρες,1,0,1
22918,τετραμμέναι,1,0,1
22919,λειμῶνες,2,0,2
22920,μαλακοί,2,0,2
22921,ἴου,1,0,1
22922,σελίνου,1,0,1
22923,θήλεον,1,0,1
22924,ἀθάνατός,2,0,2
22925,θηήσαιτο,1,0,1
22926,τερφθείη,1,0,1
22927,θηεῖτο,4,0,4
22928,θηήσατο,3,0,3
22929,ἀγνῶτες,1,0,1
22930,στοναχῇσι,2,0,2
22931,ἐρέχθων,2,0,2
22932,δερκέσκετο,2,0,2
22933,ἱδρύσασα,1,0,1
22934,σιγαλόεντι,2,0,2
22935,χρυσόρραπι,1,0,1
22936,ἀμβροσίης,2,0,2
22937,κέρασσε,1,0,1
22938,ἦσθε,3,0,3
22939,δείπνησε,2,0,2
22940,νημερτέως,2,0,2
22941,ἐνισπήσω,1,0,1
22942,διαδράμοι,1,0,1
22943,ῥέζουσι,1,0,1
22944,ἁλιῶσαι,2,0,2
22945,ὀιζυρώτατον,1,0,1
22946,πέρσαντες,2,0,2
22947,ἀλίτοντο,1,0,1
22948,ἐπῶρσ,2,0,2
22949,ἄνεμόν,1,0,1
22950,ἀπέφθιθεν,3,0,3
22951,ἀποπεμπέμεν,2,0,2
22952,ζηλήμονες,1,0,1
22953,θεαῖς,1,0,1
22954,ἀγάασθε,1,0,1
22955,εὐνάζεσθαι,1,0,1
22956,ποιήσετ,1,0,1
22957,ἀκοίτην,2,0,2
22958,Ὠρίων,1,0,1
22959,ἠγάασθε,1,0,1
22960,Ὀρτυγίῃ,1,0,1
22961,ἁγνή,5,0,5
22962,Ἰασίωνι,1,0,1
22963,εἴξασα,1,0,1
22964,τριπόλῳ,1,0,1
22965,ἄγασθε,1,0,1
22966,ἐσάωσα,1,0,1
22967,τρόπιος,3,0,3
22968,βεβαῶτα,1,0,1
22969,ἔλσας,2,0,2
22970,ἐκέασσε,2,0,2
22971,φίλεόν,1,0,1
22972,ἀγήραον,3,0,3
22973,ἀπόπεμπε,2,0,2
22974,ἐποπίζεο,1,0,1
22975,ἤι,1,0,1
22976,ἐπέκλυεν,1,0,1
22977,καθήμενον,2,0,2
22978,δακρυόφιν,3,0,3
22979,τέρσοντο,1,0,1
22980,ὀδυρομένῳ,1,0,1
22981,ἰαύεσκεν,1,0,1
22982,πέτρῃσι,3,0,3
22983,ἠιόνεσσι,1,0,1
22984,καθίζων,1,0,1
22985,κάμμορε,4,0,4
22986,φθινέτω,1,0,1
22987,πρόφρασσ,2,0,2
22988,ἀποπέμψω,3,0,3
22989,ἁρμόζεο,1,0,1
22990,φέρῃσιν,2,0,2
22991,ἐνθήσω,1,0,1
22992,μενοεικέ,2,0,2
22993,λιμόν,1,0,1
22994,ἐρύκοι,3,0,3
22995,εἵματά,4,0,4
22996,ἀμφιέσω,1,0,1
22997,νοῆσαί,1,0,1
22998,κρῆναί,1,0,1
22999,μήδεαι,1,0,1
23000,πομπήν,9,0,9
23001,σχεδίῃ,1,0,1
23002,ἐῖσαι,2,0,2
23003,ὠκύποροι,1,0,1
23004,περόωσιν,1,0,1
23005,οὔρῳ,3,0,3
23006,ὀμόσσαι,3,0,3
23007,βουλευσέμεν,4,0,4
23008,ἀποφώλια,1,0,1
23009,ἐπεφράσθης,1,0,1
23010,φράσσομαι,2,0,2
23011,μηδοίμην,1,0,1
23012,ἐλεήμων,1,0,1
23013,σπεῖος,1,0,1
23014,γλαφυρόν,1,0,1
23015,ἔσθειν,1,0,1
23016,πίνειν,3,0,3
23017,εἰδείης,1,0,1
23018,ἀναπλῆσαι,1,0,1
23019,ἱμειρόμενός,1,0,1
23020,ἐέλδεαι,1,0,1
23021,θνητάς,1,0,1
23022,πότνα,3,0,3
23023,χώεο,2,0,2
23024,ἀκιδνοτέρη,1,0,1
23025,εἰσάντα,1,0,1
23026,ῥαίῃσι,1,0,1
23027,ταλαπενθέα,1,0,1
23028,τερπέσθην,2,0,2
23029,χιτῶνά,17,0,17
23030,ἕννυτ,1,0,1
23031,ἕννυτο,2,0,2
23032,ἰξυῖ,2,0,2
23033,Ὀδυσσῆι,4,0,4
23034,δῶκέν,3,0,3
23035,στειλειόν,1,0,1
23036,ἐλάινον,2,0,2
23037,ἐναρηρός,1,0,1
23038,σκέπαρνον,2,0,2
23039,ἐσχατιῆς,3,0,3
23040,ἐλάτη,1,0,1
23041,οὐρανομήκης,1,0,1
23042,αὖα,2,0,2
23043,περίκηλα,2,0,2
23044,πλώοιεν,1,0,1
23045,ἐλαφρῶς,1,0,1
23046,τάμνετο,1,0,1
23047,ἤνυτο,1,0,1
23048,πελέκκησεν,1,0,1
23049,ξέσσε,1,0,1
23050,στάθμην,5,0,5
23051,τέρετρα,1,0,1
23052,τέτρηνεν,1,0,1
23053,ἥρμοσεν,1,0,1
23054,γόμφοισιν,1,0,1
23055,ἁρμονίῃσιν,2,0,2
23056,ἄρασσεν,1,0,1
23057,ἔδαφος,1,0,1
23058,τορνώσεται,1,0,1
23059,φορτίδος,2,0,2
23060,τεκτοσυνάων,1,0,1
23061,ποιήσατ,2,0,2
23062,ἀραρών,1,0,1
23063,θαμέσι,1,0,1
23064,σταμίνεσσι,1,0,1
23065,μακρῇσιν,1,0,1
23066,ἐπηγκενίδεσσι,1,0,1
23067,ἐπίκριον,2,0,2
23068,φράξε,1,0,1
23069,ῥίπεσσι,1,0,1
23070,οἰσυΐνῃσι,1,0,1
23071,κύματος,5,0,5
23072,ἐπεχεύατο,2,0,2
23073,ποιήσασθαι,2,0,2
23074,τεχνήσατο,1,0,1
23075,ὑπέρας,1,0,1
23076,κάλους,1,0,1
23077,ἐνέδησεν,1,0,1
23078,μοχλοῖσιν,1,0,1
23079,κατείρυσεν,1,0,1
23080,ἀμφιέσασα,2,0,2
23081,θυώδεα,2,0,2
23082,λούσασα,1,0,1
23083,ἀσκόν,5,0,5
23084,ᾖα,2,0,2
23085,κωρύκῳ,2,0,2
23086,πέτασ,1,0,1
23087,πηδαλίῳ,1,0,1
23088,ἰθύνετο,2,0,2
23089,τεχνηέντως,1,0,1
23090,Πληιάδας,1,0,1
23091,ἐσορῶντι,1,0,1
23092,δύοντα,1,0,1
23093,Βοώτην,1,0,1
23094,Ἄρκτον,1,0,1
23095,ποντοπορευέμεναι,1,0,1
23096,πλέεν,1,0,1
23097,ποντοπορεύων,2,0,2
23098,ὀκτωκαιδεκάτῃ,3,0,3
23099,ἄγχιστον,1,0,1
23100,ἀνιών,1,0,1
23101,Σολύμων,1,0,1
23102,ἐπιπλώων,1,0,1
23103,μετεβούλευσαν,1,0,1
23104,Αἰθιόπεσσιν,1,0,1
23105,σύναγεν,1,0,1
23106,νεφέλας,1,0,1
23107,ἀέλλας,2,0,2
23108,Ζέφυρός,1,0,1
23109,δυσαής,1,0,1
23110,αἰθρηγενέτης,1,0,1
23111,κυλίνδων,1,0,1
23112,μήκιστα,2,0,2
23113,ἀναπλήσειν,1,0,1
23114,οἵοισιν,1,0,1
23115,περιστέφει,1,0,1
23116,ἐπισπέρχουσι,1,0,1
23117,τετράκις,1,0,1
23118,ἐπέρριψαν,1,0,1
23119,κτερέων,1,0,1
23120,εἰπόντ,1,0,1
23121,ἔαξεν,2,0,2
23122,σπεῖρον,1,0,1
23123,ὑπόβρυχα,1,0,1
23124,ἐδυνάσθη,1,0,1
23125,ἀνσχεθέειν,1,0,1
23126,στόματος,1,0,1
23127,ἐξέπτυσεν,1,0,1
23128,ἅλμην,3,0,3
23129,κελάρυζεν,1,0,1
23130,τειρόμενός,1,0,1
23131,ἐλλάβετ,1,0,1
23132,καθῖζε,1,0,1
23133,φορέῃσιν,1,0,1
23134,ἀκάνθας,1,0,1
23135,ἀλλήλῃσιν,3,0,3
23136,προβάλεσκε,1,0,1
23137,Εὖρος,2,0,2
23138,εἴξασκε,1,0,1
23139,Κάδμου,1,0,1
23140,καλλίσφυρος,1,0,1
23141,Ἰνώ,2,0,2
23142,Λευκοθέη,1,0,1
23143,αὐδήεσσα,5,0,5
23144,πελάγεσσι,1,0,1
23145,Ὀδυσῆ,10,0,10
23146,ἀλώμενον,1,0,1
23147,αἰθυίῃ,2,0,2
23148,ποτῇ,1,0,1
23149,ὠδύσατ,1,0,1
23150,καταφθίσει,1,0,1
23151,ἔρξαι,1,0,1
23152,δοκέεις,6,0,6
23153,ἀπινύσσειν,2,0,2
23154,ἀποδύς,1,0,1
23155,κάλλιπ,3,0,3
23156,ἐπιμαίεο,2,0,2
23157,τανύσσαι,3,0,3
23158,ἐφάψεαι,1,0,1
23159,ἀπολυσάμενος,1,0,1
23160,τραπέσθαι,2,0,2
23161,ὑφαίνῃσιν,1,0,1
23162,ἀποβῆναι,1,0,1
23163,πείσομ,1,0,1
23164,φύξιμον,1,0,1
23165,ἔρξω,2,0,2
23166,ἀρήρῃ,1,0,1
23167,τινάξῃ,2,0,2
23168,νήξομ,1,0,1
23169,προνοῆσαι,1,0,1
23170,κατηρεφές,3,0,3
23171,ἠΐων,1,0,1
23172,θημῶνα,1,0,1
23173,καρφαλέων,1,0,1
23174,διεσκέδασ,3,0,3
23175,κέληθ,1,0,1
23176,ἐξαπέδυνε,1,0,1
23177,τάνυσσεν,1,0,1
23178,νηχέμεναι,1,0,1
23179,ἀλόω,1,0,1
23180,μιγήῃς,1,0,1
23181,ὀνόσσεσθαι,1,0,1
23182,κατέδησε,3,0,3
23183,κραιπνόν,1,0,1
23184,Φαιήκεσσι,10,0,10
23185,φιληρέτμοισι,5,0,5
23186,πηγῷ,2,0,2
23187,πλάζετο,1,0,1
23188,προτιόσσετ,1,0,1
23189,τέλεσ,3,0,3
23190,γαλήνη,3,0,3
23191,νηνεμίη,2,0,2
23192,βίοτος,2,0,2
23193,τηκόμενος,1,0,1
23194,ἀσπάσιον,1,0,1
23195,Ὀδυσεῖ,1,0,1
23196,ἀσπαστόν,5,0,5
23197,νῆχε,2,0,2
23198,ἐπιβῆναι,2,0,2
23199,ἀπῆν,2,0,2
23200,γέγωνε,4,0,4
23201,σπιλάδεσσι,1,0,1
23202,ῥόχθει,1,0,1
23203,ξερόν,1,0,1
23204,ἐρευγόμενον,1,0,1
23205,ὄχοι,1,0,1
23206,ἐπιωγαί,1,0,1
23207,ἀκταί,3,0,3
23208,προβλῆτες,3,0,3
23209,σπιλάδες,1,0,1
23210,πάγοι,2,0,2
23211,ἀελπέα,1,0,1
23212,ἐπέρησα,1,0,1
23213,ἔκβασις,1,0,1
23214,ῥόθιον,1,0,1
23215,ἀναδέδρομε,2,0,2
23216,ἀγχιβαθής,1,0,1
23217,λίθακι,1,0,1
23218,ἁρπάξαν,1,0,1
23219,μελέη,1,0,1
23220,παρανήξομαι,1,0,1
23221,ἐφεύρω,1,0,1
23222,ἠιόνας,3,0,3
23223,παραπλῆγας,2,0,2
23224,λιμένας,3,0,3
23225,φέρῃ,1,0,1
23226,ἐπισσεύῃ,1,0,1
23227,Ἀμφιτρίτη,2,0,2
23228,ὀδώδυσται,1,0,1
23229,δρύφθη,1,0,1
23230,ἀράχθη,1,0,1
23231,ἔχετο,1,0,1
23232,παρῆλθε,1,0,1
23233,ὑπάλυξε,1,0,1
23234,παλιρρόθιον,2,0,2
23235,πουλύποδος,1,0,1
23236,θαλάμης,1,0,1
23237,κοτυληδονόφιν,1,0,1
23238,λάιγγες,1,0,1
23239,ῥινοί,3,0,3
23240,ἀπέδρυφθεν,1,0,1
23241,ἐπιφροσύνην,1,0,1
23242,ἐξαναδύς,1,0,1
23243,ἐρεύγεται,1,0,1
23244,ὁρώμενος,3,0,3
23245,καλλιρόοιο,1,0,1
23246,πετράων,4,0,4
23247,σκέπας,5,0,5
23248,προρέοντα,1,0,1
23249,πολύλλιστον,1,0,1
23250,ἐνιπάς,1,0,1
23251,ἱκέτης,3,0,3
23252,γαλήνην,2,0,2
23253,προχοάς,1,0,1
23254,ἔκαμψε,1,0,1
23255,στιβαράς,1,0,1
23256,ᾤδεε,1,0,1
23257,κήκιε,1,0,1
23258,ἄπνευστος,1,0,1
23259,ἄναυδος,1,0,1
23260,ἄμπνυτο,2,0,2
23261,ἁλιμυρήεντα,1,0,1
23262,μεθῆκεν,1,0,1
23263,σχοίνῳ,1,0,1
23264,ὑπεκλίνθη,1,0,1
23265,δυσκηδέα,1,0,1
23266,στίβη,2,0,2
23267,ὀλιγηπελίης,1,0,1
23268,δαμάσῃ,4,0,4
23269,αὔρη,1,0,1
23270,πνέει,1,0,1
23271,κλιτύν,1,0,1
23272,δάσκιον,1,0,1
23273,θάμνοις,1,0,1
23274,καταδράθω,1,0,1
23275,ῥῖγος,1,0,1
23276,ἐπέλθῃ,2,0,2
23277,θήρεσσιν,2,0,2
23278,περιφαινομένῳ,1,0,1
23279,θάμνους,1,0,1
23280,ὁμόθεν,1,0,1
23281,πεφυῶτας,1,0,1
23282,φυλίης,1,0,1
23283,διάη,1,0,1
23284,ἀέντων,2,0,2
23285,ἀκτῖσιν,2,0,2
23286,ἔβαλλεν,4,0,4
23287,περάασκε,2,0,2
23288,ἔφυν,2,0,2
23289,ἐπαμοιβαδίς,1,0,1
23290,ἐπαμήσατο,1,0,1
23291,χύσις,2,0,2
23292,ἔρυσθαι,5,0,5
23293,χειμερίῃ,1,0,1
23294,χύσιν,1,0,1
23295,σποδιῇ,1,0,1
23296,ἐνέκρυψε,1,0,1
23297,σπέρμα,1,0,1
23298,σώζων,1,0,1
23299,αὔοι,1,0,1
23300,φύλλοισι,3,0,3
23301,δυσπονέος,1,0,1
23302,καμάτοιο,2,0,2
23303,βλέφαρ,4,0,4
23304,ἀμφικαλύψας,3,0,3
23305,δῆμόν,3,0,3
23306,Ὑπερείῃ,1,0,1
23307,Κυκλώπων,4,0,4
23308,σινέσκοντο,1,0,1
23309,Ναυσίθοος,2,0,2
23310,Σχερίῃ,1,0,1
23311,ἀλφηστάων,1,0,1
23312,ἐδείματο,1,0,1
23313,νηούς,1,0,1
23314,ἐδάσσατ,1,0,1
23315,Ἀλκίνοος,20,0,20
23316,κοιμᾶτ,1,0,1
23317,Ναυσικάα,8,0,8
23318,Ἀλκινόοιο,31,0,31
23319,σταθμοῖιν,1,0,1
23320,θύραι,4,0,4
23321,ἐπέκειντο,1,0,1
23322,φαειναί,1,0,1
23323,ναυσικλειτοῖο,1,0,1
23324,κεχάριστο,1,0,1
23325,μεθήμονα,1,0,1
23326,ἀκηδέα,3,0,3
23327,ἕννυσθαι,3,0,3
23328,παρασχεῖν,1,0,1
23329,ἄγωνται,1,0,1
23330,φάτις,2,0,2
23331,ἀναβαίνει,1,0,1
23332,χαίρουσιν,2,0,2
23333,πλυνέουσαι,1,0,1
23334,συνέριθος,1,0,1
23335,ἐντύνεαι,1,0,1
23336,ἐφοπλίσαι,1,0,1
23337,ἄγῃσι,1,0,1
23338,ζῶστρά,1,0,1
23339,Οὔλυμπόνδ,1,0,1
23340,τινάσσεται,1,0,1
23341,ἐπιπίλναται,1,0,1
23342,αἴθρη,2,0,2
23343,πέπταται,1,0,1
23344,ἀνέφελος,1,0,1
23345,λευκή,2,0,2
23346,ἐπιδέδρομεν,2,0,2
23347,ἐύθρονος,1,0,1
23348,Ναυσικάαν,2,0,2
23349,ἐύπεπλον,1,0,1
23350,ἀπεθαύμασ,1,0,1
23351,ἀγγείλειε,2,0,2
23352,ἐσχάρῃ,7,0,7
23353,ἠλάκατα,5,0,5
23354,στρωφῶσ,2,0,2
23355,ἁλιπόρφυρα,3,0,3
23356,Φαίηκες,17,0,17
23357,πάππα,1,0,1
23358,ἐφοπλίσσειας,1,0,1
23359,ἐύκυκλον,2,0,2
23360,ἄγωμαι,1,0,1
23361,πλυνέουσα,1,0,1
23362,ῥερυπωμένα,1,0,1
23363,ὀπυίοντες,1,0,1
23364,ἠίθεοι,1,0,1
23365,νεόπλυτα,1,0,1
23366,φρενί,1,0,1
23367,ἐξονομῆναι,1,0,1
23368,δμῶες,8,0,8
23369,ἐφοπλίσσουσιν,1,0,1
23370,ὑπερτερίῃ,1,0,1
23371,δμώεσσιν,4,0,4
23372,ἐύτροχον,1,0,1
23373,ὥπλεον,1,0,1
23374,ζεῦξάν,1,0,1
23375,ἐσθῆτα,4,0,4
23376,ἐυξέστῳ,1,0,1
23377,κίστῃ,1,0,1
23378,ἐπεβήσετ,1,0,1
23379,ληκύθῳ,2,0,2
23380,χυτλώσαιτο,1,0,1
23381,ἡμιόνοιιν,3,0,3
23382,οἴην,3,0,3
23383,ἐπηετανοί,2,0,2
23384,ὑπεκπρόρεεν,1,0,1
23385,ῥυπόωντα,3,0,3
23386,καθῆραι,1,0,1
23387,ὑπεκπροέλυσαν,1,0,1
23388,σεῦαν,1,0,1
23389,τρώγειν,1,0,1
23390,ἄγρωστιν,1,0,1
23391,ἐσφόρεον,2,0,2
23392,βόθροισι,1,0,1
23393,προφέρουσαι,1,0,1
23394,πλῦνάν,1,0,1
23395,κάθηράν,1,0,1
23396,ῥύπα,1,0,1
23397,πέτασαν,1,0,1
23398,λάιγγας,1,0,1
23399,ἀποπλύνεσκε,1,0,1
23400,λοεσσάμεναι,1,0,1
23401,χρισάμεναι,1,0,1
23402,τερσήμεναι,1,0,1
23403,τάρφθεν,1,0,1
23404,σφαίρῃ,2,0,2
23405,ἔπαιζον,1,0,1
23406,βαλοῦσαι,1,0,1
23407,Τηΰγετον,1,0,1
23408,Ἐρύμανθον,1,0,1
23409,τερπομένη,1,0,1
23410,κάπροισι,1,0,1
23411,ὠκείῃς,1,0,1
23412,ἐλάφοισι,1,0,1
