,word,corpus,iliad,odyssey
25613,Περικλύμενόν,1,0,1
25614,ἀγέρωχον,1,0,1
25615,Πηρώ,1,0,1
25616,περικτίται,1,0,1
25617,ἐδίδου,1,0,1
25618,Φυλάκης,2,0,2
25619,ἐλάσειε,4,0,4
25620,Ἰφικληείης,1,0,1
25621,ἀργαλέας,1,0,1
25622,ἀργαλέοι,1,0,1
25623,μῆνές,2,0,2
25624,ἡμέραι,3,0,3
25625,ἐξετελεῦντο,2,0,2
25626,περιτελλομένου,2,0,2
25627,ἔτεος,2,0,2
25628,Ἰφικληείη,1,0,1
25629,Λήδην,1,0,1
25630,Τυνδαρέου,2,0,2
25631,Τυνδαρέῳ,1,0,1
25632,κρατερόφρονε,1,0,1
25633,κατέχει,1,0,1
25634,ζώουσ,1,0,1
25635,ἑτερήμεροι,1,0,1
25636,τεθνᾶσιν,1,0,1
25637,λελόγχασιν,1,0,1
25638,Ἰφιμέδειαν,1,0,1
25639,εἴσιδον,2,0,2
25640,φάσκε,1,0,1
25641,μινυνθαδίω,1,0,1
25642,ἐγενέσθην,1,0,1
25643,Ὦτόν,1,0,1
25644,τηλεκλειτόν,1,0,1
25645,Ἐφιάλτην,1,0,1
25646,μηκίστους,1,0,1
25647,ἐννέωροι,1,0,1
25648,ἐννεαπήχεες,1,0,1
25649,εὖρος,1,0,1
25650,μῆκός,1,0,1
25651,ἐννεόργυιοι,1,0,1
25652,ἀπειλήτην,1,0,1
25653,φυλόπιδα,1,0,1
25654,στήσειν,1,0,1
25655,πολυάικος,1,0,1
25656,Ὄσσαν,1,0,1
25657,θέμεν,4,0,4
25658,Ὄσσῃ,1,0,1
25659,ἐξετέλεσσαν,1,0,1
25660,ὄλεσεν,1,0,1
25661,ἠύκομος,1,0,1
25662,κροτάφοισιν,1,0,1
25663,ἰούλους,1,0,1
25664,ἀνθῆσαι,1,0,1
25665,πυκάσαι,1,0,1
25666,γένυς,1,0,1
25667,ἐυανθέι,1,0,1
25668,λάχνῃ,1,0,1
25669,Φαίδρην,1,0,1
25670,Πρόκριν,1,0,1
25671,Ἀριάδνην,1,0,1
25672,Μίνωος,2,0,2
25673,Θησεύς,1,0,1
25674,Κρήτης,4,0,4
25675,ἀπόνητο,3,0,3
25676,Δίῃ,1,0,1
25677,Διονύσου,1,0,1
25678,μαρτυρίῃσιν,1,0,1
25679,Μαῖράν,1,0,1
25680,Κλυμένην,1,0,1
25681,Ἐριφύλην,1,0,1
25682,τιμήεντα,1,0,1
25683,ὅσσας,2,0,2
25684,φθῖτ,1,0,1
25685,κηληθμῷ,2,0,2
25686,ἀποπέμπετε,1,0,1
25687,χρηίζοντι,1,0,1
25688,κολούετε,1,0,1
25689,σκοποῦ,2,0,2
25690,μυθεῖται,3,0,3
25691,τλήτω,1,0,1
25692,ἐπιμεῖναι,1,0,1
25693,τελέσω,1,0,1
25694,ἀνώγοιτ,1,0,1
25695,ὀτρύνοιτε,1,0,1
25696,διδοῖτε,1,0,1
25697,πλειοτέρῃ,1,0,1
25698,αἰδοιότερος,1,0,1
25699,ἠπεροπῆά,1,0,1
25700,ἐπίκλοπον,1,0,1
25701,πολυσπερέας,1,0,1
25702,ψεύδεά,1,0,1
25703,ἀρτύνοντας,1,0,1
25704,μορφή,1,0,1
25705,ἀντιθέων,1,0,1
25706,μακρή,1,0,1
25707,ἀνασχοίμην,1,0,1
25708,ἀκουέμεναί,1,0,1
25709,φθονέοιμι,2,0,2
25710,οἰκτρότερ,1,0,1
25711,ὑπεξέφυγον,1,0,1
25712,ἀυτήν,1,0,1
25713,κακῆς,2,0,2
25714,ἀπεσκέδασ,1,0,1
25715,θηλυτεράων,2,0,2
25716,εἴβων,2,0,2
25717,πιτνάς,1,0,1
25718,ὀρέξασθαι,1,0,1
25719,κῖκυς,1,0,1
25720,ἀυτμήν,2,0,2
25721,περιταμνόμενον,1,0,1
25722,μαχεούμενον,1,0,1
25723,τεύξας,1,0,1
25724,οὐλομένῃ,1,0,1
25725,οἰκτίστῳ,3,0,3
25726,ἐράνῳ,1,0,1
25727,εἰλαπίνῃ,1,0,1
25728,τεθαλυίῃ,1,0,1
25729,ἀντεβόλησας,2,0,2
25730,κτεινομένων,2,0,2
25731,ὀλοφύραο,1,0,1
25732,πληθούσας,1,0,1
25733,οἰκτροτάτην,1,0,1
25734,ἤκουσα,3,0,3
25735,Κασσάνδρης,1,0,1
25736,ἀείρων,1,0,1
25737,ἀποθνήσκων,1,0,1
25738,κυνῶπις,1,0,1
25739,νοσφίσατ,1,0,1
25740,ἐρεῖσαι,1,0,1
25741,αἰνότερον,1,0,1
25742,βάληται,1,0,1
25743,κουριδίῳ,1,0,1
25744,τεύξασα,1,0,1
25745,πόσει,3,0,3
25746,παίδεσσιν,1,0,1
25747,αἶσχος,2,0,2
25748,ἐσσομένῃσιν,1,0,1
25749,θηλυτέρῃσι,3,0,3
25750,ἐυεργός,1,0,1
25751,ἤχθηρε,3,0,3
25752,γυναικείας,1,0,1
25753,πιφαυσκέμεν,1,0,1
25754,κεκρυμμένον,1,0,1
25755,πινυτή,4,0,4
25756,νύμφην,2,0,2
25757,ἐρχόμενοι,1,0,1
25758,πόλεμόνδε,2,0,2
25759,ἀριθμῷ,1,0,1
25760,ὄλβιος,4,0,4
25761,ὄψεται,3,0,3
25762,προσπτύξεται,1,0,1
25763,κρύβδην,2,0,2
25764,κατισχέμεναι,1,0,1
25765,Σπάρτῃ,1,0,1
25766,ἕσταμεν,1,0,1
25767,μήσεαι,1,0,1
25768,ἀφραδέες,1,0,1
25769,ἀκαχίζευ,1,0,1
25770,παραύδα,2,0,2
25771,ἐπάρουρος,1,0,1
25772,θητευέμεν,2,0,2
25773,ἀκλήρῳ,1,0,1
25774,καταφθιμένοισιν,1,0,1
25775,πέπυσσαι,1,0,1
25776,ἀτιμάζουσιν,1,0,1
25777,ἐπαρωγός,1,0,1
25778,πέφνον,1,0,1
25779,τοιόσδ,3,0,3
25780,ἔλθοιμι,1,0,1
25781,πατέρος,1,0,1
25782,στύξαιμι,1,0,1
25783,βιόωνται,1,0,1
25784,ἐέργουσίν,1,0,1
25785,πέπυσμαι,1,0,1
25786,Νεοπτολέμοιο,1,0,1
25787,Σκύρου,1,0,1
25788,φραζοίμεθα,1,0,1
25789,ἔβαζε,1,0,1
25790,νικάσκομεν,1,0,1
25791,μαρναίμεθα,1,0,1
25792,δηιοτῆτι,2,0,2
25793,Τηλεφίδην,1,0,1
25794,κατενήρατο,1,0,1
25795,Κήτειοι,1,0,1
25796,γυναίων,2,0,2
25797,Μέμνονα,1,0,1
25798,κατεβαίνομεν,1,0,1
25799,τέταλτο,1,0,1
25800,δάκρυά,1,0,1
25801,ὠμόργνυντο,1,0,1
25802,τρέμον,1,0,1
25803,ὠχρήσαντα,1,0,1
25804,κάλλιμον,2,0,2
25805,ὀμορξάμενον,1,0,1
25806,ἱκέτευεν,1,0,1
25807,ἐξέμεναι,1,0,1
25808,κώπην,1,0,1
25809,χαλκοβαρές,1,0,1
25810,οὐτασμένος,1,0,1
25811,βιβᾶσα,1,0,1
25812,ἀσφοδελόν,3,0,3
25813,λειμῶνα,3,0,3
25814,γηθοσύνη,1,0,1
25815,ἀχνύμεναι,1,0,1
25816,ἀφεστήκει,1,0,1
25817,κεχολωμένη,1,0,1
25818,νίκησα,1,0,1
25819,δικαζόμενος,1,0,1
25820,δίκασαν,1,0,1
25821,νικᾶν,1,0,1
25822,τοιῷδ,1,0,1
25823,κατέσχεν,1,0,1
25824,παῖ,1,0,1
25825,λήσεσθαι,1,0,1
25826,τευχέων,1,0,1
25827,οὐλομένων,1,0,1
25828,ἀπώλεο,1,0,1
25829,ἀχνύμεθα,1,0,1
25830,φθιμένοιο,1,0,1
25831,ἀγήνορα,1,0,1
25832,θεμιστεύοντα,1,0,1
25833,νέκυσσιν,3,0,3
25834,εἰσενόησα,2,0,2
25835,εἰλεῦντα,1,0,1
25836,ἀαγές,1,0,1
25837,Γαίης,1,0,1
25838,γῦπε,1,0,1
25839,παρημένω,1,0,1
25840,ἔκειρον,2,0,2
25841,δέρτρον,1,0,1
25842,δύνοντες,1,0,1
25843,ἀπαμύνετο,1,0,1
25844,ἕλκησε,1,0,1
25845,κυδρήν,2,0,2
25846,Πυθώδ,1,0,1
25847,ἐρχομένην,2,0,2
25848,καλλιχόρου,1,0,1
25849,Τάνταλον,1,0,1
25850,εἰσεῖδον,2,0,2
25851,ἑστεῶτ,1,0,1
25852,προσέπλαζε,1,0,1
25853,γενείῳ,1,0,1
25854,διψάων,1,0,1
25855,κύψει,1,0,1
25856,τοσσάχ,1,0,1
25857,ἀπολέσκετ,1,0,1
25858,ἀναβροχέν,1,0,1
25859,φάνεσκε,3,0,3
25860,καταζήνασκε,1,0,1
25861,ὑψιπέτηλα,1,0,1
25862,ἰθύσει,1,0,1
25863,μάσασθαι,1,0,1
25864,Σίσυφον,1,0,1
25865,βαστάζοντα,1,0,1
25866,σκηριπτόμενος,1,0,1
25867,ὤθεσκε,1,0,1
25868,μέλλοι,1,0,1
25869,ὑπερβαλέειν,1,0,1
25870,κραταιίς,1,0,1
25871,πέδονδε,1,0,1
25872,ὤσασκε,1,0,1
25873,τέρπεται,2,0,2
25874,θαλίῃς,1,0,1
25875,καλλίσφυρον,1,0,1
25876,Ἥβην,1,0,1
25877,χρυσοπεδίλου,1,0,1
25878,ἀτυζομένων,1,0,1
25879,ὀιστόν,1,0,1
25880,βαλέοντι,1,0,1
25881,ἀορτήρ,4,0,4
25882,ἄρκτοι,1,0,1
25883,ἀγρότεροί,1,0,1
25884,χαροποί,1,0,1
25885,ὑσμῖναί,1,0,1
25886,φόνοι,1,0,1
25887,τεχνησάμενος,1,0,1
25888,τεχνήσαιτο,1,0,1
25889,ἡγηλάζεις,1,0,1
25890,ὀχέεσκον,1,0,1
25891,δεδμήμην,1,0,1
25892,χαλεπούς,1,0,1
25893,ἔπεμψε,1,0,1
25894,ἄξοντ,1,0,1
25895,τοῦδέ,1,0,1
25896,κρατερώτερον,1,0,1
25897,ἀνένεικα,1,0,1
25898,προτέρους,1,0,1
25899,ἔθελόν,1,0,1
25900,ἔθνε,1,0,1
25901,ἀγείρετο,1,0,1
25902,Γοργείην,1,0,1
25903,πέμψειεν,1,0,1
25904,εἰρεσίῃ,1,0,1
25905,κάλλιμος,1,0,1
25906,νῆσόν,1,0,1
25907,ἀντολαί,1,0,1
25908,Ἐλπήνορα,1,0,1
25909,πρόεχ,1,0,1
25910,θάπτομεν,1,0,1
25911,πήξαμεν,1,0,1
25912,Κίρκην,1,0,1
25913,ἐλήθομεν,1,0,1
25914,ἐντυναμένη,1,0,1
25915,σχέτλιοι,1,0,1
25916,ὑπήλθετε,1,0,1
25917,δισθανέες,1,0,1
25918,ἅπαξ,2,0,2
25919,θνῄσκουσ,1,0,1
25920,πλεύσεσθ,1,0,1
25921,σημανέω,1,0,1
25922,κακορραφίῃ,1,0,1
25923,ἀλγήσετε,1,0,1
25924,παθόντες,2,0,2
25925,εἷσέ,1,0,1
25926,προσέλεκτο,1,0,1
25927,πεπείρανται,1,0,1
25928,μνήσει,1,0,1
25929,Σειρῆνας,1,0,1
25930,ἀφίξεαι,2,0,2
25931,θέλγουσιν,2,0,2
25932,εἰσαφίκηται,3,0,3
25933,ἀιδρείῃ,1,0,1
25934,πελάσῃ,1,0,1
25935,Σειρήνων,4,0,4
25936,γάνυνται,1,0,1
25937,Σειρῆνες,1,0,1
25938,ὀστεόφιν,2,0,2
25939,θίς,1,0,1
25940,πυθομένων,1,0,1
25941,παρεξελάαν,1,0,1
25942,κηρόν,2,0,2
25943,δεψήσας,1,0,1
25944,δησάντων,1,0,1
25945,ὀρθόν,3,0,3
25946,ἱστοπέδῃ,3,0,3
25947,ἀνήφθω,2,0,2
25948,τερπόμενος,1,0,1
25949,Σειρήνοιιν,2,0,2
25950,λίσσηαι,1,0,1
25951,κελεύῃς,1,0,1
25952,δεσμοῖσι,3,0,3
25953,διδέντων,1,0,1
25954,ἐλάσωσιν,1,0,1
25955,ὁπποτέρη,1,0,1
25956,ῥοχθεῖ,1,0,1
25957,κυανώπιδος,1,0,1
25958,Πλαγκτάς,2,0,2
25959,ποτητά,1,0,1
25960,παρέρχεται,1,0,1
25961,πέλειαι,2,0,2
25962,τρήρωνες,1,0,1
25963,ἐνίησι,1,0,1
25964,ἐναρίθμιον,1,0,1
25965,πίνακάς,1,0,1
25966,κύμαθ,2,0,2
25967,παρέπλω,1,0,1
25968,ποντοπόρος,4,0,4
25969,Ἀργώ,1,0,1
25970,μέλουσα,1,0,1
25971,πλέουσα,1,0,1
25972,παρέπεμψεν,1,0,1
25973,Ἰήσων,1,0,1
25974,σκόπελοι,1,0,1
25975,ὀξείῃ,1,0,1
25976,ἐρωεῖ,1,0,1
25977,θέρει,1,0,1
25978,ὀπώρῃ,1,0,1
25979,ἀμβαίη,1,0,1
25980,περιξεστῇ,1,0,1
25981,ἰθύνετε,1,0,1
25982,αἰζήιος,1,0,1
25983,εἰσαφίκοιτο,3,0,3
25984,Σκύλλη,4,0,4
25985,λελακυῖα,1,0,1
25986,σκύλακος,1,0,1
25987,νεογιλῆς,1,0,1
25988,ἀντιάσειεν,2,0,2
25989,ἄωροι,1,0,1
25990,δειραί,1,0,1
25991,περιμήκεες,2,0,2
25992,σμερδαλέη,1,0,1
25993,τρίστοιχοι,1,0,1
25994,πλεῖοι,1,0,1
25995,ἐξίσχει,1,0,1
25996,βερέθρου,1,0,1
25997,ἰχθυάᾳ,1,0,1
25998,σκόπελον,3,0,3
25999,περιμαιμώωσα,1,0,1
26000,δελφῖνάς,1,0,1
26001,ἀγάστονος,1,0,1
26002,παρφυγέειν,1,0,1
26003,ἐξαρπάξασα,1,0,1
26004,χθαμαλώτερον,1,0,1
26005,διοϊστεύσειας,1,0,1
26006,ἐρινεός,1,0,1
26007,τεθηλώς,1,0,1
26008,Χάρυβδις,2,0,2
26009,ἀναρροιβδεῖ,1,0,1
26010,ἀναροιβδεῖ,1,0,1
26011,τύχοις,1,0,1
26012,ῥοιβδήσειεν,1,0,1
26013,ῥύσαιτό,1,0,1
26014,Σκύλλης,3,0,3
26015,πεπλημένος,1,0,1
26016,ποθήμεναι,1,0,1
26017,ὑπεκπροφύγοιμι,2,0,2
26018,Χάρυβδιν,6,0,6
26019,σίνοιτό,1,0,1
26020,πολεμήια,1,0,1
26021,ὑπείξεαι,1,0,1
26022,θνητή,1,0,1
26023,μαχητόν,1,0,1
26024,δηθύνῃσθα,1,0,1
26025,κορυσσόμενος,1,0,1
26026,ἐφορμηθεῖσα,1,0,1
26027,κίχῃσι,1,0,1
26028,τόσσῃσιν,1,0,1
26029,σφοδρῶς,1,0,1
26030,βωστρεῖν,1,0,1
26031,Κράταιιν,1,0,1
26032,ἀποπαύσει,1,0,1
26033,Θρινακίην,2,0,2
26034,βόσκοντ,2,0,2
26035,ἀγέλαι,2,0,2
26036,ἐπιποιμένες,1,0,1
26037,ἐυπλόκαμοι,1,0,1
26038,Φαέθουσά,1,0,1
26039,Λαμπετίη,2,0,2
26040,Ὑπερίονι,3,0,3
26041,Νέαιρα,1,0,1
26042,τεκοῦσά,1,0,1
26043,ἀπῴκισε,1,0,1
26044,ἀπέστιχε,1,0,1
26045,μετηύδων,2,0,2
26046,θάνωμεν,1,0,1
26047,ἀλευάμενοι,1,0,1
26048,θεσπεσιάων,1,0,1
26049,ἀλεύασθαι,3,0,3
26050,λειμῶν,1,0,1
26051,δήσατ,1,0,1
26052,μίμνω,1,0,1
26053,λίσσωμαι,1,0,1
26054,λέγων,6,0,6
26055,ἐυεργής,1,0,1
26056,μηρύσαντο,1,0,1
26057,λεύκαινον,1,0,1
26058,κηροῖο,1,0,1
26059,τυτθά,2,0,2
26060,πίεζον,2,0,2
26061,κηρός,1,0,1
26062,Ὑπεριονίδαο,1,0,1
26063,ἄλειψα,1,0,1
26064,ἀνῆπτον,1,0,1
26065,διώκοντες,1,0,1
26066,ὠκύαλος,2,0,2
26067,ὀρνυμένη,1,0,1
26068,λιγυρήν,1,0,1
26069,κατάστησον,1,0,1
26070,νωιτέρην,1,0,1
26071,παρήλασε,1,0,1
26072,μελίγηρυν,1,0,1
26073,στομάτων,1,0,1
26074,τερψάμενος,1,0,1
26075,νεῖται,2,0,2
26076,μόγησαν,2,0,2
26077,ἱεῖσαι,1,0,1
26078,ἀκουέμεναι,1,0,1
26079,πλείοσί,1,0,1
26080,δέον,2,0,2
26081,ὠσίν,1,0,1
26082,ἄλειψ,1,0,1
26083,ἀνέλυσαν,1,0,1
26084,ἐλείπομεν,3,0,3
26085,βόμβησαν,1,0,1
26086,προήκεα,1,0,1
26087,ἔπειγον,1,0,1
26088,ἕπει,1,0,1
26089,ἐκφύγομεν,1,0,1
26090,κώπῃσιν,1,0,1
26091,ῥηγμῖνα,1,0,1
26092,τύπτετε,1,0,1
26093,κληίδεσσιν,1,0,1
26094,ἐφήμενοι,1,0,1
26095,κυβερνῆθ,1,0,1
26096,βάλλευ,1,0,1
26097,οἰήια,1,0,1
26098,νωμᾷς,1,0,1
26099,σκοπέλου,1,0,1
26100,ἐξορμήσασα,1,0,1
26101,βάλῃσθα,1,0,1
26102,Σκύλλην,5,0,5
26103,ἀνίην,2,0,2
26104,ἀπολλήξειαν,1,0,1
26105,πυκάζοιεν,1,0,1
26106,λανθανόμην,1,0,1
26107,καταδύς,1,0,1
26108,μάκρ,1,0,1
26109,πρῴρης,1,0,1
26110,φανεῖσθαι,1,0,1
26111,πετραίην,1,0,1
26112,πῆμ,2,0,2
26113,ἀθρῆσαι,2,0,2
26114,παπταίνοντι,1,0,1
26115,στεινωπόν,1,0,1
26116,ἀνεπλέομεν,1,0,1
26117,γοόωντες,1,0,1
26118,ἀνερροίβδησε,2,0,2
26119,ἐξεμέσειε,1,0,1
26120,ἀναμορμύρεσκε,1,0,1
26121,κυκωμένη,2,0,2
26122,ἄκροισι,1,0,1
26123,σκοπέλοισιν,1,0,1
26124,ἀναβρόξειε,1,0,1
26125,ἐβεβρύχει,1,0,1
26126,ψάμμῳ,1,0,1
26127,ἴδομεν,1,0,1
26128,ἕλεθ,1,0,1
26129,φέρτατοι,1,0,1
26130,σκεψάμενος,1,0,1
26131,ἀειρομένων,1,0,1
26132,προβόλῳ,1,0,1
26133,ἁλιεύς,1,0,1
26134,ὀλίγοισι,1,0,1
26135,προΐησι,1,0,1
26136,ἀσπαίροντες,1,0,1
26137,ἀείροντο,1,0,1
26138,κεκληγῶτας,1,0,1
26139,ὀρέγοντας,1,0,1
26140,ἐμόγησα,1,0,1
26141,πόρους,1,0,1
26142,ἐξερεείνων,1,0,1
26143,εὐρυμέτωποι,2,0,2
26144,μυκηθμοῦ,1,0,1
26145,αὐλιζομενάων,2,0,2
26146,βληχήν,1,0,1
26147,Αἰαίης,2,0,2
26148,τερψιμβρότου,2,0,2
26149,μαντήια,1,0,1
26150,ἔφασκεν,2,0,2
26151,κάμνεις,1,0,1
26152,ἁδηκότας,1,0,1
26153,τετυκοίμεθα,2,0,2
26154,ἀποπλαγχθέντας,1,0,1
26155,νυκτῶν,1,0,1
26156,δηλήματα,1,0,1
26157,Νότου,2,0,2
26158,διαρραίουσι,1,0,1
26159,ὁπλισόμεσθα,1,0,1
26160,βιάζετε,1,0,1
26161,ὀμόσσατε,2,0,2
26162,πῶυ,1,0,1
26163,ἀτασθαλίῃσι,2,0,2
26164,κακῇσιν,1,0,1
26165,ἀποκτάνῃ,1,0,1
26166,ἀπώμνυον,2,0,2
26167,ὄμοσάν,3,0,3
26168,τελεύτησάν,3,0,3
26169,στήσαμεν,1,0,1
26170,ἐξαπέβησαν,1,0,1
26171,τετύκοντο,2,0,2
26172,ἔκλαιον,1,0,1
26173,ἔφαγε,1,0,1
26174,κλαιόντεσσι,1,0,1
26175,ζαῆν,1,0,1
26176,ὡρμίσαμεν,1,0,1
26177,εἰσερύσαντες,1,0,1
26178,νυμφέων,1,0,1
26179,θόωκοι,1,0,1
26180,ἀπεχώμεθα,1,0,1
26181,αἵδε,3,0,3
26182,ἄλληκτος,1,0,1
26183,ἄη,2,0,2
26184,ἀπέχοντο,1,0,1
26185,ἄγρην,1,0,1
26186,ἐφέπεσκον,1,0,1
26187,ἀλητεύοντες,1,0,1
26188,ὄρνιθάς,1,0,1
26189,ἀπέστιχον,1,0,1
26190,εὐξαίμην,1,0,1
26191,φήνειε,1,0,1
26192,ἤλυξα,1,0,1
26193,ἠρώμην,1,0,1
26194,ἐξήρχετο,1,0,1
26195,στυγεροί,1,0,1
26196,θάνατοι,1,0,1
26197,ἐλάσαντες,3,0,3
26198,τεύξομεν,1,0,1
26199,θεῖμεν,1,0,1
26200,ἀγάλματα,1,0,1
26201,χολωσάμενός,1,0,1
26202,ἕσπωνται,1,0,1
26203,ἐρήμῃ,1,0,1
26204,βοσκέσκονθ,1,0,1
26205,ἕλικες,1,0,1
26206,περίστησάν,1,0,1
26207,δρεψάμενοι,1,0,1
26208,ὑψικόμοιο,3,0,3
26209,ἐυσσέλμου,1,0,1
26210,σπένδοντες,1,0,1
26211,ἐπώπτων,1,0,1
26212,ἀμφήλυθεν,1,0,1
26213,ἡδύς,1,0,1
26214,κοιμήσατε,1,0,1
26215,ἐμητίσαντο,1,0,1
26216,τῖσαι,1,0,1
26217,Λαερτιάδεω,11,0,11
26218,ἔκτειναν,1,0,1
26219,προτραποίμην,1,0,1
26220,τίσουσι,1,0,1
26221,ἐπιεικέ,1,0,1
26222,δύσομαι,1,0,1
26223,φαείνω,1,0,1
26224,Ἠέλι,1,0,1
26225,φάεινε,1,0,1
26226,κεάσαιμι,1,0,1
26227,Ἑρμείαο,2,0,2
26228,διακτόρου,2,0,2
26229,ἐπισταδόν,4,0,4
26230,ἀποτέθνασαν,1,0,1
26231,τέραα,1,0,1
26232,προύφαινον,1,0,1
26233,εἷρπον,1,0,1
26234,ὀβελοῖσι,1,0,1
26235,μεμύκει,1,0,1
26236,ἕβδομον,2,0,2
26237,ἐνήκαμεν,1,0,1
26238,ἤχλυσε,2,0,2
26239,ἔθει,1,0,1
26240,κεκληγώς,1,0,1
26241,ἱστοῦ,1,0,1
26242,προτόνους,1,0,1
26243,ἔρρηξ,1,0,1
26244,ἱστός,1,0,1
26245,ἄντλον,1,0,1
26246,κατέχυνθ,1,0,1
26247,πλῆξε,1,0,1
26248,κυβερνήτεω,1,0,1
26249,πληγεῖσα,2,0,2
26250,κορώνῃσιν,2,0,2
26251,ἴκελοι,2,0,2
26252,ἐμφορέοντο,2,0,2
26253,ἀποαίνυτο,2,0,2
26254,τοίχους,2,0,2
26255,κλύδων,1,0,1
26256,ἐπίτονος,1,0,1
26257,βέβλητο,1,0,1
26258,ῥινοῖο,1,0,1
26259,τετευχώς,1,0,1
26260,ἀναμετρήσαιμι,1,0,1
26261,προσφύς,1,0,1
26262,νυκτερίς,1,0,1
26263,στηρίξαι,1,0,1
26264,ἀπήωροι,1,0,1
26265,μακροί,1,0,1
26266,κατεσκίαον,1,0,1
26267,ἐξεμέσειεν,1,0,1
26268,ἐελδομένῳ,1,0,1
26269,ὄψ,1,0,1
26270,κρίνων,1,0,1
26271,δικαζομένων,1,0,1
26272,Χαρύβδιος,1,0,1
26273,ἐνδούπησα,1,0,1
26274,διήρεσα,1,0,1
26275,ἐκόμει,1,0,1
26276,μυθολογεύω,1,0,1
26277,ἐχθρόν,1,0,1
26278,ἀριζήλως,1,0,1
26279,εἰρημένα,1,0,1
26280,μυθολογεύειν,1,0,1
26281,ἵκευ,1,0,1
26282,παλιμπλαγχθέντα,1,0,1
26283,πέπονθας,1,0,1
26284,ἐφιέμενος,1,0,1
26285,πίνετ,1,0,1
26286,ἀκουάζεσθε,1,0,1
26287,πολυδαίδαλος,1,0,1
26288,ἀνδρακάς,1,0,1
26289,τισόμεθ,2,0,2
26290,προικός,2,0,2
26291,χαρίσασθαι,2,0,2
26292,ἐπιήνδανε,7,0,7
26293,νῆάδ,1,0,1
26294,εὐήνορα,1,0,1
26295,κατέθηχ,1,0,1
26296,βλάπτοι,1,0,1
26297,ἐλαυνόντων,1,0,1
26298,ἀλέγυνον,1,0,1
26299,ἱέρευσ,1,0,1
26300,μῆρα,1,0,1
26301,λιλαίεται,2,0,2
26302,πανῆμαρ,1,0,1
26303,ἕλκητον,1,0,1
26304,πέμπετέ,1,0,1
26305,ἀπήμονα,1,0,1
26306,ποιήσειαν,1,0,1
26307,εὕροιμι,1,0,1
26308,ἀρτεμέεσσι,1,0,1
26309,ἐϋφραίνοιτε,1,0,1
26310,κουριδίας,1,0,1
26311,μεταδήμιον,1,0,1
26312,εὐξάμενοι,1,0,1
26313,ἔσπεισαν,1,0,1
26314,ἑδρέων,1,0,1
26315,Ἀρήτῃ,1,0,1
26316,νέομαι,1,0,1
26317,τέρπεο,3,0,3
26318,ἡγεῖσθαι,1,0,1
26319,ἐϋπλυνές,2,0,2
26320,κομίζειν,1,0,1
26321,κατέθεντο,4,0,4
26322,βρῶσιν,1,0,1
26323,ἅπασαν,1,0,1
26324,νήγρετον,1,0,1
26325,εὕδοι,1,0,1
26326,τρητοῖο,1,0,1
26327,ἀνακλινθέντες,1,0,1
26328,ἀνερρίπτουν,1,0,1
26329,ἔπιπτε,1,0,1
26330,νήγρετος,1,0,1
26331,ἥδιστος,1,0,1
26332,τετράοροι,1,0,1
26333,ἱμάσθλης,1,0,1
26334,ἀειρόμενοι,1,0,1
26335,πρήσσουσι,1,0,1
26336,πρύμνη,1,0,1
26337,ἀείρετο,1,0,1
26338,θῦε,3,0,3
26339,ὁμαρτήσειεν,1,0,1
