,word,corpus,iliad,odyssey
27076,κάμεν,1,0,1
27077,δῶρόν,1,0,1
27078,πολυηράτου,1,0,1
27079,ὥρην,1,0,1
27080,τῆος,5,0,5
27081,κείσθω,1,0,1
27082,ἔκιε,1,0,1
27083,δεδισκόμενος,1,0,1
27084,καταλέξομεν,1,0,1
27085,κιχών,1,0,1
27086,εἴποιμ,1,0,1
27087,ἀργήν,1,0,1
27088,χῆνα,1,0,1
27089,ἥμερον,1,0,1
27090,ἰΰζοντες,1,0,1
27091,ὑποφθαμένη,1,0,1
27092,χῆν,1,0,1
27093,ἥρπαξ,1,0,1
27094,ἀτιταλλομένην,1,0,1
27095,τόκος,1,0,1
27096,ἵπποιϊν,1,0,1
27097,μάστιν,1,0,1
27098,πεδίονδε,1,0,1
27099,ἄκοντε,1,0,1
27100,τελέσειας,1,0,1
27101,ὁμήλικές,1,0,1
27102,ὁμοφροσύνῃσιν,1,0,1
27103,ἐνήσει,1,0,1
27104,κατάσχῃ,1,0,1
27105,στρέψ,1,0,1
27106,ἀνάβαινε,1,0,1
27107,ἀπαγγεῖλαί,1,0,1
27108,ἐγκοσμεῖτε,1,0,1
27109,ἀμβαίνωμεν,1,0,1
27110,κληῗσι,2,0,2
27111,τηλεδαπός,1,0,1
27112,Μελάμποδος,1,0,1
27113,Νηλέα,1,0,1
27114,ἀγαυότατον,1,0,1
27115,Φυλάκοιο,1,0,1
27116,δασπλῆτις,1,0,1
27117,ἐριμύκους,1,0,1
27118,τόθι,1,0,1
27119,ναιέμεναι,1,0,1
27120,ἀνάσσοντ,1,0,1
27121,Μάντιον,1,0,1
27122,Ἀντιφάτης,1,0,1
27123,ἔτικτεν,1,0,1
27124,Ὀϊκλῆα,1,0,1
27125,Ὀϊκλείης,1,0,1
27126,λαοσσόον,2,0,2
27127,Ἀμφιάραον,1,0,1
27128,φιλότητ,1,0,1
27129,ὄλετ,1,0,1
27130,ἐγένοντ,1,0,1
27131,Ἀλκμαίων,1,0,1
27132,Ἀμφίλοχός,1,0,1
27133,Μάντιος,1,0,1
27134,Πολυφείδεά,1,0,1
27135,Κλεῖτόν,1,0,1
27136,ἥρπασεν,1,0,1
27137,Πολυφείδεα,1,0,1
27138,θάνεν,1,0,1
27139,Ἀμφιάραος,1,0,1
27140,Ὑπερησίηνδ,1,0,1
27141,μαντεύετο,1,0,1
27142,Θεοκλύμενος,7,0,7
27143,σπένδοντ,1,0,1
27144,εὐχόμενόν,1,0,1
27145,θύοντα,1,0,1
27146,θυέων,1,0,1
27147,εἰρομένῳ,2,0,2
27148,ἐπικεύσῃς,1,0,1
27149,ἔμφυλον,1,0,1
27150,ὑπαλευάμενος,1,0,1
27151,ἔφεσσαι,1,0,1
27152,ἱκέτευσα,2,0,2
27153,κατακτείνωσι,1,0,1
27154,διωκέμεναι,1,0,1
27155,ἐθέλοντά,1,0,1
27156,ἀπώσω,1,0,1
27157,ἔχωμεν,3,0,3
27158,τάνυσεν,2,0,2
27159,Θεοκλύμενον,1,0,1
27160,ἐϋστρέπτοισι,1,0,1
27161,βοεῦσι,1,0,1
27162,ἐπαιγίζοντα,1,0,1
27163,ἀνύσειε,1,0,1
27164,Κρουνούς,1,0,1
27165,Φεάς,1,0,1
27166,ἐπιπροέηκε,1,0,1
27167,ὁρμαίνων,1,0,1
27168,δορπείτην,1,0,1
27169,ἐδόρπεον,1,0,1
27170,φιλέοι,1,0,1
27171,μεῖναί,1,0,1
27172,ὀτρύνειε,1,0,1
27173,πτωχεύσων,1,0,1
27174,ὑπόθευ,1,0,1
27175,ἀγάγῃ,1,0,1
27176,πλάγξομαι,1,0,1
27177,πύρνον,2,0,2
27178,μιγείην,1,0,1
27179,δρώοιμι,1,0,1
27180,ἕκητι,3,0,3
27181,δρηστοσύνῃ,1,0,1
27182,νηῆσαι,1,0,1
27183,δανά,1,0,1
27184,κεάσσαι,1,0,1
27185,δαιτρεῦσαί,1,0,1
27186,ὀπτῆσαι,1,0,1
27187,παραδρώωσι,1,0,1
27188,χέρηες,1,0,1
27189,τίη,5,0,5
27190,ὕβρις,2,0,2
27191,τοιοίδ,1,0,1
27192,ὑποδρηστῆρες,1,0,1
27193,λιπαροί,1,0,1
27194,ὑποδρώωσιν,1,0,1
27195,βεβρίθασιν,1,0,1
27196,ἀνιᾶται,1,0,1
27197,παρεόντι,1,0,1
27198,ἕσσει,2,0,2
27199,ὅππη,3,0,3
27200,πλαγκτοσύνης,1,0,1
27201,γαστρός,1,0,1
27202,ἄλη,2,0,2
27203,ἰσχανάᾳς,1,0,1
27204,κατέλειπεν,4,0,4
27205,ζώουσιν,1,0,1
27206,ἀνδρών,1,0,1
27207,ἤκαχ,1,0,1
27208,ἀποφθιμένη,1,0,1
27209,ὠμῷ,1,0,1
27210,θάνοι,1,0,1
27211,ἔρδοι,1,0,1
27212,ἀχέουσά,1,0,1
27213,Κτιμένῃ,1,0,1
27214,τανυπέπλῳ,1,0,1
27215,ἐτρεφόμην,1,0,1
27216,ἧσσον,1,0,1
27217,πολυήρατον,2,0,2
27218,Σάμηνδ,1,0,1
27219,ἐκείνη,1,0,1
27220,ὑποδήματα,2,0,2
27221,δοῦσα,1,0,1
27222,ἀγρόνδε,2,0,2
27223,ἀέξουσιν,1,0,1
27224,ἔφαγόν,1,0,1
27225,ἀγρόνδ,1,0,1
27226,ἰαίνει,1,0,1
27227,τυτθός,1,0,1
27228,διεπράθετο,1,0,1
27229,μουνωθέντα,1,0,1
27230,οἴεσιν,1,0,1
27231,λάβον,1,0,1
27232,ἐπέρασσαν,1,0,1
27233,ἀθέσφατοι,2,0,2
27234,τερπομένοισιν,1,0,1
27235,καταλέχθαι,1,0,1
27236,ἀνίη,2,0,2
27237,εὑδέτω,1,0,1
27238,ἀνακτορίῃσιν,1,0,1
27239,πίνοντέ,1,0,1
27240,δαινυμένω,1,0,1
27241,κήδεσιν,2,0,2
27242,λευγαλέοισι,1,0,1
27243,μνωομένω,1,0,1
27244,πάθῃ,1,0,1
27245,ἐπαληθῇ,1,0,1
27246,νῆσός,1,0,1
27247,Συρίη,1,0,1
27248,κικλήσκεται,1,0,1
27249,Ὀρτυγίης,1,0,1
27250,τροπαί,1,0,1
27251,περιπληθής,1,0,1
27252,εὔβοτος,1,0,1
27253,εὔμηλος,1,0,1
27254,οἰνοπληθής,1,0,1
27255,πολύπυρος,1,0,1
27256,πείνη,1,0,1
27257,γηράσκωσι,1,0,1
27258,πόλιες,1,0,1
27259,ἐμβασίλευε,1,0,1
27260,Κτήσιος,1,0,1
27261,Ὀρμενίδης,1,0,1
27262,τρῶκται,1,0,1
27263,Φοίνισσ,1,0,1
27264,πολυπαίπαλοι,1,0,1
27265,ἠπερόπευον,1,0,1
27266,πλυνούσῃ,1,0,1
27267,ἠπεροπεύει,1,0,1
27268,εὐεργός,2,0,2
27269,εἰρώτα,1,0,1
27270,Σιδῶνος,1,0,1
27271,πολυχάλκου,1,0,1
27272,Ἀρύβαντος,1,0,1
27273,ῥυδόν,1,0,1
27274,ἀνήρπαξαν,1,0,1
27275,Τάφιοι,1,0,1
27276,ληΐστορες,1,0,1
27277,πέρασαν,1,0,1
27278,ἀγαγόντες,1,0,1
27279,ἐμίσγετο,1,0,1
27280,λάθρη,4,0,4
27281,ἕποιο,1,0,1
27282,ἐθέλοιτέ,1,0,1
27283,πιστωθῆναι,1,0,1
27284,ἐπώμνυον,1,0,1
27285,προσαυδάτω,1,0,1
27286,ξυμβλήμενος,3,0,3
27287,ἀγυιῇ,1,0,1
27288,ἐξείπῃ,1,0,1
27289,ὀϊσάμενος,1,0,1
27290,καταδήσῃ,1,0,1
27291,ἐπιφράσσετ,1,0,1
27292,ἐπείγετε,1,0,1
27293,πλείη,2,0,2
27294,ὑποχείριος,1,0,1
27295,ἐπίβαθρον,1,0,1
27296,ἐθέλουσά,1,0,1
27297,τροχόωντα,1,0,1
27298,ἄγοιμ,1,0,1
27299,ἄλφοι,3,0,3
27300,περάσητε,1,0,1
27301,ἐμπολόωντο,1,0,1
27302,κοίλη,1,0,1
27303,ἧκαν,1,0,1
27304,πολύϊδρις,1,0,1
27305,ἠλέκτροισιν,2,0,2
27306,ἔερτο,1,0,1
27307,ἀμφαφόωντο,1,0,1
27308,ὑπισχόμεναι,1,0,1
27309,καννεύσας,1,0,1
27310,δέπα,3,0,3
27311,θῶκον,1,0,1
27312,πρόμολον,1,0,1
27313,δήμοιό,3,0,3
27314,τρί,1,0,1
27315,ἄλεισα,1,0,1
27316,κατακρύψασ,1,0,1
27317,ἔκφερεν,1,0,1
27318,ἀεσιφροσύνῃσι,1,0,1
27319,Φοινίκων,1,0,1
27320,ἀναβησάμενοι,1,0,1
27321,ἄντλῳ,1,0,1
27322,ἐνδούπησε,1,0,1
27323,πεσοῦσ,1,0,1
27324,εἰναλίη,1,0,1
27325,κήξ,1,0,1
27326,φώκῃσι,1,0,1
27327,Εὔμαι,6,0,6
27328,παρέχει,1,0,1
27329,ζώεις,1,0,1
27330,βίον,3,0,3
27331,καδδραθέτην,1,0,1
27332,ἐΰθρονος,1,0,1
27333,προέρυσσαν,1,0,1
27334,δεῖπνόν,1,0,1
27335,κερῶντό,1,0,1
27336,βοτῆρας,1,0,1
27337,κάτειμι,1,0,1
27338,ὁδοιπόριον,1,0,1
27339,παραθείμην,2,0,2
27340,πῆ,3,0,3
27341,ἡμέτερόνδε,1,0,1
27342,ξενίων,2,0,2
27343,ἀπέσσομαι,1,0,1
27344,μνηστῆρσ,1,0,1
27345,ὑπερωΐῳ,1,0,1
27346,ὑφαίνει,1,0,1
27347,Εὐρύμαχον,3,0,3
27348,μέμονέν,2,0,2
27349,γαμέειν,1,0,1
27350,ἕξειν,1,0,1
27351,τελευτήσει,1,0,1
27352,ὑμετέρου,1,0,1
27353,βασιλεύτερον,1,0,1
27354,καρτεροί,1,0,1
27355,φιλότητά,3,0,3
27356,συναντόμενος,3,0,3
27357,μακαρίζοι,3,0,3
27358,Πείραιον,3,0,3
27359,Πείραιε,1,0,1
27360,Κλυτίδη,1,0,1
27361,πείθῃ,1,0,1
27362,τιέμεν,2,0,2
27363,Πείραιος,3,0,3
27364,μίμνοι,1,0,1
27365,κομιῶ,1,0,1
27366,ἀνώσαντες,1,0,1
27367,προβιβάντα,1,0,1
27368,ἐνίαυεν,1,0,1
27369,ἀνάκτεσιν,1,0,1
27370,κηαμένω,1,0,1
27371,ἔκπεμψάν,1,0,1
27372,περίσσαινον,1,0,1
27373,ὕλαον,1,0,1
27374,σαίνοντάς,1,0,1
27375,ποδοῖϊν,2,0,2
27376,Εὔμαιον,5,0,5
27377,γνώριμος,1,0,1
27378,ὑλάουσιν,1,0,1
27379,περισσαίνουσι,1,0,1
27380,κιρνάς,1,0,1
27381,κύσσε,3,0,3
27382,φάεα,3,0,3
27383,ἀγαπάζῃ,1,0,1
27384,μογήσῃ,1,0,1
27385,κύσεν,1,0,1
27386,περιφύς,2,0,2
27387,φυγόντα,1,0,1
27388,ᾤχεο,3,0,3
27389,ἀγρόν,4,0,4
27390,ἐπέρχεαι,1,0,1
27391,ἐπιδημεύεις,1,0,1
27392,εὔαδε,1,0,1
27393,ἐσορᾶν,1,0,1
27394,χήτει,1,0,1
27395,ἐνευναίων,1,0,1
27396,ἐπιόντι,1,0,1
27397,ὑπόειξεν,1,0,1
27398,ἕδρην,1,0,1
27399,καταθήσει,1,0,1
27400,χλωράς,1,0,1
27401,κῶας,6,0,6
27402,ὀπταλέων,1,0,1
27403,ὑπέλειπον,1,0,1
27404,παρενήνεεν,1,0,1
27405,δινηθῆναι,1,0,1
27406,πλαζόμενος,1,0,1
27407,ἐπέκλωσεν,1,0,1
27408,ἀποδράς,2,0,2
27409,θυμαλγές,2,0,2
27410,κομίζῃ,2,0,2
27411,αἰδομένη,2,0,2
27412,μνᾶται,2,0,2
27413,κόμισσον,1,0,1
27414,κατατρύχῃ,1,0,1
27415,ἐῷμι,1,0,1
27416,κερτομέωσιν,1,0,1
27417,καταδάπτετ,1,0,1
27418,φατε,1,0,1
27419,τοιούτου,1,0,1
27420,κασιγνήτοις,2,0,2
27421,ὄρηται,3,0,3
27422,δαμασαίατο,1,0,1
27423,κατακτάμενος,1,0,1
27424,ὁράασθαι,3,0,3
27425,στυφελιζομένους,2,0,2
27426,ῥυστάζοντας,2,0,2
27427,διαφυσσόμενον,1,0,1
27428,ἀνηνύστῳ,1,0,1
27429,χαλεπαίνει,1,0,1
27430,ἐπιμέμφομαι,1,0,1
27431,μούνωσε,1,0,1
27432,Ἀρκείσιος,1,0,1
27433,τεκών,1,0,1
27434,ἐχέφρονι,3,0,3
27435,ἀπαγγείλας,1,0,1
27436,πευθέσθω,1,0,1
27437,ἐποπτεύεσκε,1,0,1
27438,ἦσθ,1,0,1
27439,φθινύθει,1,0,1
27440,ὀστεόφι,1,0,1
27441,αὐτάγρετα,1,0,1
27442,πλάζεσθαι,1,0,1
27443,ἐκεῖνον,3,0,3
27444,λῆθεν,1,0,1
27445,Εὔμαιος,5,0,5
27446,ἀντίθυρον,1,0,1
27447,φανεῖσα,1,0,1
27448,ὑλάοντο,1,0,1
27449,κνυζηθμῷ,1,0,1
27450,τειχίον,2,0,2
27451,φάο,2,0,2
27452,ἐπίκευθε,2,0,2
27453,ἀραρόντε,1,0,1
27454,ἔρχησθον,1,0,1
27455,μελαγχροιής,1,0,1
27456,γναθμοί,1,0,1
27457,γενειάδες,1,0,1
27458,ἔρξασα,1,0,1
27459,θάμβησε,1,0,1
27460,ἀλλοῖός,1,0,1
27461,φάνης,1,0,1
27462,ἵληθ,1,0,1
27463,φείδεο,2,0,2
27464,ἐξαῦτίς,3,0,3
27465,μηχανόῳτο,1,0,1
27466,θαυμάζειν,1,0,1
27467,ἀγάασθαι,1,0,1
27468,ἔτεϊ,6,0,6
27469,πτωχῷ,6,0,6
27470,ἔχοντι,1,0,1
27471,ῥηΐδιον,1,0,1
27472,κυδῆναι,1,0,1
27473,κακῶσαι,1,0,1
27474,ἀδινώτερον,1,0,1
27475,ἀγρόται,1,0,1
27476,ἐξείλοντο,1,0,1
27477,πετεηνά,1,0,1
27478,εἶβον,1,0,1
27479,ποίῃ,2,0,2
27480,Φαίηκές,1,0,1
27481,φόνου,5,0,5
27482,βουλεύσωμεν,1,0,1
27483,ἀριθμήσας,1,0,1
27484,δυνησόμεθ,1,0,1
27485,μούνω,1,0,1
27486,διζησόμεθ,1,0,1
27487,ἐπίφρονα,2,0,2
27488,δεκάς,1,0,1
27489,κεκριμένοι,2,0,2
27490,δρηστῆρες,3,0,3
27491,Σάμης,1,0,1
27492,πίσυρές,1,0,1
27493,Ζακύνθου,1,0,1
27494,δαήμονε,1,0,1
27495,δαιτροσυνάων,1,0,1
27496,ἀντήσομεν,1,0,1
27497,πολύπικρα,1,0,1
27498,ἀμύντορα,2,0,2
27499,μερμηρίξαι,1,0,1
27500,ἀμύνοι,1,0,1
27501,μερμηρίξω,1,0,1
27502,ἐσθλώ,1,0,1
27503,ἐπαμύντορε,1,0,1
27504,καθημένω,1,0,1
27505,κρατέουσι,1,0,1
27506,ἔσεσθον,2,0,2
27507,κρίνηται,1,0,1
27508,τετλάτω,1,0,1
27509,πάσχοντος,1,0,1
27510,ἕλκωσι,1,0,1
27511,βέλεσι,1,0,1
27512,βάλλωσι,1,0,1
27513,ἀνέχεσθαι,3,0,3
27514,ἀφροσυνάων,2,0,2
27515,παραυδῶν,1,0,1
27516,θῇσιν,1,0,1
27517,νεύσω,1,0,1
27518,καταθεῖναι,1,0,1
27519,παρφάσθαι,2,0,2
27520,μεταλλῶσιν,2,0,2
27521,κατέθηκ,2,0,2
27522,κατῄκισται,2,0,2
27523,οἰνωθέντες,2,0,2
27524,στήσαντες,2,0,2
27525,τρώσητε,2,0,2
27526,καταισχύνητέ,2,0,2
27527,μνηστύν,2,0,2
27528,ἐφέλκεται,2,0,2
27529,καλλιπέειν,1,0,1
27530,ἐπιθύσαντες,1,0,1
27531,θέλξει,1,0,1
27532,ἀκουσάτω,1,0,1
27533,γνώομεν,1,0,1
27534,τεο,1,0,1
27535,πειρηθεῖμεν,1,0,1
27536,ἀλέγει,1,0,1
27537,ἀτιμᾷ,1,0,1
27538,χαλιφροσύναι,1,0,1
27539,εἴσῃ,1,0,1
27540,μετερχόμενος,1,0,1
27541,δεδάασθαι,1,0,1
27542,νηλείτιδές,3,0,3
27543,πειράζειν,2,0,2
27544,ὕστερα,1,0,1
27545,κατήγετο,1,0,1
27546,Πυλόθεν,1,0,1
27547,ἀπένεικαν,2,0,2
27548,δείσασ,1,0,1
27549,εἴβοι,1,0,1
27550,συναντήτην,1,0,1
27551,ἐρέοντε,1,0,1
27552,μέσῃσι,1,0,1
27553,εἰλήλουθε,2,0,2
27554,ἐφημοσύνην,1,0,1
27555,ἕρκεά,2,0,2
27556,μέγαρόν,2,0,2
27557,ἀκάχοντο,1,0,1
27558,κατήφησάν,1,0,1
27559,ἁλιῆας,1,0,1
27560,κείνοις,1,0,1
27561,ἀγγείλωσι,1,0,1
27562,εἴρηθ,1,0,1
27563,Ἀμφίνομος,8,0,8
27564,στέλλοντας,1,0,1
27565,ἐκγελάσας,2,0,2
27566,παρερχομένην,1,0,1
27567,κιχῆναι,1,0,1
27568,μεταΐζειν,1,0,1
27569,ἄσαμεν,1,0,1
27570,πλείοντες,1,0,1
27571,ἐμίμνομεν,1,0,1
27572,φθίσωμεν,1,0,1
27573,ἀπήγαγεν,1,0,1
27574,ἧμας,1,0,1
27575,ἀνύσσεσθαι,1,0,1
27576,ἐπιστήμων,1,0,1
27577,ὁμηγυρίσασθαι,1,0,1
27578,ἀγορήν—οὐ,1,0,1
27579,μεθησέμεναί,1,0,1
27580,ἀπομηνίσει,1,0,1
27581,ἐράπτομεν,1,0,1
27582,ἐκίχημεν,1,0,1
27583,αἰνήσουσιν,1,0,1
27584,ῥέξωσι,1,0,1
27585,ἐξελάσωσι,1,0,1
27586,ἀφικώμεθα,1,0,1
27587,φθέωμεν,1,0,1
27588,ὅστις,1,0,1
27589,ἀφανδάνει,1,0,1
27590,βόλεσθε,1,0,1
27591,πατρώϊα,4,0,4
27592,θυμηδέ,1,0,1
27593,ἔδωμεν,1,0,1
27594,μνάσθω,2,0,2
27595,ἐέδνοισιν,2,0,2
27596,γήμαιθ,2,0,2
27597,μόρσιμος,2,0,2
27598,Νίσου,2,0,2
27599,Ἀρητιάδαο,2,0,2
27600,Δουλιχίου,1,0,1
27601,ποιήεντος,1,0,1
27602,κατακτείνειν,1,0,1
27603,βασιλήϊόν,1,0,1
27604,εἰρώμεθα,1,0,1
27605,αἰνήσωσι,1,0,1
27606,κτενέω,1,0,1
27607,ἀνώξω,1,0,1
27608,ἀποτρωπῶσι,1,0,1
27609,θρόνοισιν,1,0,1
27610,μνηστήρεσσι,12,0,12
27611,φανῆναι,3,0,3
27612,μέγαρόνδε,3,0,3
27613,κακομήχανε,1,0,1
27614,μάργε,1,0,1
27615,ῥάπτεις,1,0,1
27616,ἱκέτας,1,0,1
27617,ἐμπάζεαι,1,0,1
27618,μάρτυρος,1,0,1
27619,ὁσίη,2,0,2
27620,ῥάπτειν,1,0,1
27621,ληϊστῆρσιν,1,0,1
27622,ἐπισπόμενος,2,0,2
27623,Ταφίοισιν,1,0,1
27624,Θεσπρωτούς,1,0,1
27625,ἄρθμιοι,1,0,1
27626,ἀπορραῖσαι,1,0,1
27627,φαγέειν,1,0,1
27628,ἄτιμον,1,0,1
27629,ἔδεις,1,0,1
27630,μνάᾳ,1,0,1
27631,ἀποκτείνεις,1,0,1
27632,ἀκαχίζεις,1,0,1
27633,περίφρον,4,0,4
27634,ζώοντός,1,0,1
27635,ἐφεσσάμενος,1,0,1
27636,ὀπτόν,1,0,1
27637,τρομέεσθαι,1,0,1
27638,θεόθεν,1,0,1
27639,ἤρτυεν,1,0,1
27640,εἰσαναβᾶσ,1,0,1
27641,ὑπερώϊα,6,0,6
27642,ὡπλίζοντο,1,0,1
27643,ἐνιαύσιον,1,0,1
27644,Λαερτιάδην,3,0,3
27645,ἀπαγγέλλων,1,0,1
27646,ἔμελέν,1,0,1
27647,καταβλώσκοντα,1,0,1
27648,ὡμήρησε,1,0,1
27649,Ἕρμαιος,1,0,1
27650,κατιοῦσαν,1,0,1
27651,λιμέν,1,0,1
27652,βεβρίθει,1,0,1
27653,ὠΐσθην,1,0,1
27654,ἄττ,1,0,1
27655,κλαυθμοῦ,2,0,2
27656,ἐκεῖθι,1,0,1
27657,πτωχεύῃ,1,0,1
27658,ἔχοντά,2,0,2
27659,μηνίει,1,0,1
27660,ἐρύκεσθαι,1,0,1
27661,μενεαίνω,1,0,1
27662,πτωχεύειν,1,0,1
27663,ὥστ,2,0,2
27664,ἐπιτειλαμένῳ,1,0,1
27665,σημάντορι,1,0,1
27666,θερέω,1,0,1
27667,ὑπηοίη,1,0,1
27668,κώεα,4,0,4
27669,καστορνῦσα,1,0,1
27670,κύνεον,3,0,3
27671,ἀγαπαζόμεναι,1,0,1
27672,φυγόντι,1,0,1
27673,προὔπεμψα,1,0,1
27674,ἄπτερος,4,0,4
27675,ἔσθλ,1,0,1
27676,ἀγορεύοντες,1,0,1
27677,ἐξερέεινον,2,0,2
27678,τράπετ,1,0,1
27679,Πείραι,1,0,1
27680,κτείναντες,1,0,1
27681,δάσωνται,1,0,1
27682,φυτεύσω,1,0,1
27683,χαίροντι,1,0,1
27684,ἀσαμίνθων,1,0,1
27685,στρωφῶσα,1,0,1
27686,λέξομαι,3,0,3
27687,στονόεσσα,2,0,2
27688,δάκρυσ,2,0,2
27689,πεφυρμένη,3,0,3
27690,ᾤχεθ,2,0,2
27691,χρόνιον,1,0,1
27692,ἐκόμιζε,1,0,1
27693,δουρικλειτόν,1,0,1
27694,προὔπεμψε,1,0,1
27695,ὅττευ,1,0,1
27696,χρηΐζων,1,0,1
27697,ἕρπων,1,0,1
27698,πευθόμενος,1,0,1
27699,ἐϋσσέλμου,2,0,2
27700,ἐφρασάμην,1,0,1
27701,ἐγεγώνευν,1,0,1
27702,δείπνηστος,1,0,1
27703,παρεγίγνετο,1,0,1
27704,ἐτέρφθητε,1,0,1
27705,ἐντυνώμεθα,1,0,1
27706,χέρειον,2,0,2
27707,ἱέρευον,2,0,2
27708,ἵρευον,2,0,2
27709,ἀγροῖο,1,0,1
27710,ὠτρύνοντ,1,0,1
27711,ἐμός—ἦ,1,0,1
27712,σταθμῶν,2,0,2
27713,ῥυτῆρα,3,0,3
27714,νεικείῃ,1,0,1
27715,χαλεπαί,1,0,1
27716,ὁμοκλαί—,1,0,1
27717,μέμβλωκε,1,0,1
27718,ἕσπερα,1,0,1
27719,ποθί,1,0,1
27720,τετμημένον,1,0,1
27721,σκηρίπτεσθ,1,0,1
27722,φατ,1,0,1
27723,ἀρισφαλέ,1,0,1
27724,θυμαρές,1,0,1
27725,τυκτήν,1,0,1
27726,καλλίροον,1,0,1
27727,ποίησ,2,0,2
27728,Ἴθακος,1,0,1
27729,Νήριτος,1,0,1
27730,ὑδατοτρεφέων,1,0,1
27731,ἐπιρρέζεσκον,1,0,1
27732,ὁδῖται,1,0,1
27733,ἐκίχαν,1,0,1
27734,Δολίοιο,3,0,3
27735,Μελανθεύς,4,0,4
27736,αἰπολίοισι,2,0,2
27737,ἡγηλάζει,1,0,1
27738,ὁμοῖν,1,0,1
27739,μολοβρόν,1,0,1
27740,ἀμέγαρτε,2,0,2
27741,πτωχόν,3,0,3
27742,ἀνιηρόν,1,0,1
27743,δαιτῶν,2,0,2
27744,ἀπολυμαντῆρα,1,0,1
27745,πολλῇς,1,0,1
27746,φλιῇσι,1,0,1
27747,θλίψεται,1,0,1
27748,αἰτίζων,6,0,6
27749,ἀκόλους,1,0,1
27750,ἄορας,1,0,1
27751,σηκοκόρον,1,0,1
27752,θαλλόν,1,0,1
27753,ὀρόν,1,0,1
27754,ἐπιγουνίδα,2,0,2
27755,θεῖτο,1,0,1
27756,ἔμμαθεν,1,0,1
27757,πτώσσων,1,0,1
27758,βόσκειν,2,0,2
27759,ἄναλτον,3,0,3
27760,σφέλα,1,0,1
27761,πλευραί,1,0,1
27762,ἀποτρίψουσι,1,0,1
27763,βαλλομένοιο,1,0,1
27764,ἔνθορεν,1,0,1
27765,ἀταρπιτοῦ,1,0,1
27766,ἐστυφέλιξεν,1,0,1
27767,ῥοπάλῳ,1,0,1
27768,ἀμφουδίς,1,0,1
27769,ἐπετόλμησε,1,0,1
27770,νείκεσ,1,0,1
27771,κρηναῖαι,1,0,1
27772,ἀγάγοι,2,0,2
27773,ἀγλαΐας,1,0,1
27774,διασκεδάσειεν,1,0,1
27775,ὑβρίζων,1,0,1
27776,φορέεις,1,0,1
27777,κάτ,3,0,3
27778,φθείρουσι,1,0,1
27779,Μελάνθιος,8,0,8
27780,ὀλοφώϊα,1,0,1
27781,κιόντας,1,0,1
27782,καθῖζεν,1,0,1
27783,Εὐρυμάχου,1,0,1
27784,Φήμιος,2,0,2
27785,ἐπήσκηται,1,0,1
27786,τοίχῳ,4,0,4
27787,θριγκοῖσι,1,0,1
27788,εὐερκέες,1,0,1
27789,ὑπεροπλίσσαιτο,1,0,1
27790,φόρμιγξ,1,0,1
27791,ἑταίρην,1,0,1
27792,ἐσσ,1,0,1
27793,ἔσελθε,1,0,1
27794,ὑπολείψομαι,3,0,3
27795,δηθύνειν,1,0,1
27796,πληγέων,1,0,1
27797,ἀδαήμων,1,0,1
27798,βολάων,1,0,1
27799,τολμήεις,1,0,1
27800,πέπονθα,1,0,1
27801,ἕνεκεν,2,0,2
27802,ἐΰζυγοι,1,0,1
27803,ὁπλίζονται,1,0,1
27804,κείμενος,1,0,1
27805,ἀγίνεσκον,1,0,1
27806,πρόκας,1,0,1
27807,λαγωούς,1,0,1
