,word,corpus,iliad,odyssey
27808,ἀπόθεστος,1,0,1
27809,κοπρήσοντες,1,0,1
27810,ἐνίπλειος,1,0,1
27811,κυνοραιστέων,1,0,1
27812,Ὀδυσσέα,1,0,1
27813,ἔσηνε,1,0,1
27814,ἐρεείνετο,1,0,1
27815,εἴδεϊ,2,0,2
27816,γίγνοντ,2,0,2
27817,ἀγλαΐης,1,0,1
27818,κομέουσιν,1,0,1
27819,θηήσαιο,1,0,1
27820,ταχυτῆτα,1,0,1
27821,φύγεσκε,1,0,1
27822,βένθεσιν,1,0,1
27823,κνώδαλον,1,0,1
27824,δίοιτο,1,0,1
27825,ἴχνεσι,1,0,1
27826,περιῄδη,1,0,1
27827,κομέουσι,1,0,1
27828,ἀποαίνυται,1,0,1
27829,ἕλῃσιν,1,0,1
27830,Ἄργον,1,0,1
27831,ἰδόντ,1,0,1
27832,ἐφίζεσκε,1,0,1
27833,δαιόμενος,1,0,1
27834,δαινυμένοισι,1,0,1
27835,κανέου,1,0,1
27836,σκηπτόμενος,1,0,1
27837,μελίνου,1,0,1
27838,κλινάμενος,1,0,1
27839,κυπαρισσίνῳ,1,0,1
27840,ξέσσεν,2,0,2
27841,ἄρτον,1,0,1
27842,κανέοιο,3,0,3
27843,ἐχάνδανον,1,0,1
27844,ἀμφιβαλόντι,1,0,1
27845,αἰτίζειν,2,0,2
27846,κεχρημένῳ,1,0,1
27847,συφορβός,4,0,4
27848,φησ,1,0,1
27849,προΐκτῃ,1,0,1
27850,Τηλέμαχόν,1,0,1
27851,γένοιθ,1,0,1
27852,ἀεικελίης,1,0,1
27853,πήρης,1,0,1
27854,δεδειπνήκειν,1,0,1
27855,ἐπαύετο,1,0,1
27856,πύρνα,1,0,1
27857,ἀγείροι,1,0,1
27858,ἀθέμιστοι,1,0,1
27859,ἀπαλεξήσειν,1,0,1
27860,αἰτήσων,1,0,1
27861,ἐλεαίροντες,1,0,1
27862,βασιλείης,4,0,4
27863,ξείνου,2,0,2
27864,ἀρίγνωτε,1,0,1
27865,ἀλήμονές,1,0,1
27866,ἀνιηροί,1,0,1
27867,ἀπολυμαντῆρες,1,0,1
27868,ὄνοσαι,1,0,1
27869,ἐκάλεσσας,1,0,1
27870,δημιοεργοί,2,0,2
27871,ἰητῆρα,1,0,1
27872,τέκτονα,1,0,1
27873,τέρπῃσιν,1,0,1
27874,κλητοί,1,0,1
27875,καλέοι,1,0,1
27876,τρύξοντα,1,0,1
27877,δμωσίν,1,0,1
27878,ἀμείβεο,1,0,1
27879,διέσθαι,1,0,1
27880,ἀναγκαίῳ,2,0,2
27881,ἅζευ,1,0,1
27882,βούλεαι,2,0,2
27883,ὀρέξειαν,1,0,1
27884,ὑπέφηνε,1,0,1
27885,ἔπεχεν,1,0,1
27886,γεύσεσθαι,2,0,2
27887,κλείω,1,0,1
27888,ἀλήτῃ,2,0,2
27889,τοίῳ,2,0,2
27890,ὁποῖος,2,0,2
27891,ὅτευ,2,0,2
27892,ἀλάπαξε,2,0,2
27893,Κρονίων—ἤθελε,1,0,1
27894,που—,1,0,1
27895,ληϊστῆρσι,1,0,1
27896,πολυπλάγκτοισιν,1,0,1
27897,Δμήτορι,1,0,1
27898,Ἰασίδῃ,1,0,1
27899,Κύπρου,1,0,1
27900,ἵκω,1,0,1
27901,προσήγαγε,1,0,1
27902,προΐκτης,1,0,1
27903,ἐπίσχεσις,1,0,1
27904,ἐλεητύς,1,0,1
27905,ἐπιστάτῃ,1,0,1
27906,ἀλλοτρίοισι,1,0,1
27907,ἀποπροελών,1,0,1
27908,πάρεστιν,2,0,2
27909,μεγάροιό,1,0,1
27910,ἀναχωρήσειν,1,0,1
27911,πρυμνότατον,1,0,1
27912,ἐστάθη,1,0,1
27913,σφῆλεν,1,0,1
27914,κίνησε,3,0,3
27915,ἐϋπλείην,1,0,1
27916,μαχειόμενος,1,0,1
27917,βλήεται,1,0,1
27918,ὀΐεσσιν,1,0,1
27919,γαστέρος,1,0,1
27920,πτωχῶν,3,0,3
27921,ἔσθι,1,0,1
27922,ἄπιθ,1,0,1
27923,ἐρύσσωσ,1,0,1
27924,ἀποδρύψωσι,1,0,1
27925,νεμέσησαν,2,0,2
27926,ἔβαλες,2,0,2
27927,ἀλήτην,4,0,4
27928,ἐπουράνιος,1,0,1
27929,τελέθοντες,1,0,1
27930,ἐπιστρωφῶσι,1,0,1
27931,πόληας,1,0,1
27932,εὐνομίην,1,0,1
27933,ἐφορῶντες,1,0,1
27934,ἄεξε,1,0,1
27935,βλεφάροιϊν,1,0,1
27936,κλυτότοξος,1,0,1
27937,ἀρῇσιν,1,0,1
27938,ἐχθροί,1,0,1
27939,ἀλητεύει,1,0,1
27940,ἀχρημοσύνη,1,0,1
27941,ἐνέπλησάν,1,0,1
27942,θρήνυι,1,0,1
27943,ἐδείπνεε,1,0,1
27944,ἐρέωμαι,1,0,1
27945,πολυπλάγκτῳ,1,0,1
27946,σιωπήσειαν,1,0,1
27947,θέλγοιτό,1,0,1
27948,ἔρυξα,1,0,1
27949,διήνυσεν,1,0,1
27950,δεδαώς,1,0,1
27951,ἀείδῃ,1,0,1
27952,ἔθελγε,1,0,1
27953,πατρώϊος,1,0,1
27954,ἑψιαάσθων,1,0,1
27955,ἐΰφρων,1,0,1
27956,ἀκήρατα,1,0,1
27957,οἰκῆες,1,0,1
27958,ἵκοιτ,3,0,3
27959,ἔπταρεν,1,0,1
27960,ἔρχεό,1,0,1
27961,ἐπέπταρε,1,0,1
27962,ἀτελής,1,0,1
27963,ἀλύξει,2,0,2
27964,ἐνέποντα,2,0,2
27965,μεταλλῆσαί,1,0,1
27966,πεπαθυίῃ,1,0,1
27967,χρηΐζεις,1,0,1
27968,βοσκήσεις,1,0,1
27969,ἐνέποιμι,1,0,1
27970,ἀνεδέγμεθ,1,0,1
27971,χαλεπῶν,1,0,1
27972,ὑποδείδι,1,0,1
27973,ἐπήρκεσεν,1,0,1
27974,ἐπειγομένην,2,0,2
27975,εἰρέσθω,1,0,1
27976,ἀσσοτέρω,2,0,2
27977,καθίσασα,1,0,1
27978,ἀλήτης,5,0,5
27979,αἰδεῖται,1,0,1
27980,οἴοιτο,2,0,2
27981,ἀλυσκάζων,1,0,1
27982,ὀΐεται,2,0,2
27983,ἄπειμι,1,0,1
27984,φυλάξων,1,0,1
27985,πάθῃς,1,0,1
27986,ἐξολέσειε,1,0,1
27987,δειελιήσας,1,0,1
27988,δείελον,1,0,1
27989,πανδήμιος,1,0,1
27990,πτωχεύεσκ,1,0,1
27991,μάργῃ,1,0,1
27992,Ἀρναῖος,1,0,1
27993,Ἶρον,3,0,3
27994,ἕλκῃ,1,0,1
27995,ἐπιλλίζουσιν,1,0,1
27996,αἰσχύνομαι,1,0,1
27997,ῥέζω,1,0,1
27998,ἀνελόντα,1,0,1
27999,χείσεται,1,0,1
28000,φθονέειν,1,0,1
28001,ὀπάζειν,2,0,2
28002,προκαλίζεο,1,0,1
28003,χολώσῃς,1,0,1
28004,φύρσω,1,0,1
28005,ἡσυχίη,1,0,1
28006,ὑποστρέψεσθαι,1,0,1
28007,Ἶρος,5,0,5
28008,μολοβρός,1,0,1
28009,καμινοῖ,1,0,1
28010,μητισαίμην,1,0,1
28011,κόπτων,1,0,1
28012,γναθμῶν,1,0,1
28013,ἐξελάσαιμι,1,0,1
28014,ληϊβοτείρης,1,0,1
28015,ζῶσαι,1,0,1
28016,ἐπιγνώωσι,1,0,1
28017,μαρναμένους,1,0,1
28018,νεωτέρῳ,2,0,2
28019,μάχοιο,1,0,1
28020,ξεστοῦ,2,0,2
28021,πανθυμαδόν,1,0,1
28022,ὀκριόωντο,1,0,1
28023,τοῖϊν,1,0,1
28024,ξυνέηχ,1,0,1
28025,μετεφώνει,1,0,1
28026,οἵην,2,0,2
28027,τερπωλήν,1,0,1
28028,ἐρίζετον,1,0,1
28029,ἀλλήλοιϊν,3,0,3
28030,ξυνελάσσομεν,1,0,1
28031,γελόωντες,2,0,2
28032,πτωχούς,1,0,1
28033,κακοείμονας,1,0,1
28034,γαστέρες,1,0,1
28035,αἵδ,1,0,1
28036,δόρπῳ,1,0,1
28037,κατθέμεθα,1,0,1
28038,ἐμπλήσαντες,1,0,1
28039,μεταδαίσεται,1,0,1
28040,αἰτήσοντα,1,0,1
28041,δολοφρονέων,2,0,2
28042,κακοεργός,1,0,1
28043,πληγῇσι,1,0,1
28044,δαμείω,1,0,1
28045,Ἴρῳ,2,0,2
28046,πλήξῃ,1,0,1
28047,ἀτασθάλλων,1,0,1
28048,δείδιθ,1,0,1
28049,θείνῃ,1,0,1
28050,ξεινοδόκος,1,0,1
28051,αἰνεῖτον,1,0,1
28052,Ἀντίνοός,1,0,1
28053,ῥάκεσιν,2,0,2
28054,φάνεν,1,0,1
28055,ὦμοι,1,0,1
28056,στιβαροί,1,0,1
28057,βραχίονες,1,0,1
28058,ἤλδανε,2,0,2
28059,ἀγάσαντο,2,0,2
28060,Ἄϊρος,1,0,1
28061,ἐπίσπαστον,2,0,2
28062,ῥακέων,2,0,2
28063,φαίνει,1,0,1
28064,ζώσαντες,1,0,1
28065,σάρκες,1,0,1
28066,περιτρομέοντο,1,0,1
28067,τοῦτόν,1,0,1
28068,τρομέεις,1,0,1
28069,δείδιας,1,0,1
28070,Ἔχετον,3,0,3
28071,δηλήμονα,3,0,3
28072,τάμῃσι,1,0,1
28073,ἐξερύσας,1,0,1
28074,ἐλάσει,1,0,1
28075,τανύσσειέν,1,0,1
28076,ἐπιφρασσαίατ,1,0,1
28077,ἔθλασεν,1,0,1
28078,φοίνιον,1,0,1
28079,λακτίζων,2,0,2
28080,γέλῳ,1,0,1
28081,ἔκθανον,1,0,1
28082,ἀνακλίνας,1,0,1
28083,ἀπερύκων,1,0,1
28084,γελώοντες,1,0,1
28085,δεικανόωντ,2,0,2
28086,ἀλητεύειν,1,0,1
28087,ἀπέπαυσας,1,0,1
28088,ἀνάξομεν,1,0,1
28089,χαῖρεν,2,0,2
28090,κλεηδόνι,2,0,2
28091,ἐμπλείην,3,0,3
28092,ἄρτους,1,0,1
28093,δειδίσκετο,2,0,2
28094,γένοιτό,2,0,2
28095,ὄλβος,2,0,2
28096,ἔχεαι,2,0,2
28097,Ἀμφίνομ,1,0,1
28098,Νῖσον,1,0,1
28099,Δουλιχιῆα,1,0,1
28100,ἐπητῇ,1,0,1
28101,ἀκιδνότερον,1,0,1
28102,ἀνθρώποιο,1,0,1
28103,παρέχωσι,1,0,1
28104,ἀεκαζόμενος,1,0,1
28105,ἄγησι,1,0,1
28106,ἀτάσθαλ,1,0,1
28107,ἀθεμίστιος,1,0,1
28108,διδοῖεν,1,0,1
28109,μηχανόωντας,1,0,1
28110,κείροντας,1,0,1
28111,ἀτιμάζοντας,1,0,1
28112,ὑπεξαγάγοι,1,0,1
28113,ἀντιάσειας,1,0,1
28114,διακρινέεσθαι,2,0,2
28115,ὑπέλθῃ,1,0,1
28116,ἔπιεν,1,0,1
28117,κοσμήτορι,1,0,1
28118,πετάσειε,1,0,1
28119,τιμήεσσα,1,0,1
28120,πόσιός,1,0,1
28121,ἐγέλασσεν,1,0,1
28122,ἀπεχθομένοισί,1,0,1
28123,ὁμιλεῖν,1,0,1
28124,βάζουσι,1,0,1
28125,χρῶτ,2,0,2
28126,ἀπονιψαμένη,1,0,1
28127,ἐπιχρίσασα,1,0,1
28128,δακρύοισι,1,0,1
28129,πενθήμεναι,2,0,2
28130,ἠρῶ,1,0,1
28131,γενειήσαντα,2,0,2
28132,ἀπονίπτεσθαι,1,0,1
28133,ἐπιχρίεσθαι,1,0,1
28134,ἀγλαΐην,2,0,2
28135,Αὐτονόην,1,0,1
28136,παρστήετον,1,0,1
28137,γρηΰς,11,0,11
28138,κλιντῆρι,1,0,1
28139,θησαίατ,1,0,1
28140,προσώπατα,1,0,1
28141,Κυθέρεια,1,0,1
28142,χρίεται,1,0,1
28143,μακροτέρην,1,0,1
28144,λευκοτέρην,1,0,1
28145,πριστοῦ,2,0,2
28146,ἔρξασ,1,0,1
28147,φθόγγῳ,1,0,1
28148,ἐπερχόμεναι,1,0,1
28149,αἰνοπαθῆ,1,0,1
28150,αἰῶνα,1,0,1
28151,φθινύθω,1,0,1
28152,κατέβαιν,2,0,2
28153,ἔρῳ,1,0,1
28154,ἔθελχθεν,1,0,1
28155,ἐνώμας,1,0,1
28156,φαίη,2,0,2
28157,ὀλβίου,1,0,1
28158,μέγεθος,2,0,2
28159,ἀεικισθήμεναι,1,0,1
28160,ῥυστακτύος,1,0,1
28161,πλήσσουσι,1,0,1
28162,Ἴρου,2,0,2
28163,νεύοιεν,1,0,1
28164,λελῦτο,1,0,1
28165,αὐλείῃσι,2,0,2
28166,μεθύοντι,1,0,1
28167,ὅπη,2,0,2
28168,πλέονές,1,0,1
28169,δαινύατ,1,0,1
28170,περίεσσι,1,0,1
28171,ᾖεν,3,0,3
28172,ἀμφιπολεύοι,2,0,2
28173,ἄχομαι,2,0,2
28174,ἐπέσσευεν,3,0,3
28175,μαχητάς,1,0,1
28176,ἀκοντιστάς,1,0,1
28177,ῥυτῆρας,1,0,1
28178,ἐπιβήτορας,1,0,1
28179,ἔκριναν,1,0,1
28180,ἀνέσει,1,0,1
28181,γήμασθ,5,0,5
28182,ἀντιβολήσει,1,0,1
28183,μνηστεύειν,1,0,1
28184,ἐρίσωσιν,1,0,1
28185,ἀπάγουσι,1,0,1
28186,παρέλκετο,1,0,1
28187,δέξασθ,1,0,1
28188,Ἀντινόῳ,2,0,2
28189,ἀρ,1,0,1
28190,περόναι,1,0,1
28191,ἐϋγνάμπτοις,1,0,1
28192,ἐερμένον,1,0,1
28193,Εὐρυδάμαντι,1,0,1
28194,Πεισάνδροιο,1,0,1
28195,Πολυκτορίδαο,1,0,1
28196,ἴσθμιον,1,0,1
28197,ἤνεικεν,2,0,2
28198,ἀνέβαιν,2,0,2
28199,λαμπτῆρας,1,0,1
28200,φαείνοιεν,1,0,1
28201,κεκεασμένα,1,0,1
28202,μετέμισγον,1,0,1
28203,ἀνέφαινον,1,0,1
28204,διογενῆς,1,0,1
28205,στροφαλίζετε,1,0,1
28206,τέρπετε,1,0,1
28207,πείκετε,1,0,1
28208,νικήσουσι,1,0,1
28209,ἐγέλασσαν,1,0,1
28210,Μελανθώ,2,0,2
28211,Δολίος,4,0,4
28212,ἀτίταλλε,2,0,2
28213,μισγέσκετο,1,0,1
28214,τάλαν,2,0,2
28215,ἐκπεπαταγμένος,1,0,1
28216,χαλκήϊον,1,0,1
28217,λέσχην,1,0,1
28218,ταρβεῖς,2,0,2
28219,ἀλύεις,2,0,2
28220,ἐνίκησας,2,0,2
28221,ἀναστῇ,1,0,1
28222,ἐκπέμψῃσι,1,0,1
28223,φορύξας,1,0,1
28224,τάμῃσιν,1,0,1
28225,διεπτοίησε,1,0,1
28226,ταρβοσύνῃ,1,0,1
28227,λαμπτῆρσι,1,0,1
28228,φαείνων,1,0,1
28229,αἰθομένοισιν,1,0,1
28230,ἴσχεσθαι,2,0,2
28231,θυμαλγέος,2,0,2
28232,γέλω,3,0,3
28233,ἔτευχε,1,0,1
28234,ἀθεεί,1,0,1
28235,Ὀδυσήϊον,1,0,1
28236,δαίδων,1,0,1
28237,ἀνελοίμην,1,0,1
28238,ἐσχατιῆς—μισθός,1,0,1
28239,ἔσται—,1,0,1
28240,αἱμασιάς,2,0,2
28241,παρέχοιμι,1,0,1
28242,ἀμφιέσαιμι,1,0,1
28243,ἔμμαθες,1,0,1
28244,ἐθελήσεις,1,0,1
28245,ἔργοιο,1,0,1
28246,δρέπανον,1,0,1
28247,εὐκαμπές,1,0,1
28248,πειρησαίμεθα,1,0,1
28249,ἔργου,1,0,1
28250,νήστιες,1,0,1
28251,ἄχρι,1,0,1
28252,κνέφαος,1,0,1
28253,ποίη,1,0,1
28254,κεκορηότε,1,0,1
28255,ἥλικες,1,0,1
28256,ἰσοφόροι,1,0,1
28257,τετράγυον,1,0,1
28258,εἴκοι,1,0,1
28259,βῶλος,1,0,1
28260,ἀρότρῳ,1,0,1
28261,διηνεκέα,1,0,1
28262,προταμοίμην,1,0,1
28263,κυνέη,1,0,1
28264,πάγχαλκος,1,0,1
28265,ὑβρίξεις,1,0,1
28266,κραταιός,1,0,1
28267,ὁμιλεῖς,1,0,1
28268,στείνοιτο,1,0,1
28269,σφέλας,1,0,1
28270,ἔλλαβεν,1,0,1
28271,Ἀμφινόμου,1,0,1
28272,Δουλιχιῆος,1,0,1
28273,οἰνοχόον,1,0,1
28274,πρόχοος,1,0,1
28275,μετέθηκε,1,0,1
28276,μαίνεσθε,1,0,1
28277,κεύθετε,1,0,1
28278,ποτῆτα,1,0,1
28279,ὀροθύνει,1,0,1
28280,διώκω,1,0,1
28281,ῥηθέντι,2,0,2
28282,στυφελίζετε,2,0,2
28283,ἐπαρξάσθω,2,0,2
28284,κατακείομεν,1,0,1
28285,μελέμεν,1,0,1
28286,Μούλιος,1,0,1
28287,Δουλιχιεύς,1,0,1
28288,Ἀμφινόμοιο,1,0,1
28289,κατθέμεν,1,0,1
28290,τροφόν,5,0,5
28291,Εὐρύκλειαν,6,0,6
28292,ἔρυξον,1,0,1
28293,ἀμέρδει,1,0,1
28294,καταθέσθαι,1,0,1
28295,ἐπιφροσύνας,1,0,1
28296,ἀνέλοιο,1,0,1
28297,κήδεσθαι,2,0,2
28298,μετοιχομένη,1,0,1
28299,προβλωσκέμεν,1,0,1
28300,ἀεργόν,1,0,1
28301,χοίνικος,1,0,1
28302,εἰληλουθώς,2,0,2
28303,κλήϊσεν,3,0,3
28304,κόρυθάς,1,0,1
28305,ὀμφαλοέσσας,1,0,1
28306,ἔγχεά,1,0,1
28307,λύχνον,1,0,1
28308,ἐποίει,2,0,2
28309,μεσόδμαι,2,0,2
28310,εἰλάτιναί,1,0,1
28311,δοκοί,1,0,1
28312,κίονες,1,0,1
28313,φαίνοντ,1,0,1
28314,ἴσχανε,1,0,1
28315,κατάλεξαι,1,0,1
28316,ἐρεθίζω,1,0,1
28317,ἔλεκτο,1,0,1
28318,Ἰκμάλιος,1,0,1
28319,προσφυέ,1,0,1
28320,ὑπερμενέοντες,1,0,1
28321,λαμπτήρων,1,0,1
28322,νήησαν,1,0,1
28323,θέρεσθαι,1,0,1
28324,ἀνιήσεις,2,0,2
28325,δινεύων,1,0,1
28326,ὀπιπεύσεις,1,0,1
28327,ἔξελθε,1,0,1
28328,ὄνησο,1,0,1
28329,δαλῷ,1,0,1
28330,ἐπέχεις,1,0,1
28331,ῥυπόω,2,0,2
28332,εἷμαι,2,0,2
28333,πτωχεύω,1,0,1
28334,ἀλήμονες,1,0,1
28335,μήποτε,1,0,1
28336,κέκασσαι,1,0,1
28337,ἐλπίδος,1,0,1
28338,Ἀπόλλωνός,1,0,1
28339,ἀτασθάλλουσ,1,0,1
28340,θαρσαλέη,1,0,1
28341,ἔρδουσα,1,0,1
28342,ἀναμάξεις,1,0,1
28343,ᾔδησθ,1,0,1
28344,Εὐρυνόμην,1,0,1
28345,ἐπακούσῃ,1,0,1
28346,ἐΰξεστον,1,0,1
28347,νεικέοι,1,0,1
28348,ἰφθίμοισιν,2,0,2
28349,εὐδικίας,1,0,1
28350,ἀνέχῃσι,1,0,1
28351,πυρούς,1,0,1
28352,κριθάς,1,0,1
28353,βρίθῃσι,1,0,1
28354,τίκτῃ,1,0,1
28355,παρέχῃ,1,0,1
28356,εὐηγεσίης,1,0,1
28357,ἀρετῶσι,1,0,1
28358,ἐνιπλήσῃς,1,0,1
28359,μνησαμένῳ,2,0,2
28360,ἀλλοτρίῳ,2,0,2
28361,γοόωντά,1,0,1
28362,μυρόμενόν,1,0,1
28363,δμῳῶν,1,0,1
28364,φῇ,1,0,1
28365,δακρυπλώειν,1,0,1
28366,βεβαρηότα,1,0,1
28367,ἀεκαζομένην,1,0,1
28368,ἐμπάξομαι,1,0,1
28369,κατατήκομαι,1,0,1
28370,σπεύδουσιν,1,0,1
28371,τολυπεύω,1,0,1
28372,ἐνέπνευσε,1,0,1
28373,στησαμένῃ,1,0,1
28374,μετέειπον,1,0,1
28375,ἐκτελέσω—μή,1,0,1
28376,ὄληται—,1,0,1
28377,ταφήϊον,2,0,2
28378,ὑφαίνεσκον,1,0,1
28379,ἀλλύεσκον,1,0,1
28380,ἔληθον,1,0,1
28381,ἀλεγούσας,1,0,1
28382,ἐπελθόντες,1,0,1
28383,ὁμόκλησαν,1,0,1
28384,ἐξετέλεσσα,1,0,1
28385,εὑρίσκω,1,0,1
28386,ὀτρύνουσι,1,0,1
28387,κατεδόντων,1,0,1
28388,οἶός,1,0,1
28389,παλαιφάτου,1,0,1
28390,ἀπολλήξεις,1,0,1
28391,ἐξερέουσα,1,0,1
28392,ἀχέεσσί,1,0,1
28393,δώσεις,1,0,1
28394,ἀπέῃσιν,1,0,1
28395,Κρήτη,1,0,1
28396,γαῖ,1,0,1
28397,πίειρα,1,0,1
28398,περίρρυτος,1,0,1
28399,ἀπειρέσιοι,1,0,1
28400,ἐννήκοντα,1,0,1
28401,μεμιγμένη,1,0,1
28402,Ἐτεόκρητες,1,0,1
28403,Δωριέες,1,0,1
28404,τριχάϊκες,1,0,1
28405,Κνωσός,1,0,1
28406,ἐννέωρος,1,0,1
28407,ὀαριστής,1,0,1
28408,Δευκαλίωνος,1,0,1
28409,ἴσω,1,0,1
28410,Ἀτρείδῃσιν,1,0,1
28411,Κρήτηνδε,1,0,1
28412,παραπλάγξασα,1,0,1
28413,Μαλειῶν,1,0,1
28414,Ἀμνισῷ,1,0,1
28415,Εἰλειθυίης,1,0,1
28416,χαλεποῖσι,1,0,1
28417,αἰδοῖόν,1,0,1
28418,οἰχομένῳ,1,0,1
28419,δημόθεν,1,0,1
28420,ἱρεύσασθαι,1,0,1
28421,πλησαίατο,1,0,1
28422,ἵστασθαι,1,0,1
28423,τρισκαιδεκάτῃ,1,0,1
28424,ἴσκε,1,0,1
28425,ἐτύμοισιν,1,0,1
28426,ἀκουούσης,1,0,1
28427,κατατήκετ,1,0,1
28428,κατέτηξεν,1,0,1
28429,τηκομένης,1,0,1
28430,παρήϊα,1,0,1
28431,χεούσης,1,0,1
28432,κλαιούσης,2,0,2
28433,κεῦθεν,1,0,1
28434,τάρφθη,3,0,3
28435,πολυδακρύτοιο,3,0,3
28436,ξεῖνέ,1,0,1
28437,πειρήσεσθαι,2,0,2
28438,ξείνισας,1,0,1
28439,ὁπποῖ,1,0,1
28440,ἄσσα,1,0,1
28441,ἐεικοστόν,1,0,1
28442,ἀπελήλυθε,2,0,2
28443,οὔλην,1,0,1
28444,περόνη,1,0,1
28445,αὐλοῖσιν,1,0,1
28446,διδύμοισι,1,0,1
28447,δαίδαλον,1,0,1
28448,ἐλλόν,1,0,1
28449,θαυμάζεσκον,1,0,1
28450,χρύσεοι,1,0,1
28451,λάε,1,0,1
28452,ἀπάγχων,1,0,1
28453,κρομύοιο,1,0,1
28454,λοπόν,1,0,1
28455,ἰσχαλέοιο,1,0,1
28456,μαλακός,1,0,1
28457,λαμπρός,1,0,1
28458,οἴκοθ,1,0,1
28459,τερμιόεντα,1,0,1
28460,αἰδοίως,1,0,1
28461,ἀπέπεμπον,2,0,2
28462,γυρός,1,0,1
28463,μελανόχροος,1,0,1
28464,οὐλοκάρηνος,1,0,1
28465,σήματ,4,0,4
28466,ἀναγνούσῃ,2,0,2
28467,ἐλεεινός,1,0,1
28468,ἔσῃ,1,0,1
28469,πτύξασ,1,0,1
28470,περόνην,1,0,1
28471,ἐπέθηκα,2,0,2
28472,ἄγαλμ,1,0,1
28473,ἐποψόμενος,3,0,3
28474,Κακοΐλιον,3,0,3
28475,ὀνομαστήν,3,0,3
28476,ἐναίρεο,1,0,1
28477,τῆκε,1,0,1
28478,ἀλλοῖον,1,0,1
28479,ὀλέσασα,1,0,1
28480,τέκῃ,1,0,1
28481,Θρινακίης,1,0,1
28482,τιμήσαντο,2,0,2
28483,ἀπήμαντον,1,0,1
28484,ἀγυρτάζειν,1,0,1
28485,ὤμνυε,1,0,1
28486,σόος,1,0,1
28487,ἀπεσσεῖται,1,0,1
28488,τεύξῃ,1,0,1
28489,σημάντορές,1,0,1
28490,αἰδοίους,1,0,1
28491,ἀπονίψατε,1,0,1
28492,κάτθετε,1,0,1
28493,θαλπιόων,1,0,1
28494,χρυσόθρονον,3,0,3
28495,λοέσσαι,1,0,1
28496,χρῖσαί,1,0,1
28497,δείπνοιο,1,0,1
28498,ἀνιάζῃ,1,0,1
28499,θυμοφθόρος,1,0,1
28500,πρήξει,1,0,1
28501,περίειμι,1,0,1
28502,ἀϋσταλέος,1,0,1
28503,μινυνθάδιοι,1,0,1
28504,καταρῶνται,1,0,1
28505,ζωῷ,1,0,1
28506,τεθνεῶτί,1,0,1
28507,ἐφεψιόωνται,1,0,1
28508,δία,1,0,1
28509,ἤχθεθ,1,0,1
28510,νοσφισάμην,1,0,1
28511,δολιχηρέτμοιο,2,0,2
28512,κείω,1,0,1
28513,ἀεικελίῳ,1,0,1
28514,κοίτῃ,1,0,1
28515,ἄεσα,1,0,1
28516,ἀνέμεινα,1,0,1
28517,ποδάνιπτρα,2,0,2
28518,ἐπιήρανα,1,0,1
28519,ἅψεται,1,0,1
28520,γρηῦς,2,0,2
28521,παλαιή,1,0,1
28522,τέτληκε,1,0,1
28523,φιλίων,2,0,2
28524,εὐφραδέως,1,0,1
28525,τρέφεν,1,0,1
28526,νίψει,1,0,1
28527,ὀλιγηπελέουσά,1,0,1
28528,νίψον,1,0,1
28529,ὁμήλικα,1,0,1
28530,καταγηράσκουσιν,1,0,1
28531,κατέσχετο,1,0,1
28532,θεουδέα,1,0,1
28533,ἔκη,1,0,1
28534,ἐδίδους,1,0,1
28535,ἀρώμενος,1,0,1
28536,γῆράς,2,0,2
28537,λιπαρόν,1,0,1
