,word,corpus,iliad,odyssey
29267,ἀποκτείνω,1,0,1
29268,ὑπερβασίας,1,0,1
29269,σχήσομεν,1,0,1
29270,ἀποστρέψαντε,2,0,2
29271,ἐκδῆσαι,1,0,1
29272,πειρήναντε,2,0,2
29273,πελάσαι,1,0,1
29274,δοκοῖσιν,1,0,1
29275,λαθέτην,1,0,1
29276,ἐρεύνα,1,0,1
29277,ἄζῃ,1,0,1
29278,κουρίζων,1,0,1
29279,ῥαφαί,1,0,1
29280,ἱμάντων,1,0,1
29281,ἐπαΐξανθ,1,0,1
29282,ἔρυσάν,1,0,1
29283,κουρίξ,1,0,1
29284,ἀχνύμενον,1,0,1
29285,θυμαλγέϊ,1,0,1
29286,πέλασάν,1,0,1
29287,δοκοῖσι,1,0,1
29288,Μελάνθιε,1,0,1
29289,φυλάξεις,1,0,1
29290,ἐπερχομένη,1,0,1
29291,ἡνίκ,1,0,1
29292,ἀγινεῖς,1,0,1
29293,δύντε,1,0,1
29294,ἐπιθέντε,1,0,1
29295,παραιπεπίθῃσιν,1,0,1
29296,κτέωμεν,1,0,1
29297,κράατι,1,0,1
29298,τίσεις,1,0,1
29299,ἀφελώμεθα,1,0,1
29300,ὁπόσσα,1,0,1
29301,θύρηφι,1,0,1
29302,μεταμίξομεν,1,0,1
29303,κεδνήν,1,0,1
29304,πολεύειν,1,0,1
29305,εὐπατερείῃ,1,0,1
29306,ἐμάρναο,1,0,1
29307,ἥλω,1,0,1
29308,Ἀλκιμίδης,1,0,1
29309,εὐεργεσίας,1,0,1
29310,σθένεός,1,0,1
29311,υἱοῦ,1,0,1
29312,αἰθαλόεντος,1,0,1
29313,ἀναΐξασα,1,0,1
29314,Εὐρύνομός,1,0,1
29315,Ἀμφιμέδων,2,0,2
29316,Δημοπτόλεμός,1,0,1
29317,Πείσανδρός,1,0,1
29318,Πολυκτορίδης,1,0,1
29319,Πόλυβός,1,0,1
29320,ἔζωον,1,0,1
29321,ψυχέων,1,0,1
29322,κενά,1,0,1
29323,εὔγματα,1,0,1
29324,λείπονται,1,0,1
29325,ἐφίετε,1,0,1
29326,ἀκοντίσατ,1,0,1
29327,ἀκόντισαν,4,0,4
29328,ἀλεύαντο,1,0,1
29329,ἀκοντίσαι,1,0,1
29330,ἐξεναρίξαι,1,0,1
29331,Δημοπτόλεμον,1,0,1
29332,Εὐρυάδην,1,0,1
29333,μυχόνδε,1,0,1
29334,λίγδην,1,0,1
29335,δηλήσατο,1,0,1
29336,ἐπέγραψεν,1,0,1
29337,Εὐρυδάμαντα,1,0,1
29338,Ἀμφιμέδοντα,2,0,2
29339,Πολυθερσεΐδη,1,0,1
29340,φιλοκέρτομε,1,0,1
29341,ἀλητεύοντι,1,0,1
29342,ἑλίκων,1,0,1
29343,Εὐηνορίδην,1,0,1
29344,φθισίμβροτον,1,0,1
29345,ἀνέσχεν,1,0,1
29346,ὀροφῆς,1,0,1
29347,ἐπτοίηθεν,1,0,1
29348,ἀγελαῖαι,1,0,1
29349,οἶστρος,1,0,1
29350,ἐδόνησεν,1,0,1
29351,ὀρνίθεσσι,1,0,1
29352,θόρωσι,1,0,1
29353,πτώσσουσαι,1,0,1
29354,ἐπάλμενοι,1,0,1
29355,φυγή,1,0,1
29356,χαίρουσι,1,0,1
29357,ἄγρῃ,1,0,1
29358,ἐπεσσύμενοι,1,0,1
29359,κράτων,2,0,2
29360,τυπτομένων,2,0,2
29361,λειώδης,1,0,1
29362,παύεσκον,1,0,1
29363,ἔχεσθαι,1,0,1
29364,κείσομαι,1,0,1
29365,εὐεργέων,1,0,1
29366,ἀρήμεναι,1,0,1
29367,δυσηλεγέα,1,0,1
29368,προφύγοισθα,1,0,1
29369,Τερπιάδης,1,0,1
29370,ἀλύσκανε,1,0,1
29371,χείρεσσίν,1,0,1
29372,μερμήριζεν,1,0,1
29373,ἑρκείου,1,0,1
29374,ἵζοιτο,1,0,1
29375,ἔκηαν,1,0,1
29376,προσαΐξας,3,0,3
29377,πέφνῃς,1,0,1
29378,ἀείδω,1,0,1
29379,αὐτοδίδακτος,1,0,1
29380,ἐνέφυσεν,1,0,1
29381,παραείδειν,1,0,1
29382,δειροτομῆσαι,1,0,1
29383,πωλεύμην,1,0,1
29384,ἀεισόμενος,1,0,1
29385,κρείσσονες,1,0,1
29386,ἤκουσ,1,0,1
29387,οὔταε,1,0,1
29388,κηδέσκετο,1,0,1
29389,ὀρινομένῳ,1,0,1
29390,νεόδαρτον,1,0,1
29391,ἀλύσκων,2,0,2
29392,ἀπέδυνε,1,0,1
29393,περισθενέων,1,0,1
29394,ἔτιον,1,0,1
29395,γνῷς,1,0,1
29396,κακοεργίης,1,0,1
29397,εὐεργεσίη,1,0,1
29398,ἐξελθόντες,1,0,1
29399,ἕζεσθε,1,0,1
29400,πολύφημος,1,0,1
29401,πονήσομαι,1,0,1
29402,κιόντε,1,0,1
29403,παπταίνοντε,1,0,1
29404,ποτιδεγμένω,1,0,1
29405,ὑποκλοπέοιτο,1,0,1
29406,πεπτεῶτας,1,0,1
29407,ἰχθύας,1,0,1
29408,ἁλιῆες,1,0,1
29409,αἰγιαλόν,1,0,1
29410,δικτύῳ,1,0,1
29411,ἐξέρυσαν,2,0,2
29412,πολυωπῷ,1,0,1
29413,κέχυντο,1,0,1
29414,κάλεσον,1,0,1
29415,εἴπωμι,1,0,1
29416,καταθύμιόν,1,0,1
29417,γρηΰ,2,0,2
29418,κικλήσκει,1,0,1
29419,ὤϊξεν,1,0,1
29420,κταμένοισι,2,0,2
29421,ὥστε,1,0,1
29422,παρήϊά,1,0,1
29423,ἴθυσέν,1,0,1
29424,ὀλολύξαι,1,0,1
29425,ἱεμένην,1,0,1
29426,ὀλόλυζε,1,0,1
29427,κταμένοισιν,1,0,1
29428,τίεσκον,2,0,2
29429,διδάξαμεν,1,0,1
29430,εἴριά,1,0,1
29431,ξαίνειν,1,0,1
29432,δουλοσύνην,1,0,1
29433,ἀναιδείης,1,0,1
29434,ἐπέβησαν,2,0,2
29435,τίουσαι,1,0,1
29436,εἴασκεν,1,0,1
29437,ἀναβᾶσ,1,0,1
29438,ἐπέγειρε,1,0,1
29439,ἄρχετε,1,0,1
29440,ἄνωχθε,1,0,1
29441,καθαίρειν,1,0,1
29442,κατακοσμήσησθε,1,0,1
29443,θόλου,2,0,2
29444,ἕρκεος,3,0,3
29445,θεινέμεναι,1,0,1
29446,τανυήκεσιν,1,0,1
29447,ἐξαφέλησθε,1,0,1
29448,ἐκλελάθωντ,1,0,1
29449,μίσγοντό,1,0,1
29450,αἴν,1,0,1
29451,ὀλοφυρόμεναι,2,0,2
29452,φόρεον,2,0,2
29453,τίθεσαν,2,0,2
29454,ἐρείδουσαι,1,0,1
29455,σήμαινε,1,0,1
29456,ἐκφόρεον,1,0,1
29457,κάθαιρον,1,0,1
29458,συβώτῃς,1,0,1
29459,λίστροισιν,1,0,1
29460,ξῦον,1,0,1
29461,ἐφόρεον,1,0,1
29462,διεκοσμήσαντο,1,0,1
29463,εἴλεον,1,0,1
29464,κίονος,1,0,1
29465,ἐξάψας,1,0,1
29466,περίβαλλε,1,0,1
29467,θόλοιο,1,0,1
29468,ἐπεντανύσας,1,0,1
29469,κίχλαι,1,0,1
29470,ἕρκει,1,0,1
29471,ἐνιπλήξωσι,1,0,1
29472,ἐσιέμεναι,1,0,1
29473,πάσαις,1,0,1
29474,δειρῇσι,1,0,1
29475,βρόχοι,1,0,1
29476,οἴκτιστα,1,0,1
29477,θάνοιεν,1,0,1
29478,ἤσπαιρον,1,0,1
29479,πρόθυρόν,1,0,1
29480,κόπτον,1,0,1
29481,ἀπονιψάμενοι,1,0,1
29482,θέειον,1,0,1
29483,θεειώσω,1,0,1
29484,ἕσταθ,1,0,1
29485,θήϊον,1,0,1
29486,διεθείωσεν,1,0,1
29487,ἀμφεχέοντο,1,0,1
29488,ἠσπάζοντ,1,0,1
29489,ἀγαπαξόμεναι,1,0,1
29490,αἰνύμεναι,1,0,1
29491,ἀνεβήσετο,1,0,1
29492,καγχαλόωσα,2,0,2
29493,δεσποίνῃ,1,0,1
29494,ὑπερικταίνοντο,1,0,1
29495,ἔλδεαι,1,0,1
29496,κήδεσκον,1,0,1
29497,ἔδον,1,0,1
29498,βιόωντό,1,0,1
29499,μάργην,1,0,1
29500,ἐπίφρονά,1,0,1
29501,χαλιφρονέοντα,1,0,1
29502,σαοφροσύνης,1,0,1
29503,ἔβλαψαν,1,0,1
29504,αἰσίμη,1,0,1
29505,λωβεύεις,1,0,1
29506,πολυπενθέα,1,0,1
29507,ἀνεγείρεις,1,0,1
29508,κατάβηθι,1,0,1
29509,ἤγγειλε,1,0,1
29510,ἀνέγειρεν,1,0,1
29511,ἀπέπεμψα,1,0,1
29512,λωβεύω,1,0,1
29513,ἀτίμων,1,0,1
29514,σαοφροσύνῃσι,1,0,1
29515,ἔκευθεν,1,0,1
29516,λέκτροιο,2,0,2
29517,θοροῦσα,1,0,1
29518,περιπλέχθη,1,0,1
29519,εὐπήκτων,1,0,1
29520,ἀτυζόμεναι,1,0,1
29521,κάλεσσε,1,0,1
29522,ἑσταόθ,1,0,1
29523,κραταίπεδον,1,0,1
29524,κείατ,1,0,1
29525,ἰδοῦσά,1,0,1
29526,ἰάνθης,1,0,1
29527,θεειοῦται,1,0,1
29528,κηάμενος,1,0,1
29529,ἐϋφροσύνης,1,0,1
29530,ἐπιβῆτον,1,0,1
29531,ἔρεζον,1,0,1
29532,ἐπεύχεο,1,0,1
29533,ἀσπαστός,2,0,2
29534,ἀγασσάμενος,1,0,1
29535,ἀτασθαλίας,1,0,1
29536,ἀπονίζουσα,1,0,1
29537,φρασάμην,1,0,1
29538,πολυϊδρείῃσι,1,0,1
29539,περιδώσομαι,1,0,1
29540,ἐξαπάφω,1,0,1
29541,κτεῖναί,1,0,1
29542,εἴρυσθαι,2,0,2
29543,πολύϊδριν,1,0,1
29544,τεθνηότας,1,0,1
29545,ἐξερεείνοι,1,0,1
29546,παρστᾶσα,1,0,1
29547,κύσειε,1,0,1
29548,εἰσῆλθεν,1,0,1
29549,ἄνεω,1,0,1
29550,ἐνωπαδίως,1,0,1
29551,ἐσίδεσκεν,1,0,1
29552,ἀγνώσασκε,1,0,1
29553,ὀνόμαξε,1,0,1
29554,δύσμητερ,1,0,1
29555,νοσφίζεαι,1,0,1
29556,ἀφεσταίη,2,0,2
29557,στερεωτέρη,1,0,1
29558,τέθηπεν,1,0,1
29559,προσφάσθαι,1,0,1
29560,γνωσόμεθ,1,0,1
29561,σήμαθ,1,0,1
29562,κεκρυμμένα,1,0,1
29563,φράσεται,1,0,1
29564,ἀπέκταμεν,1,0,1
29565,λεῦσσε,1,0,1
29566,ἐρίσειε,1,0,1
29567,λούσασθε,1,0,1
29568,ἀμφιέσασθε,1,0,1
29569,ἀνώγετε,1,0,1
29570,ἡγείσθω,1,0,1
29571,φιλοπαίγμονος,1,0,1
29572,στείχων,1,0,1
29573,ἀμφιέσαντο,1,0,1
29574,ὅπλισθεν,1,0,1
29575,περιστεναχίζετο,1,0,1
29576,παιζόντων,1,0,1
29577,βασίλειαν,1,0,1
29578,χρῖσεν,2,0,2
29579,περίχευε,1,0,1
29580,ἀτέραμνον,1,0,1
29581,στόρεσον,2,0,2
29582,μεγαλίζομαι,1,0,1
29583,ἄγαμαι,1,0,1
29584,ἐκθεῖσαι,1,0,1
29585,ἐμβάλετ,1,0,1
29586,πειρωμένη,1,0,1
29587,ἄλλοσε,2,0,2
29588,μετοχλίσσειεν,1,0,1
29589,λέχει,1,0,1
29590,ἀσκητῷ,1,0,1
29591,θάμνος,1,0,1
29592,ἔφυ,1,0,1
29593,ἀκμηνός,1,0,1
29594,θαλέθων,1,0,1
29595,πάχετος,1,0,1
29596,κίων,1,0,1
29597,ἀμφιβαλών,1,0,1
29598,δέμον,1,0,1
29599,ἐτέλεσσα,2,0,2
29600,λιθάδεσσι,1,0,1
29601,τανυφύλλου,1,0,1
29602,κορμόν,1,0,1
29603,ῥίζης,1,0,1
29604,ἀμφέξεσα,1,0,1
29605,ἴθυνα,1,0,1
29606,ἑρμῖν,1,0,1
29607,τέτρηνα,1,0,1
29608,τερέτρῳ,1,0,1
29609,ἔξεον,1,0,1
29610,ἐτάνυσσα,1,0,1
29611,δράμεν,1,0,1
29612,δειρῇ,1,0,1
29613,ἔκυσ,1,0,1
29614,σκύζευ,1,0,1
29615,πέπνυσο,1,0,1
29616,ὤπαζον,1,0,1
29617,ταρπῆναι,1,0,1
29618,ἀγάπησα,1,0,1
29619,ἐρρίγει,1,0,1
29620,ἀπάφοιτο,1,0,1
29621,βουλεύουσιν,1,0,1
29622,μούνη,1,0,1
29623,Ἀκτορίς,1,0,1
29624,πυκινοῦ,1,0,1
29625,πείθεις,1,0,1
29626,νηχομένοισι,1,0,1
29627,ῥαίσῃ,1,0,1
29628,ἐξέφυγον,1,0,1
29629,νηχόμενοι,1,0,1
29630,τέτροφεν,1,0,1
29631,ἅλμη,1,0,1
29632,ἐπέβαν,1,0,1
29633,φυγόντες,1,0,1
29634,εἰσοροώσῃ,1,0,1
29635,ἀφίετο,1,0,1
29636,ὀδυρομένοισι,1,0,1
29637,περάτῃ,1,0,1
29638,ῥύσατ,1,0,1
29639,ζεύγνυσθ,1,0,1
29640,φέροντας,1,0,1
29641,Λάμπον,1,0,1
29642,Φαέθονθ,1,0,1
29643,ἀμέτρητος,1,0,1
29644,μαντεύσατο,1,0,1
29645,κατέβην,1,0,1
29646,λέκτρονδ,1,0,1
29647,κοιμηθέντε,1,0,1
29648,πεύσομαι,1,0,1
29649,ὀτρύνουσα,1,0,1
29650,κεχαρήσεται,1,0,1
29651,εὐῆρες,1,0,1
29652,εὐήρε,1,0,1
29653,κεύσω,1,0,1
29654,πήξαντ,1,0,1
29655,ἔρξανθ,1,0,1
29656,γήρας,1,0,1
29657,τελεῖσθαι,1,0,1
29658,τελέουσιν,1,0,1
29659,ὑπάλυξιν,1,0,1
29660,ἔντυον,1,0,1
29661,μαλακῆς,2,0,2
29662,κείουσα,1,0,1
29663,λέχοσδε,1,0,1
29664,θεσμόν,1,0,1
29665,ἐταρπήτην,1,0,1
29666,ἐνέποντε,1,0,1
29667,ἐσορῶσ,1,0,1
29668,πίθων,1,0,1
29669,ἠφύσσετο,1,0,1
29670,ὀϊζύσας,1,0,1
29671,ἔλεγ,1,0,1
29672,ἐτέρπετ,1,0,1
29673,ἀκούουσ,1,0,1
29674,πῖπτεν,1,0,1
29675,καταλέξαι,1,0,1
29676,ἤρξατο,1,0,1
29677,Κίκονας,1,0,1
29678,ἔρξε,1,0,1
29679,ἀπετίσατο,1,0,1
29680,ἤσθιεν,1,0,1
29681,Αἴολον,1,0,1
29682,ἀφίκανεν,1,0,1
29683,ὄλεσαν,2,0,2
29684,κατέλεξε,1,0,1
29685,πολυμηχανίην,1,0,1
29686,ἄλυξαν,1,0,1
29687,κατέπεφνον,2,0,2
29688,ψολόεντι,1,0,1
29689,ἔφθιθεν,1,0,1
29690,ἄλυξεν,1,0,1
29691,πέμψαν,1,0,1
29692,δεύτατον,1,0,1
29693,ἠριγένειαν,1,0,1
29694,ἔτελλεν,1,0,1
29695,κεκορήμεθ,1,0,1
29696,πολυκηδέα,1,0,1
29697,πεδάασκον,1,0,1
29698,κατέκειραν,1,0,1
29699,ληΐσσομαι,1,0,1
29700,ἐνιπλήσωσιν,1,0,1
29701,ἐπαύλους,1,0,1
29702,ἔπειμι,1,0,1
29703,ὀψόμενος,1,0,1
29704,ἀκάχηται,1,0,1
29705,πινυτῇ,1,0,1
29706,ἀπίθησαν,1,0,1
29707,ἐθωρήσσοντο,1,0,1
29708,ὤϊξαν,1,0,1
29709,ἤϊον,2,0,2
29710,κατακρύψασα,1,0,1
29711,Κυλλήνιος,1,0,1
29712,ἐξεκαλεῖτο,1,0,1
29713,τρίζουσαι,2,0,2
29714,νυκτερίδες,1,0,1
29715,ποτέονται,1,0,1
29716,ἀποπέσῃσιν,1,0,1
29717,ὁρμαθοῦ,1,0,1
29718,τετριγυῖαι,1,0,1
29719,Λευκάδα,1,0,1
29720,ἔφαμεν,1,0,1
29721,πολλοῖσίν,1,0,1
29722,ἄνασσες,2,0,2
29723,παραστήσεσθαι,1,0,1
29724,ἀπονήμενος,1,0,1
29725,ἤρα,1,0,1
29726,Ἀτρείδαο,1,0,1
29727,ὄλβιε,2,0,2
29728,ἐμαρνάμεθ,1,0,1
29729,παυσάμεθα,1,0,1
29730,πτολέμου,2,0,2
29731,ἐνείκαμεν,1,0,1
29732,κάτθεμεν,1,0,1
29733,καθήραντες,1,0,1
29734,ὕδατί,1,0,1
29735,ἀλείφατι,3,0,3
29736,κείροντό,1,0,1
29737,θρήνεον,1,0,1
29738,ἀδάκρυτόν,1,0,1
29739,ἐνόησας,1,0,1
29740,ὑπώρορε,1,0,1
29741,λίγεια,1,0,1
29742,κλαίομεν,1,0,1
29743,θνητοί,1,0,1
29744,ἔδομεν,1,0,1
29745,κατεκτάνομεν,1,0,1
29746,καίεο,1,0,1
29747,ἐσθῆτι,1,0,1
29748,λέγομεν,1,0,1
29749,ἀκρήτῳ,1,0,1
29750,ἀμφιφορῆα,1,0,1
29751,φάσκ,1,0,1
29752,μίγδα,1,0,1
29753,τῖες,1,0,1
29754,χεύαμεν,1,0,1
29755,ἱερός,1,0,1
29756,στρατός,1,0,1
29757,προὐχούσῃ,1,0,1
29758,τηλεφανής,1,0,1
29759,ποντόφιν,1,0,1
29760,αἰτήσασα,1,0,1
29761,τάφῳ,1,0,1
29762,ζώννυνταί,1,0,1
29763,ἐπεντύνονται,1,0,1
29764,θηήσαο,1,0,1
29765,ὤλεσας,1,0,1
29766,τολύπευσα,1,0,1
29767,δαμέντων,1,0,1
29768,θαμβήσαντ,1,0,1
29769,ἐσιδέσθην,1,0,1
29770,Μελανῆος,1,0,1
29771,Ἀμφίμεδον,1,0,1
29772,ἔδυτε,1,0,1
29773,ὁμήλικες,1,0,1
29774,λέξαιτο,1,0,1
29775,περιταμνομένους,1,0,1
29776,μαχεούμενοι,1,0,1
29777,μηνί,1,0,1
29778,οὔλῳ,1,0,1
29779,περήσαμεν,1,0,1
29780,Ἀμφιμέδοντος,1,0,1
29781,μνώμεθ,1,0,1
29782,ἐτελεύτα,1,0,1
29783,φραζομένη,1,0,1
29784,ὑφήνασα,1,0,1
29785,πλύνασ,1,0,1
29786,σελήνῃ,1,0,1
29787,ἀρτύναντε,1,0,1
29788,προφανέντ,1,0,1
29789,προγενέστεροι,1,0,1
29790,ἔπεσίν,1,0,1
29791,ἐνίσσομεν,1,0,1
29792,βολῇσιν,1,0,1
29793,βαλλόμενος,1,0,1
29794,ἐνισσόμενος,1,0,1
29795,νοός,1,0,1
29796,ἐκλήϊσεν,1,0,1
29797,πολυκερδείῃσιν,1,0,1
29798,ὁμοκλέομεν,1,0,1
29799,πολλ,1,0,1
29800,ἀγορεύοι,1,0,1
29801,σώματ,1,0,1
29802,ἀπονίψαντες,1,0,1
29803,ὠτειλέων,1,0,1
29804,κατθέμενοι,1,0,1
29805,γοάοιεν,1,0,1
29806,πάϊ,1,0,1
29807,ἐκτήσω,1,0,1
29808,ἀγαθαί,1,0,1
29809,μέμνητ,1,0,1
29810,κουριδίου,1,0,1
29811,κτείνασα,1,0,1
29812,ὀπάσσει,1,0,1
29813,κτεάτισσεν,1,0,1
29814,κλίσιον,1,0,1
29815,σιτέσκοντο,1,0,1
29816,ἵζανον,1,0,1
29817,ἀναγκαῖοι,2,0,2
29818,ἐργάζοντο,1,0,1
29819,Σικελή,3,0,3
29820,κομέεσκεν,2,0,2
29821,ἔλθετ,1,0,1
29822,ἱερεύσατε,1,0,1
29823,ἐπιγνώῃ,1,0,1
29824,ἀγνοιῇσι,1,0,1
29825,πολυκάρπου,1,0,1
29826,ὄρχατον,3,0,3
29827,ἐσκαταβαίνων,1,0,1
29828,λέξοντες,1,0,1
29829,λιστρεύοντα,1,0,1
29830,ῥαπτόν,1,0,1
29831,κνήμῃσι,1,0,1
29832,ῥαπτάς,1,0,1
29833,γραπτῦς,1,0,1
29834,χειρῖδάς,1,0,1
29835,βάτων,1,0,1
29836,αἰγείην,1,0,1
29837,βλωθρήν,1,0,1
29838,ὄγχνην,1,0,1
29839,κύσσαι,1,0,1
29840,περιφῦναι,1,0,1
29841,κατέχων,1,0,1
29842,ἀμφελάχαινε,1,0,1
29843,ἀδαημονίη,1,0,1
29844,συκέη,1,0,1
29845,ἄμπελος,1,0,1
29846,πρασιή,1,0,1
29847,αὐχμεῖς,1,0,1
29848,ἀεργίης,1,0,1
29849,κομίζει,1,0,1
29850,δούλειον,1,0,1
29851,ἐπιπρέπει,1,0,1
29852,τοιούτῳ,1,0,1
29853,λούσαιτο,1,0,1
29854,εὑδέμεναι,1,0,1
29855,δμώς,1,0,1
29856,ἀμφιπολεύεις,1,0,1
29857,ἀρτίφρων,1,0,1
29858,τόλμησεν,1,0,1
29859,Ἀρκεισιάδην,1,0,1
29860,εἰδαλίμας,1,0,1
29861,ἀτάσθαλοι,1,0,1
29862,ἐκίχεις,1,0,1
29863,δώροισιν,1,0,1
29864,ἀμειψάμενος,1,0,1
29865,ξενίῃ,2,0,2
29866,ἀγαθῇ,1,0,1
29867,ὑπάρξῃ,1,0,1
29868,πόστον,1,0,1
29869,ξείνισσας,1,0,1
29870,θηρσί,1,0,1
29871,κλαῦσε,1,0,1
29872,περιστείλασα,1,0,1
29873,κώκυσ,1,0,1
29874,ἐπεῴκει,1,0,1
29875,καθελοῦσα,1,0,1
29876,θοή,1,0,1
29877,ἀντιθέους,1,0,1
29878,ἐκβήσαντες,1,0,1
29879,Ἀλύβαντος,1,0,1
29880,ναίω,1,0,1
29881,Ἀφείδαντος,1,0,1
29882,Πολυπημονίδαο,1,0,1
29883,Ἐπήριτος,1,0,1
29884,πλάγξ,1,0,1
29885,Σικανίης,1,0,1
29886,δεξιοί,1,0,1
29887,διδώσειν,1,0,1
29888,προὔτυψε,1,0,1
29889,ἐπιάλμενος,1,0,1
29890,σπευδέμεν,1,0,1
29891,τινύμενος,1,0,1
29892,πεποίθω,1,0,1
29893,Παρνησῷ,1,0,1
29894,οἰχόμενον,1,0,1
29895,προΐεις,1,0,1
29896,Αὐτόλυκον,1,0,1
29897,δένδρε,1,0,1
29898,ᾔτεόν,1,0,1
29899,ἱκνεύμεσθα,1,0,1
29900,ὠνόμασας,1,0,1
29901,ὄγχνας,1,0,1
29902,μηλέας,1,0,1
29903,συκέας,1,0,1
29904,τεσσαράκοντ,1,0,1
29905,ὄρχους,1,0,1
29906,ὀνόμηνας,1,0,1
29907,διατρύγιος,1,0,1
29908,σταφυλαί,1,0,1
29909,ἔασιν—,1,0,1
29910,ἐπιβρίσειαν,1,0,1
29911,ἀναγνόντος,1,0,1
29912,ἀποψύχοντα,1,0,1
29913,ἐπέλθωσιν,1,0,1
29914,ἐποτρύνωσι,1,0,1
29915,πολίεσσι,1,0,1
29916,ὀρχάτου,1,0,1
29917,προὔπεμψ,1,0,1
29918,ἐφοπλίσσωσι,1,0,1
29919,ταμνομένους,1,0,1
29920,κερῶντάς,1,0,1
29921,Νήρικον,1,0,1
29922,Κεφαλλήνεσσιν,1,0,1
29923,ἐφεστάμεναι,1,0,1
29924,ἐγήθεις,1,0,1
29925,ἐπεχείρεον,1,0,1
29926,κάλεσσεν,1,0,1
29927,ἔμαρψεν,1,0,1
29928,ἵζ,1,0,1
29929,ἀπεκλελάθεσθε,1,0,1
29930,θάμβευς,1,0,1
29931,ἐπιχειρήσειν,1,0,1
29932,Ὀδυσεῦς,1,0,1
29933,νόστησας,1,0,1
29934,ὀϊομένοισι,1,0,1
29935,οὖλέ,1,0,1
29936,νοστήσαντά,1,0,1
29937,ὀτρύνωμεν,1,0,1
29938,Δολίου,2,0,2
29939,φύοντο,1,0,1
29940,σφόν,1,0,1
29941,Ὄσσα,1,0,1
29942,ἐνέπουσα,1,0,1
29943,μυχμῷ,1,0,1
29944,προπάροιθ,2,0,2
29945,οἴκων,1,0,1
29946,ἁλιεῦσι,1,0,1
29947,Εὐπείθης,2,0,2
29948,Ἀντινόου,1,0,1
29949,ἐμήσατ,1,0,1
29950,κατηφέες,1,0,1
29951,ἐσσόμεθ,1,0,1
29952,φονῆας,1,0,1
29953,ζωέμεν,1,0,1
29954,φθιμένοισι,1,0,1
29955,φθέωσι,1,0,1
29956,περαιωθέντες,1,0,1
29957,ὀρίνων,1,0,1
29958,πείθεσθ,1,0,1
29959,ὑμετέρους,1,0,1
29960,ἔρεξαν,1,0,1
29961,φάντο,1,0,1
29962,ἡμίσεων,1,0,1
29963,πλείους,1,0,1
29964,Εὐπείθει,1,0,1
29965,πείθοντ,1,0,1
29966,ἐφέψειν,1,0,1
29967,εἰρομένῃ,1,0,1
29968,κεύθει,1,0,1
29969,τεύξεις,1,0,1
29970,βασιλευέτω,1,0,1
29971,ἔκλησιν,1,0,1
29972,θέωμεν,1,0,1
29973,φιλεόντων,1,0,1
29974,πλοῦτος,1,0,1
29975,εἰρήνη,1,0,1
29976,μελίφρονος,1,0,1
29977,ὦσι,1,0,1
29978,ἔσιδε,1,0,1
29979,ὁπλιζώμεθα,1,0,1
29980,τεύχεσσι,1,0,1
29981,πολιοί,1,0,1
29982,πολεμισταί,1,0,1
29983,ὤϊξάν,1,0,1
29984,καταισχύνειν,1,0,1
29985,ἀλκῇ,1,0,1
29986,κεκάσμεθα,1,0,1
29987,καταισχύνοντα,1,0,1
29988,Ἀρκεισιάδη,1,0,1
29989,μαλ,1,0,1
29990,Εὐπείθεα,1,0,1
29991,ἀνόστους,1,0,1
29992,ἴσχεσθε,1,0,1
29993,διακρινθῆτε,1,0,1
29994,τρωπῶντο,1,0,1
29995,ψολόεντα,1,0,1
